AA,flux
6145.00005841255,4.342529E-16
6146.34005844593,4.345649E-16
6147.68005847931,4.335726E-16
6149.02005851269,4.306352E-16
6150.36005854607,4.262842E-16
6151.70005857945,4.217269E-16
6153.04005861283,4.203699E-16
6154.3800586462,4.201174E-16
6155.72005867958,4.162992E-16
6157.06005871296,4.140340E-16
6158.40005874634,4.156899E-16
6159.74005877972,4.146218E-16
6161.0800588131,4.135686E-16
6162.42005884648,4.127782E-16
6163.76005887986,4.102219E-16
6165.10005891323,4.087275E-16
6166.44005894661,4.088454E-16
6167.78005897999,4.087796E-16
6169.12005901337,4.069584E-16
6170.46005904675,4.075408E-16
6171.80005908013,4.089198E-16
6173.14005911351,4.085286E-16
6174.48005914688,4.097936E-16
6175.82005918026,4.101402E-16
6177.16005921364,4.074616E-16
6178.50005924702,4.074914E-16
6179.8400592804,4.076821E-16
6181.18005931378,4.068227E-16
6182.52005934716,4.079281E-16
6183.86005938053,4.060739E-16
6185.20005941391,4.056614E-16
6186.54005944729,4.069270E-16
6187.88005948067,4.093178E-16
6189.22005951405,4.100547E-16
6190.56005954743,4.092532E-16
6191.90005958081,4.092358E-16
6193.24005961419,4.095480E-16
6194.58005964756,4.085770E-16
6195.92005968094,4.098213E-16
6197.26005971432,4.123370E-16
6198.6000597477,4.139009E-16
6199.94005978108,4.126873E-16
6201.28005981446,4.111982E-16
6202.62005984783,4.107253E-16
6203.96005988121,4.109094E-16
6205.30005991459,4.126760E-16
6206.64005994797,4.156788E-16
6207.98005998135,4.155113E-16
6209.32006001473,4.144160E-16
6210.66006004811,4.164693E-16
6212.00006008148,4.181550E-16
6213.34006011486,4.180069E-16
6214.68006014824,4.161819E-16
6216.02006018162,4.158932E-16
6217.360060215,4.164426E-16
6218.70006024838,4.190474E-16
6220.04006028176,4.194572E-16
6221.38006031513,4.214253E-16
6222.72006034851,4.217965E-16
6224.06006038189,4.208829E-16
6225.40006041527,4.210646E-16
6226.74006044865,4.246675E-16
6228.08006048203,4.261749E-16
6229.42006051541,4.275202E-16
6230.76006054879,4.295929E-16
6232.10006058216,4.313393E-16
6233.44006061554,4.327182E-16
6234.78006064892,4.325242E-16
6236.1200606823,4.328987E-16
6237.46006071568,4.338933E-16
6238.80006074906,4.363285E-16
6240.14006078244,4.337658E-16
6241.48006081581,4.337668E-16
6242.82006084919,4.342040E-16
6244.16006088257,4.325114E-16
6245.50006091595,4.338872E-16
6246.84006094933,4.320402E-16
6248.18006098271,4.309921E-16
6249.52006101609,4.307007E-16
6250.86006104946,4.322337E-16
6252.20006108284,4.316628E-16
6253.54006111622,4.297514E-16
6254.8800611496,4.288451E-16
6256.22006118298,4.294382E-16
6257.56006121636,4.281532E-16
6258.90006124974,4.260708E-16
6260.24006128311,4.273194E-16
6261.58006131649,4.283233E-16
6262.92006134987,4.273712E-16
6264.26006138325,4.265015E-16
6265.60006141663,4.254988E-16
6266.94006145001,4.238373E-16
6268.28006148339,4.223251E-16
6269.62006151676,4.233801E-16
6270.96006155014,4.234369E-16
6272.30006158352,4.193296E-16
6273.6400616169,4.158953E-16
6274.98006165028,4.135197E-16
6276.32006168366,4.117478E-16
6277.66006171704,4.085443E-16
6279.00006175042,4.063971E-16
6280.34006178379,4.065535E-16
6281.68006181717,4.099217E-16
6283.02006185055,4.116357E-16
6284.36006188393,4.131946E-16
6285.70006191731,4.150124E-16
6287.04006195069,4.172239E-16
6288.38006198407,4.185642E-16
6289.72006201744,4.193003E-16
6291.06006205082,4.201357E-16
6292.4000620842,4.200755E-16
6293.74006211758,4.195694E-16
6295.08006215096,4.187479E-16
6296.42006218434,4.194165E-16
6297.76006221771,4.203769E-16
6299.10006225109,4.207571E-16
6300.44006228447,4.210493E-16
6301.78006231785,4.211539E-16
6303.12006235123,4.235221E-16
6304.46006238461,4.243637E-16
6305.80006241799,4.205720E-16
6307.14006245137,4.232174E-16
6308.48006248474,4.268921E-16
6309.82006251812,4.284654E-16
6311.1600625515,4.277986E-16
6312.50006258488,4.275987E-16
6313.84006261826,4.295924E-16
6315.18006265164,4.297060E-16
6316.52006268502,4.302340E-16
6317.86006271839,4.331729E-16
6319.20006275177,4.369518E-16
6320.54006278515,4.388347E-16
6321.88006281853,4.388761E-16
6323.22006285191,4.403232E-16
6324.56006288529,4.394228E-16
6325.90006291867,4.402933E-16
6327.24006295204,4.439321E-16
6328.58006298542,4.462596E-16
6329.9200630188,4.458357E-16
6331.26006305218,4.457811E-16
6332.60006308556,4.487443E-16
6333.94006311894,4.531445E-16
6335.28006315232,4.547666E-16
6336.62006318569,4.581832E-16
6337.96006321907,4.581604E-16
6339.30006325245,4.588515E-16
6340.64006328583,4.616800E-16
6341.98006331921,4.623335E-16
6343.32006335259,4.623482E-16
6344.66006338597,4.627722E-16
6346.00006341935,4.634152E-16
6347.34006345272,4.644398E-16
6348.6800634861,4.661789E-16
6350.02006351948,4.679864E-16
6351.36006355286,4.700970E-16
6352.70006358624,4.722546E-16
6354.04006361962,4.736681E-16
6355.380063653,4.734205E-16
6356.72006368637,4.718370E-16
6358.06006371975,4.736992E-16
6359.40006375313,4.767603E-16
6360.74006378651,4.769081E-16
6362.08006381989,4.771426E-16
6363.42006385327,4.782320E-16
6364.76006388665,4.817957E-16
6366.10006392002,4.829457E-16
6367.4400639534,4.817217E-16
6368.78006398678,4.837689E-16
6370.12006402016,4.872238E-16
6371.46006405354,4.883424E-16
6372.80006408692,4.886377E-16
6374.1400641203,4.882545E-16
6375.48006415367,4.897020E-16
6376.82006418705,4.913891E-16
6378.16006422043,4.916672E-16
6379.50006425381,4.924298E-16
6380.84006428719,4.942117E-16
6382.18006432057,4.968484E-16
6383.52006435395,4.986497E-16
6384.86006438732,4.986645E-16
6386.2000644207,4.989785E-16
6387.54006445408,4.990939E-16
6388.88006448746,4.993635E-16
6390.22006452084,5.023752E-16
6391.56006455422,5.029748E-16
6392.90006458759,5.037906E-16
6394.24006462097,5.070797E-16
6395.58006465435,5.081638E-16
6396.92006468773,5.095257E-16
6398.26006472111,5.112380E-16
6399.60006475449,5.115885E-16
6400.94006478787,5.133290E-16
6402.28006482125,5.129369E-16
6403.62006485462,5.145031E-16
6404.960064888,5.167121E-16
6406.30006492138,5.164845E-16
6407.64006495476,5.154762E-16
6408.98006498814,5.140901E-16
6410.32006502152,5.116195E-16
6411.6600650549,5.098805E-16
6413.00006508828,5.071329E-16
6414.34006512165,5.057678E-16
6415.68006515503,5.063643E-16
6417.02006518841,5.053660E-16
6418.36006522179,5.045447E-16
6419.70006525517,5.039453E-16
6421.04006528855,5.045143E-16
6422.38006532192,5.054087E-16
6423.7200653553,5.044618E-16
6425.06006538868,5.023420E-16
6426.40006542206,4.994482E-16
6427.74006545544,5.001777E-16
6429.08006548882,4.985622E-16
6430.4200655222,4.976740E-16
6431.76006555558,4.991509E-16
6433.10006558896,5.001859E-16
6434.44006562233,4.992593E-16
6435.78006565571,4.978925E-16
6437.12006568909,4.992086E-16
6438.46006572247,5.011367E-16
6439.80006575585,5.018118E-16
6441.14006578923,5.007765E-16
6442.4800658226,5.003549E-16
6443.82006585598,5.015391E-16
6445.16006588936,5.031098E-16
6446.50006592274,5.043577E-16
6447.84006595612,5.048849E-16
6449.1800659895,5.059334E-16
6450.52006602288,5.062119E-16
6451.86006605625,5.044295E-16
6453.20006608963,5.036305E-16
6454.54006612301,5.049533E-16
6455.88006615639,5.085147E-16
6457.22006618977,5.087210E-16
6458.56006622315,5.100680E-16
6459.90006625653,5.107777E-16
6461.2400662899,5.100650E-16
6462.58006632328,5.092121E-16
6463.92006635666,5.111879E-16
6465.26006639004,5.150630E-16
6466.60006642342,5.173007E-16
6467.9400664568,5.166133E-16
6469.28006649018,5.171402E-16
6470.62006652355,5.172735E-16
6471.96006655693,5.201299E-16
6473.30006659031,5.213967E-16
6474.64006662369,5.212944E-16
6475.98006665707,5.238625E-16
6477.32006669045,5.259645E-16
6478.66006672383,5.263785E-16
6480.0000667572,5.281668E-16
6481.34006679058,5.315064E-16
6482.68006682396,5.318559E-16
6484.02006685734,5.316581E-16
6485.36006689072,5.327501E-16
6486.7000669241,5.341341E-16
6488.04006695748,5.355801E-16
6489.38006699085,5.353611E-16
6490.72006702423,5.374881E-16
6492.06006705761,5.404916E-16
6493.40006709099,5.432991E-16
6494.74006712437,5.449145E-16
6496.08006715775,5.432301E-16
6497.42006719113,5.443212E-16
6498.76006722451,5.472838E-16
6500.10006725789,5.483877E-16
6501.44006729126,5.465941E-16
6502.78006732464,5.459552E-16
6504.12006735802,5.456761E-16
6505.4600673914,5.445728E-16
6506.80006742478,5.418219E-16
6508.14006745816,5.396069E-16
6509.48006749153,5.372593E-16
6510.82006752491,5.341807E-16
6512.16006755829,5.328103E-16
6513.50006759167,5.284733E-16
6514.84006762505,5.237431E-16
6516.18006765843,5.201698E-16
6517.52006769181,5.177769E-16
6518.86006772518,5.139844E-16
6520.20006775856,5.115794E-16
6521.54006779194,5.089262E-16
6522.88006782532,5.064419E-16
6524.2200678587,5.033646E-16
6525.56006789208,5.018300E-16
6526.90006792546,4.989463E-16
6528.24006795883,4.956733E-16
6529.58006799221,4.937515E-16
6530.92006802559,4.910634E-16
6532.26006805897,4.895228E-16
6533.60006809235,4.882181E-16
6534.94006812573,4.854487E-16
6536.28006815911,4.826092E-16
6537.62006819249,4.814757E-16
6538.96006822586,4.817147E-16
6540.30006825924,4.799162E-16
6541.64006829262,4.772068E-16
6542.980068326,4.763938E-16
6544.32006835938,4.755002E-16
6545.66006839276,4.734196E-16
6547.00006842613,4.730073E-16
6548.34006845951,4.741083E-16
6549.68006849289,4.744296E-16
6551.02006852627,4.756247E-16
6552.36006855965,4.756930E-16
6553.70006859303,4.741334E-16
6555.04006862641,4.745725E-16
6556.38006865978,4.749793E-16
6557.72006869316,4.742720E-16
6559.06006872654,4.719649E-16
6560.40006875992,4.692641E-16
6561.7400687933,4.670751E-16
6563.08006882668,4.656222E-16
6564.42006886006,4.645105E-16
6565.76006889344,4.639498E-16
6567.10006892681,4.641519E-16
6568.44006896019,4.623373E-16
6569.78006899357,4.600656E-16
6571.12006902695,4.587838E-16
6572.46006906033,4.599106E-16
6573.80006909371,4.609498E-16
6575.14006912709,4.611295E-16
6576.48006916046,4.617119E-16
6577.82006919384,4.614128E-16
6579.16006922722,4.597028E-16
6580.5000692606,4.587317E-16
6581.84006929398,4.587202E-16
6583.18006932736,4.598034E-16
6584.52006936074,4.594498E-16
6585.86006939411,4.579348E-16
6587.20006942749,4.588764E-16
6588.54006946087,4.596535E-16
6589.88006949425,4.582316E-16
6591.22006952763,4.574938E-16
6592.56006956101,4.580879E-16
6593.90006959439,4.603365E-16
6595.24006962776,4.610629E-16
6596.58006966114,4.605733E-16
6597.92006969452,4.608520E-16
6599.2600697279,4.613864E-16
6600.60006976128,4.620232E-16
6601.94006979466,4.608395E-16
6603.28006982804,4.608510E-16
6604.62006986141,4.626448E-16
6605.96006989479,4.641325E-16
6607.30006992817,4.660597E-16
6608.64006996155,4.650008E-16
6609.98006999493,4.643275E-16
6611.32007002831,4.665271E-16
6612.66007006169,4.677140E-16
6614.00007009507,4.691696E-16
6615.34007012844,4.697057E-16
6616.68007016182,4.676802E-16
6618.0200701952,4.679195E-16
6619.36007022858,4.698682E-16
6620.70007026196,4.708458E-16
6622.04007029534,4.727626E-16
6623.38007032872,4.740412E-16
6624.72007036209,4.740157E-16
6626.06007039547,4.741112E-16
6627.40007042885,4.748635E-16
6628.74007046223,4.755673E-16
6630.08007049561,4.779699E-16
6631.42007052899,4.808505E-16
6632.76007056237,4.845392E-16
6634.10007059574,4.847995E-16
6635.44007062912,4.828289E-16
6636.7800706625,4.842606E-16
6638.12007069588,4.846229E-16
6639.46007072926,4.855184E-16
6640.80007076264,4.844340E-16
6642.14007079601,4.856005E-16
6643.48007082939,4.868594E-16
6644.82007086277,4.869919E-16
6646.16007089615,4.879412E-16
6647.50007092953,4.899124E-16
6648.84007096291,4.896541E-16
6650.18007099629,4.903990E-16
6651.52007102967,4.907201E-16
6652.86007106304,4.920764E-16
6654.20007109642,4.952829E-16
6655.5400711298,4.975960E-16
6656.88007116318,4.965328E-16
6658.22007119656,4.975679E-16
6659.56007122994,4.996241E-16
6660.90007126332,4.992510E-16
6662.24007129669,5.001355E-16
6663.58007133007,5.034410E-16
6664.92007136345,5.056962E-16
6666.26007139683,5.066725E-16
6667.60007143021,5.092645E-16
6668.94007146359,5.122591E-16
6670.28007149697,5.147353E-16
6671.62007153034,5.161542E-16
6672.96007156372,5.175425E-16
6674.3000715971,5.178357E-16
6675.64007163048,5.187784E-16
6676.98007166386,5.208233E-16
6678.32007169724,5.251292E-16
6679.66007173062,5.293453E-16
6681.000071764,5.309095E-16
6682.34007179737,5.323615E-16
6683.68007183075,5.380166E-16
6685.02007186413,5.412152E-16
6686.36007189751,5.417997E-16
6687.70007193089,5.435154E-16
6689.04007196427,5.465150E-16
6690.38007199765,5.484441E-16
6691.72007203102,5.493976E-16
6693.0600720644,5.529010E-16
6694.40007209778,5.544114E-16
6695.74007213116,5.551795E-16
6697.08007216454,5.562715E-16
6698.42007219792,5.605802E-16
6699.7600722313,5.633868E-16
6701.10007226467,5.624665E-16
6702.44007229805,5.638887E-16
6703.78007233143,5.664720E-16
6705.12007236481,5.688096E-16
6706.46007239819,5.717414E-16
6707.80007243157,5.718765E-16
6709.14007246495,5.736231E-16
6710.48007249832,5.752593E-16
6711.8200725317,5.756217E-16
6713.16007256508,5.794073E-16
6714.50007259846,5.831134E-16
6715.84007263184,5.852649E-16
6717.18007266522,5.879010E-16
6718.5200726986,5.891013E-16
6719.86007273197,5.921612E-16
6721.20007276535,5.960145E-16
6722.54007279873,5.996710E-16
6723.88007283211,6.013179E-16
6725.22007286549,6.041835E-16
6726.56007289887,6.057188E-16
6727.90007293225,6.067739E-16
6729.24007296562,6.062284E-16
6730.580072999,6.059930E-16
6731.92007303238,6.057862E-16
6733.26007306576,6.067205E-16
6734.60007309914,6.089904E-16
6735.94007313252,6.096531E-16
6737.2800731659,6.092934E-16
6738.62007319927,6.091921E-16
6739.96007323265,6.116946E-16
6741.30007326603,6.130801E-16
6742.64007329941,6.131431E-16
6743.98007333279,6.151213E-16
6745.32007336617,6.161974E-16
6746.66007339955,6.153593E-16
6748.00007343293,6.183028E-16
6749.3400734663,6.185990E-16
6750.68007349968,6.199482E-16
6752.02007353306,6.236017E-16
6753.36007356644,6.235586E-16
6754.70007359982,6.238943E-16
6756.0400736332,6.271585E-16
6757.38007366658,6.301003E-16
6758.72007369995,6.322727E-16
6760.06007373333,6.339191E-16
6761.40007376671,6.354428E-16
6762.74007380009,6.371272E-16
6764.08007383347,6.397388E-16
6765.42007386685,6.448633E-16
6766.76007390023,6.482968E-16
6768.10007393361,6.509574E-16
6769.44007396698,6.541349E-16
6770.78007400036,6.586877E-16
6772.12007403374,6.608786E-16
6773.46007406712,6.636393E-16
6774.8000741005,6.675553E-16
6776.14007413388,6.748409E-16
6777.48007416725,6.808090E-16
6778.82007420063,6.838615E-16
6780.16007423401,6.886655E-16
6781.50007426739,6.930119E-16
6782.84007430077,7.004325E-16
6784.18007433415,7.069718E-16
6785.52007436753,7.114601E-16
6786.8600744009,7.174798E-16
6788.20007443428,7.236655E-16
6789.54007446766,7.290701E-16
6790.88007450104,7.360862E-16
6792.22007453442,7.449219E-16
6793.5600745678,7.519074E-16
6794.90007460118,7.608182E-16
6796.24007463455,7.695326E-16
6797.58007466793,7.755220E-16
6798.92007470131,7.870494E-16
6800.26007473469,8.002642E-16
6801.60007476807,8.136546E-16
6802.94007480145,8.243355E-16
6804.28007483483,8.382611E-16
6805.6200748682,8.544479E-16
6806.96007490158,8.710879E-16
6808.30007493496,8.895672E-16
6809.64007496834,9.110070E-16
6810.98007500172,9.311526E-16
6812.3200750351,9.528931E-16
6813.66007506848,9.782160E-16
6815.00007510186,1.004166E-15
6816.34007513523,1.031615E-15
6817.68007516861,1.063344E-15
6819.02007520199,1.095654E-15
6820.36007523537,1.131031E-15
6821.70007526875,1.169550E-15
6823.04007530213,1.223777E-15
6824.3800753355,1.299071E-15
6825.72007536888,1.395516E-15
6827.06007540226,1.517210E-15
6828.40007543564,1.645625E-15
6829.74007546902,1.731647E-15
6831.0800755024,1.756535E-15
6832.42007553578,1.761663E-15
6833.76007556916,1.758833E-15
6835.10007560254,1.725762E-15
6836.44007563591,1.651279E-15
6837.78007566929,1.553448E-15
6839.12007570267,1.462693E-15
6840.46007573605,1.386655E-15
6841.80007576943,1.328796E-15
6843.14007580281,1.280295E-15
6844.48007583618,1.233775E-15
6845.82007586956,1.190824E-15
6847.16007590294,1.149067E-15
6848.50007593632,1.107778E-15
6849.8400759697,1.068216E-15
6851.18007600308,1.031278E-15
6852.52007603646,9.929382E-16
6853.86007606983,9.573314E-16
6855.20007610321,9.241228E-16
6856.54007613659,8.930251E-16
6857.88007616997,8.628526E-16
6859.22007620335,8.356485E-16
6860.56007623673,8.082967E-16
6861.90007627011,7.784951E-16
6863.24007630348,7.484708E-16
6864.58007633686,7.148127E-16
6865.92007637024,6.726711E-16
6867.26007640362,6.306646E-16
6868.600076437,5.907347E-16
6869.94007647038,5.564645E-16
6871.28007650376,5.323463E-16
6872.62007653714,5.173653E-16
6873.96007657051,5.115068E-16
6875.30007660389,5.146118E-16
6876.64007663727,5.198368E-16
6877.98007667065,5.258028E-16
6879.32007670403,5.344637E-16
6880.66007673741,5.410960E-16
6882.00007677079,5.437098E-16
6883.34007680416,5.417464E-16
6884.68007683754,5.349350E-16
6886.02007687092,5.257288E-16
6887.3600769043,5.153490E-16
6888.70007693768,5.060489E-16
6890.04007697106,4.957429E-16
6891.38007700443,4.886819E-16
6892.72007703781,4.848251E-16
6894.06007707119,4.813369E-16
6895.40007710457,4.771923E-16
6896.74007713795,4.737859E-16
6898.08007717133,4.727267E-16
6899.42007720471,4.719713E-16
6900.76007723809,4.708669E-16
6902.10007727147,4.701559E-16
6903.44007730484,4.712520E-16
6904.78007733822,4.697835E-16
6906.1200773716,4.685337E-16
6907.46007740498,4.676388E-16
6908.80007743836,4.653055E-16
6910.14007747174,4.649220E-16
6911.48007750511,4.642786E-16
6912.82007753849,4.647795E-16
6914.16007757187,4.638798E-16
6915.50007760525,4.635838E-16
6916.84007763863,4.659252E-16
6918.18007767201,4.647368E-16
6919.52007770539,4.621566E-16
6920.86007773876,4.601224E-16
6922.20007777214,4.603006E-16
6923.54007780552,4.627689E-16
6924.8800778389,4.617606E-16
6926.22007787228,4.603121E-16
6927.56007790566,4.605540E-16
6928.90007793904,4.625505E-16
6930.24007797241,4.625892E-16
6931.58007800579,4.599179E-16
6932.92007803917,4.589490E-16
6934.26007807255,4.592405E-16
6935.60007810593,4.577099E-16
6936.94007813931,4.572092E-16
6938.28007817269,4.564707E-16
6939.62007820607,4.553316E-16
6940.96007823944,4.524773E-16
6942.30007827282,4.511173E-16
6943.6400783062,4.523908E-16
6944.98007833958,4.516044E-16
6946.32007837296,4.516150E-16
6947.66007840634,4.531698E-16
6949.00007843972,4.553707E-16
6950.34007847309,4.558896E-16
6951.68007850647,4.531617E-16
6953.02007853985,4.515867E-16
6954.36007857323,4.480819E-16
6955.70007860661,4.435608E-16
6957.04007863999,4.405290E-16
6958.38007867337,4.366330E-16
6959.72007870674,4.334785E-16
6961.06007874012,4.267899E-16
6962.4000787735,4.221442E-16
6963.74007880688,4.216612E-16
6965.08007884026,4.180872E-16
6966.42007887364,4.131835E-16
6967.76007890702,4.091061E-16
6969.1000789404,4.027148E-16
6970.44007897377,3.978441E-16
6971.78007900715,3.935456E-16
6973.12007904053,3.891045E-16
6974.46007907391,3.852056E-16
6975.80007910729,3.812581E-16
6977.14007914067,3.766820E-16
6978.48007917404,3.718699E-16
6979.82007920742,3.671081E-16
6981.1600792408,3.639693E-16
6982.50007927418,3.605592E-16
6983.84007930756,3.547793E-16
6985.18007934094,3.515203E-16
6986.52007937432,3.485773E-16
6987.86007940769,3.442727E-16
6989.20007944107,3.425829E-16
6990.54007947445,3.398021E-16
6991.88007950783,3.373883E-16
6993.22007954121,3.344476E-16
6994.56007957459,3.313834E-16
6995.90007960797,3.279255E-16
6997.24007964134,3.258773E-16
6998.58007967472,3.247374E-16
6999.9200797081,3.219806E-16
7001.26007974148,3.199841E-16
7002.60007977486,3.177564E-16
7003.94007980824,3.148006E-16
7005.28007984162,3.121709E-16
7006.620079875,3.109247E-16
7007.96007990837,3.080199E-16
7009.30007994175,3.050080E-16
7010.64007997513,3.046560E-16
7011.98008000851,3.042757E-16
7013.32008004189,3.026410E-16
7014.66008007527,3.005750E-16
7016.00008010865,2.981753E-16
7017.34008014202,2.967383E-16
7018.6800801754,2.939263E-16
7020.02008020878,2.911612E-16
7021.36008024216,2.900538E-16
7022.70008027554,2.895634E-16
7024.04008030892,2.885944E-16
7025.3800803423,2.869348E-16
7026.72008037567,2.853988E-16
7028.06008040905,2.846138E-16
7029.40008044243,2.835381E-16
7030.74008047581,2.819182E-16
7032.08008050919,2.803789E-16
7033.42008054257,2.794038E-16
7034.76008057595,2.792950E-16
7036.10008060932,2.784410E-16
7037.4400806427,2.777617E-16
7038.78008067608,2.769002E-16
7040.12008070946,2.754080E-16
7041.46008074284,2.743919E-16
7042.80008077622,2.732810E-16
7044.1400808096,2.732675E-16
7045.48008084297,2.728463E-16
7046.82008087635,2.716104E-16
7048.16008090973,2.723357E-16
7049.50008094311,2.727165E-16
7050.84008097649,2.716232E-16
7052.18008100987,2.695879E-16
7053.52008104325,2.684472E-16
7054.86008107662,2.682205E-16
7056.20008111,2.695831E-16
7057.54008114338,2.693413E-16
7058.88008117676,2.682320E-16
7060.22008121014,2.669170E-16
7061.56008124352,2.667250E-16
7062.9000812769,2.672184E-16
7064.24008131027,2.666106E-16
7065.58008134365,2.648362E-16
7066.92008137703,2.647115E-16
7068.26008141041,2.652108E-16
7069.60008144379,2.641939E-16
7070.94008147717,2.635757E-16
7072.28008151055,2.627119E-16
7073.62008154392,2.618138E-16
7074.9600815773,2.611623E-16
7076.30008161068,2.599634E-16
7077.64008164406,2.598840E-16
7078.98008167744,2.601405E-16
7080.32008171082,2.600863E-16
7081.6600817442,2.602462E-16
7083.00008177758,2.592510E-16
7084.34008181095,2.578876E-16
7085.68008184433,2.579731E-16
7087.02008187771,2.587846E-16
7088.36008191109,2.590010E-16
7089.70008194447,2.588010E-16
7091.04008197785,2.600114E-16
7092.38008201123,2.588891E-16
7093.7200820446,2.564230E-16
7095.06008207798,2.547957E-16
7096.40008211136,2.558442E-16
7097.74008214474,2.566304E-16
7099.08008217812,2.556213E-16
7100.4200822115,2.549184E-16
7101.76008224488,2.551029E-16
7103.10008227826,2.550910E-16
7104.44008231163,2.539857E-16
7105.78008234501,2.534467E-16
7107.12008237839,2.529702E-16
7108.46008241177,2.531329E-16
7109.80008244515,2.534259E-16
7111.14008247853,2.532298E-16
7112.4800825119,2.511666E-16
7113.82008254528,2.515041E-16
7115.16008257866,2.519929E-16
7116.50008261204,2.508224E-16
7117.84008264542,2.487726E-16
7119.1800826788,2.488186E-16
7120.52008271218,2.493124E-16
7121.86008274556,2.485744E-16
7123.20008277893,2.480624E-16
7124.54008281231,2.482673E-16
7125.88008284569,2.476333E-16
7127.22008287907,2.468885E-16
7128.56008291245,2.464523E-16
7129.90008294583,2.459702E-16
7131.2400829792,2.467378E-16
7132.58008301258,2.479898E-16
7133.92008304596,2.473950E-16
7135.26008307934,2.463591E-16
7136.60008311272,2.460479E-16
7137.9400831461,2.470980E-16
7139.28008317948,2.480257E-16
7140.62008321285,2.463872E-16
7141.96008324623,2.461486E-16
7143.30008327961,2.454018E-16
7144.64008331299,2.443406E-16
7145.98008334637,2.463138E-16
7147.32008337975,2.486900E-16
7148.66008341313,2.484247E-16
7150.00008344651,2.479702E-16
7151.34008347988,2.480535E-16
7152.68008351326,2.474183E-16
7154.02008354664,2.460347E-16
7155.36008358002,2.452193E-16
7156.7000836134,2.446047E-16
7158.04008364678,2.437850E-16
7159.38008368016,2.447284E-16
7160.72008371353,2.436248E-16
7162.06008374691,2.428647E-16
7163.40008378029,2.430272E-16
7164.74008381367,2.424326E-16
7166.08008384705,2.440739E-16
7167.42008388043,2.450054E-16
7168.76008391381,2.440404E-16
7170.10008394719,2.429972E-16
7171.44008398056,2.418452E-16
7172.78008401394,2.418010E-16
7174.12008404732,2.422653E-16
7175.4600840807,2.426154E-16
7176.80008411408,2.439570E-16
7178.14008414746,2.424948E-16
7179.48008418083,2.409936E-16
7180.82008421421,2.404133E-16
7182.16008424759,2.405210E-16
7183.50008428097,2.405309E-16
7184.84008431435,2.397076E-16
7186.18008434773,2.390722E-16
7187.52008438111,2.394196E-16
7188.86008441449,2.390851E-16
7190.20008444786,2.393768E-16
7191.54008448124,2.406858E-16
7192.88008451462,2.404023E-16
7194.220084548,2.398835E-16
7195.56008458138,2.402809E-16
7196.90008461476,2.408294E-16
7198.24008464813,2.414656E-16
7199.58008468151,2.408513E-16
7200.92008471489,2.399904E-16
7202.26008474827,2.387891E-16
7203.60008478165,2.390383E-16
7204.94008481503,2.399748E-16
7206.28008484841,2.413733E-16
7207.62008488179,2.423740E-16
7208.96008491516,2.428401E-16
7210.30008494854,2.435467E-16
7211.64008498192,2.446799E-16
7212.9800850153,2.463757E-16
7214.32008504868,2.467227E-16
7215.66008508206,2.451014E-16
7217.00008511544,2.444119E-16
7218.34008514881,2.450448E-16
7219.68008518219,2.454792E-16
7221.02008521557,2.450440E-16
7222.36008524895,2.463739E-16
7223.70008528233,2.462784E-16
7225.04008531571,2.457355E-16
7226.38008534909,2.455080E-16
7227.72008538246,2.460655E-16
7229.06008541584,2.436715E-16
7230.40008544922,2.433607E-16
7231.7400854826,2.436336E-16
7233.08008551598,2.428517E-16
7234.42008554936,2.413726E-16
7235.76008558274,2.396198E-16
7237.10008561612,2.398772E-16
7238.44008564949,2.409245E-16
7239.78008568287,2.409675E-16
7241.12008571625,2.415363E-16
7242.46008574963,2.416732E-16
7243.80008578301,2.432542E-16
7245.14008581639,2.438601E-16
7246.48008584976,2.449211E-16
7247.82008588314,2.459501E-16
7249.16008591652,2.454580E-16
7250.5000859499,2.451785E-16
7251.84008598328,2.456798E-16
7253.18008601666,2.458251E-16
7254.52008605004,2.454165E-16
7255.86008608341,2.452410E-16
7257.20008611679,2.445860E-16
7258.54008615017,2.461812E-16
7259.88008618355,2.465478E-16
7261.22008621693,2.454085E-16
7262.56008625031,2.457338E-16
7263.90008628369,2.466198E-16
7265.24008631706,2.462818E-16
7266.58008635044,2.467307E-16
7267.92008638382,2.478495E-16
7269.2600864172,2.479953E-16
7270.60008645058,2.474615E-16
7271.94008648396,2.472395E-16
7273.28008651734,2.465920E-16
7274.62008655072,2.478369E-16
7275.9600865841,2.484141E-16
7277.30008661747,2.481543E-16
7278.64008665085,2.485194E-16
7279.98008668423,2.500965E-16
7281.32008671761,2.492977E-16
7282.66008675099,2.507981E-16
7284.00008678437,2.539309E-16
7285.34008681774,2.536134E-16
7286.68008685112,2.543975E-16
7288.0200868845,2.536641E-16
7289.36008691788,2.540249E-16
7290.70008695126,2.543144E-16
7292.04008698464,2.533573E-16
7293.38008701802,2.532359E-16
7294.72008705139,2.540214E-16
7296.06008708477,2.541347E-16
7297.40008711815,2.534185E-16
7298.74008715153,2.533117E-16
7300.08008718491,2.531608E-16
7301.42008721829,2.528967E-16
7302.76008725167,2.539402E-16
7304.10008728505,2.544399E-16
7305.44008731842,2.547108E-16
7306.7800873518,2.550051E-16
7308.12008738518,2.550799E-16
7309.46008741856,2.560340E-16
7310.80008745194,2.556180E-16
7312.14008748532,2.543658E-16
7313.48008751869,2.550543E-16
7314.82008755207,2.567386E-16
7316.16008758545,2.568188E-16
