@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.510
@SPECTRUM spectrum_05D2dy_805.dat
@SN-NAME 05D2dy
       6382.028            0.02860        0.00325
       6384.710            0.02580        0.00341
       6387.392            0.02000        0.00334
       6390.075            0.02060        0.00329
       6392.757            0.01730        0.00319
       6395.439            0.02100        0.00315
       6398.122            0.02590        0.00308
       6400.805            0.01810        0.00311
       6403.488            0.02250        0.00307
       6406.171            0.01560        0.00306
       6408.854            0.02150        0.00312
       6411.537            0.02380        0.00311
       6414.220            0.02080        0.00306
       6416.904            0.02280        0.00316
       6419.587            0.01750        0.00316
       6422.271            0.01900        0.00312
       6424.954            0.01850        0.00313
       6427.638            0.01940        0.00303
       6430.322            0.02090        0.00305
       6433.006            0.02060        0.00303
       6435.690            0.01970        0.00303
       6438.374            0.02080        0.00307
       6441.059            0.01770        0.00302
       6443.743            0.01810        0.00302
       6446.427            0.01720        0.00305
       6449.112            0.02330        0.00311
       6451.796            0.02220        0.00318
       6454.481            0.01660        0.00327
       6457.166            0.01440        0.00326
       6459.851            0.01360        0.00330
       6462.536            0.01510        0.00348
       6465.221            0.01790        0.00363
       6467.907            0.01350        0.00385
       6470.592            0.01750        0.00379
       6473.277            0.01050        0.00358
       6475.963            0.01500        0.00343
       6478.649            0.01870        0.00317
       6481.334            0.01890        0.00313
       6484.021            0.02020        0.00303
       6486.707            0.01570        0.00298
       6489.393            0.02070        0.00302
       6492.079            0.01680        0.00297
       6494.765            0.01670        0.00337
       6497.451            0.02040        0.00387
       6500.138            0.01710        0.00393
       6502.824            0.01620        0.00406
       6505.511            0.01610        0.00354
       6508.197            0.01300        0.00331
       6510.884            0.02140        0.00316
       6513.571            0.01710        0.00301
       6516.258            0.01400        0.00306
       6518.945            0.01700        0.00318
       6521.632            0.01940        0.00318
       6524.320            0.01930        0.00321
       6527.007            0.01970        0.00327
       6529.694            0.01610        0.00347
       6532.382            0.02010        0.00366
       6535.070            0.01750        0.00367
       6537.757            0.01660        0.00359
       6540.445            0.01250        0.00324
       6543.133            0.02290        0.00335
       6545.821            0.01280        0.00332
       6548.509            0.01390        0.00331
       6551.197            0.02150        0.00371
       6553.886            0.01620        0.00377
       6556.574            0.02290        0.00380
       6559.263            0.01780        0.00350
       6561.951            0.01840        0.00324
       6564.640            0.01990        0.00319
       6567.329            0.02580        0.00336
       6570.017            0.02330        0.00319
       6572.706            0.01700        0.00332
       6575.395            0.01850        0.00357
       6578.084            0.01590        0.00360
       6580.773            0.01800        0.00359
       6583.463            0.01510        0.00325
       6586.152            0.01890        0.00298
       6588.841            0.02470        0.00300
       6591.531            0.01470        0.00300
       6594.221            0.02370        0.00310
       6596.911            0.01790        0.00309
       6599.600            0.02070        0.00319
       6602.290            0.02120        0.00334
       6604.980            0.01660        0.00332
       6607.670            0.01800        0.00326
       6610.360            0.02130        0.00311
       6613.050            0.01660        0.00303
       6615.741            0.01940        0.00294
       6618.431            0.01760        0.00293
       6621.122            0.02460        0.00300
       6623.812            0.01710        0.00296
       6626.503            0.02150        0.00303
       6629.193            0.01870        0.00306
       6631.884            0.01720        0.00317
       6634.575            0.01690        0.00314
       6637.266            0.02780        0.00313
       6639.958            0.02120        0.00303
       6642.648            0.01780        0.00295
       6645.340            0.01990        0.00295
       6648.031            0.01860        0.00294
       6650.722            0.02200        0.00299
       6653.414            0.02240        0.00292
       6656.105            0.02280        0.00293
       6658.797            0.02300        0.00323
       6661.489            0.02430        0.00295
       6664.181            0.02170        0.00303
       6666.873            0.02150        0.00303
       6669.564            0.01550        0.00305
       6672.256            0.02000        0.00301
       6674.949            0.02230        0.00302
       6677.641            0.02120        0.00293
       6680.333            0.02390        0.00293
       6683.025            0.02680        0.00294
       6685.718            0.02090        0.00294
       6688.411            0.02650        0.00296
       6691.103            0.02090        0.00298
       6693.796            0.02320        0.00293
       6696.489            0.01700        0.00303
       6699.181            0.02410        0.00302
       6701.874            0.02300        0.00299
       6704.567            0.02050        0.00301
       6707.260            0.02380        0.00298
       6709.954            0.02110        0.00295
       6712.646            0.02100        0.00300
       6715.340            0.02630        0.00291
       6718.034            0.01690        0.00294
       6720.727            0.02310        0.00300
       6723.420            0.01910        0.00296
       6726.114            0.02180        0.00299
       6728.808            0.01960        0.00292
       6731.501            0.02490        0.00296
       6734.195            0.02320        0.00295
       6736.889            0.01690        0.00294
       6739.583            0.02270        0.00300
       6742.277            0.02250        0.00299
       6744.972            0.02470        0.00299
       6747.666            0.02040        0.00296
       6750.360            0.02780        0.00298
       6753.055            0.02890        0.00293
       6755.749            0.02280        0.00295
       6758.443            0.02440        0.00294
       6761.138            0.02660        0.00294
       6763.833            0.01820        0.00294
       6766.527            0.02380        0.00295
       6769.222            0.02370        0.00287
       6771.917            0.02660        0.00293
       6774.612            0.02340        0.00288
       6777.307            0.02420        0.00288
       6780.002            0.02020        0.00292
       6782.697            0.02540        0.00296
       6785.393            0.02730        0.00293
       6788.088            0.02800        0.00292
       6790.784            0.03110        0.00294
       6793.479            0.02870        0.00296
       6796.174            0.02840        0.00282
       6798.870            0.02590        0.00291
       6801.566            0.02200        0.00292
       6804.262            0.02610        0.00289
       6806.958            0.02320        0.00290
       6809.653            0.01980        0.00288
       6812.349            0.02230        0.00294
       6815.045            0.02200        0.00289
       6817.741            0.02170        0.00298
       6820.438            0.01580        0.00293
       6823.134            0.02510        0.00307
       6825.830            0.02770        0.00381
       6828.526            0.03210        0.00436
       6831.223            0.02800        0.00494
       6833.919            0.03110        0.00495
       6836.616            0.02530        0.00430
       6839.312            0.02230        0.00409
       6842.009            0.02000        0.00339
       6844.706            0.02320        0.00325
       6847.403            0.02150        0.00318
       6850.100            0.02420        0.00302
       6852.797            0.02210        0.00302
       6855.494            0.02250        0.00300
       6858.191            0.03180        0.00310
       6860.888            0.02590        0.00448
       6863.585            0.01870        0.00518
       6866.283            0.02300        0.00541
       6868.980            0.03020        0.00545
       6871.678            0.02420        0.00397
       6874.375            0.02060        0.00368
       6877.073            0.02240        0.00370
       6879.771            0.02670        0.00372
       6882.468            0.02210        0.00362
       6885.166            0.01740        0.00372
       6887.864            0.02540        0.00389
       6890.562            0.01990        0.00381
       6893.260            0.02490        0.00387
       6895.958            0.02640        0.00356
       6898.656            0.02690        0.00378
       6901.354            0.01360        0.00378
       6904.052            0.02420        0.00371
       6906.750            0.02150        0.00351
       6909.449            0.02480        0.00361
       6912.147            0.01220        0.00381
       6914.846            0.02570        0.00382
       6917.544            0.02150        0.00371
       6920.243            0.02240        0.00397
       6922.941            0.02140        0.00427
       6925.640            0.02210        0.00426
       6928.339            0.02980        0.00397
       6931.038            0.02650        0.00314
       6933.737            0.02320        0.00303
       6936.436            0.02390        0.00339
       6939.135            0.01990        0.00358
       6941.834            0.02350        0.00359
       6944.533            0.02190        0.00377
       6947.232            0.02570        0.00428
       6949.932            0.02970        0.00434
       6952.631            0.02160        0.00431
       6955.330            0.01970        0.00368
       6958.030            0.02220        0.00306
       6960.729            0.02140        0.00299
       6963.429            0.02730        0.00304
       6966.128            0.02290        0.00321
       6968.828            0.01480        0.00340
       6971.528            0.02300        0.00343
       6974.228            0.02090        0.00357
       6976.928            0.02180        0.00389
       6979.627            0.02540        0.00386
       6982.328            0.02100        0.00380
       6985.027            0.01980        0.00333
       6987.728            0.01870        0.00301
       6990.428            0.02100        0.00304
       6993.128            0.02130        0.00308
       6995.828            0.02080        0.00305
       6998.528            0.01860        0.00309
       7001.229            0.02210        0.00337
       7003.929            0.01910        0.00333
       7006.630            0.01580        0.00340
       7009.331            0.01490        0.00348
       7012.031            0.01590        0.00339
       7014.731            0.02090        0.00338
       7017.433            0.01840        0.00317
       7020.133            0.01760        0.00300
       7022.834            0.01920        0.00288
       7025.535            0.01560        0.00294
       7028.236            0.01800        0.00295
       7030.937            0.01700        0.00296
       7033.638            0.01900        0.00296
       7036.339            0.02230        0.00292
       7039.040            0.01910        0.00302
       7041.741            0.01480        0.00307
       7044.442            0.01370        0.00330
       7047.144            0.01520        0.00335
       7049.845            0.01780        0.00334
       7052.547            0.01820        0.00335
       7055.248            0.01330        0.00318
       7057.950            0.01060        0.00310
       7060.651            0.01970        0.00301
       7063.353            0.01680        0.00311
       7066.055            0.02010        0.00308
       7068.756            0.01390        0.00312
       7071.458            0.02210        0.00311
       7074.160            0.02400        0.00311
       7076.862            0.01810        0.00310
       7079.564            0.01580        0.00308
       7082.266            0.02250        0.00312
       7084.968            0.01280        0.00318
       7087.670            0.02320        0.00317
       7090.372            0.01800        0.00311
       7093.074            0.01990        0.00313
       7095.776            0.01350        0.00304
       7098.479            0.01200        0.00300
       7101.181            0.01210        0.00298
       7103.884            0.01620        0.00301
       7106.586            0.01740        0.00301
       7109.289            0.02100        0.00302
       7111.991            0.01730        0.00302
       7114.694            0.01500        0.00296
       7117.396            0.01460        0.00296
       7120.099            0.01680        0.00297
       7122.802            0.00950        0.00303
       7125.504            0.01890        0.00305
       7128.208            0.01630        0.00304
       7130.910            0.01300        0.00314
       7133.613            0.01310        0.00312
       7136.316            0.01560        0.00306
       7139.019            0.01150        0.00313
       7141.722            0.01930        0.00311
       7144.425            0.01320        0.00322
       7147.128            0.01460        0.00323
       7149.832            0.01300        0.00320
       7152.535            0.01730        0.00316
       7155.238            0.01780        0.00307
       7157.942            0.01700        0.00311
       7160.645            0.01640        0.00313
       7163.349            0.01940        0.00324
       7166.052            0.01710        0.00333
       7168.756            0.00820        0.00336
       7171.459            0.01610        0.00340
       7174.163            0.01480        0.00348
       7176.867            0.01300        0.00353
       7179.570            0.01230        0.00356
       7182.274            0.01900        0.00375
       7184.978            0.01570        0.00368
       7187.682            0.01360        0.00364
       7190.386            0.01300        0.00357
       7193.090            0.01790        0.00359
       7195.793            0.01320        0.00350
       7198.498            0.02120        0.00361
       7201.202            0.02150        0.00371
       7203.906            0.02130        0.00361
       7206.610            0.02070        0.00346
       7209.314            0.02070        0.00331
       7212.019            0.01530        0.00323
       7214.723            0.01270        0.00315
       7217.427            0.01510        0.00308
       7220.131            0.01910        0.00318
       7222.836            0.01780        0.00323
       7225.541            0.01790        0.00332
       7228.245            0.01730        0.00332
       7230.949            0.01170        0.00339
       7233.654            0.00920        0.00360
       7236.359            0.01630        0.00497
       7239.063            0.01570        0.00638
       7241.768            0.01530        0.00744
       7244.473            0.02450        0.00781
       7247.178            0.00930        0.00659
       7249.882            0.00910        0.00594
       7252.587            0.01780        0.00476
       7255.292            0.01700        0.00436
       7257.997            0.01790        0.00420
       7260.702            0.00800        0.00368
       7263.407            0.01460        0.00351
       7266.112            0.01310        0.00359
       7268.817            0.01190        0.00368
       7271.523            0.01230        0.00492
       7274.228            0.00920        0.00718
       7276.933            0.02760        0.00732
       7279.639            0.00280        0.00725
       7282.344            0.02350        0.00670
       7285.049            0.01620        0.00531
       7287.754            0.00900        0.00516
       7290.460            0.01630        0.00458
       7293.166            0.01370        0.00408
       7295.871            0.01160        0.00406
       7298.577            0.01910        0.00421
       7301.282            0.01200        0.00467
       7303.988            0.01080        0.00461
       7306.693            0.00620        0.00456
       7309.399            0.01390        0.00432
       7312.105            0.01890        0.00480
       7314.811            0.01580        0.00634
       7317.517            0.00960        0.00637
       7320.222            0.01600        0.00612
       7322.928            0.01140        0.00459
       7325.634            0.00750        0.00413
       7328.340            0.02010        0.00475
       7331.046            0.01340        0.00481
       7333.752            0.01160        0.00461
       7336.458            0.01690        0.00467
       7339.165            0.01740        0.00637
       7341.871            0.01660        0.00660
       7344.577            0.02210        0.00654
       7347.283            0.01010        0.00494
       7349.989            0.01140        0.00356
       7352.695            0.01370        0.00353
       7355.402            0.01420        0.00421
       7358.108            0.01480        0.00464
       7360.814            0.01630        0.00466
       7363.521            0.00570        0.00457
       7366.228            0.00320        0.00527
       7368.934            0.01250        0.00596
       7371.641            0.00770        0.00608
       7374.347            0.01660        0.00560
       7377.054            0.01580        0.00396
       7379.760            0.01140        0.00342
       7382.467            0.01100        0.00339
       7385.174            0.01370        0.00340
       7387.880            0.01130        0.00374
       7390.587            0.02170        0.00434
       7393.294            0.01820        0.00440
       7396.001            0.01590        0.00441
       7398.708            0.01430        0.00486
       7401.415            0.01550        0.00522
       7404.122            0.01020        0.00514
       7406.829            0.01330        0.00483
       7409.536            0.01490        0.00366
       7412.242            0.01270        0.00345
       7414.949            0.01420        0.00356
       7417.657            0.01710        0.00349
       7420.364            0.01690        0.00347
       7423.071            0.01350        0.00348
       7425.778            0.01550        0.00367
       7428.485            0.00520        0.00396
       7431.192            0.00310        0.00394
       7433.900            0.01130        0.00420
       7436.607            0.00830        0.00443
       7439.314            0.01060        0.00440
       7442.022            0.01200        0.00438
       7444.729            0.01220        0.00389
       7447.437            0.01340        0.00345
       7450.144            0.01250        0.00346
       7452.852            0.01140        0.00349
       7455.559            0.00820        0.00344
       7458.267            0.01510        0.00359
       7460.974            0.01370        0.00372
       7463.682            0.01770        0.00405
       7466.390            0.01130        0.00429
       7469.097            0.00790        0.00451
       7471.805            0.01710        0.00480
       7474.513            0.01270        0.00476
       7477.220            0.01730        0.00499
       7479.928            0.00220        0.00500
       7482.636            0.01030        0.00516
       7485.344            0.01890        0.00489
       7488.052            0.02020        0.00447
       7490.759            0.01200        0.00399
       7493.467            0.01440        0.00387
       7496.175            0.01570        0.00392
       7498.883            0.01030        0.00372
       7501.591            0.01140        0.00352
       7504.299            0.01760        0.00349
       7507.007            0.00820        0.00348
       7509.716            0.01230        0.00346
       7512.424            0.00870        0.00349
       7515.132            0.01840        0.00363
       7517.840            0.01430        0.00384
       7520.548            0.00310        0.00523
       7523.256            0.01130        0.00614
       7525.965            0.01210        0.00635
       7528.673            0.01560        0.00627
       7531.381            0.01930        0.00497
       7534.089            0.01400        0.00434
       7536.798            0.00950        0.00398
       7539.506            0.00580        0.00375
       7542.215            0.00860        0.00370
       7544.923            0.00260        0.00370
       7547.632            0.00840        0.00353
       7550.340            0.01760        0.00353
       7553.049            0.01360        0.00376
       7555.757            0.00700        0.00413
       7558.466            0.00700        0.00414
       7561.174            0.01860        0.00410
       7563.883            0.01260        0.00381
       7566.591            0.01370        0.00398
       7569.300            0.01520        0.00516
       7572.009            0.01560        0.00559
       7574.718            0.01530        0.00556
       7577.426            0.00740        0.00487
       7580.135            0.01220        0.00387
       7582.844            0.01130        0.00412
       7585.553            0.00740        0.00455
       7588.261            0.01800        0.00485
       7590.970            0.00220        0.00480
       7593.679            0.00040        0.00491
       7596.388            0.02110        0.00686
       7599.097            0.00480        0.00761
       7601.806            0.02160        0.00996
       7604.515           -0.00210        0.00857
       7607.224            0.00920        0.00799
       7609.933            0.02000        0.00871
       7612.642            0.01030        0.00745
       7615.351            0.00910        0.00747
       7618.060            0.02780        0.00821
       7620.769            0.02300        0.00756
       7623.478            0.01290        0.00707
       7626.188            0.02090        0.00773
       7628.896            0.01520        0.00786
       7631.606            0.00990        0.00769
       7634.315            0.02400        0.00744
       7637.024            0.00880        0.00592
       7639.733            0.01750        0.00580
       7642.442            0.01600        0.00552
       7645.152            0.00940        0.00517
       7647.861            0.01400        0.00503
       7650.570            0.02170        0.00533
       7653.280            0.01640        0.00527
       7655.989            0.00980        0.00499
       7658.699            0.02090        0.00523
       7661.408            0.00920        0.00525
       7664.118            0.01680        0.00513
       7666.827            0.02760        0.00488
       7669.537            0.00760        0.00428
       7672.246            0.01850        0.00397
       7674.956            0.01490        0.00392
       7677.665            0.01830        0.00391
       7680.375            0.01670        0.00397
       7683.084            0.01560        0.00407
       7685.793            0.01320        0.00408
       7688.503            0.00990        0.00422
       7691.213            0.01660        0.00423
       7693.922            0.01080        0.00419
       7696.632            0.01740        0.00427
       7699.342            0.01410        0.00425
       7702.052            0.01730        0.00425
       7704.761            0.01650        0.00411
       7707.471            0.00970        0.00446
       7710.181           -0.00530        0.00624
       7712.891            0.00730        0.00780
       7715.601            0.00380        0.00884
       7718.311            0.01460        0.00833
       7721.020            0.00390        0.00727
       7723.730            0.01270        0.00596
       7726.440            0.01490        0.00516
       7729.149            0.01800        0.00489
       7731.859            0.01100        0.00454
       7734.570            0.01080        0.00427
       7737.279            0.01410        0.00421
       7739.989            0.00660        0.00415
       7742.700            0.01480        0.00407
       7745.409            0.01070        0.00504
       7748.120            0.00890        0.00735
       7750.829            0.01530        0.00811
       7753.540            0.01990        0.00804
       7756.250           -0.00050        0.00721
       7758.959            0.00780        0.00600
       7761.669            0.01720        0.00576
       7764.380            0.01810        0.00543
       7767.090            0.01880        0.00503
       7769.800            0.00890        0.00641
       7772.510            0.00820        0.00773
       7775.220            0.00290        0.00806
       7777.931            0.01980        0.00773
       7780.641            0.01970        0.00635
       7783.351            0.01170        0.00535
       7786.061            0.01450        0.00487
       7788.771            0.00790        0.00495
       7791.481            0.00090        0.00666
       7794.192            0.02090        0.00725
       7796.902            0.01910        0.00722
       7799.613            0.01020        0.00620
       7802.323            0.02210        0.00447
       7805.033            0.02040        0.00492
       7807.744            0.01960        0.00553
       7810.454            0.02400        0.00571
       7813.164            0.01520        0.00539
       7815.875            0.01800        0.00508
       7818.585            0.01300        0.00684
       7821.295            0.01710        0.00772
       7824.006            0.00960        0.00778
       7826.716            0.01220        0.00684
       7829.427            0.01660        0.00474
       7832.137            0.00620        0.00425
       7834.848            0.01650        0.00421
       7837.558            0.01390        0.00481
       7840.269            0.00050        0.00541
       7842.979            0.01500        0.00551
       7845.689            0.00960        0.00553
       7848.400            0.01840        0.00605
       7851.111            0.00990        0.00790
       7853.821            0.01460        0.00860
       7856.532            0.02090        0.00889
       7859.243            0.01160        0.00820
       7861.953            0.00710        0.00694
       7864.664            0.01160        0.00672
       7867.375            0.01830        0.00685
       7870.085            0.00860        0.00709
       7872.796            0.00520        0.00707
       7875.506            0.02080        0.00666
       7878.217            0.01760        0.00617
       7880.928            0.01040        0.00621
       7883.639            0.00520        0.00619
       7886.350            0.00100        0.00645
       7889.060           -0.00190        0.00663
       7891.771            0.01850        0.00655
       7894.481            0.02040        0.00621
       7897.192            0.01300        0.00494
       7899.903            0.00810        0.00436
       7902.614            0.01180        0.00428
       7905.325            0.00660        0.00436
       7908.036            0.00130        0.00551
       7910.746           -0.00060        0.00844
       7913.457            0.01830        0.00970
       7916.168            0.01740        0.01013
       7918.879            0.00790        0.00969
       7921.590            0.00730        0.00780
       7924.300            0.00530        0.00696
       7927.011           -0.00050        0.00645
       7929.723            0.00760        0.00623
       7932.433            0.01120        0.00619
       7935.144            0.00520        0.00597
       7937.855            0.00340        0.00509
       7940.566            0.00620        0.00454
       7943.277            0.00850        0.00470
       7945.988            0.01400        0.00550
       7948.699            0.01150        0.00602
       7951.410            0.01380        0.00596
       7954.121            0.00670        0.00556
       7956.832            0.00610        0.00463
       7959.543            0.00920        0.00549
       7962.254            0.00720        0.00783
       7964.965            0.00640        0.00873
       7967.676            0.01240        0.00869
       7970.387            0.01650        0.00729
       7973.098            0.02210        0.00540
       7975.809            0.00940        0.00582
       7978.520            0.00940        0.00670
       7981.231            0.00070        0.00677
       7983.942           -0.00010        0.00623
       7986.653            0.01160        0.00545
       7989.364            0.00590        0.00693
       7992.076            0.01200        0.00884
       7994.787            0.01230        0.00923
       7997.498            0.00750        0.00867
       8000.209            0.01100        0.00675
       8002.920            0.01180        0.00481
       8005.631            0.01970        0.00451
       8008.342            0.00570        0.00478
       8011.053            0.00680        0.00556
       8013.765            0.01270        0.00607
       8016.476            0.01310        0.00619
       8019.187            0.00360        0.00600
       8021.898            0.01340        0.00668
       8024.609            0.02530        0.00798
       8027.321            0.01160        0.00828
       8030.032            0.00400        0.00785
       8032.743            0.00040        0.00615
       8035.454            0.00370        0.00479
       8038.166            0.00370        0.00452
       8040.877            0.01970        0.00439
       8043.588            0.00960        0.00439
       8046.299            0.00650        0.00457
       8049.011            0.01200        0.00528
       8051.722            0.00700        0.00553
       8054.433            0.00810        0.00557
       8057.145            0.00500        0.00567
       8059.856            0.00220        0.00628
       8062.567            0.01530        0.00660
       8065.278            0.01120        0.00655
       8067.990            0.01050        0.00565
       8070.701            0.01150        0.00471
       8073.412            0.00570        0.00455
       8076.124            0.01130        0.00469
       8078.835           -0.00440        0.00449
       8081.546            0.01020        0.00460
       8084.257            0.00890        0.00468
       8086.969            0.00950        0.00466
       8089.680            0.00360        0.00487
       8092.392            0.00550        0.00499
       8095.103            0.01310        0.00503
       8097.814            0.00170        0.00526
       8100.526            0.00270        0.00542
       8103.237            0.01210        0.00572
       8105.948            0.00380        0.00559
       8108.660            0.00780        0.00512
       8111.371            0.01040        0.00461
       8114.083            0.01400        0.00451
       8116.794            0.00910        0.00457
       8119.505            0.01540        0.00456
       8122.217            0.00950        0.00460
       8124.928            0.00800        0.00467
       8127.640            0.01540        0.00473
       8130.351            0.00570        0.00485
       8133.062            0.01280        0.00493
       8135.774            0.01160        0.00520
       8138.485            0.00420        0.00522
       8141.197            0.01670        0.00545
       8143.908            0.00820        0.00560
       8146.620            0.01160        0.00558
       8149.331            0.00650        0.00559
       8152.042            0.01230        0.00543
       8154.754            0.01100        0.00524
       8157.465            0.01160        0.00528
       8160.177            0.00850        0.00544
       8162.888            0.00700        0.00538
       8165.600            0.01270        0.00546
       8168.312            0.01330        0.00548
       8171.023            0.00420        0.00531
       8173.734            0.01070        0.00527
       8176.446            0.00740        0.00535
       8179.157            0.00730        0.00540
       8181.869            0.00630        0.00529
       8184.581            0.01170        0.00525
       8187.292            0.00540        0.00550
       8190.003            0.01000        0.00542
       8192.715            0.01060        0.00539
       8195.427            0.00210        0.00534
       8198.138            0.01240        0.00550
       8200.850            0.01400        0.00520
       8203.562            0.00500        0.00499
       8206.272            0.00790        0.00501
       8208.984            0.00260        0.00503
       8211.695            0.01710        0.00503
       8214.407            0.00610        0.00501
       8217.119            0.00550        0.00526
       8219.830            0.01780        0.00520
       8222.542            0.00740        0.00542
       8225.253            0.00560        0.00570
       8227.965            0.00510        0.00598
       8230.677            0.00820        0.00600
       8233.388            0.00540        0.00569
       8236.100            0.00650        0.00544
       8238.811            0.00640        0.00537
       8241.522            0.00690        0.00534
       8244.234            0.01480        0.00529
       8246.945            0.00810        0.00526
       8249.657           -0.00040        0.00530
       8252.369            0.01580        0.00524
       8255.080            0.01140        0.00517
       8257.792            0.00980        0.00526
       8260.504            0.00830        0.00526
       8263.215            0.00570        0.00510
       8265.927            0.00520        0.00514
       8268.638            0.00460        0.00526
       8271.350            0.00690        0.00530
       8274.062            0.01280        0.00612
       8276.772            0.00540        0.00755
       8279.484           -0.00340        0.00901
       8282.196            0.01760        0.01017
       8284.907            0.01890        0.01111
       8287.619           -0.00570        0.01130
       8290.331            0.00730        0.01073
       8293.042            0.01130        0.01053
       8295.754            0.01550        0.01068
       8298.466            0.01650        0.01111
       8301.177            0.01950        0.01103
       8303.889            0.00610        0.00737
