# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.7  '           / Python version                                 
# VERSNPY = '1.26.4  '           / Numpy version                                  
# VERSSCI = '1.12.0  '           / Scipy version                                  
# VERSAST = '6.0.0   '           / Astropy version                                
# VERSSKL = '1.4.1.post1'        / Scikit-learn version                           
# VERSPYP = '1.17.0  '           / PypeIt version                                 
# DATE    = '2025-02-26'         / UTC date created                               
# RA      =    67.41216666666665                                                  
# DEC     =    42.27538055555556                                                  
# TARGET  = 'GOTO25ask'                                                           
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60731.838517                                                  
# DATETIME= '2025-02-25T20:07:27.869' / Date and time of the observation in ISOT f
# AIRMASS =             1.043929                                                  
# EXPTIME =                900.0                                                  
# FILENAME= 'v_e_20250225_20_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-02-25T20:07:27.826'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/py&'
# CONTINUE  'peit/20250225/reduced/Calibrations'                                  
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0121-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  6629.432  8.363e-16  3.707e-17
  6634.235  8.535e-16  3.753e-17
  6639.039  8.289e-16  3.702e-17
  6643.842  7.673e-16  3.637e-17
  6648.646  8.160e-16  3.702e-17
  6653.450  7.297e-16  3.613e-17
  6658.254  8.065e-16  3.713e-17
  6663.058  7.564e-16  3.651e-17
  6667.862  7.589e-16  3.654e-17
  6672.666  7.671e-16  3.663e-17
  6677.471  7.390e-16  3.646e-17
  6682.276  7.805e-16  3.700e-17
  6687.080  8.270e-16  3.775e-17
  6691.885  7.906e-16  3.753e-17
  6696.691  7.866e-16  3.744e-17
  6701.496  7.752e-16  3.740e-17
  6706.301  7.444e-16  3.678e-17
  6711.107  7.945e-16  3.784e-17
  6715.912  7.202e-16  3.690e-17
  6720.718  7.426e-16  3.730e-17
  6725.524  7.523e-16  3.779e-17
  6730.330  7.610e-16  3.806e-17
  6735.136  7.133e-16  3.750e-17
  6739.942  7.488e-16  3.783e-17
  6744.748  7.838e-16  3.865e-17
  6749.555  7.878e-16  3.884e-17
  6754.361  7.397e-16  3.791e-17
  6759.168  6.728e-16  3.721e-17
  6763.974  8.684e-16  3.974e-17
  6768.781  6.763e-16  3.713e-17
  6773.588  7.236e-16  3.777e-17
  6778.394  6.903e-16  3.726e-17
  6783.201  6.709e-16  3.692e-17
  6788.008  6.431e-16  3.675e-17
  6792.815  6.882e-16  3.747e-17
  6797.622  8.617e-16  3.978e-17
  6802.430  7.618e-16  3.860e-17
  6807.237  6.483e-16  3.723e-17
  6812.044  7.322e-16  3.837e-17
  6816.851  6.401e-16  3.752e-17
  6821.659  6.400e-16  3.913e-17
  6826.466  7.719e-16  4.240e-17
  6831.273  7.451e-16  4.234e-17
  6836.081  7.399e-16  4.281e-17
  6840.888  6.648e-16  4.060e-17
  6845.696  6.777e-16  3.961e-17
  6850.503  7.216e-16  3.959e-17
  6855.311  7.022e-16  4.049e-17
  6860.118  6.654e-16  4.065e-17
  6864.926  6.433e-16  4.029e-17
  6869.733  5.924e-16  3.925e-17
  6874.541  5.300e-16  3.683e-17
  6879.348  5.331e-16  3.524e-17
  6884.156  6.056e-16  3.676e-17
  6888.963  5.707e-16  3.650e-17
  6893.770  5.214e-16  3.582e-17
  6898.578  4.879e-16  3.558e-17
  6903.385  5.830e-16  3.727e-17
  6908.193  6.344e-16  3.876e-17
  6913.000  5.349e-16  3.711e-17
  6917.807  5.250e-16  3.859e-17
  6922.615  5.634e-16  3.889e-17
  6927.422  6.311e-16  3.966e-17
  6932.229  5.662e-16  3.895e-17
  6937.036  6.044e-16  3.823e-17
  6941.843  5.925e-16  3.929e-17
  6946.650  5.973e-16  4.023e-17
  6951.457  5.482e-16  3.906e-17
  6956.264  6.707e-16  4.084e-17
  6961.071  6.227e-16  3.915e-17
  6965.878  6.420e-16  3.914e-17
  6970.685  6.552e-16  4.005e-17
  6975.491  5.435e-16  3.899e-17
  6980.298  5.396e-16  3.860e-17
  6985.104  5.727e-16  3.883e-17
  6989.910  6.233e-16  3.926e-17
  6994.717  5.803e-16  3.887e-17
  6999.523  6.409e-16  3.991e-17
  7004.329  5.509e-16  3.896e-17
  7009.135  5.814e-16  3.963e-17
  7013.940  5.584e-16  3.895e-17
  7018.746  6.509e-16  4.027e-17
  7023.551  5.259e-16  3.814e-17
  7028.357  6.199e-16  3.943e-17
  7033.162  4.820e-16  3.760e-17
  7037.967  5.775e-16  3.962e-17
  7042.772  5.277e-16  3.899e-17
  7047.577  6.335e-16  4.070e-17
  7052.382  5.460e-16  3.916e-17
  7057.186  5.439e-16  3.919e-17
  7061.991  4.797e-16  3.777e-17
  7066.795  5.858e-16  3.952e-17
  7071.599  5.596e-16  3.902e-17
  7076.403  4.719e-16  3.743e-17
  7081.207  5.281e-16  3.845e-17
  7086.010  5.975e-16  3.941e-17
  7090.814  5.113e-16  3.812e-17
  7095.617  5.754e-16  3.942e-17
  7100.420  4.568e-16  3.770e-17
  7105.223  5.054e-16  3.795e-17
  7110.025  5.739e-16  3.907e-17
  7114.828  5.134e-16  3.822e-17
  7119.630  5.256e-16  3.879e-17
  7124.432  4.852e-16  3.819e-17
  7129.234  5.748e-16  3.985e-17
  7134.035  4.820e-16  3.841e-17
  7138.836  5.175e-16  3.919e-17
  7143.638  5.686e-16  3.992e-17
  7148.438  5.691e-16  4.042e-17
  7153.239  4.299e-16  3.799e-17
  7158.040  5.085e-16  3.914e-17
  7162.840  5.244e-16  3.937e-17
  7167.640  5.482e-16  3.917e-17
  7172.439  5.208e-16  3.909e-17
  7177.239  5.214e-16  3.896e-17
  7182.038  5.032e-16  3.877e-17
  7186.837  5.279e-16  3.857e-17
  7191.635  4.814e-16  3.830e-17
  7196.434  4.737e-16  3.817e-17
  7201.232  5.215e-16  3.938e-17
  7206.029  5.486e-16  3.980e-17
  7210.827  4.314e-16  3.818e-17
  7215.624  5.139e-16  3.989e-17
  7220.421  4.449e-16  3.845e-17
  7225.217  4.775e-16  3.933e-17
  7230.014  5.390e-16  4.167e-17
  7234.810  4.619e-16  4.455e-17
  7239.605  4.747e-16  4.727e-17
  7244.401  4.823e-16  4.865e-17
  7249.196  4.862e-16  4.829e-17
  7253.990  4.690e-16  4.452e-17
  7258.785  5.592e-16  4.243e-17
  7263.579  5.798e-16  4.272e-17
  7268.372  4.749e-16  4.415e-17
  7273.166  5.685e-16  4.818e-17
  7277.959  4.690e-16  4.819e-17
  7282.751  4.545e-16  4.858e-17
  7287.544  4.722e-16  4.682e-17
  7292.336  4.944e-16  4.409e-17
  7297.116  5.614e-16  5.832e-17
  7301.918  3.748e-16  4.042e-17
  7306.709  6.071e-16  4.617e-17
  7311.500  5.061e-16  4.789e-17
  7316.288  4.297e-16  4.489e-17
  7321.078  4.191e-16  4.578e-17
  7325.867  4.670e-16  4.761e-17
  7330.658  4.412e-16  4.586e-17
  7335.446  4.659e-16  4.942e-17
  7340.234  4.812e-16  4.981e-17
  7345.022  4.154e-16  4.722e-17
  7349.809  4.598e-16  4.828e-17
  7354.596  5.334e-16  4.645e-17
  7359.382  5.582e-16  4.640e-17
  7364.168  4.837e-16  4.862e-17
  7368.954  4.508e-16  4.809e-17
  7373.739  4.734e-16  4.797e-17
  7378.523  5.376e-16  4.830e-17
  7383.308  5.005e-16  4.491e-17
  7388.091  4.977e-16  4.482e-17
  7392.875  5.156e-16  4.640e-17
  7397.657  4.391e-16  4.696e-17
  7402.440  4.367e-16  4.654e-17
  7407.222  4.536e-16  4.640e-17
  7412.003  4.067e-16  4.483e-17
  7416.784  4.964e-16  4.388e-17
  7421.565  3.857e-16  4.244e-17
  7426.344  4.890e-16  4.477e-17
  7431.124  5.756e-16  4.728e-17
  7435.903  4.913e-16  4.648e-17
  7440.681  5.293e-16  4.741e-17
  7445.459  3.890e-16  4.435e-17
  7450.237  4.362e-16  4.527e-17
  7455.014  4.746e-16  4.536e-17
  7459.790  5.021e-16  4.710e-17
  7464.566  4.462e-16  4.712e-17
  7469.341  4.633e-16  4.851e-17
  7474.116  4.075e-16  4.843e-17
  7478.890  5.191e-16  5.100e-17
  7483.664  4.834e-16  5.042e-17
  7488.437  4.328e-16  4.785e-17
  7493.210  4.873e-16  4.859e-17
  7497.982  3.952e-16  4.450e-17
  7502.753  3.325e-16  4.281e-17
  7507.524  4.976e-16  4.562e-17
  7512.295  4.253e-16  4.482e-17
  7517.065  5.575e-16  5.049e-17
  7521.834  3.483e-16  4.857e-17
  7526.602  4.528e-16  5.176e-17
  7531.370  3.389e-16  4.983e-17
  7536.138  5.018e-16  5.115e-17
  7540.905  3.405e-16  4.528e-17
  7545.671  3.352e-16  4.405e-17
  7550.436  4.608e-16  4.735e-17
  7555.201  3.870e-16  4.639e-17
  7559.966  4.126e-16  4.730e-17
  7564.729  3.997e-16  4.953e-17
  7569.492  2.457e-16  4.725e-17
  7574.255  3.121e-16  4.783e-17
  7579.017  3.556e-16  4.969e-17
  7583.778  2.764e-16  4.709e-17
  7588.538  2.832e-16  4.520e-17
  7593.298  3.821e-16  4.825e-17
  7598.058  3.067e-16  4.467e-17
  7602.812  1.951e-16  4.122e-17
  7607.574  1.360e-16  3.725e-17
  7612.331  9.048e-17  3.628e-17
  7617.088  8.222e-17  3.675e-17
  7621.843  8.761e-17  3.942e-17
  7626.599  3.300e-16  4.600e-17
  7631.353  2.337e-16  4.287e-17
  7636.107  1.430e-16  4.120e-17
  7640.860  2.130e-16  4.194e-17
  7645.612  3.259e-16  4.428e-17
  7650.364  3.670e-16  4.746e-17
  7655.115  2.422e-16  4.612e-17
  7659.865  3.154e-16  4.833e-17
  7664.614  3.968e-16  5.187e-17
  7669.363  3.517e-16  5.135e-17
  7674.111  3.141e-16  5.048e-17
  7678.861  3.763e-16  7.358e-17
  7683.604  3.849e-16  5.346e-17
  7688.350  4.255e-16  5.585e-17
  7693.095  3.164e-16  5.414e-17
  7697.839  3.969e-16  5.686e-17
  7702.583  4.928e-16  5.970e-17
  7707.325  3.022e-16  6.341e-17
  7712.067  4.239e-16  7.206e-17
  7716.808  6.512e-16  7.811e-17
  7721.548  4.297e-16  7.422e-17
  7726.288  4.277e-16  7.067e-17
  7731.027  2.914e-16  6.127e-17
  7735.764  4.187e-16  6.332e-17
  7740.502  3.612e-16  6.321e-17
  7745.238  2.383e-16  6.716e-17
  7749.973  4.053e-16  7.301e-17
  7754.708  3.948e-16  7.608e-17
  7759.442  4.642e-16  7.694e-17
  7764.174  4.840e-16  7.714e-17
  7768.907  5.297e-16  8.376e-17
  7773.638  3.819e-16  8.121e-17
  7778.368  5.448e-16  8.503e-17
  7783.098  5.759e-16  8.438e-17
  7787.826  5.460e-16  8.065e-17
  7792.554  4.595e-16  7.791e-17
  7797.281  3.282e-16  7.638e-17
  7802.007  1.459e-16  7.340e-17
  7806.732  3.954e-16  7.542e-17
  7811.456  5.399e-16  8.175e-17
  7816.180  6.386e-16  8.992e-17
  7820.902  2.535e-16  8.245e-17
  7825.624  2.877e-16  8.285e-17
  7830.344  5.191e-16  8.999e-17
  7835.064  7.714e-16  9.297e-17
  7839.783  7.078e-16  9.221e-17
  7844.501  3.378e-16  9.369e-17
  7849.218  4.744e-16  1.041e-16
  7853.934  4.939e-16  1.066e-16
  7858.649  3.381e-16  1.053e-16
  7863.363  6.797e-16  1.162e-16
  7868.076  2.858e-16  1.031e-16
  7872.789  7.053e-16  1.137e-16
  7877.500  7.462e-16  1.142e-16
  7882.210  5.741e-16  1.109e-16
  7886.919  6.050e-16  1.117e-16
  7891.628  3.342e-16  1.026e-16
  7896.335  4.336e-16  1.043e-16
  7901.042  5.660e-16  1.077e-16
  7905.747  4.155e-16  1.192e-16
  7910.451  3.520e-16  1.271e-16
  7915.155  7.042e-16  1.393e-16
  7919.857  5.358e-16  1.381e-16
  7924.558  4.987e-16  1.317e-16
  7929.259  5.613e-16  1.266e-16
  7933.958  5.128e-16  1.212e-16
  7938.656  6.833e-16  1.306e-16
  7943.353  6.147e-16  1.303e-16
  7948.050  5.328e-16  1.268e-16
  7952.745  8.573e-16  1.392e-16
  7957.439  6.590e-16  1.464e-16
  7962.132  1.087e-15  1.581e-16
  7966.824  6.685e-16  1.510e-16
  7971.515  5.151e-16  1.537e-16
  7976.205  8.022e-16  1.527e-16
  7980.893  7.290e-16  1.529e-16
  7985.581  1.224e-15  1.839e-16
  7990.268  8.037e-16  1.692e-16
  7994.953  8.112e-16  1.712e-16
  7999.637  7.920e-16  1.697e-16
  8004.321  7.912e-16  1.674e-16
  8009.003  6.891e-16  1.655e-16
  8013.684  1.247e-15  1.863e-16
  8018.364  4.548e-16  1.734e-16
  8023.042  6.448e-16  1.834e-16
  8027.720  5.942e-16  1.812e-16
  8032.397  7.889e-16  1.895e-16
  8037.072  4.176e-16  1.664e-16
  8041.746  9.117e-16  1.887e-16
  8046.419  9.226e-16  1.916e-16
  8051.091  7.054e-16  1.934e-16
  8055.762  1.305e-15  2.165e-16
  8060.431  7.963e-16  2.047e-16
  8065.099  6.089e-16  1.983e-16
  8069.767  7.754e-16  2.086e-16
  8074.433  1.240e-16  1.843e-16
  8079.097  7.758e-16  2.101e-16
  8083.761  5.000e-16  2.102e-16
  8088.423  6.579e-16  2.088e-16
  8093.084  4.507e-16  2.173e-16
  8097.744  8.582e-16  2.281e-16
  8102.403  8.596e-16  2.327e-16
  8107.060  4.196e-16  2.214e-16
