@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.585
@SPECTRUM spectrum_05D4ej_1000.dat
@SN-NAME 05D4ej
       8670.451            0.00570        0.01126
       8673.169            0.01900        0.01058
       8675.888           -0.00640        0.01022
       8678.606            0.00690        0.00959
       8681.324            0.00890        0.00929
       8684.043            0.02240        0.00895
       8686.762            0.00600        0.00849
       8689.479            0.01650        0.00823
       8692.198            0.01260        0.00811
       8694.917            0.01250        0.00797
       8697.636            0.00520        0.00792
       8700.354            0.00020        0.00792
       8703.072           -0.00330        0.00787
       8705.791            0.01680        0.00809
       8708.510            0.02070        0.00786
       8711.229            0.01970        0.00788
       8713.947            0.01160        0.00757
       8716.665           -0.00420        0.00755
       8719.384            0.02030        0.00756
       8722.103            0.01450        0.00762
       8724.821            0.01390        0.00766
       8727.540            0.00430        0.00762
       8730.259            0.00620        0.00773
       8732.978            0.01680        0.00781
       8735.696            0.01480        0.00788
       8738.415            0.00390        0.00777
       8741.133            0.01770        0.00788
       8743.852            0.02580        0.00793
       8746.571            0.02340        0.00847
       8749.289            0.00810        0.00842
       8752.008            0.00620        0.00855
       8754.727            0.00430        0.01084
       8757.445            0.01430        0.01258
       8760.164           -0.00010        0.01405
       8762.883            0.01240        0.01634
       8765.603           -0.01060        0.01682
       8768.320           -0.00310        0.01605
       8771.040            0.00690        0.01639
       8773.759            0.00100        0.01717
       8776.478            0.00890        0.01571
       8779.196            0.00380        0.01513
       8781.915            0.00390        0.01474
       8784.634           -0.00970        0.01367
       8787.353            0.01020        0.01172
       8790.071            0.01540        0.01099
       8792.790           -0.00250        0.01077
       8795.510            0.02110        0.01063
       8798.229           -0.00700        0.00978
       8800.947            0.02210        0.00872
       8803.666           -0.00730        0.00867
       8806.385            0.01550        0.00859
       8809.104            0.00330        0.00854
       8811.823            0.00760        0.00877
       8814.542            0.01070        0.00879
       8817.261            0.00860        0.00899
       8819.979            0.01400        0.01282
       8822.699           -0.01950        0.01747
       8825.418            0.02280        0.01906
       8828.137            0.03110        0.02009
       8830.855            0.03860        0.02138
       8833.575            0.02370        0.02035
       8836.294            0.01530        0.01662
       8839.013            0.01370        0.01512
       8841.732            0.00180        0.01423
       8844.451            0.00000        0.01239
       8847.170           -0.01090        0.01139
       8849.890           -0.00320        0.01085
       8852.608           -0.01040        0.01070
       8855.328            0.00930        0.01048
       8858.047            0.00880        0.00995
       8860.766            0.01060        0.01065
       8863.485           -0.00270        0.01193
       8866.204            0.01390        0.01267
       8868.923           -0.00210        0.01273
       8871.643            0.04860        0.01284
       8874.361           -0.00300        0.01161
       8877.081            0.01270        0.01044
       8879.800           -0.00700        0.01387
       8882.520            0.03390        0.01673
       8885.238           -0.00430        0.01759
       8887.958            0.00890        0.01796
       8890.677           -0.00210        0.01785
       8893.396            0.00050        0.01494
       8896.115            0.02020        0.01280
       8898.835            0.03060        0.01330
       8901.554            0.01790        0.01261
