# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.7  '           / Python version                                 
# VERSNPY = '1.26.4  '           / Numpy version                                  
# VERSSCI = '1.12.0  '           / Scipy version                                  
# VERSAST = '6.0.0   '           / Astropy version                                
# VERSSKL = '1.4.1.post1'        / Scikit-learn version                           
# VERSPYP = '1.17.0  '           / PypeIt version                                 
# DATE    = '2025-02-05'         / UTC date created                               
# RA      =   213.20354166666664                                                  
# DEC     =   15.736172222222221                                                  
# TARGET  = 'GOTO141248.85+154410.22'                                             
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60711.163106                                                  
# DATETIME= '2025-02-05T03:54:52.358' / Date and time of the observation in ISOT f
# AIRMASS =             1.245365                                                  
# EXPTIME =                900.0                                                  
# FILENAME= 'v_e_20250204_96_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-02-05T03:54:52.385'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/py&'
# CONTINUE  'peit/20250204/reduced/Calibrations'                                  
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0126-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  6565.529  1.699e-15  3.355e-17
  6570.336  1.697e-15  3.366e-17
  6575.143  1.685e-15  3.387e-17
  6579.951  1.785e-15  3.504e-17
  6584.758  1.732e-15  3.458e-17
  6589.566  1.777e-15  3.466e-17
  6594.373  1.805e-15  3.503e-17
  6599.181  1.772e-15  3.507e-17
  6603.989  1.808e-15  3.517e-17
  6608.797  1.712e-15  3.448e-17
  6613.605  1.720e-15  3.425e-17
  6618.414  1.730e-15  3.417e-17
  6623.222  1.728e-15  3.443e-17
  6628.031  1.727e-15  3.454e-17
  6632.839  1.740e-15  3.457e-17
  6637.648  1.645e-15  3.397e-17
  6642.457  1.709e-15  3.439e-17
  6647.270  1.735e-15  3.481e-17
  6652.075  1.679e-15  3.408e-17
  6656.884  1.619e-15  3.380e-17
  6661.693  1.669e-15  3.436e-17
  6666.495  1.684e-15  4.334e-17
  6671.312  1.732e-15  3.489e-17
  6676.122  1.674e-15  3.447e-17
  6680.931  1.750e-15  3.491e-17
  6685.741  1.654e-15  3.437e-17
  6690.551  1.863e-15  3.594e-17
  6695.361  1.738e-15  3.533e-17
  6700.169  2.192e-15  3.844e-17
  6704.978  2.757e-15  4.218e-17
  6709.789  2.511e-15  4.060e-17
  6714.600  2.355e-15  3.980e-17
  6719.410  2.121e-15  3.854e-17
  6724.220  2.018e-15  3.790e-17
  6729.031  1.984e-15  3.797e-17
  6733.841  1.934e-15  3.753e-17
  6738.651  1.901e-15  3.750e-17
  6743.461  1.723e-15  3.627e-17
  6748.272  1.763e-15  3.643e-17
  6753.082  1.693e-15  3.591e-17
  6757.893  1.638e-15  3.530e-17
  6762.705  1.753e-15  3.594e-17
  6767.515  1.654e-15  3.530e-17
  6772.325  1.593e-15  3.469e-17
  6777.135  1.655e-15  3.530e-17
  6781.944  1.599e-15  3.525e-17
  6786.755  1.670e-15  3.572e-17
  6791.565  1.657e-15  3.591e-17
  6796.376  1.703e-15  3.623e-17
  6801.186  1.666e-15  3.596e-17
  6805.996  1.696e-15  3.628e-17
  6810.807  1.639e-15  3.599e-17
  6815.618  1.638e-15  3.617e-17
  6820.427  1.591e-15  3.719e-17
  6825.238  1.743e-15  3.996e-17
  6830.048  1.724e-15  4.066e-17
  6834.859  1.636e-15  4.040e-17
  6839.669  1.670e-15  4.005e-17
  6844.479  1.708e-15  3.888e-17
  6849.289  1.677e-15  3.768e-17
  6854.100  1.549e-15  3.740e-17
  6858.909  1.815e-15  4.064e-17
  6863.719  1.811e-15  4.087e-17
  6868.530  1.696e-15  4.006e-17
  6873.340  1.573e-15  3.886e-17
  6878.149  1.515e-15  3.702e-17
  6882.959  1.535e-15  3.705e-17
  6887.769  1.568e-15  3.744e-17
  6892.579  1.416e-15  3.633e-17
  6897.388  1.430e-15  3.633e-17
  6902.198  1.433e-15  3.626e-17
  6907.007  1.412e-15  3.665e-17
  6911.816  1.478e-15  3.718e-17
  6916.626  1.508e-15  3.827e-17
  6921.435  1.464e-15  3.813e-17
  6926.244  1.464e-15  3.759e-17
  6931.053  1.490e-15  3.811e-17
  6935.862  1.496e-15  3.770e-17
  6940.671  1.512e-15  3.799e-17
  6945.479  1.424e-15  3.838e-17
  6950.289  1.464e-15  3.834e-17
  6955.096  1.407e-15  3.763e-17
  6959.905  1.533e-15  3.820e-17
  6964.713  1.451e-15  3.710e-17
  6969.522  1.450e-15  3.752e-17
  6974.329  1.361e-15  3.741e-17
  6979.138  1.508e-15  3.862e-17
  6983.945  1.464e-15  3.807e-17
  6988.753  1.438e-15  3.752e-17
  6993.560  1.480e-15  3.743e-17
  6998.368  1.516e-15  3.769e-17
  7003.175  1.444e-15  3.750e-17
  7007.982  1.507e-15  3.833e-17
  7012.789  1.491e-15  3.839e-17
  7017.595  1.443e-15  3.757e-17
  7022.403  1.505e-15  3.808e-17
  7027.209  1.476e-15  3.753e-17
  7032.015  1.425e-15  3.732e-17
  7036.821  1.499e-15  3.802e-17
  7041.627  1.521e-15  3.898e-17
  7046.432  1.441e-15  3.869e-17
  7051.238  1.527e-15  3.932e-17
  7056.043  1.441e-15  3.844e-17
  7060.849  1.546e-15  3.886e-17
  7065.654  1.560e-15  3.898e-17
  7070.459  1.475e-15  3.806e-17
  7075.264  1.430e-15  3.786e-17
  7080.068  1.479e-15  3.811e-17
  7084.872  1.441e-15  3.808e-17
  7089.676  1.304e-15  3.685e-17
  7094.480  1.333e-15  3.698e-17
  7099.283  1.446e-15  3.778e-17
  7104.087  1.491e-15  3.809e-17
  7108.890  1.407e-15  3.726e-17
  7113.693  1.437e-15  3.804e-17
  7118.496  1.432e-15  3.814e-17
  7123.298  1.434e-15  3.822e-17
  7128.102  1.430e-15  3.838e-17
  7132.904  1.464e-15  3.862e-17
  7137.706  1.381e-15  3.830e-17
  7142.506  1.423e-15  3.884e-17
  7147.309  1.506e-15  3.944e-17
  7152.110  1.427e-15  3.906e-17
  7156.910  1.450e-15  3.900e-17
  7161.711  1.429e-15  3.898e-17
  7166.510  1.478e-15  5.528e-17
  7166.513  1.455e-15  5.639e-17
  7171.311  1.468e-15  3.935e-17
  7176.111  1.319e-15  3.821e-17
  7180.910  1.261e-15  3.762e-17
  7185.711  1.329e-15  3.807e-17
  7190.510  1.288e-15  3.734e-17
  7195.307  1.307e-15  3.772e-17
  7200.106  1.209e-15  3.687e-17
  7204.905  1.248e-15  3.719e-17
  7209.704  1.162e-15  4.595e-17
  7214.501  1.465e-15  3.939e-17
  7219.298  1.380e-15  3.900e-17
  7224.094  1.408e-15  3.941e-17
  7228.891  1.279e-15  3.901e-17
  7233.688  1.416e-15  4.356e-17
  7238.484  1.386e-15  4.723e-17
  7243.280  1.417e-15  4.891e-17
  7248.075  1.360e-15  4.928e-17
  7252.870  1.416e-15  4.792e-17
  7257.666  1.440e-15  4.424e-17
  7262.461  1.338e-15  4.126e-17
  7267.255  1.340e-15  4.208e-17
  7272.048  1.387e-15  4.587e-17
  7276.843  1.354e-15  4.674e-17
  7281.636  1.357e-15  4.807e-17
  7286.428  1.347e-15  4.761e-17
  7291.221  1.348e-15  4.455e-17
  7295.994  1.201e-15  6.166e-17
  7296.015  1.316e-15  6.208e-17
  7300.797  1.305e-15  4.357e-17
  7305.588  1.371e-15  4.418e-17
  7310.381  1.368e-15  4.752e-17
  7315.179  1.502e-15  4.740e-17
  7319.969  1.366e-15  4.580e-17
  7324.760  1.368e-15  4.716e-17
  7329.550  1.367e-15  4.562e-17
  7334.338  1.353e-15  4.689e-17
  7339.128  1.296e-15  4.831e-17
  7343.916  1.341e-15  4.728e-17
  7348.705  1.359e-15  4.779e-17
  7353.493  1.294e-15  4.653e-17
  7358.281  1.391e-15  4.509e-17
  7363.068  1.406e-15  4.768e-17
  7367.854  1.259e-15  4.810e-17
  7372.640  1.249e-15  4.696e-17
  7377.426  1.326e-15  4.663e-17
  7382.212  1.268e-15  4.452e-17
  7386.997  1.206e-15  4.290e-17
  7391.782  1.411e-15  4.513e-17
  7396.566  1.292e-15  4.622e-17
  7401.351  1.342e-15  4.762e-17
  7406.134  1.373e-15  4.670e-17
  7410.917  1.290e-15  4.568e-17
  7415.700  1.249e-15  4.368e-17
  7420.482  1.280e-15  4.273e-17
  7425.264  1.350e-15  4.406e-17
  7430.046  1.354e-15  4.464e-17
  7434.827  1.313e-15  4.576e-17
  7439.607  1.254e-15  4.538e-17
  7444.387  1.265e-15  4.520e-17
  7449.166  1.337e-15  4.545e-17
  7453.946  1.419e-15  4.519e-17
  7458.725  1.443e-15  4.558e-17
  7463.503  1.350e-15  4.555e-17
  7468.281  1.412e-15  4.748e-17
  7473.058  1.281e-15  4.752e-17
  7477.836  1.388e-15  4.877e-17
  7482.613  1.329e-15  4.785e-17
  7487.389  1.356e-15  4.722e-17
  7492.163  1.360e-15  4.714e-17
  7496.938  1.294e-15  4.479e-17
  7501.712  1.313e-15  4.437e-17
  7506.486  1.386e-15  4.465e-17
  7511.260  1.422e-15  4.570e-17
  7516.033  1.339e-15  4.623e-17
  7520.806  1.149e-15  4.650e-17
  7525.577  1.247e-15  4.864e-17
  7530.350  1.159e-15  4.808e-17
  7535.120  1.190e-15  4.767e-17
  7539.891  1.210e-15  4.546e-17
  7544.662  1.339e-15  4.603e-17
  7549.431  1.325e-15  4.603e-17
  7554.200  1.300e-15  4.638e-17
  7558.968  1.343e-15  4.726e-17
  7563.736  1.218e-15  4.706e-17
  7568.504  1.252e-15  4.897e-17
  7573.271  1.167e-15  4.823e-17
  7578.038  1.288e-15  4.985e-17
  7582.802  1.188e-15  4.882e-17
  7587.568  1.213e-15  4.783e-17
  7592.334  1.203e-15  4.795e-17
  7597.097  9.743e-16  4.522e-17
  7601.862  6.988e-16  4.035e-17
  7606.624  5.723e-16  3.915e-17
  7611.387  5.386e-16  3.893e-17
  7616.149  5.030e-16  3.877e-17
  7620.913  4.223e-16  3.905e-17
  7625.672  7.426e-16  4.439e-17
  7630.432  8.599e-16  4.610e-17
  7635.191  6.455e-16  4.364e-17
  7639.950  8.552e-16  4.639e-17
  7644.709  8.541e-16  4.606e-17
  7649.468  8.457e-16  4.626e-17
  7654.226  7.795e-16  4.659e-17
  7658.983  9.506e-16  4.919e-17
  7663.738  1.111e-15  5.125e-17
  7668.495  1.179e-15  5.276e-17
  7673.249  1.243e-15  5.342e-17
  7678.004  1.257e-15  5.386e-17
  7682.757  1.301e-15  5.478e-17
  7687.510  1.093e-15  7.416e-17
  7687.513  1.241e-15  8.037e-17
  7692.264  1.317e-15  5.681e-17
  7697.016  1.206e-15  5.636e-17
  7701.767  1.374e-15  5.906e-17
  7706.519  1.319e-15  6.419e-17
  7711.269  1.286e-15  7.176e-17
  7716.019  1.370e-15  7.503e-17
  7720.767  1.192e-15  7.483e-17
  7725.515  1.260e-15  7.400e-17
  7730.264  1.332e-15  6.903e-17
  7735.011  1.334e-15  6.467e-17
  7739.757  1.362e-15  6.353e-17
  7744.504  1.538e-15  7.209e-17
  7749.248  1.355e-15  7.326e-17
  7753.993  1.336e-15  7.521e-17
  7758.736  1.066e-15  7.381e-17
  7763.480  1.163e-15  7.156e-17
  7768.222  9.923e-16  6.679e-17
  7772.965  1.210e-15  6.904e-17
  7777.706  1.261e-15  6.959e-17
  7782.447  1.307e-15  7.061e-17
  7787.186  1.235e-15  7.403e-17
  7791.925  1.336e-15  7.732e-17
  7796.664  1.260e-15  7.576e-17
  7801.402  1.162e-15  7.768e-17
  7806.139  1.329e-15  7.855e-17
  7810.876  1.202e-15  7.551e-17
  7815.612  1.307e-15  8.441e-17
  7820.347  1.130e-15  8.474e-17
  7825.082  1.241e-15  8.504e-17
  7829.816  1.183e-15  8.587e-17
  7834.548  1.389e-15  8.654e-17
  7839.281  1.283e-15  8.475e-17
  7844.011  1.226e-15  1.217e-16
  7844.014  1.493e-15  1.339e-16
  7848.743  1.603e-15  1.043e-16
  7853.474  1.432e-15  1.057e-16
  7858.203  1.288e-15  1.041e-16
  7862.932  1.420e-15  1.096e-16
  7867.660  1.414e-15  1.043e-16
  7872.387  1.501e-15  1.039e-16
  7877.114  1.286e-15  1.039e-16
  7881.840  1.644e-15  1.104e-16
  7886.565  1.514e-15  1.119e-16
  7891.289  1.141e-15  1.061e-16
  7896.011  1.052e-15  1.430e-16
  7896.015  1.266e-15  1.530e-16
  7900.736  1.115e-15  1.022e-16
  7905.458  1.411e-15  1.091e-16
  7910.180  1.492e-15  1.186e-16
  7914.900  1.156e-15  1.212e-16
  7919.620  1.246e-15  1.264e-16
  7924.339  1.018e-15  1.245e-16
  7929.058  1.322e-15  1.226e-16
  7933.775  1.446e-15  1.186e-16
  7938.492  1.520e-15  1.200e-16
  7943.208  1.778e-15  1.265e-16
  7947.924  1.595e-15  1.212e-16
  7952.638  1.178e-15  1.180e-16
  7957.352  2.006e-15  1.381e-16
  7962.065  1.270e-15  1.329e-16
  7966.777  1.555e-15  1.375e-16
  7971.488  1.550e-15  1.439e-16
  7976.199  1.281e-15  1.418e-16
  7980.909  1.509e-15  1.398e-16
  7985.618  1.487e-15  1.513e-16
  7990.326  1.129e-15  1.494e-16
  7995.033  1.288e-15  1.497e-16
  7999.740  1.317e-15  1.548e-16
  8004.445  1.373e-15  1.541e-16
  8009.150  1.420e-15  1.513e-16
  8013.854  1.591e-15  1.577e-16
  8018.558  1.740e-15  1.705e-16
  8023.261  1.224e-15  1.681e-16
  8027.962  1.324e-15  1.695e-16
  8032.663  1.040e-15  1.664e-16
  8037.362  1.356e-15  1.678e-16
  8042.062  1.763e-15  1.731e-16
  8046.760  1.131e-15  1.658e-16
  8051.458  1.242e-15  1.736e-16
  8056.157  1.465e-15  1.858e-16
  8060.850  1.548e-15  1.887e-16
  8065.544  1.813e-15  1.955e-16
  8070.238  1.411e-15  1.897e-16
  8074.932  1.355e-15  1.892e-16
  8079.624  1.203e-15  1.877e-16
  8084.316  7.209e-16  1.841e-16
  8089.006  1.828e-15  2.007e-16
  8093.696  1.040e-15  2.055e-16
  8098.385  9.045e-16  2.036e-16
  8103.073  1.263e-15  2.029e-16
  8107.760  1.281e-15  2.133e-16
