@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.366
@SPECTRUM spectrum_05D2ei_833.dat
@SN-NAME 05D2ei
       6375.091            0.02000        0.00566
       6377.775            0.01850        0.00497
       6380.458            0.02350        0.00509
       6383.142            0.01350        0.00510
       6385.826            0.01620        0.00511
       6388.510            0.01270        0.00510
       6391.194            0.02270        0.00505
       6393.878            0.00840        0.00499
       6396.562            0.00530        0.00479
       6399.247            0.01040        0.00475
       6401.931            0.00970        0.00466
       6404.616            0.01500        0.00473
       6407.300            0.01680        0.00468
       6409.985           -0.00120        0.00470
       6412.670            0.01780        0.00469
       6415.354            0.01270        0.00474
       6418.040            0.01010        0.00474
       6420.725            0.02630        0.00476
       6423.410            0.01980        0.00468
       6426.095            0.01860        0.00470
       6428.781            0.01470        0.00470
       6431.466            0.01370        0.00459
       6434.152            0.01360        0.00458
       6436.837            0.00980        0.00462
       6439.523            0.01780        0.00462
       6442.209            0.02110        0.00458
       6444.895            0.02290        0.00458
       6447.581            0.01060        0.00465
       6450.267            0.01100        0.00464
       6452.954            0.01220        0.00474
       6455.640            0.01500        0.00469
       6458.326            0.00850        0.00493
       6461.013            0.00790        0.00515
       6463.699            0.01700        0.00520
       6466.386            0.01450        0.00533
       6469.073            0.00410        0.00535
       6471.760            0.01320        0.00531
       6474.447            0.00510        0.00522
       6477.134            0.01010        0.00494
       6479.821            0.01670        0.00484
       6482.508            0.01450        0.00460
       6485.195            0.01330        0.00455
       6487.883            0.01440        0.00446
       6490.570            0.00640        0.00452
       6493.258           -0.00080        0.00502
       6495.946           -0.00310        0.00515
       6498.633            0.00350        0.00529
       6501.321            0.00640        0.00528
       6504.009            0.01090        0.00529
       6506.697            0.00920        0.00527
       6509.385            0.00000        0.00486
       6512.074            0.00950        0.00468
       6514.762            0.01110        0.00462
       6517.450            0.01820        0.00463
       6520.139            0.01950        0.00462
       6522.828            0.01090        0.00461
       6525.516            0.01090        0.00470
       6528.205            0.02100        0.00504
       6530.894            0.01250        0.00506
       6533.583            0.00530        0.00525
       6536.271            0.02380        0.00533
       6538.961            0.01750        0.00518
       6541.650            0.00810        0.00507
       6544.339            0.02210        0.00479
       6547.028            0.00710        0.00503
       6549.718            0.00930        0.00523
       6552.408            0.01130        0.00523
       6555.097            0.01840        0.00508
       6557.787            0.02200        0.00514
       6560.477            0.01410        0.00519
       6563.167            0.01510        0.00503
       6565.856            0.00380        0.00470
       6568.546            0.00630        0.00481
       6571.237            0.01600        0.00508
       6573.927            0.01350        0.00509
       6576.617            0.00820        0.00500
       6579.308            0.01390        0.00495
       6581.998            0.01480        0.00488
       6584.688            0.00230        0.00487
       6587.379            0.01050        0.00464
       6590.070            0.01470        0.00447
       6592.760            0.01150        0.00452
       6595.451            0.01040        0.00450
       6598.142            0.00460        0.00469
       6600.833            0.01040        0.00472
       6603.524            0.01760        0.00474
       6606.216            0.01060        0.00465
       6608.907            0.01710        0.00462
       6611.598            0.02160        0.00460
       6614.290            0.01500        0.00455
       6616.981            0.00450        0.00436
       6619.673            0.01500        0.00432
       6622.364            0.01600        0.00434
       6625.056            0.01380        0.00433
       6627.748            0.01750        0.00444
       6630.440            0.01830        0.00457
       6633.132            0.00510        0.00452
       6635.824            0.01610        0.00452
       6638.516            0.01380        0.00445
       6641.208            0.01010        0.00447
       6643.900            0.01350        0.00433
       6646.593            0.01360        0.00434
       6649.285            0.02040        0.00433
       6651.978            0.01480        0.00431
       6654.670            0.00510        0.00433
       6657.363            0.02040        0.00432
       6660.056            0.01080        0.00438
       6662.749            0.01500        0.00437
       6665.441            0.01390        0.00446
       6668.134            0.00620        0.00440
       6670.828            0.01330        0.00439
       6673.521            0.01130        0.00438
       6676.214            0.01910        0.00436
       6678.907            0.00960        0.00435
       6681.601            0.01010        0.00434
       6684.294            0.00750        0.00432
       6686.987            0.01230        0.00434
       6689.681            0.01510        0.00431
       6692.375            0.00650        0.00432
       6695.068            0.01510        0.00437
       6697.762            0.01350        0.00439
       6700.456            0.01900        0.00443
       6703.150            0.01710        0.00442
       6705.844            0.02230        0.00442
       6708.538            0.01720        0.00445
       6711.232            0.00860        0.00445
       6713.926            0.01320        0.00436
       6716.621            0.01870        0.00434
       6719.315            0.00970        0.00432
       6722.009            0.01570        0.00428
       6724.704            0.00750        0.00435
       6727.398            0.01520        0.00435
       6730.093            0.01490        0.00431
       6732.788            0.00800        0.00430
       6735.483            0.01210        0.00435
       6738.178            0.01610        0.00439
       6740.873            0.01690        0.00443
       6743.568            0.01720        0.00436
       6746.263            0.00380        0.00439
       6748.958            0.01810        0.00436
       6751.653            0.01890        0.00434
       6754.349            0.01440        0.00436
       6757.044            0.01460        0.00431
       6759.739            0.01320        0.00428
       6762.435            0.01470        0.00431
       6765.130            0.01050        0.00427
       6767.826            0.01370        0.00422
       6770.521            0.01140        0.00429
       6773.217            0.01980        0.00425
       6775.913            0.01310        0.00423
       6778.609            0.01880        0.00429
       6781.305            0.02220        0.00431
       6784.001            0.00750        0.00429
       6786.697            0.02210        0.00429
       6789.394            0.01860        0.00424
       6792.089            0.01280        0.00433
       6794.786            0.00610        0.00432
       6797.482            0.00690        0.00426
       6800.179            0.01170        0.00423
       6802.875            0.01350        0.00425
       6805.572            0.01570        0.00429
       6808.269            0.00840        0.00425
       6810.965            0.01610        0.00427
       6813.662            0.01480        0.00425
       6816.359            0.01030        0.00426
       6819.056            0.01560        0.00433
       6821.752            0.00700        0.00487
       6824.450            0.01310        0.00559
       6827.146            0.01810        0.00593
       6829.844            0.00750        0.00629
       6832.541            0.02440        0.00636
       6835.238            0.00710        0.00645
       6837.936            0.01300        0.00633
       6840.633            0.00750        0.00577
       6843.331            0.00730        0.00537
       6846.028            0.01190        0.00471
       6848.726            0.01000        0.00465
       6851.423            0.00520        0.00451
       6854.121            0.00490        0.00443
       6856.819            0.01940        0.00514
       6859.517            0.00590        0.00609
       6862.214            0.01340        0.00624
       6864.913            0.00580        0.00648
       6867.610            0.01410        0.00681
       6870.309            0.00290        0.00699
       6873.007           -0.00310        0.00676
       6875.705            0.00210        0.00547
       6878.403            0.01140        0.00524
       6881.102            0.00460        0.00513
       6883.800            0.00920        0.00528
       6886.499            0.01650        0.00540
       6889.197            0.01030        0.00542
       6891.896            0.00680        0.00532
       6894.594            0.01230        0.00537
       6897.293            0.01100        0.00539
       6899.992            0.01010        0.00515
       6902.690            0.01280        0.00496
       6905.389            0.00960        0.00510
       6908.088            0.02000        0.00539
       6910.787            0.01510        0.00529
       6913.486            0.00740        0.00503
       6916.186            0.00720        0.00538
       6918.884            0.01270        0.00584
       6921.583            0.01400        0.00576
       6924.283            0.00780        0.00538
       6926.982            0.01830        0.00527
       6929.682            0.00330        0.00533
       6932.381            0.00190        0.00527
       6935.081            0.00700        0.00494
       6937.780            0.01330        0.00487
       6940.480            0.01700        0.00491
       6943.180            0.01870        0.00569
       6945.879            0.00680        0.00591
       6948.579            0.01490        0.00584
       6951.279            0.01000        0.00557
       6953.979            0.01900        0.00555
       6956.679            0.01930        0.00560
       6959.378            0.01860        0.00498
       6962.079            0.01990        0.00455
       6964.779            0.00820        0.00471
       6967.479            0.01260        0.00476
       6970.179            0.00450        0.00485
       6972.879            0.00810        0.00529
       6975.580            0.01270        0.00542
       6978.280            0.01840        0.00537
       6980.980            0.01670        0.00520
       6983.681            0.01100        0.00514
       6986.382            0.00490        0.00513
       6989.083            0.02340        0.00468
       6991.783            0.01500        0.00450
       6994.484            0.01370        0.00448
       6997.185            0.01260        0.00456
       6999.885            0.01310        0.00472
       7002.586            0.01590        0.00465
       7005.287            0.02270        0.00486
       7007.988            0.00980        0.00491
       7010.689            0.01440        0.00491
       7013.390            0.01320        0.00482
       7016.091            0.01140        0.00470
       7018.792            0.01500        0.00464
       7021.494            0.00630        0.00443
       7024.195            0.01830        0.00429
       7026.896            0.00470        0.00432
       7029.598            0.01380        0.00435
       7032.299            0.01550        0.00431
       7035.000            0.01570        0.00442
       7037.702            0.00600        0.00445
       7040.404            0.01000        0.00451
       7043.105            0.01390        0.00483
       7045.807            0.01310        0.00494
       7048.509            0.01440        0.00505
       7051.210            0.01740        0.00504
       7053.913            0.01380        0.00499
       7056.614            0.01430        0.00495
       7059.316           -0.00160        0.00483
       7062.018            0.02350        0.00473
       7064.720            0.01920        0.00466
       7067.422            0.00940        0.00471
       7070.125            0.01260        0.00477
       7072.827            0.01250        0.00480
       7075.529            0.01070        0.00480
       7078.231            0.02250        0.00479
       7080.934            0.01450        0.00475
       7083.636            0.01020        0.00477
       7086.338            0.01750        0.00485
       7089.041            0.01670        0.00480
       7091.743            0.00990        0.00475
       7094.446            0.01820        0.00467
       7097.148            0.01740        0.00468
       7099.851            0.00980        0.00453
       7102.554            0.01150        0.00448
       7105.256            0.02760        0.00444
       7107.959            0.01490        0.00443
       7110.662            0.01440        0.00443
       7113.365            0.01050        0.00446
       7116.068            0.01070        0.00448
       7118.771            0.01710        0.00447
       7121.474            0.01480        0.00445
       7124.177            0.01080        0.00451
       7126.880            0.00780        0.00454
       7129.583            0.02010        0.00458
       7132.287            0.01610        0.00457
       7134.990            0.01200        0.00465
       7137.693            0.01360        0.00473
       7140.396            0.00700        0.00484
       7143.100            0.01380        0.00484
       7145.803            0.01040        0.00493
       7148.506            0.01960        0.00495
       7151.210            0.01990        0.00493
       7153.914            0.01210        0.00484
       7156.617            0.01780        0.00484
       7159.321            0.01030        0.00480
       7162.024            0.01380        0.00488
       7164.728            0.01290        0.00494
       7167.432            0.01320        0.00501
       7170.136            0.02120        0.00525
       7172.840            0.00640        0.00524
       7175.543            0.02290        0.00541
       7178.248            0.01830        0.00542
       7180.952            0.01270        0.00531
       7183.656            0.01200        0.00532
       7186.360            0.01360        0.00538
       7189.064            0.02070        0.00554
       7191.768            0.01550        0.00533
       7194.472            0.01240        0.00508
       7197.176            0.01710        0.00513
       7199.880            0.01740        0.00513
       7202.585            0.01700        0.00509
       7205.289            0.02550        0.00511
       7207.994            0.01360        0.00488
       7210.698            0.01380        0.00474
       7213.403            0.02210        0.00466
       7216.107            0.02070        0.00467
       7218.812            0.01280        0.00477
       7221.516            0.01100        0.00482
       7224.221            0.00830        0.00491
       7226.926            0.01680        0.00487
       7229.630            0.02230        0.00512
       7232.335            0.01280        0.00596
       7235.040            0.01810        0.00770
       7237.745            0.00320        0.00862
       7240.450            0.02810        0.00984
       7243.155            0.01820        0.00995
       7245.859            0.01880        0.00995
       7248.564            0.00970        0.00982
       7251.270            0.02090        0.00885
       7253.975            0.01180        0.00793
       7256.680            0.02600        0.00646
       7259.385            0.01460        0.00600
       7262.090            0.02130        0.00604
       7264.795            0.01190        0.00566
       7267.500            0.01720        0.00576
       7270.206           -0.00030        0.00774
       7272.911            0.01370        0.00877
       7275.617            0.02130        0.00907
       7278.322            0.01450        0.00947
       7281.028            0.02270        0.00983
       7283.733            0.02260        0.00968
       7286.438            0.00940        0.00839
       7289.144            0.02230        0.00730
       7291.850           -0.00510        0.00727
       7294.555            0.01880        0.00665
       7297.261            0.01870        0.00633
       7299.967            0.00980        0.00664
       7302.672            0.01640        0.00660
       7305.378            0.02470        0.00659
       7308.084            0.01430        0.00658
       7310.790            0.02080        0.00821
       7313.496            0.00980        0.00837
       7316.202            0.02990        0.00797
       7318.908            0.01870        0.00781
       7321.614            0.02350        0.00795
       7324.320            0.02300        0.00838
       7327.026            0.02180        0.00708
       7329.732            0.01540        0.00633
       7332.438            0.01280        0.00658
       7335.145            0.00430        0.00828
       7337.851            0.02470        0.00879
       7340.557            0.02140        0.00825
       7343.263            0.01070        0.00814
       7345.969            0.01700        0.00814
       7348.676            0.02880        0.00811
       7351.382            0.02390        0.00692
       7354.088            0.02000        0.00640
       7356.795            0.02130        0.00643
       7359.501            0.01180        0.00644
       7362.208            0.02210        0.00718
       7364.915            0.00420        0.00826
       7367.621            0.00910        0.00825
       7370.328            0.01940        0.00773
       7373.034            0.01740        0.00769
       7375.741            0.01480        0.00757
       7378.448            0.01250        0.00712
       7381.154            0.00790        0.00547
       7383.861            0.01150        0.00523
       7386.568            0.02930        0.00584
       7389.275            0.01700        0.00597
       7391.981            0.02260        0.00599
       7394.688            0.03370        0.00723
       7397.396            0.02450        0.00811
       7400.103            0.03140        0.00748
       7402.810            0.01760        0.00698
       7405.517            0.01340        0.00673
       7408.224            0.01500        0.00677
       7410.931            0.02300        0.00648
       7413.638            0.01240        0.00532
       7416.345            0.02360        0.00522
       7419.052            0.01760        0.00523
       7421.759            0.01470        0.00525
       7424.467            0.02740        0.00560
       7427.174            0.01140        0.00562
       7429.881            0.01920        0.00562
       7432.588            0.01610        0.00620
       7435.296            0.02320        0.00650
       7438.003            0.00850        0.00638
       7440.710            0.01410        0.00609
       7443.418            0.01780        0.00604
       7446.125            0.01030        0.00594
       7448.833            0.02030        0.00549
       7451.541            0.01020        0.00502
       7454.248            0.00520        0.00503
       7456.956            0.01840        0.00519
       7459.664            0.02620        0.00537
       7462.371            0.01270        0.00550
       7465.079            0.02520        0.00585
       7467.787            0.02130        0.00639
       7470.495            0.01510        0.00654
       7473.202           -0.00180        0.00657
       7475.910            0.00430        0.00676
       7478.618            0.00590        0.00695
       7481.326            0.02390        0.00689
       7484.033            0.02660        0.00658
       7486.741            0.01970        0.00646
       7489.449            0.00370        0.00626
       7492.157            0.02580        0.00588
       7494.865            0.01730        0.00545
       7497.573            0.02080        0.00538
       7500.282            0.00810        0.00533
       7502.989            0.01720        0.00526
       7505.698            0.01570        0.00516
       7508.406            0.01610        0.00515
       7511.114            0.00970        0.00525
       7513.822            0.01680        0.00533
       7516.530            0.01530        0.00593
       7519.239            0.01890        0.00693
       7521.947            0.01710        0.00745
       7524.655            0.02480        0.00740
       7527.363            0.01420        0.00745
       7530.072            0.02840        0.00748
       7532.780            0.02120        0.00698
       7535.489            0.01920        0.00600
       7538.197            0.01240        0.00568
       7540.906            0.02170        0.00547
       7543.614            0.01620        0.00522
       7546.322            0.01690        0.00523
       7549.031            0.01580        0.00532
       7551.740            0.01600        0.00542
       7554.448            0.01550        0.00543
       7557.157            0.00880        0.00547
       7559.866            0.01370        0.00554
       7562.574            0.01800        0.00575
       7565.283            0.03360        0.00630
       7567.992            0.01870        0.00664
       7570.700            0.02000        0.00663
       7573.409            0.02310        0.00665
       7576.118            0.01800        0.00659
       7578.827            0.01700        0.00667
       7581.536            0.02300        0.00655
       7584.244            0.01970        0.00600
       7586.953            0.01070        0.00597
       7589.662            0.02230        0.00624
       7592.371            0.02160        0.00709
       7595.080            0.01490        0.00801
       7597.789            0.01870        0.00886
       7600.498            0.00920        0.00972
       7603.207            0.01070        0.01097
       7605.916           -0.02330        0.01297
       7608.625            0.02250        0.01238
       7611.334           -0.00260        0.01070
       7614.043            0.01000        0.01034
       7616.752            0.02130        0.00993
       7619.462            0.01590        0.00923
       7622.171            0.02860        0.00992
       7624.880            0.01160        0.00987
       7627.589            0.01210        0.01000
       7630.299            0.01280        0.00975
       7633.008            0.01170        0.00957
       7635.717            0.02080        0.00934
       7638.426            0.01330        0.00866
       7641.136            0.01300        0.00774
       7643.845            0.01670        0.00771
       7646.555            0.00760        0.00753
       7649.264            0.00920        0.00722
       7651.974            0.00400        0.00702
       7654.683            0.02030        0.00705
       7657.393            0.02360        0.00727
       7660.102            0.01520        0.00699
       7662.812            0.02540        0.00676
       7665.521            0.00280        0.00639
       7668.230            0.00300        0.00625
       7670.940            0.00660        0.00619
       7673.650            0.01360        0.00583
       7676.359            0.01420        0.00570
       7679.069            0.01840        0.00584
       7681.779            0.00380        0.00590
       7684.489            0.01630        0.00589
       7687.198            0.01810        0.00604
       7689.908            0.01500        0.00609
       7692.618            0.01300        0.00611
       7695.328            0.01320        0.00619
       7698.037            0.02770        0.00616
       7700.747            0.01860        0.00600
       7703.457            0.01160        0.00619
       7706.167            0.00690        0.00759
       7708.876            0.00660        0.00923
       7711.586            0.00230        0.01063
       7714.296            0.03740        0.01117
       7717.006            0.00770        0.01126
       7719.716           -0.00320        0.01160
       7722.426            0.02670        0.01107
       7725.137            0.03310        0.00981
       7727.846            0.01180        0.00814
       7730.557            0.01440        0.00730
       7733.267            0.02150        0.00711
       7735.977            0.02280        0.00665
       7738.687            0.02160        0.00615
       7741.397            0.01710        0.00653
       7744.107            0.01630        0.00848
       7746.817            0.00180        0.00989
       7749.527            0.00220        0.01005
       7752.237            0.02100        0.01034
       7754.948            0.01930        0.01097
       7757.658            0.01320        0.01108
       7760.368            0.00810        0.00993
       7763.079            0.00620        0.00796
       7765.789            0.00670        0.00802
       7768.499            0.00620        0.00855
       7771.209            0.02990        0.00807
       7773.920            0.00550        0.00816
       7776.630            0.02950        0.00860
       7779.340            0.02690        0.00862
       7782.051            0.01610        0.00840
       7784.761            0.01290        0.00789
       7787.472            0.03580        0.00884
       7790.182            0.01600        0.00976
       7792.893            0.00480        0.00947
       7795.604            0.00980        0.00937
       7798.314            0.00570        0.00931
       7801.024            0.00140        0.00950
       7803.735            0.00890        0.00923
       7806.445            0.01230        0.00786
       7809.156            0.01810        0.00763
       7811.867           -0.00040        0.00786
       7814.577            0.00330        0.00914
       7817.288            0.01630        0.01052
       7819.999            0.00180        0.01020
       7822.709           -0.00040        0.00997
       7825.420            0.00610        0.01000
       7828.131            0.00570        0.00991
       7830.841           -0.00520        0.00902
       7833.552            0.01010        0.00710
       7836.263            0.03130        0.00732
       7838.974            0.02010        0.00748
       7841.684            0.00990        0.00754
       7844.395            0.00170        0.00805
       7847.106            0.01640        0.00977
       7849.817            0.00680        0.01085
       7852.528            0.01460        0.01077
       7855.239            0.01150        0.01113
       7857.950            0.01980        0.01124
       7860.660            0.02230        0.01121
       7863.371            0.00600        0.01048
       7866.082            0.01780        0.00962
       7868.793            0.01780        0.00931
       7871.504            0.01820        0.00892
       7874.215            0.00880        0.00919
       7876.926            0.01320        0.00951
       7879.637            0.00990        0.00926
       7882.348            0.00500        0.00898
       7885.059            0.01550        0.00987
       7887.771            0.01350        0.01005
       7890.481            0.00800        0.00963
       7893.192            0.01000        0.00916
       7895.903            0.03040        0.00905
       7898.615            0.00740        0.00862
       7901.326            0.01750        0.00735
       7904.037            0.01870        0.00698
       7906.748            0.00400        0.00852
       7909.459            0.01380        0.01030
       7912.170            0.01620        0.01082
       7914.882            0.01330        0.01145
       7917.593            0.01390        0.01199
       7920.304            0.01390        0.01202
       7923.016            0.01860        0.01145
       7925.727            0.01290        0.01014
       7928.438            0.01460        0.00992
       7931.149            0.02820        0.00930
       7933.860            0.01340        0.00838
       7936.572            0.01760        0.00824
       7939.283            0.01800        0.00811
       7941.995            0.01290        0.00769
       7944.706            0.01930        0.00756
       7947.417            0.02530        0.00748
       7950.129            0.02160        0.00771
       7952.840            0.01200        0.00755
       7955.552            0.02420        0.00762
       7958.263            0.01950        0.00869
       7960.975            0.02930        0.00950
       7963.686            0.03330        0.00969
       7966.397            0.01030        0.00972
       7969.109            0.03520        0.00983
       7971.821            0.00380        0.01016
       7974.532            0.00590        0.00996
       7977.244            0.02550        0.00879
       7979.956            0.01290        0.00836
       7982.667            0.00320        0.00836
       7985.378            0.01450        0.00893
       7988.090            0.02830        0.01024
       7990.802            0.01410        0.01036
       7993.514            0.01770        0.01018
       7996.225            0.02230        0.01017
       7998.937            0.00680        0.01017
       8001.648            0.02350        0.00985
       8004.360            0.01610        0.00827
       8007.072            0.01150        0.00731
       8009.784            0.00020        0.00759
       8012.495            0.01770        0.00775
       8015.207            0.02900        0.00793
       8017.918            0.02460        0.00842
       8020.630            0.03210        0.00970
       8023.342            0.01060        0.01018
       8026.054            0.02460        0.00988
       8028.766           -0.00200        0.00966
       8031.478            0.01190        0.00949
       8034.189            0.01040        0.00929
       8036.901            0.01800        0.00801
       8039.613            0.00980        0.00686
       8042.325            0.01780        0.00665
       8045.037            0.01050        0.00684
       8047.749            0.01680        0.00717
       8050.461            0.02370        0.00721
       8053.173            0.02130        0.00732
       8055.884           -0.01190        0.00794
       8058.597            0.02530        0.00852
       8061.309            0.01250        0.00856
       8064.021            0.01230        0.00814
       8066.732            0.01650        0.00792
       8069.444            0.00370        0.00792
       8072.156            0.02560        0.00756
       8074.869           -0.00330        0.00682
       8077.581            0.00950        0.00672
       8080.292            0.01180        0.00679
       8083.004            0.00250        0.00675
       8085.717            0.01450        0.00681
       8088.429            0.01920        0.00696
       8091.141            0.02300        0.00705
       8093.853           -0.00110        0.00709
       8096.565            0.01760        0.00734
       8099.277            0.00740        0.00753
       8101.989            0.01860        0.00759
       8104.702            0.01350        0.00757
       8107.414            0.01960        0.00747
       8110.126            0.00290        0.00738
       8112.838            0.02490        0.00713
       8115.550            0.00500        0.00688
       8118.262            0.00830        0.00667
       8120.975           -0.00280        0.00675
       8123.687            0.02430        0.00678
       8126.399            0.02620        0.00691
       8129.111            0.01200        0.00702
       8131.824            0.01890        0.00725
       8134.536            0.04290        0.00765
       8137.249            0.01140        0.00752
       8139.960            0.00450        0.00768
       8142.673            0.02480        0.00799
       8145.385            0.01510        0.00796
       8148.098           -0.00140        0.00790
       8150.810            0.00900        0.00616
