@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.722
@SPECTRUM spectrum_05D4ev_985.dat
@SN-NAME 05D4ev
       6337.609           -0.00200        0.00232
       6340.281            0.00160        0.00225
       6342.954           -0.00070        0.00228
       6345.626            0.00040        0.00228
       6348.299            0.00060        0.00233
       6350.971           -0.00140        0.00236
       6353.644            0.00100        0.00236
       6356.317            0.00220        0.00249
       6358.990            0.00440        0.00371
       6361.664           -0.00220        0.00403
       6364.337           -0.00160        0.00401
       6367.011           -0.00590        0.00400
       6369.684            0.00440        0.00392
       6372.358            0.00170        0.00281
       6375.032            0.00410        0.00227
       6377.706           -0.00060        0.00225
       6380.380            0.00040        0.00227
       6383.054            0.00040        0.00231
       6385.729            0.00610        0.00230
       6388.403            0.00580        0.00227
       6391.078            0.00070        0.00225
       6393.752            0.00400        0.00224
       6396.427           -0.00280        0.00221
       6399.102            0.00200        0.00220
       6401.777            0.00300        0.00219
       6404.453           -0.00120        0.00218
       6407.128            0.00040        0.00218
       6409.803            0.00650        0.00220
       6412.479            0.00170        0.00222
       6415.155           -0.00180        0.00220
       6417.831            0.00060        0.00220
       6420.506            0.00310        0.00224
       6423.183            0.00470        0.00221
       6425.859            0.00040        0.00221
       6428.535           -0.00010        0.00220
       6431.211            0.00250        0.00219
       6433.888            0.00630        0.00219
       6436.565            0.00480        0.00218
       6439.242            0.00390        0.00216
       6441.918            0.00420        0.00218
       6444.596            0.00390        0.00220
       6447.273           -0.00020        0.00220
       6449.950            0.00560        0.00220
       6452.627           -0.00080        0.00223
       6455.305            0.00580        0.00222
       6457.982            0.00740        0.00226
       6460.660            0.00640        0.00230
       6463.338            0.00240        0.00232
       6466.016            0.00620        0.00238
       6468.694            0.00360        0.00239
       6471.373            0.00420        0.00239
       6474.051            0.00140        0.00234
       6476.729            0.00260        0.00231
       6479.408            0.00420        0.00223
       6482.086            0.00060        0.00221
       6484.765            0.00400        0.00220
       6487.444            0.00180        0.00216
       6490.123           -0.00050        0.00215
       6492.802            0.00240        0.00229
       6495.481            0.00370        0.00235
       6498.161            0.00640        0.00238
       6500.840            0.00520        0.00240
       6503.520            0.00620        0.00244
       6506.200            0.00590        0.00236
       6508.879            0.00520        0.00227
       6511.560            0.00720        0.00224
       6514.240            0.00300        0.00217
       6516.920            0.00560        0.00220
       6519.600            0.00690        0.00223
       6522.280            0.00670        0.00224
       6524.961            0.00400        0.00220
       6527.642            0.00250        0.00229
       6530.322            0.00320        0.00234
       6533.003            0.00490        0.00232
       6535.684            0.00160        0.00233
       6538.365            0.00440        0.00235
       6541.046            0.00350        0.00229
       6543.728            0.00900        0.00222
       6546.409            0.00190        0.00221
       6549.090            0.00600        0.00236
       6551.772           -0.00100        0.00234
       6554.454            0.00540        0.00232
       6557.135            0.00730        0.00231
       6559.817            0.00890        0.00231
       6562.500            0.00360        0.00215
       6565.182           -0.00110        0.00215
       6567.864            0.00240        0.00214
       6570.546            0.00700        0.00217
       6573.229            0.00560        0.00228
       6575.911            0.00370        0.00230
       6578.594            0.01010        0.00228
       6581.277            0.00430        0.00227
       6583.959            0.00530        0.00226
       6586.643            0.00290        0.00216
       6589.326            0.00160        0.00212
       6592.009            0.00310        0.00215
       6594.692            0.00810        0.00214
       6597.375            0.00850        0.00216
       6600.059            0.00530        0.00223
       6602.743            0.00470        0.00222
       6605.426            0.00160        0.00221
       6608.110            0.00430        0.00220
       6610.794            0.00480        0.00218
       6613.479            0.00710        0.00213
       6616.163           -0.00260        0.00211
       6618.847            0.00440        0.00213
       6621.531            0.00580        0.00214
       6624.216            0.00720        0.00213
       6626.900            0.00760        0.00215
       6629.585            0.00400        0.00215
       6632.270            0.00210        0.00215
       6634.955            0.00440        0.00216
       6637.640            0.00350        0.00214
       6640.325            0.00520        0.00214
       6643.010            0.00420        0.00212
       6645.695            0.00610        0.00213
       6648.380            0.00710        0.00213
       6651.066            0.00350        0.00213
       6653.751            0.00650        0.00211
       6656.437            0.00770        0.00211
       6659.123            0.00520        0.00213
       6661.809            0.00360        0.00211
       6664.495            0.00680        0.00214
       6667.181            0.00690        0.00215
       6669.867            0.01200        0.00211
       6672.554            0.00560        0.00213
       6675.240            0.00860        0.00211
       6677.926            0.00970        0.00210
       6680.613            0.00760        0.00212
       6683.300            0.00350        0.00211
       6685.986            0.00390        0.00212
       6688.673            0.00860        0.00213
       6691.360            0.00680        0.00210
       6694.047            0.00880        0.00210
       6696.734            0.00400        0.00212
       6699.422            0.00830        0.00212
       6702.109            0.00820        0.00213
       6704.797            0.01210        0.00213
       6707.484            0.00480        0.00210
       6710.172            0.00920        0.00212
       6712.860            0.00700        0.00209
       6715.547            0.01000        0.00209
       6718.235            0.00580        0.00211
       6720.924            0.00900        0.00210
       6723.612            0.00760        0.00209
       6726.300            0.00920        0.00210
       6728.988            0.00530        0.00209
       6731.677            0.00710        0.00208
       6734.365            0.00530        0.00218
       6737.054            0.01030        0.00219
       6739.743            0.00730        0.00214
       6742.431            0.00770        0.00211
       6745.120            0.00870        0.00210
       6747.809            0.00990        0.00209
       6750.499            0.01260        0.00209
       6753.188            0.00530        0.00209
       6755.877            0.00680        0.00209
       6758.566            0.01070        0.00211
       6761.256            0.00880        0.00207
       6763.945            0.00620        0.00208
       6766.635            0.00760        0.00213
       6769.325            0.01050        0.00206
       6772.015            0.00710        0.00207
       6774.705            0.00890        0.00208
       6777.395            0.01210        0.00208
       6780.084            0.01090        0.00207
       6782.774            0.00770        0.00209
       6785.465            0.00830        0.00208
       6788.155            0.00540        0.00209
       6790.846            0.00310        0.00208
       6793.536            0.00650        0.00207
       6796.227            0.00850        0.00208
       6798.918            0.01150        0.00209
       6801.608            0.01000        0.00209
       6804.299            0.00480        0.00209
       6806.991            0.00860        0.00207
       6809.682            0.00520        0.00207
       6812.373            0.00370        0.00210
       6815.064            0.00100        0.00209
       6817.755            0.00620        0.00207
       6820.447            0.00510        0.00211
       6823.138            0.00540        0.00223
       6825.830            0.00910        0.00241
       6828.521            0.00890        0.00255
       6831.213            0.00610        0.00265
       6833.905            0.00290        0.00268
       6836.597            0.00850        0.00258
       6839.290            0.00400        0.00246
       6841.981            0.00630        0.00230
       6844.674            0.01070        0.00215
       6847.366            0.00970        0.00216
       6850.059            0.00520        0.00210
       6852.751            0.00650        0.00211
       6855.443            0.00420        0.00214
       6858.136            0.00830        0.00239
       6860.829            0.00740        0.00266
       6863.522            0.00590        0.00270
       6866.215            0.00950        0.00285
       6868.908           -0.00010        0.00294
       6871.601            0.00650        0.00276
       6874.294            0.00460        0.00241
       6876.987            0.00510        0.00244
       6879.681            0.00840        0.00240
       6882.374            0.00830        0.00234
       6885.067            0.00550        0.00248
       6887.761            0.00430        0.00244
       6890.455            0.00570        0.00238
       6893.148            0.00360        0.00235
       6895.842            0.00330        0.00247
       6898.536            0.00190        0.00238
       6901.230            0.00720        0.00235
       6903.924            0.00660        0.00233
       6906.619            0.00580        0.00241
       6909.313            0.00910        0.00237
       6912.007            0.00940        0.00233
       6914.702            0.00670        0.00232
       6917.396            0.00540        0.00243
       6920.090            0.00700        0.00255
       6922.785            0.00680        0.00255
       6925.480            0.00510        0.00251
       6928.175            0.00710        0.00244
       6930.870            0.00540        0.00229
       6933.564            0.00770        0.00217
       6936.260            0.00360        0.00225
       6938.955            0.00890        0.00224
       6941.650            0.00920        0.00224
       6944.345            0.00730        0.00247
       6947.041            0.00710        0.00251
       6949.736            0.00890        0.00244
       6952.432            0.00560        0.00243
       6955.127            0.00760        0.00246
       6957.823            0.00570        0.00220
       6960.519            0.00460        0.00209
       6963.214            0.00800        0.00211
       6965.911            0.01110        0.00221
       6968.606            0.00530        0.00218
       6971.302            0.00630        0.00220
       6973.999            0.00450        0.00231
       6976.695            0.01070        0.00236
       6979.391            0.00580        0.00228
       6982.087            0.00420        0.00229
       6984.784            0.00710        0.00226
       6987.480            0.00910        0.00214
       6990.177            0.00880        0.00213
       6992.874            0.01020        0.00210
       6995.571            0.01040        0.00207
       6998.268            0.00690        0.00214
       7000.964            0.00350        0.00216
       7003.661            0.00810        0.00214
       7006.358            0.00890        0.00220
       7009.056            0.00950        0.00223
       7011.753            0.00740        0.00217
       7014.450            0.01030        0.00217
       7017.147            0.00470        0.00214
       7019.845            0.00720        0.00208
       7022.542            0.00920        0.00204
       7025.240            0.00950        0.00203
       7027.938            0.01050        0.00207
       7030.635            0.00610        0.00204
       7033.333            0.00790        0.00207
       7036.031            0.00600        0.00207
       7038.729            0.00730        0.00206
       7041.427            0.00350        0.00209
       7044.125            0.00520        0.00216
       7046.823            0.00630        0.00219
       7049.521            0.01100        0.00219
       7052.220            0.00550        0.00218
       7054.918            0.00660        0.00215
       7057.617            0.01090        0.00213
       7060.315            0.00900        0.00208
       7063.014            0.01120        0.00213
       7065.712            0.00510        0.00210
       7068.411            0.00680        0.00210
       7071.110            0.01140        0.00212
       7073.809            0.00620        0.00212
       7076.508            0.00450        0.00210
       7079.207            0.00560        0.00211
       7081.906            0.00960        0.00209
       7084.605            0.00820        0.00214
       7087.304            0.00550        0.00211
       7090.003            0.00470        0.00211
       7092.703            0.00850        0.00210
       7095.402            0.00980        0.00207
       7098.102            0.00940        0.00209
       7100.801            0.00420        0.00205
       7103.501            0.00660        0.00207
       7106.201            0.00660        0.00209
       7108.900            0.01030        0.00204
       7111.600            0.00920        0.00204
       7114.300            0.00730        0.00206
       7117.000            0.00660        0.00205
       7119.700            0.00500        0.00201
       7122.400            0.00340        0.00206
       7125.101            0.00450        0.00207
       7127.801            0.00580        0.00206
       7130.501            0.01030        0.00210
       7133.202            0.00740        0.00211
       7135.902            0.00710        0.00211
       7138.603            0.00900        0.00210
       7141.303            0.00880        0.00211
       7144.003            0.00670        0.00214
       7146.704            0.01000        0.00212
       7149.405            0.00370        0.00213
       7152.106            0.00460        0.00213
       7154.807            0.00990        0.00212
       7157.508            0.00730        0.00212
       7160.209            0.00770        0.00214
       7162.910            0.00690        0.00213
       7165.611            0.00730        0.00220
       7168.312            0.00770        0.00223
       7171.014            0.00610        0.00230
       7173.715            0.00590        0.00231
       7176.417            0.01020        0.00237
       7179.118            0.00970        0.00241
       7181.819            0.00550        0.00233
       7184.521            0.00960        0.00242
       7187.223            0.00660        0.00245
       7189.925            0.00700        0.00236
       7192.626            0.00340        0.00232
       7195.328            0.00390        0.00230
       7198.030            0.00600        0.00232
       7200.732            0.00350        0.00231
       7203.434            0.00370        0.00227
       7206.136            0.00740        0.00227
       7208.838            0.00800        0.00223
       7211.541            0.00760        0.00215
       7214.243            0.00720        0.00214
       7216.945            0.00690        0.00213
       7219.648            0.00280        0.00214
       7222.350            0.00610        0.00215
       7225.053            0.00400        0.00218
       7227.755            0.00870        0.00221
       7230.458            0.00220        0.00223
       7233.161            0.00610        0.00246
       7235.864            0.00500        0.00300
       7238.566            0.00470        0.00332
       7241.270            0.00370        0.00386
       7243.972            0.00510        0.00389
       7246.675            0.00360        0.00365
       7249.378            0.00270        0.00333
       7252.082            0.00890        0.00313
       7254.785            0.00460        0.00262
       7257.488            0.00470        0.00250
       7260.191            0.00280        0.00247
       7262.895            0.00470        0.00236
       7265.598            0.00230        0.00235
       7268.302            0.00780        0.00236
       7271.005            0.00500        0.00302
       7273.709           -0.00110        0.00349
       7276.413            0.01050        0.00358
       7279.116            0.00490        0.00365
       7281.820            0.01000        0.00385
       7284.524            0.00660        0.00328
       7287.228            0.00570        0.00285
       7289.932            0.00830        0.00287
       7292.636            0.01090        0.00275
       7295.340            0.00260        0.00251
       7298.044            0.00650        0.00258
       7300.749            0.00320        0.00272
       7303.453            0.00260        0.00269
       7306.157            0.00700        0.00261
       7308.861            0.00700        0.00269
       7311.565            0.01010        0.00313
       7314.270            0.00570        0.00322
       7316.975            0.00430        0.00320
       7319.679            0.00490        0.00319
       7322.384            0.00520        0.00312
       7325.088            0.00280        0.00277
       7327.793            0.00780        0.00262
       7330.498            0.00520        0.00262
       7333.203            0.00490        0.00263
       7335.908            0.00160        0.00317
       7338.613            0.00680        0.00327
       7341.318            0.00500        0.00320
       7344.023            0.00520        0.00322
       7346.728            0.00270        0.00321
       7349.433            0.00310        0.00263
       7352.138            0.00730        0.00237
       7354.844            0.00620        0.00255
       7357.549            0.00640        0.00259
       7360.254            0.00550        0.00258
       7362.960            0.00390        0.00274
       7365.666            0.00210        0.00314
       7368.371            0.00320        0.00304
       7371.077            0.00330        0.00303
       7373.782            0.00620        0.00302
       7376.488            0.00460        0.00284
       7379.194            0.00180        0.00234
       7381.899            0.00060        0.00221
       7384.605           -0.00160        0.00225
       7387.311            0.00390        0.00243
       7390.017            0.00340        0.00247
       7392.723            0.00580        0.00246
       7395.429            0.00580        0.00256
       7398.135            0.00440        0.00288
       7400.842            0.00340        0.00277
       7403.548            0.00550        0.00269
       7406.254            0.00230        0.00269
       7408.960            0.00360        0.00266
       7411.667            0.00290        0.00226
       7414.374            0.00110        0.00225
       7417.080            0.00730        0.00225
       7419.786            0.00410        0.00221
       7422.493            0.00510        0.00223
       7425.200            0.00520        0.00236
       7427.906            0.00590        0.00236
       7430.613            0.00390        0.00235
       7433.320            0.00430        0.00251
       7436.026            0.00170        0.00259
       7438.733            0.00140        0.00250
       7441.440            0.00480        0.00247
       7444.147            0.00340        0.00250
       7446.854            0.00290        0.00230
       7449.562            0.00330        0.00222
       7452.269            0.00420        0.00222
       7454.976            0.00370        0.00225
       7457.683            0.00580        0.00225
       7460.390            0.00330        0.00233
       7463.098            0.00920        0.00242
       7465.805            0.00510        0.00242
       7468.512            0.00680        0.00261
       7471.220            0.00460        0.00263
       7473.927            0.00540        0.00268
       7476.635            0.00210        0.00276
       7479.342            0.00480        0.00286
       7482.050            0.00210        0.00276
       7484.758            0.00070        0.00269
       7487.465            0.00380        0.00262
       7490.173            0.00760        0.00258
       7492.881            0.00700        0.00236
       7495.589            0.00270        0.00238
       7498.297            0.00400        0.00232
       7501.005            0.00740        0.00230
       7503.713            0.00310        0.00223
       7506.421            0.00480        0.00223
       7509.129            0.00320        0.00223
       7511.837            0.00500        0.00222
       7514.545            0.00540        0.00226
       7517.253            0.00590        0.00248
       7519.962            0.00900        0.00298
       7522.670            0.00630        0.00307
       7525.378            0.00230        0.00313
       7528.087            0.00710        0.00319
       7530.795            0.00450        0.00307
       7533.504            0.00150        0.00256
       7536.212            0.00520        0.00250
       7538.921            0.00340        0.00239
       7541.630            0.00590        0.00228
       7544.338            0.00530        0.00228
       7547.047            0.00560        0.00227
       7549.756            0.00500        0.00224
       7552.465            0.00500        0.00232
       7555.173            0.00210        0.00240
       7557.882            0.00970        0.00238
       7560.591            0.00430        0.00242
       7563.300            0.00690        0.00240
       7566.009            0.00490        0.00254
       7568.718            0.00700        0.00281
       7571.428            0.00520        0.00286
       7574.137            0.00240        0.00284
       7576.846            0.00630        0.00288
       7579.555            0.00560        0.00269
       7582.264            0.00390        0.00248
       7584.974            0.00580        0.00254
       7587.683            0.00960        0.00265
       7590.393            0.00920        0.00277
       7593.102            0.00750        0.00316
       7595.812            0.00500        0.00349
       7598.521            0.01160        0.00433
       7601.230           -0.00430        0.00460
       7603.940            0.00150        0.00508
       7606.650            0.00070        0.00483
       7609.359            0.00880        0.00481
       7612.069            0.00360        0.00434
       7614.779            0.00560        0.00430
       7617.489            0.00470        0.00390
       7620.199            0.01370        0.00420
       7622.908            0.00060        0.00397
       7625.618            0.00510        0.00416
       7628.328            0.00420        0.00416
       7631.038            0.00800        0.00416
       7633.749            0.00090        0.00402
       7636.458            0.00250        0.00374
       7639.168            0.00810        0.00349
       7641.879            0.00370        0.00327
       7644.589            0.00210        0.00321
       7647.299            0.00720        0.00313
       7650.009           -0.00210        0.00306
       7652.720            0.00390        0.00304
       7655.430            0.00410        0.00292
       7658.141            0.00260        0.00301
       7660.851            0.00810        0.00298
       7663.562            0.00350        0.00278
       7666.272            0.00230        0.00273
       7668.982            0.00840        0.00270
       7671.693            0.00430        0.00248
       7674.404            0.00990        0.00246
       7677.114            0.00530        0.00246
       7679.825            0.00210        0.00244
       7682.536            0.00490        0.00245
       7685.247            0.00260        0.00250
       7687.958            0.01030        0.00253
       7690.668            0.00630        0.00253
       7693.379            0.00120        0.00253
       7696.090            0.00640        0.00253
       7698.801            0.00240        0.00249
       7701.512            0.00380        0.00247
       7704.223            0.00280        0.00249
       7706.934           -0.00050        0.00288
       7709.646            0.00620        0.00337
       7712.356            0.00900        0.00396
       7715.067           -0.00260        0.00435
       7717.779            0.01110        0.00432
       7720.490            0.00210        0.00400
       7723.201            0.00360        0.00365
       7725.913           -0.00320        0.00302
       7728.624           -0.00030        0.00275
       7731.335            0.00160        0.00273
       7734.047            0.00330        0.00263
       7736.758            0.00710        0.00249
       7739.470            0.00450        0.00248
       7742.181            0.00720        0.00251
       7744.893            0.00400        0.00323
       7747.604            0.00030        0.00385
       7750.316            0.00210        0.00386
       7753.028            0.00520        0.00391
       7755.740            0.00450        0.00416
       7758.451           -0.00130        0.00370
       7761.163            0.00820        0.00310
       7763.875            0.00050        0.00300
       7766.587            0.00390        0.00317
       7769.298            0.00360        0.00337
       7772.010           -0.00030        0.00347
       7774.723            0.00130        0.00360
       7777.434            0.00800        0.00371
       7780.146            0.00470        0.00351
       7782.858            0.00430        0.00303
       7785.570            0.00380        0.00288
       7788.283            0.00160        0.00321
       7790.995            0.00740        0.00356
       7793.707            0.00130        0.00363
       7796.419           -0.00370        0.00357
       7799.131            0.00610        0.00356
       7801.844            0.00440        0.00320
       7804.556            0.00370        0.00294
       7807.268            0.00620        0.00298
       7809.980            0.00610        0.00294
       7812.693           -0.00040        0.00301
       7815.405            0.00100        0.00335
       7818.118            0.01160        0.00376
       7820.831            0.00970        0.00378
       7823.543            0.00330        0.00377
       7826.255            0.00790        0.00379
       7828.968            0.00770        0.00336
       7831.681            0.00260        0.00262
       7834.393            0.00640        0.00254
       7837.106            0.00700        0.00284
       7839.819            0.00580        0.00292
       7842.531            0.01480        0.00293
       7845.244            0.00420        0.00307
       7847.957           -0.00040        0.00368
       7850.670            0.00690        0.00395
       7853.383            0.00850        0.00403
       7856.096            0.00850        0.00431
       7858.809            0.00340        0.00432
       7861.521            0.00370        0.00379
       7864.234            0.00420        0.00357
       7866.948            0.01200        0.00378
       7869.661            0.01190        0.00354
       7872.374            0.00450        0.00348
       7875.087            0.00680        0.00362
       7877.800            0.00410        0.00354
       7880.513            0.00880        0.00321
       7883.226            0.00960        0.00335
       7885.939           -0.00130        0.00362
       7888.653            0.00920        0.00355
       7891.366            0.00410        0.00338
       7894.079            0.00390        0.00335
       7896.792            0.00340        0.00321
       7899.506            0.00350        0.00275
       7902.219            0.00300        0.00264
       7904.933            0.00660        0.00263
       7907.646            0.00410        0.00349
       7910.360           -0.00550        0.00429
       7913.073           -0.00030        0.00446
       7915.787           -0.00470        0.00475
       7918.500            0.00940        0.00491
       7921.214            0.00540        0.00440
       7923.928            0.00340        0.00363
       7926.641            0.00730        0.00373
       7929.355            0.00340        0.00342
       7932.068            0.00230        0.00319
       7934.782           -0.00110        0.00315
       7937.496            0.00310        0.00311
       7940.210            0.00540        0.00280
       7942.924            0.00320        0.00279
       7945.637            0.00150        0.00299
       7948.351            0.00010        0.00312
       7951.065            0.00770        0.00312
       7953.779            0.00470        0.00310
       7956.493            0.00490        0.00293
       7959.207            0.00300        0.00350
       7961.921           -0.00070        0.00398
       7964.635            0.00800        0.00409
       7967.349           -0.00060        0.00407
       7970.063           -0.00030        0.00407
       7972.777            0.00460        0.00352
       7975.491            0.00430        0.00334
       7978.206            0.00910        0.00334
       7980.919            0.00820        0.00334
       7983.634           -0.00040        0.00333
       7986.348            0.00690        0.00343
       7989.062            0.00580        0.00401
       7991.777            0.00340        0.00419
       7994.491            0.00340        0.00422
       7997.206           -0.00050        0.00419
       7999.919            0.00120        0.00398
       8002.634            0.00210        0.00303
       8005.349            0.00380        0.00274
       8008.063            0.00070        0.00289
       8010.777            0.00710        0.00308
       8013.492            0.00820        0.00315
       8016.207            0.00440        0.00316
       8018.921            0.00750        0.00340
       8021.635            0.00470        0.00384
       8024.350            0.00240        0.00388
       8027.065            0.00730        0.00385
       8029.779            0.00440        0.00386
       8032.494            0.00380        0.00368
       8035.208           -0.00360        0.00299
       8037.923            0.00290        0.00277
       8040.638            0.00580        0.00266
       8043.353            0.01020        0.00269
       8046.067            0.00560        0.00277
       8048.782            0.00270        0.00295
       8051.497            0.00600        0.00292
       8054.212            0.00860        0.00297
       8056.927            0.01000        0.00331
       8059.642            0.00060        0.00333
       8062.357            0.00830        0.00331
       8065.072            0.00240        0.00324
       8067.787            0.00340        0.00322
       8070.501            0.00130        0.00289
       8073.217            0.00310        0.00275
       8075.932            0.00330        0.00269
       8078.646            0.00420        0.00273
       8081.362            0.00310        0.00278
       8084.077            0.00330        0.00272
       8086.792            0.00920        0.00274
       8089.507            0.00620        0.00283
       8092.222            0.00590        0.00285
       8094.938            0.00470        0.00284
       8097.653            0.00450        0.00300
       8100.368            0.00730        0.00305
       8103.083            0.00270        0.00300
       8105.798            0.00180        0.00297
       8108.514            0.00400        0.00300
       8111.229            0.00640        0.00280
       8113.944            0.00960        0.00272
       8116.660            0.00390        0.00274
       8119.375            0.00580        0.00271
       8122.090            0.00600        0.00274
       8124.806            0.00270        0.00285
       8127.521           -0.00150        0.00281
       8130.237            0.00400        0.00289
       8132.953            0.00740        0.00292
       8135.668            0.00440        0.00302
       8138.383            0.00640        0.00305
       8141.099            0.00510        0.00308
       8143.814           -0.00250        0.00318
       8146.530            0.00990        0.00325
       8149.246            0.00240        0.00320
       8151.961           -0.00190        0.00321
       8154.677            0.00400        0.00318
       8157.393            0.00260        0.00316
       8160.108            0.00080        0.00317
       8162.824            0.00350        0.00329
       8165.540            0.00300        0.00318
       8168.256            0.00340        0.00313
       8170.972            0.00910        0.00316
       8173.688           -0.00280        0.00315
       8176.403            0.00180        0.00318
       8179.119           -0.00090        0.00316
       8181.835            0.00290        0.00311
       8184.551            0.00190        0.00306
       8187.267            0.00710        0.00324
       8189.982            0.00740        0.00316
       8192.698            0.00100        0.00320
       8195.414            0.00460        0.00309
       8198.131           -0.00290        0.00312
       8200.847            0.00210        0.00298
       8203.562           -0.00210        0.00294
       8206.278           -0.00090        0.00303
       8208.994           -0.00070        0.00300
       8211.711            0.00540        0.00299
       8214.427           -0.00240        0.00301
       8217.143           -0.00060        0.00311
       8219.859           -0.00070        0.00304
       8222.575            0.00220        0.00316
       8225.291            0.00980        0.00338
       8228.008            0.00810        0.00365
       8230.724            0.00720        0.00352
       8233.440            0.00570        0.00335
       8236.156            0.00350        0.00325
       8238.872            0.00180        0.00314
       8241.589            0.00260        0.00313
       8244.305            0.00320        0.00320
       8247.021            0.00380        0.00303
       8249.737            0.00320        0.00316
       8252.454            0.00740        0.00320
       8255.171            0.00400        0.00314
       8257.887            0.00580        0.00307
       8260.604            0.00660        0.00304
       8263.319            0.00650        0.00304
       8266.036           -0.00270        0.00306
       8268.753            0.00120        0.00309
       8271.469            0.00370        0.00319
       8274.186           -0.00460        0.00363
       8276.902            0.00750        0.00422
       8279.618            0.00110        0.00446
       8282.335            0.01020        0.00518
       8285.052           -0.00110        0.00556
       8287.769            0.00580        0.00550
       8290.485            0.00420        0.00536
       8293.201            0.00100        0.00576
       8295.918            0.01210        0.00571
       8298.635            0.00890        0.00535
       8301.352            0.00110        0.00531
       8304.068            0.01120        0.00514
       8306.785            0.00480        0.00462
       8309.502            0.00120        0.00409
       8312.219            0.00120        0.00399
       8314.936           -0.00200        0.00389
       8317.651            0.00010        0.00376
       8320.368           -0.00520        0.00351
       8323.085            0.00110        0.00332
       8325.803            0.00400        0.00322
       8328.520           -0.00040        0.00327
       8331.236           -0.00100        0.00321
       8333.953           -0.00200        0.00331
       8336.670            0.00570        0.00369
       8339.387            0.00560        0.00557
       8342.104           -0.00080        0.00634
       8344.820            0.00610        0.00669
       8347.537           -0.00050        0.00727
       8350.255            0.00880        0.00694
       8352.972            0.00110        0.00566
       8355.688            0.00660        0.00479
       8358.405            0.00550        0.00462
       8361.122            0.00250        0.00428
       8363.840           -0.00240        0.00389
       8366.557            0.00660        0.00381
       8369.273           -0.00140        0.00368
       8371.990            0.00330        0.00359
       8374.708            0.00260        0.00342
       8377.425            0.00270        0.00392
       8380.142           -0.00010        0.00413
       8382.859            0.00510        0.00426
       8385.576            0.00300        0.00424
       8388.294            0.00120        0.00404
       8391.011            0.00200        0.00373
       8393.728           -0.00700        0.00494
       8396.445            0.00360        0.00554
       8399.162            0.00450        0.00576
       8401.880            0.00460        0.00573
       8404.597            0.01040        0.00564
       8407.314            0.00410        0.00459
       8410.031            0.00680        0.00426
       8412.749            0.00980        0.00430
       8415.466            0.00500        0.00439
       8418.184            0.00110        0.00438
       8420.901            0.00220        0.00438
       8423.618           -0.00200        0.00466
       8426.336            0.01210        0.00570
       8429.053            0.00300        0.00597
       8431.771            0.01680        0.00605
       8434.488           -0.00730        0.00601
       8437.205            0.00490        0.00532
       8439.923            0.00640        0.00403
       8442.641            0.00180        0.00373
       8445.358           -0.00190        0.00401
       8448.075            0.00610        0.00435
       8450.793           -0.00270        0.00450
       8453.511           -0.00230        0.00451
       8456.229            0.00010        0.00429
       8458.945           -0.00500        0.00466
       8461.663            0.00330        0.00526
       8464.381            0.00900        0.00539
       8467.099            0.00460        0.00536
       8469.816            0.00180        0.00538
       8472.533           -0.00020        0.00484
       8475.251            0.00170        0.00382
       8477.969            0.00550        0.00351
       8480.687            0.00290        0.00348
       8483.404            0.00150        0.00335
       8486.122           -0.00150        0.00337
       8488.840           -0.00060        0.00388
       8491.558            0.00190        0.00394
       8494.275            0.00440        0.00404
       8496.993            0.00070        0.00411
       8499.711            0.00220        0.00464
       8502.429           -0.00260        0.00474
       8505.146            0.00460        0.00468
       8507.864           -0.00420        0.00464
       8510.582            0.00310        0.00458
       8513.300            0.00490        0.00397
       8516.018            0.00510        0.00349
       8518.735            0.00330        0.00365
       8521.453            0.00030        0.00358
       8524.171            0.00720        0.00346
       8526.890           -0.00120        0.00356
       8529.607            0.00590        0.00338
       8532.325            0.00570        0.00351
       8535.043            0.01010        0.00382
       8537.761            0.01000        0.00370
       8540.479            0.00060        0.00367
       8543.197            0.00910        0.00403
       8545.915            0.00530        0.00409
       8548.633           -0.00010        0.00399
       8551.351            0.00640        0.00409
       8554.069            0.00310        0.00400
       8556.787           -0.00540        0.00378
       8559.505            0.00730        0.00354
       8562.223            0.00170        0.00356
       8564.941            0.00760        0.00349
       8567.659            0.00700        0.00351
       8570.378            0.00150        0.00355
       8573.096            0.01130        0.00350
       8575.813            0.00620        0.00345
       8578.531            0.00300        0.00350
       8581.250            0.00580        0.00360
       8583.968            0.00830        0.00344
       8586.687            0.00210        0.00351
       8589.404            0.00310        0.00362
       8592.123            0.00040        0.00356
       8594.841            0.00360        0.00362
       8597.559           -0.00220        0.00360
       8600.277           -0.00160        0.00365
       8602.996           -0.00110        0.00352
       8605.714           -0.00080        0.00353
       8608.433            0.00110        0.00347
       8611.150           -0.00240        0.00350
       8613.868            0.00600        0.00368
       8616.587            0.00720        0.00386
       8619.306            0.01030        0.00410
       8622.023            0.00210        0.00443
       8624.742            0.00530        0.00462
       8627.461            0.00230        0.00480
       8630.179           -0.00500        0.00494
       8632.897            0.00130        0.00499
       8635.615           -0.00040        0.00479
       8638.334            0.00610        0.00466
       8641.053           -0.00010        0.00443
       8643.771           -0.00720        0.00434
       8646.489            0.00370        0.00440
       8649.208            0.00470        0.00454
       8651.926            0.00220        0.00474
       8654.645           -0.00000        0.00495
       8657.363            0.00170        0.00496
       8660.082            0.00740        0.00500
       8662.800           -0.00300        0.00489
       8665.519            0.00710        0.00491
       8668.237           -0.00220        0.00470
       8670.956           -0.00590        0.00465
