@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.592
@SPECTRUM spectrum_03D4gg_330.dat
@SN-NAME 03D4gg
       8695.209            0.00520        0.00567
       8697.928            0.00220        0.00571
       8700.647           -0.00360        0.00570
       8703.367            0.00060        0.00573
       8706.087            0.00990        0.00567
       8708.806           -0.00610        0.00561
       8711.525            0.00660        0.00565
       8714.245            0.00290        0.00549
       8716.965            0.01230        0.00547
       8719.685            0.00490        0.00550
       8722.404            0.00530        0.00550
       8725.124            0.00210        0.00551
       8727.843           -0.00350        0.00556
       8730.562            0.00080        0.00557
       8733.282            0.00970        0.00552
       8736.002            0.00100        0.00564
       8738.722            0.00680        0.00566
       8741.441            0.00340        0.00569
       8744.161            0.00930        0.00566
       8746.881            0.00360        0.00573
       8749.601            0.00170        0.00583
       8752.320           -0.00310        0.00671
       8755.040            0.00290        0.00833
       8757.760           -0.01210        0.00977
       8760.479           -0.00780        0.01135
       8763.199            0.03490        0.01281
       8765.919            0.01380        0.01314
       8768.639            0.00070        0.01284
       8771.358            0.01510        0.01320
       8774.078            0.00910        0.01329
       8776.798            0.01770        0.01252
       8779.518            0.00920        0.01205
       8782.238            0.01480        0.01155
       8784.958            0.00940        0.01046
       8787.678            0.00000        0.00915
       8790.397            0.00190        0.00857
       8793.117           -0.00450        0.00829
       8795.837            0.00990        0.00810
       8798.558            0.00140        0.00746
       8801.277            0.01190        0.00679
       8803.997            0.00440        0.00649
       8806.717            0.01000        0.00647
       8809.437            0.00720        0.00651
       8812.157           -0.00190        0.00645
       8814.877            0.00110        0.00654
       8817.597           -0.00270        0.00735
       8820.317            0.01600        0.01069
       8823.037            0.00100        0.01378
       8825.757           -0.00030        0.01513
       8828.477           -0.00200        0.01604
       8831.197           -0.00150        0.01673
       8833.917           -0.01010        0.01549
       8836.638           -0.01780        0.01311
       8839.357            0.01230        0.01180
       8842.077           -0.00390        0.01061
       8844.798           -0.00770        0.00951
       8847.518           -0.00390        0.00864
       8850.238            0.00970        0.00849
       8852.958           -0.00250        0.00835
       8855.679            0.00050        0.00803
       8858.398           -0.00400        0.00764
       8861.119           -0.00650        0.00832
       8863.839            0.00090        0.00923
       8866.559            0.01280        0.00967
       8869.279           -0.01000        0.00976
       8871.999            0.00620        0.00958
       8874.720            0.01020        0.00873
       8877.440            0.01170        0.00872
       8880.160           -0.01220        0.01098
       8882.881           -0.00400        0.01293
       8885.601           -0.00890        0.01378
       8888.321           -0.00660        0.01412
       8891.041           -0.00440        0.01355
       8893.762            0.01980        0.01154
       8896.482           -0.00350        0.01012
       8899.202           -0.00820        0.01040
       8901.923            0.00370        0.01049
       8904.644            0.00990        0.01063
       8907.363           -0.00390        0.01051
       8910.084           -0.00580        0.00999
       8912.805           -0.00440        0.01121
       8915.524           -0.01230        0.01341
       8918.245           -0.02100        0.01473
       8920.966           -0.03440        0.01533
       8923.687           -0.02510        0.01805
       8926.406           -0.00230        0.01737
       8929.127           -0.00250        0.01272
       8931.848            0.01030        0.00923
       8934.568            0.00230        0.00859
       8937.289            0.00170        0.00994
       8940.009           -0.00710        0.01169
       8942.729           -0.00340        0.01089
