@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.347
@SPECTRUM spectrum_03D1bp_270.dat
@SN-NAME 03D1bp
       6382.143            0.01760        0.00395
       6384.826            0.01080        0.00391
       6387.509            0.00890        0.00386
       6390.192            0.01580        0.00381
       6392.876            0.01110        0.00379
       6395.560            0.01520        0.00382
       6398.243            0.01150        0.00370
       6400.927            0.01650        0.00374
       6403.611            0.01040        0.00367
       6406.295            0.01700        0.00365
       6408.979            0.01740        0.00369
       6411.663            0.00840        0.00364
       6414.347            0.02100        0.00376
       6417.032            0.01150        0.00372
       6419.716            0.01400        0.00375
       6422.401            0.01600        0.00374
       6425.085            0.01330        0.00369
       6427.770            0.01150        0.00375
       6430.455            0.01250        0.00361
       6433.140            0.01820        0.00371
       6435.825            0.01590        0.00364
       6438.510            0.02080        0.00368
       6441.195            0.01690        0.00367
       6443.881            0.01760        0.00371
       6446.566            0.01340        0.00367
       6449.251            0.01390        0.00363
       6451.937            0.01460        0.00370
       6454.623            0.00910        0.00378
       6457.309            0.01340        0.00384
       6459.995            0.02410        0.00412
       6462.681            0.01820        0.00416
       6465.367            0.01090        0.00430
       6468.053            0.01600        0.00429
       6470.739            0.01510        0.00437
       6473.426            0.00970        0.00423
       6476.112            0.02100        0.00414
       6478.798            0.01700        0.00392
       6481.485            0.01640        0.00376
       6484.172            0.01100        0.00369
       6486.859            0.00520        0.00357
       6489.545            0.01060        0.00369
       6492.232            0.00810        0.00401
       6494.919            0.01160        0.00417
       6497.607            0.01130        0.00425
       6500.294            0.01120        0.00431
       6502.981            0.00980        0.00438
       6505.669            0.01080        0.00432
       6508.356            0.01730        0.00411
       6511.044            0.01440        0.00387
       6513.732            0.01200        0.00411
       6516.419            0.01270        0.00386
       6519.107            0.01430        0.00382
       6521.795            0.01240        0.00377
       6524.483            0.00880        0.00380
       6527.172            0.01660        0.00427
       6529.860            0.01480        0.00422
       6532.548            0.00890        0.00410
       6535.237            0.00650        0.00404
       6537.925            0.01760        0.00426
       6540.614            0.01230        0.00420
       6543.303            0.01270        0.00397
       6545.991            0.00390        0.00401
       6548.680            0.01180        0.00431
       6551.369            0.00690        0.00426
       6554.058            0.01050        0.00422
       6556.747            0.01060        0.00432
       6559.437            0.01650        0.00441
       6562.125            0.01190        0.00431
       6564.815            0.01440        0.00409
       6567.504            0.02230        0.00415
       6570.194            0.00810        0.00419
       6572.884            0.01690        0.00431
       6575.573            0.01150        0.00415
       6578.263            0.01070        0.00407
       6580.953            0.00680        0.00398
       6583.643            0.01120        0.00405
       6586.333            0.01220        0.00396
       6589.023            0.01080        0.00373
       6591.713            0.00810        0.00366
       6594.404            0.01170        0.00363
       6597.094            0.01980        0.00387
       6599.784            0.01970        0.00394
       6602.475            0.01740        0.00396
       6605.166            0.00820        0.00387
       6607.856            0.01750        0.00386
       6610.547            0.01730        0.00378
       6613.238            0.01170        0.00369
       6615.929            0.01230        0.00361
       6618.620            0.01250        0.00362
       6621.311            0.00600        0.00364
       6624.002            0.01380        0.00361
       6626.693            0.01400        0.00371
       6629.385            0.01270        0.00363
       6632.076            0.01710        0.00372
       6634.768            0.01820        0.00379
       6637.459            0.01490        0.00368
       6640.151            0.02000        0.00378
       6642.842            0.01830        0.00369
       6645.534            0.01400        0.00359
       6648.226            0.00870        0.00354
       6650.918            0.01460        0.00360
       6653.610            0.01180        0.00357
       6656.302            0.01330        0.00362
       6658.995            0.01260        0.00362
       6661.687            0.01550        0.00371
       6664.379            0.01270        0.00365
       6667.072            0.02260        0.00375
       6669.764            0.01030        0.00360
       6672.457            0.00850        0.00358
       6675.149            0.01530        0.00360
       6677.842            0.01010        0.00352
       6680.535            0.01310        0.00359
       6683.228            0.01250        0.00356
       6685.921            0.01200        0.00363
       6688.614            0.01380        0.00361
       6691.307            0.01350        0.00357
       6694.000            0.01600        0.00363
       6696.693            0.00910        0.00361
       6699.387            0.01090        0.00363
       6702.080            0.01930        0.00379
       6704.773            0.01190        0.00364
       6707.467            0.02500        0.00381
       6710.161            0.01300        0.00371
       6712.854            0.01270        0.00365
       6715.548            0.01530        0.00363
       6718.242            0.00700        0.00358
       6720.936            0.00960        0.00364
       6723.630            0.01360        0.00365
       6726.324            0.01520        0.00365
       6729.018            0.01840        0.00371
       6731.712            0.01610        0.00364
       6734.406            0.01130        0.00364
       6737.101            0.01760        0.00371
       6739.795            0.00560        0.00357
       6742.490            0.01340        0.00368
       6745.184            0.01320        0.00370
       6747.879            0.01610        0.00364
       6750.574            0.01540        0.00361
       6753.269            0.01350        0.00356
       6755.963            0.00880        0.00354
       6758.658            0.00960        0.00355
       6761.353            0.01080        0.00350
       6764.048            0.00930        0.00350
       6766.743            0.00890        0.00347
       6769.438            0.01860        0.00359
       6772.134            0.01170        0.00364
       6774.829            0.01300        0.00355
       6777.524            0.01140        0.00356
       6780.220            0.01620        0.00358
       6782.916            0.01680        0.00361
       6785.611            0.01100        0.00356
       6788.307            0.01280        0.00351
       6791.002            0.01010        0.00351
       6793.698            0.01130        0.00347
       6796.394            0.01330        0.00353
       6799.090            0.01360        0.00357
       6801.786            0.01540        0.00356
       6804.482            0.01070        0.00351
       6807.178            0.00990        0.00354
       6809.875            0.01030        0.00350
       6812.571            0.01080        0.00349
       6815.267            0.01650        0.00356
       6817.963            0.01400        0.00356
       6820.660            0.01370        0.00383
       6823.356            0.01080        0.00435
       6826.053            0.02030        0.00478
       6828.750            0.01370        0.00507
       6831.446            0.01600        0.00514
       6834.144            0.01500        0.00525
       6836.840            0.01550        0.00518
       6839.537            0.01780        0.00469
       6842.234            0.00680        0.00435
       6844.931            0.01450        0.00397
       6847.628            0.01620        0.00385
       6850.326            0.01230        0.00371
       6853.022            0.00810        0.00357
       6855.720            0.01560        0.00412
       6858.417            0.01020        0.00482
       6861.115            0.01870        0.00515
       6863.812            0.01230        0.00535
       6866.510            0.01720        0.00572
       6869.208            0.01110        0.00592
       6871.905            0.01750        0.00582
       6874.603            0.01410        0.00479
       6877.300            0.01280        0.00436
       6879.999            0.01490        0.00423
       6882.696            0.01500        0.00430
       6885.395            0.01230        0.00439
       6888.092            0.01310        0.00446
       6890.791            0.00860        0.00432
       6893.489            0.01530        0.00446
       6896.187            0.01650        0.00457
       6898.885            0.01510        0.00440
       6901.583            0.01850        0.00425
       6904.282            0.01960        0.00428
       6906.980            0.01500        0.00448
       6909.679            0.01740        0.00438
       6912.377            0.01890        0.00426
       6915.076            0.01470        0.00439
       6917.775            0.01920        0.00485
       6920.474            0.00720        0.00471
       6923.172            0.00820        0.00450
       6925.871            0.01810        0.00450
       6928.570            0.02010        0.00448
       6931.269            0.01100        0.00436
       6933.968            0.01940        0.00420
       6936.667            0.01180        0.00407
       6939.366            0.01590        0.00410
       6942.066            0.01500        0.00456
       6944.765            0.01180        0.00484
       6947.464            0.01940        0.00488
       6950.164            0.01450        0.00464
       6952.863            0.01080        0.00456
       6955.562            0.01530        0.00453
       6958.262            0.01200        0.00420
       6960.962            0.01640        0.00381
       6963.662            0.01890        0.00397
       6966.361            0.01920        0.00399
       6969.061            0.00920        0.00394
       6971.761            0.01600        0.00435
       6974.461            0.00870        0.00443
       6977.161            0.01260        0.00444
       6979.861            0.01310        0.00429
       6982.561            0.01640        0.00428
       6985.261            0.01000        0.00416
       6987.961            0.01630        0.00400
       6990.661            0.00570        0.00365
       6993.362            0.01250        0.00367
       6996.062            0.01070        0.00371
       6998.762            0.01060        0.00376
       7001.463            0.01510        0.00386
       7004.163            0.02340        0.00409
       7006.864            0.01790        0.00411
       7009.564            0.02200        0.00417
       7012.265            0.01200        0.00394
       7014.966            0.01620        0.00397
       7017.667            0.01700        0.00394
       7020.367            0.01950        0.00386
       7023.068            0.01500        0.00369
       7025.769            0.01260        0.00361
       7028.470            0.00690        0.00347
       7031.171            0.01950        0.00373
       7033.872            0.01980        0.00369
       7036.573            0.01590        0.00370
       7039.274            0.01480        0.00379
       7041.976            0.01630        0.00394
       7044.677            0.00420        0.00392
       7047.378            0.01070        0.00397
       7050.080            0.00810        0.00399
       7052.781            0.00700        0.00392
       7055.482            0.01260        0.00392
       7058.184            0.01020        0.00386
       7060.886            0.00750        0.00380
       7063.587            0.01670        0.00381
       7066.289            0.01830        0.00389
       7068.991            0.01140        0.00385
       7071.692            0.01790        0.00394
       7074.394            0.01070        0.00382
       7077.096            0.01060        0.00381
       7079.798            0.01100        0.00382
       7082.500            0.00670        0.00383
       7085.202            0.01220        0.00388
       7087.904            0.01240        0.00390
       7090.606            0.01610        0.00392
       7093.309            0.00730        0.00375
       7096.011            0.01180        0.00375
       7098.713            0.00530        0.00366
       7101.415            0.00790        0.00360
       7104.118            0.01360        0.00373
       7106.820            0.01150        0.00368
       7109.522            0.01120        0.00366
       7112.225            0.00840        0.00362
       7114.927            0.01550        0.00377
       7117.630            0.01520        0.00370
       7120.333            0.01010        0.00367
       7123.035            0.01560        0.00379
       7125.738            0.01840        0.00384
       7128.441            0.01350        0.00379
       7131.144            0.00440        0.00380
       7133.847            0.01500        0.00384
       7136.549            0.00790        0.00379
       7139.252            0.01150        0.00387
       7141.956            0.02340        0.00417
       7144.659            0.00450        0.00383
       7147.361            0.01250        0.00395
       7150.065            0.01570        0.00399
       7152.768            0.01810        0.00401
       7155.471            0.00750        0.00382
       7158.174            0.01570        0.00389
       7160.878            0.01280        0.00390
       7163.581            0.01580        0.00402
       7166.285            0.01300        0.00404
       7168.988            0.01880        0.00417
       7171.691            0.01820        0.00418
       7174.395            0.01810        0.00422
       7177.099            0.00970        0.00412
       7179.802            0.01630        0.00425
       7182.506            0.00750        0.00418
       7185.209            0.01430        0.00421
       7187.913            0.01530        0.00426
       7190.617            0.01660        0.00415
       7193.321            0.01100        0.00400
       7196.025            0.00950        0.00399
       7198.729            0.01580        0.00409
       7201.433            0.00550        0.00396
       7204.137            0.01630        0.00409
       7206.841            0.02150        0.00417
       7209.545            0.00830        0.00385
       7212.249            0.01880        0.00397
       7214.953            0.02470        0.00409
       7217.658            0.01370        0.00391
       7220.362            0.01820        0.00400
       7223.066            0.01660        0.00406
       7225.771            0.01070        0.00406
       7228.475            0.00930        0.00405
       7231.179            0.01440        0.00466
       7233.884           -0.00240        0.00571
       7236.588            0.01430        0.00657
       7239.292            0.00260        0.00729
       7241.998            0.02120        0.00765
       7244.702            0.01500        0.00762
       7247.407            0.00920        0.00745
       7250.111            0.00380        0.00684
       7252.816            0.00870        0.00604
       7255.521            0.00510        0.00513
       7258.226            0.01680        0.00480
       7260.931            0.01310        0.00468
       7263.636            0.01680        0.00472
       7266.340            0.01800        0.00471
       7269.045            0.02010        0.00587
       7271.750            0.01470        0.00676
       7274.456            0.00860        0.00690
       7277.161            0.01050        0.00725
       7279.866           -0.00550        0.00735
       7282.571            0.01400        0.00731
       7285.276            0.00420        0.00652
       7287.981            0.01470        0.00571
       7290.687            0.00770        0.00550
       7293.392            0.01250        0.00517
       7296.097            0.01110        0.00488
       7298.803            0.00600        0.00508
       7301.508            0.01710        0.00519
       7304.214            0.01120        0.00505
       7306.919            0.01720        0.00529
       7309.625            0.00500        0.00607
       7312.330            0.01960        0.00648
       7315.036            0.00620        0.00609
       7317.742            0.00630        0.00601
       7320.447            0.01290        0.00619
       7323.153            0.01280        0.00635
       7325.859            0.00660        0.00574
       7328.564            0.00490        0.00487
       7331.271            0.01210        0.00523
       7333.977            0.01390        0.00631
       7336.682            0.01120        0.00686
       7339.388            0.00840        0.00658
       7342.094            0.01930        0.00644
       7344.800            0.01610        0.00641
       7347.506            0.00570        0.00619
       7350.212            0.00170        0.00554
       7352.918            0.01590        0.00510
       7355.625            0.02610        0.00523
       7358.331            0.00270        0.00497
       7361.037            0.01610        0.00559
       7363.743            0.00670        0.00627
       7366.450            0.01570        0.00644
       7369.156            0.00520        0.00602
       7371.862            0.01320        0.00597
       7374.569            0.00860        0.00587
       7377.275            0.01710        0.00560
       7379.981            0.01430        0.00466
       7382.688            0.01230        0.00423
       7385.395            0.01600        0.00456
       7388.101            0.02180        0.00490
       7390.808            0.00720        0.00472
       7393.514            0.02340        0.00524
       7396.221            0.01110        0.00558
       7398.928            0.02290        0.00587
       7401.635            0.01010        0.00544
       7404.341            0.02070        0.00546
       7407.048            0.01660        0.00539
       7409.755            0.01520        0.00507
       7412.462            0.01160        0.00450
       7415.168            0.01310        0.00412
       7417.875            0.00720        0.00403
       7420.583            0.01190        0.00416
       7423.290            0.01350        0.00440
       7425.997            0.01340        0.00440
       7428.704            0.01120        0.00451
       7431.411            0.01200        0.00479
       7434.118            0.01670        0.00517
       7436.825            0.00670        0.00498
       7439.532            0.00970        0.00489
       7442.239            0.01500        0.00481
       7444.947            0.01400        0.00475
       7447.654            0.01600        0.00454
       7450.361            0.01580        0.00419
       7453.068            0.01360        0.00414
       7455.776            0.01320        0.00425
       7458.483            0.00370        0.00431
       7461.190            0.01480        0.00462
       7463.898            0.00920        0.00470
       7466.605            0.00970        0.00504
       7469.313            0.01510        0.00529
       7472.021            0.01420        0.00543
       7474.728            0.01430        0.00561
       7477.436            0.01600        0.00581
       7480.144           -0.00060        0.00567
       7482.851            0.01960        0.00557
       7485.559            0.00530        0.00525
       7488.267            0.00800        0.00514
       7490.974            0.00640        0.00484
       7493.682            0.02540        0.00487
       7496.390            0.01300        0.00443
       7499.098            0.01960        0.00455
       7501.806            0.01560        0.00440
       7504.514            0.02140        0.00439
       7507.222            0.00680        0.00406
       7509.929            0.01840        0.00443
       7512.637            0.01690        0.00441
       7515.345            0.00390        0.00472
       7518.053            0.00430        0.00560
       7520.761            0.01430        0.00610
       7523.470            0.02690        0.00645
       7526.178            0.01830        0.00640
       7528.886            0.01130        0.00630
       7531.594            0.01250        0.00603
       7534.302            0.01270        0.00542
       7537.010            0.01340        0.00498
       7539.719            0.02310        0.00499
       7542.427            0.01430        0.00447
       7545.135            0.00680        0.00437
       7547.844            0.00830        0.00440
       7550.552            0.02120        0.00473
       7553.260            0.00570        0.00457
       7555.969            0.01300        0.00480
       7558.677            0.01250        0.00466
       7561.386            0.01040        0.00482
       7564.094            0.02130        0.00543
       7566.803            0.00400        0.00557
       7569.511            0.01380        0.00565
       7572.220            0.02210        0.00581
       7574.928            0.01770        0.00578
       7577.637            0.01690        0.00575
       7580.346            0.00630        0.00556
       7583.054            0.01650        0.00536
       7585.763            0.01970        0.00535
       7588.472            0.00410        0.00517
       7591.181            0.00090        0.00600
       7593.889            0.00920        0.00726
       7596.598            0.02020        0.00872
       7599.307            0.00630        0.00983
       7602.016           -0.00680        0.01090
       7604.725            0.01120        0.01145
       7607.434            0.00910        0.01065
       7610.143            0.00790        0.00929
       7612.852            0.01950        0.00857
       7615.561            0.02510        0.00779
       7618.270            0.01480        0.00723
       7620.979            0.01280        0.00754
       7623.688            0.01030        0.00816
       7626.396            0.03330        0.00920
       7629.106            0.00470        0.00831
       7631.815            0.02560        0.00871
       7634.524            0.01500        0.00790
       7637.233            0.01080        0.00734
       7639.942            0.01240        0.00665
       7642.651            0.01440        0.00626
       7645.361            0.01790        0.00608
       7648.070            0.02460        0.00638
       7650.780            0.02230        0.00612
       7653.489            0.01690        0.00578
       7656.198            0.01580        0.00595
       7658.908            0.01600        0.00588
       7661.617            0.00940        0.00555
       7664.326            0.00830        0.00542
       7667.036            0.01750        0.00538
       7669.745            0.00700        0.00510
       7672.455            0.01860        0.00501
       7675.164            0.00130        0.00461
       7677.874            0.01850        0.00493
       7680.583            0.02120        0.00497
       7683.293            0.00870        0.00488
       7686.002            0.01300        0.00497
       7688.712            0.01110        0.00502
       7691.422            0.00870        0.00511
       7694.131            0.01270        0.00515
       7696.841            0.01170        0.00513
       7699.551            0.01350        0.00503
       7702.260            0.01770        0.00532
       7704.970            0.00870        0.00596
       7707.680            0.00360        0.00708
       7710.390            0.02640        0.00834
       7713.100            0.00950        0.00861
       7715.809            0.01890        0.00889
       7718.519            0.02850        0.00917
       7721.229            0.03540        0.00916
       7723.939            0.01640        0.00782
       7726.649            0.00980        0.00666
       7729.359            0.01120        0.00589
       7732.069            0.00980        0.00562
       7734.779            0.01100        0.00546
       7737.489            0.00550        0.00502
       7740.199            0.00920        0.00536
       7742.909            0.00930        0.00657
       7745.619           -0.00000        0.00763
       7748.329            0.00410        0.00791
       7751.039            0.00880        0.00814
       7753.749            0.00970        0.00846
       7756.459           -0.00050        0.00849
       7759.169            0.01510        0.00788
       7761.880            0.00870        0.00662
       7764.590            0.02290        0.00641
       7767.300            0.02060        0.00626
       7770.010            0.01970        0.00593
       7772.721            0.00950        0.00576
       7775.431            0.02420        0.00626
       7778.141            0.02210        0.00629
       7780.852            0.00810        0.00603
       7783.562            0.02060        0.00627
       7786.272            0.02290        0.00703
       7788.982            0.01150        0.00745
       7791.693           -0.00430        0.00742
       7794.403            0.01810        0.00750
       7797.114            0.00340        0.00734
       7799.824            0.02370        0.00770
       7802.535            0.01310        0.00724
       7805.246            0.01080        0.00650
       7807.956            0.02260        0.00632
       7810.667            0.00830        0.00626
       7813.377            0.00240        0.00706
       7816.087            0.01940        0.00813
       7818.798            0.01720        0.00810
       7821.509            0.01140        0.00794
       7824.219            0.00930        0.00778
       7826.930            0.00620        0.00773
       7829.641            0.01080        0.00711
       7832.352            0.02120        0.00626
       7835.062            0.02230        0.00612
       7837.772            0.00430        0.00581
       7840.483            0.00820        0.00606
       7843.194            0.00310        0.00658
       7845.905            0.01780        0.00782
       7848.616            0.00250        0.00851
       7851.327            0.01980        0.00896
       7854.038            0.01270        0.00906
       7856.749           -0.00280        0.00916
       7859.459            0.02080        0.00931
       7862.170            0.01660        0.00896
       7864.881            0.01010        0.00833
       7867.592            0.00270        0.00794
       7870.303            0.01140        0.00771
       7873.014            0.00290        0.00768
       7875.725            0.01840        0.00797
       7878.436           -0.00360        0.00754
       7881.147            0.02030        0.00765
       7883.858            0.01290        0.00773
       7886.569            0.02350        0.00806
       7889.280            0.01850        0.00774
       7891.991            0.02110        0.00749
       7894.702            0.00830        0.00696
       7897.414            0.01950        0.00681
       7900.125            0.01450        0.00604
       7902.835            0.01350        0.00593
       7905.547            0.00480        0.00697
       7908.258            0.02260        0.00862
       7910.969            0.02190        0.00929
       7913.680            0.01140        0.00971
       7916.392            0.01510        0.01020
       7919.103            0.02550        0.01034
       7921.814            0.03300        0.00998
       7924.525           -0.00400        0.00863
       7927.237            0.02350        0.00835
       7929.948            0.01860        0.00774
       7932.659            0.00460        0.00689
       7935.371            0.00620        0.00659
       7938.082           -0.00130        0.00663
       7940.793            0.00740        0.00633
       7943.505            0.01180        0.00627
       7946.216            0.00990        0.00631
       7948.928            0.01150        0.00633
       7951.639            0.00570        0.00626
       7954.351            0.00980        0.00666
       7957.062            0.01550        0.00738
       7959.773            0.01840        0.00808
       7962.485            0.01800        0.00838
       7965.196            0.00630        0.00835
       7967.908            0.01610        0.00852
       7970.620           -0.00620        0.00856
       7973.331           -0.00130        0.00832
       7976.042            0.01300        0.00759
       7978.754           -0.00650        0.00699
       7981.466            0.02850        0.00745
       7984.177            0.02070        0.00779
       7986.889            0.01700        0.00863
       7989.601            0.00700        0.00887
       7992.312            0.00960        0.00868
       7995.024            0.00160        0.00868
       7997.736            0.03070        0.00910
       8000.448            0.01380        0.00826
       8003.159            0.02180        0.00751
       8005.871            0.01000        0.00621
       8008.583            0.01270        0.00632
       8011.294            0.00790        0.00651
       8014.006            0.01050        0.00660
       8016.718            0.01490        0.00726
       8019.430            0.00580        0.00798
       8022.142            0.02280        0.00877
       8024.854           -0.00040        0.00830
       8027.565            0.01310        0.00812
       8030.278            0.01790        0.00814
       8032.989            0.00530        0.00768
       8035.701            0.02910        0.00725
       8038.413            0.01490        0.00597
       8041.125            0.00650        0.00550
       8043.837            0.00630        0.00561
       8046.549            0.00140        0.00582
       8049.261            0.01070        0.00617
       8051.973            0.00510        0.00618
       8054.685            0.00890        0.00665
       8057.397            0.01840        0.00728
       8060.109            0.02460        0.00747
       8062.821            0.02490        0.00731
       8065.533            0.02990        0.00730
       8068.246            0.02130        0.00691
       8070.958            0.01330        0.00637
       8073.669            0.00840        0.00577
       8076.382            0.00840        0.00550
       8079.094            0.02160        0.00579
       8081.806            0.01330        0.00558
       8084.518            0.00440        0.00558
       8087.230            0.00470        0.00563
       8089.943            0.00770        0.00586
       8092.655            0.00650        0.00600
       8095.367            0.01500        0.00626
       8098.079            0.01270        0.00646
       8100.792            0.01060        0.00639
       8103.504            0.01740        0.00646
       8106.216            0.01530        0.00626
       8108.928            0.00740        0.00613
       8111.641            0.01310        0.00599
       8114.353            0.00380        0.00573
       8117.065            0.00710        0.00546
       8119.778            0.01330        0.00560
       8122.490            0.01300        0.00551
       8125.203            0.01300        0.00575
       8127.915            0.00950        0.00566
       8130.627            0.01260        0.00582
       8133.340            0.01830        0.00613
       8136.052            0.01560        0.00615
       8138.765            0.01740        0.00633
       8141.477            0.01110        0.00619
       8144.189            0.01570        0.00647
       8146.902            0.00600        0.00630
       8149.615            0.02380        0.00662
       8152.327            0.02490        0.00667
       8155.040            0.02850        0.00671
       8157.752            0.01240        0.00604
       8160.465            0.00280        0.00595
       8163.177            0.02030        0.00624
       8165.890            0.00850        0.00595
       8168.603            0.00530        0.00593
       8171.315           -0.00230        0.00572
       8174.028            0.00920        0.00593
       8176.740            0.01580        0.00614
       8179.453            0.01380        0.00606
       8182.166            0.01900        0.00621
       8184.878            0.00790        0.00478
