@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.767
@SPECTRUM spectrum_04D1qd_688.dat
@SN-NAME 04D1qd
       6382.228            0.02250        0.00324
       6384.912            0.01480        0.00323
       6387.595            0.02120        0.00323
       6390.279            0.01580        0.00316
       6392.963            0.01990        0.00315
       6395.646            0.01540        0.00302
       6398.331            0.01860        0.00289
       6401.015            0.02430        0.00286
       6403.699            0.01970        0.00285
       6406.383            0.01330        0.00287
       6409.068            0.01940        0.00290
       6411.752            0.01780        0.00291
       6414.437            0.01680        0.00299
       6417.122            0.01710        0.00298
       6419.807            0.01540        0.00302
       6422.492            0.02180        0.00303
       6425.177            0.01390        0.00297
       6427.862            0.01640        0.00293
       6430.547            0.01810        0.00287
       6433.232            0.01850        0.00284
       6435.917            0.01620        0.00285
       6438.603            0.01020        0.00285
       6441.289            0.01800        0.00283
       6443.975            0.01720        0.00284
       6446.660            0.01560        0.00288
       6449.346            0.01560        0.00290
       6452.032            0.01910        0.00295
       6454.718            0.02260        0.00300
       6457.404            0.02380        0.00316
       6460.090            0.01740        0.00343
       6462.777            0.01320        0.00357
       6465.463            0.01340        0.00374
       6468.150            0.01050        0.00372
       6470.836            0.01750        0.00376
       6473.523            0.01690        0.00367
       6476.210            0.01980        0.00343
       6478.897            0.01370        0.00326
       6481.584            0.01800        0.00300
       6484.271            0.01220        0.00292
       6486.958            0.01760        0.00287
       6489.646            0.01630        0.00289
       6492.333            0.01680        0.00339
       6495.020            0.02340        0.00355
       6497.708            0.01760        0.00365
       6500.396            0.01690        0.00376
       6503.083            0.00940        0.00377
       6505.771            0.01800        0.00376
       6508.458            0.01340        0.00338
       6511.146            0.01940        0.00312
       6513.834            0.01350        0.00307
       6516.523            0.01910        0.00303
       6519.211            0.01430        0.00306
       6521.899            0.01240        0.00305
       6524.588            0.01140        0.00311
       6527.276            0.01910        0.00351
       6529.965            0.01500        0.00355
       6532.654            0.01670        0.00344
       6535.342            0.02110        0.00344
       6538.031            0.01080        0.00359
       6540.720            0.01520        0.00357
       6543.409            0.01790        0.00325
       6546.099            0.01430        0.00339
       6548.788            0.01900        0.00371
       6551.477            0.01110        0.00371
       6554.167            0.02060        0.00355
       6556.855            0.01030        0.00357
       6559.545            0.00860        0.00357
       6562.235            0.01560        0.00354
       6564.925            0.01810        0.00318
       6567.614            0.01360        0.00315
       6570.304            0.01230        0.00345
       6572.994            0.01670        0.00353
       6575.685            0.02680        0.00354
       6578.375            0.01880        0.00345
       6581.064            0.03520        0.00336
       6583.755            0.03420        0.00334
       6586.445            0.03670        0.00315
       6589.136            0.02980        0.00287
       6591.827            0.02360        0.00294
       6594.517            0.01770        0.00294
       6597.208            0.02010        0.00312
       6599.898            0.01520        0.00320
       6602.589            0.01800        0.00321
       6605.280            0.01320        0.00317
       6607.971            0.01900        0.00309
       6610.663            0.02020        0.00306
       6613.354            0.01990        0.00295
       6616.045            0.01050        0.00277
       6618.736            0.01240        0.00278
       6621.428            0.01670        0.00279
       6624.119            0.01710        0.00285
       6626.811            0.01550        0.00291
       6629.502            0.00970        0.00299
       6632.194            0.01960        0.00299
       6634.886            0.01770        0.00300
       6637.578            0.01500        0.00293
       6640.270            0.01820        0.00292
       6642.962            0.01780        0.00286
       6645.654            0.02140        0.00278
       6648.346            0.01660        0.00276
       6651.039            0.02160        0.00280
       6653.731            0.02470        0.00278
       6656.423            0.01840        0.00279
       6659.116            0.01460        0.00283
       6661.809            0.01010        0.00289
       6664.501            0.01350        0.00288
       6667.194            0.01750        0.00287
       6669.887            0.02020        0.00287
       6672.580            0.02030        0.00284
       6675.273            0.02300        0.00285
       6677.966            0.02370        0.00275
       6680.659            0.02230        0.00277
       6683.353            0.02420        0.00274
       6686.046            0.02120        0.00278
       6688.739            0.01950        0.00276
       6691.433            0.02160        0.00281
       6694.126            0.02150        0.00281
       6696.819            0.01850        0.00283
       6699.513            0.01700        0.00284
       6702.207            0.02250        0.00284
       6704.901            0.02410        0.00281
       6707.595            0.01970        0.00285
       6710.289            0.01440        0.00296
       6712.982            0.02200        0.00282
       6715.677            0.02120        0.00279
       6718.371            0.02410        0.00280
       6721.065            0.02570        0.00280
       6723.759            0.02260        0.00279
       6726.454            0.01860        0.00280
       6729.148            0.03110        0.00274
       6731.843            0.02650        0.00278
       6734.538            0.02910        0.00280
       6737.232            0.02620        0.00281
       6739.927            0.02310        0.00281
       6742.622            0.02020        0.00284
       6745.316            0.02730        0.00282
       6748.011            0.02130        0.00286
       6750.707            0.02140        0.00281
       6753.402            0.02340        0.00279
       6756.097            0.01930        0.00276
       6758.792            0.01660        0.00275
       6761.487            0.02140        0.00275
       6764.183            0.01930        0.00276
       6766.878            0.01770        0.00279
       6769.574            0.01890        0.00273
       6772.269            0.01230        0.00274
       6774.965            0.01390        0.00274
       6777.661            0.01520        0.00272
       6780.356            0.01360        0.00276
       6783.052            0.01960        0.00278
       6785.748            0.02030        0.00279
       6788.444            0.02420        0.00279
       6791.140            0.02380        0.00276
       6793.836            0.02620        0.00278
       6796.532            0.02240        0.00274
       6799.229            0.02580        0.00275
       6801.925            0.02840        0.00275
       6804.621            0.03110        0.00277
       6807.318            0.02530        0.00277
       6810.014            0.02850        0.00278
       6812.711            0.02850        0.00279
       6815.407            0.02720        0.00279
       6818.104            0.02830        0.00279
       6820.801            0.02410        0.00322
       6823.498            0.02550        0.00394
       6826.195            0.03170        0.00431
       6828.892            0.03260        0.00482
       6831.589            0.03310        0.00487
       6834.286            0.02920        0.00495
       6836.983            0.02600        0.00486
       6839.680            0.02150        0.00429
       6842.377            0.02930        0.00393
       6845.075            0.02350        0.00332
       6847.772            0.02640        0.00317
       6850.470            0.03110        0.00306
       6853.167            0.02540        0.00293
       6855.865            0.02310        0.00347
       6858.562            0.02510        0.00448
       6861.260            0.02610        0.00463
       6863.958            0.03110        0.00484
       6866.656            0.02530        0.00511
       6869.354            0.01530        0.00533
       6872.052            0.01490        0.00517
       6874.750            0.01940        0.00414
       6877.448            0.02440        0.00385
       6880.146            0.02510        0.00368
       6882.844            0.02640        0.00383
       6885.542            0.02160        0.00387
       6888.241            0.02540        0.00388
       6890.939            0.02510        0.00376
       6893.638            0.02840        0.00387
       6896.336            0.02170        0.00397
       6899.035            0.03390        0.00381
       6901.733            0.03490        0.00360
       6904.432            0.02510        0.00362
       6907.130            0.02930        0.00401
       6909.830            0.03020        0.00387
       6912.528            0.04010        0.00367
       6915.227            0.03650        0.00390
       6917.926            0.03850        0.00447
       6920.625            0.03460        0.00438
       6923.324            0.02830        0.00403
       6926.023            0.02860        0.00394
       6928.723            0.03240        0.00393
       6931.422            0.02820        0.00389
       6934.121            0.02650        0.00355
       6936.821            0.02260        0.00343
       6939.520            0.03140        0.00351
       6942.220            0.02240        0.00414
       6944.919            0.02640        0.00447
       6947.619            0.03120        0.00442
       6950.318            0.02950        0.00415
       6953.018            0.01960        0.00409
       6955.718            0.02570        0.00411
       6958.417            0.01910        0.00364
       6961.118            0.02600        0.00307
       6963.817            0.02840        0.00324
       6966.517            0.02640        0.00331
       6969.217            0.02650        0.00339
       6971.917            0.02830        0.00386
       6974.618            0.02500        0.00404
       6977.318            0.03370        0.00396
       6980.018            0.02570        0.00377
       6982.718            0.03630        0.00369
       6985.419            0.03310        0.00367
       6988.119            0.03100        0.00331
       6990.820            0.02550        0.00297
       6993.520            0.02430        0.00294
       6996.221            0.02620        0.00302
       6998.921            0.02430        0.00314
       7001.622            0.02030        0.00313
       7004.323            0.01870        0.00335
       7007.023            0.01690        0.00344
       7009.725            0.02440        0.00344
       7012.425            0.02400        0.00339
       7015.126            0.02050        0.00325
       7017.827            0.01700        0.00323
       7020.528            0.02170        0.00304
       7023.229            0.02500        0.00284
       7025.931            0.02520        0.00282
       7028.632            0.02460        0.00284
       7031.333            0.02790        0.00283
       7034.034            0.02930        0.00288
       7036.736            0.02570        0.00296
       7039.437            0.03180        0.00302
       7042.139            0.03040        0.00324
       7044.840            0.03070        0.00336
       7047.542            0.02900        0.00343
       7050.243            0.03550        0.00343
       7052.945            0.03640        0.00338
       7055.646            0.02900        0.00333
       7058.348            0.03970        0.00317
       7061.050            0.03970        0.00309
       7063.752            0.03780        0.00310
       7066.454            0.03020        0.00313
       7069.156            0.03210        0.00312
       7071.857            0.03440        0.00315
       7074.560            0.03690        0.00315
       7077.262            0.02920        0.00316
       7079.964            0.03110        0.00314
       7082.666            0.03380        0.00319
       7085.368            0.03020        0.00319
       7088.071            0.03630        0.00320
       7090.773            0.04160        0.00316
       7093.475            0.03300        0.00310
       7096.178            0.03740        0.00307
       7098.880            0.03350        0.00297
       7101.583            0.03910        0.00293
       7104.285            0.03680        0.00291
       7106.988            0.03590        0.00292
       7109.690            0.03990        0.00291
       7112.393            0.03660        0.00286
       7115.096            0.03260        0.00289
       7117.799            0.02890        0.00291
       7120.501            0.03320        0.00293
       7123.204            0.03160        0.00295
       7125.907            0.02720        0.00299
       7128.610            0.03360        0.00307
       7131.313            0.02680        0.00306
       7134.016            0.03870        0.00307
       7136.719            0.03760        0.00317
       7139.422            0.03670        0.00321
       7142.125            0.03330        0.00322
       7144.829            0.03850        0.00323
       7147.532            0.03340        0.00327
       7150.235            0.03560        0.00331
       7152.939            0.03230        0.00321
       7155.642            0.03590        0.00319
       7158.346            0.04060        0.00318
       7161.049            0.03640        0.00322
       7163.752            0.03730        0.00329
       7166.456            0.03650        0.00343
       7169.160            0.03610        0.00363
       7171.863            0.03960        0.00394
       7174.567            0.03590        0.00402
       7177.271            0.03170        0.00394
       7179.975            0.04080        0.00432
       7182.678            0.03660        0.00420
       7185.382            0.03820        0.00448
       7188.086            0.03420        0.00433
       7190.790            0.04040        0.00455
       7193.494            0.03650        0.00419
       7196.198            0.03440        0.00404
       7198.902            0.03720        0.00412
       7201.606            0.03180        0.00383
       7204.311            0.03490        0.00384
       7207.015            0.03840        0.00373
       7209.719            0.03410        0.00334
       7212.423            0.03800        0.00316
       7215.127            0.02890        0.00313
       7217.832            0.03330        0.00315
       7220.536            0.03950        0.00320
       7223.241            0.03340        0.00324
       7225.945            0.03540        0.00332
       7228.649            0.03870        0.00343
       7231.354            0.02550        0.00420
       7234.059            0.02530        0.00579
       7236.763            0.02490        0.00674
       7239.468            0.03000        0.00771
       7242.173            0.03630        0.00809
       7244.877            0.04670        0.00818
       7247.582            0.03180        0.00790
       7250.287            0.02270        0.00705
       7252.992            0.03820        0.00635
       7255.697            0.02750        0.00494
       7258.402            0.02720        0.00434
       7261.107            0.03160        0.00436
       7263.812            0.03430        0.00415
       7266.517            0.03090        0.00412
       7269.222            0.02780        0.00565
       7271.927            0.02850        0.00673
       7274.632            0.03800        0.00710
       7277.337            0.03610        0.00751
       7280.042            0.02980        0.00771
       7282.748            0.03680        0.00769
       7285.453            0.03350        0.00672
       7288.158            0.02850        0.00554
       7290.864            0.04000        0.00575
       7293.569            0.03630        0.00517
       7296.274            0.03420        0.00468
       7298.980            0.03170        0.00494
       7301.686            0.04080        0.00516
       7304.391            0.03470        0.00500
       7307.097            0.03520        0.00512
       7309.802            0.04260        0.00636
       7312.508            0.02950        0.00652
       7315.213            0.03290        0.00621
       7317.919            0.02870        0.00607
       7320.625            0.03280        0.00619
       7323.331            0.02180        0.00642
       7326.037            0.02410        0.00558
       7328.743            0.03630        0.00479
       7331.448            0.03690        0.00506
       7334.154            0.02460        0.00626
       7336.860            0.03720        0.00695
       7339.566            0.04060        0.00656
       7342.272            0.03130        0.00632
       7344.978            0.03110        0.00636
       7347.684            0.03370        0.00628
       7350.390            0.03190        0.00541
       7353.097            0.03470        0.00479
       7355.803            0.02630        0.00471
       7358.509            0.02910        0.00474
       7361.215            0.02190        0.00532
       7363.921            0.04380        0.00650
       7366.628            0.03490        0.00649
       7369.334            0.03580        0.00607
       7372.041            0.03090        0.00586
       7374.747            0.02320        0.00582
       7377.454            0.02380        0.00543
       7380.160            0.03370        0.00415
       7382.866            0.03200        0.00370
       7385.573            0.03150        0.00415
       7388.279            0.03700        0.00441
       7390.986            0.03780        0.00446
       7393.692            0.03210        0.00486
       7396.399            0.04050        0.00570
       7399.106            0.03140        0.00577
       7401.812            0.03320        0.00542
       7404.520            0.03130        0.00514
       7407.226            0.03990        0.00523
       7409.933            0.03660        0.00490
       7412.640            0.02790        0.00391
       7415.347            0.02390        0.00350
       7418.054            0.03500        0.00360
       7420.761            0.03430        0.00366
       7423.467            0.03740        0.00403
       7426.174            0.03830        0.00411
       7428.881            0.02730        0.00403
       7431.588            0.03450        0.00456
       7434.295            0.03300        0.00484
       7437.002            0.02760        0.00480
       7439.710            0.03000        0.00456
       7442.417            0.03620        0.00446
       7445.124            0.03420        0.00443
       7447.832            0.03150        0.00397
       7450.539            0.03640        0.00356
       7453.246            0.03160        0.00347
       7455.953            0.02560        0.00359
       7458.661            0.03130        0.00381
       7461.368            0.02340        0.00399
       7464.075            0.03640        0.00441
       7466.783            0.03050        0.00472
       7469.490            0.02930        0.00492
       7472.197            0.02820        0.00507
       7474.905            0.03320        0.00535
       7477.613            0.03030        0.00551
       7480.320            0.03620        0.00546
       7483.027            0.02730        0.00509
       7485.735            0.03510        0.00496
       7488.443            0.02750        0.00483
       7491.150            0.03320        0.00450
       7493.858            0.03550        0.00408
       7496.566            0.02550        0.00378
       7499.273            0.02750        0.00373
       7501.981            0.02720        0.00364
       7504.689            0.02930        0.00351
       7507.397            0.03390        0.00355
       7510.104            0.03010        0.00357
       7512.812            0.03230        0.00371
       7515.521            0.02850        0.00426
       7518.228            0.03280        0.00534
       7520.936            0.03150        0.00564
       7523.644            0.02730        0.00588
       7526.352            0.02810        0.00599
       7529.060            0.01910        0.00586
       7531.768            0.03910        0.00567
       7534.476            0.02900        0.00464
       7537.184            0.03820        0.00418
       7539.893            0.02950        0.00392
       7542.601            0.03250        0.00359
       7545.309            0.02580        0.00357
       7548.017            0.02210        0.00362
       7550.725            0.03340        0.00376
       7553.433            0.03300        0.00383
       7556.142            0.02770        0.00385
       7558.850            0.03620        0.00390
       7561.558            0.03350        0.00403
       7564.267            0.01770        0.00458
       7566.975            0.03350        0.00505
       7569.683            0.03640        0.00502
       7572.392            0.02900        0.00499
       7575.100            0.02810        0.00503
       7577.808            0.02180        0.00507
       7580.517            0.02660        0.00499
       7583.225            0.02280        0.00441
       7585.934            0.03390        0.00438
       7588.642            0.02910        0.00455
       7591.351            0.03220        0.00536
       7594.060            0.02310        0.00607
       7596.768            0.02450        0.00697
       7599.477            0.01570        0.00743
       7602.185            0.02250        0.00963
       7604.894            0.02520        0.01095
       7607.603            0.02100        0.01003
       7610.311            0.04490        0.01264
       7613.020            0.04260        0.01146
       7615.729            0.02460        0.00818
       7618.438            0.03020        0.00801
       7621.146            0.03510        0.00837
       7623.855            0.03210        0.00844
       7626.564            0.03660        0.00864
       7629.273            0.02840        0.00797
       7631.981            0.03130        0.00809
       7634.690            0.01740        0.00727
       7637.399            0.03290        0.00734
       7640.108            0.02050        0.00604
       7642.817            0.02100        0.00566
       7645.526            0.01910        0.00552
       7648.235            0.02400        0.00553
       7650.944            0.03210        0.00559
       7653.653            0.02560        0.00533
       7656.362            0.02330        0.00545
       7659.071            0.02290        0.00538
       7661.780            0.02820        0.00517
       7664.489            0.02800        0.00481
       7667.199            0.02700        0.00467
       7669.908            0.01890        0.00447
       7672.617            0.02740        0.00410
       7675.326            0.02250        0.00382
       7678.035            0.02970        0.00390
       7680.745            0.03860        0.00396
       7683.454            0.02680        0.00398
       7686.163            0.02330        0.00405
       7688.872            0.03720        0.00415
       7691.582            0.03210        0.00452
       7694.291            0.02790        0.00427
       7697.000            0.03510        0.00425
       7699.709            0.03520        0.00421
       7702.419            0.03290        0.00430
       7705.128            0.03950        0.00550
       7707.838            0.04160        0.00745
       7710.547            0.03510        0.00866
       7713.256            0.03850        0.00872
       7715.966            0.03850        0.00890
       7718.675            0.02700        0.00908
       7721.385            0.01610        0.00876
       7724.095            0.03360        0.00763
       7726.804            0.03720        0.00631
       7729.514            0.03180        0.00531
       7732.223            0.03450        0.00512
       7734.933            0.03390        0.00475
       7737.642            0.02150        0.00434
       7740.352            0.02410        0.00459
       7743.062            0.02550        0.00621
       7745.771            0.04100        0.00753
       7748.481            0.05260        0.00778
       7751.190            0.02590        0.00794
       7753.900            0.03110        0.00844
       7756.610            0.02080        0.00853
       7759.319            0.01160        0.00765
       7762.029            0.02310        0.00608
       7764.739            0.02280        0.00580
       7767.449            0.03190        0.00595
       7770.159            0.03150        0.00548
       7772.869            0.03710        0.00543
       7775.578            0.03060        0.00580
       7778.288            0.04990        0.00586
       7780.998            0.03350        0.00577
       7783.708            0.02950        0.00564
       7786.418            0.02100        0.00646
       7789.128            0.04390        0.00739
       7791.837            0.03160        0.00720
       7794.547            0.03680        0.00711
       7797.258            0.03370        0.00707
       7799.967            0.03350        0.00719
       7802.677            0.03490        0.00701
       7805.388            0.03120        0.00596
       7808.097            0.03330        0.00562
       7810.808            0.02720        0.00579
       7813.518            0.02400        0.00683
       7816.228            0.04060        0.00805
       7818.938            0.04040        0.00792
       7821.648            0.02560        0.00763
       7824.358            0.03130        0.00757
       7827.068            0.02970        0.00755
       7829.778            0.03090        0.00685
       7832.488            0.03170        0.00543
       7835.198            0.03060        0.00528
       7837.908            0.03310        0.00548
       7840.619            0.03930        0.00558
       7843.329            0.03380        0.00611
       7846.039            0.04440        0.00759
       7848.749            0.02960        0.00863
       7851.459            0.04310        0.00879
       7854.169            0.03190        0.00907
       7856.880            0.03890        0.00930
       7859.590            0.01840        0.00921
       7862.300            0.02630        0.00870
       7865.011            0.02590        0.00800
       7867.721            0.02930        0.00763
       7870.432            0.02870        0.00728
       7873.142            0.03510        0.00739
       7875.853            0.03970        0.00765
       7878.562            0.03260        0.00734
       7881.273            0.03910        0.00708
       7883.983            0.04370        0.00755
       7886.694            0.02710        0.00776
       7889.404            0.02880        0.00735
       7892.115            0.03460        0.00696
       7894.825            0.02430        0.00674
       7897.536            0.04320        0.00638
       7900.246            0.03430        0.00537
       7902.957            0.03350        0.00498
       7905.667            0.02340        0.00648
       7908.377            0.02440        0.00824
       7911.088            0.03500        0.00886
       7913.798            0.05010        0.00949
       7916.509            0.01970        0.00998
       7919.220            0.03380        0.01001
       7921.930            0.04040        0.00942
       7924.641            0.04080        0.00834
       7927.351            0.03760        0.00788
       7930.062            0.04250        0.00728
       7932.772            0.02560        0.00641
       7935.483            0.03540        0.00618
       7938.194            0.02610        0.00606
       7940.905            0.03230        0.00578
       7943.615            0.04280        0.00570
       7946.326            0.03890        0.00575
       7949.037            0.03750        0.00575
       7951.747            0.03430        0.00571
       7954.458            0.03650        0.00593
       7957.168            0.02410        0.00681
       7959.879            0.03400        0.00763
       7962.590            0.03110        0.00781
       7965.301            0.03620        0.00786
       7968.012            0.03300        0.00796
       7970.722            0.02330        0.00826
       7973.433            0.02840        0.00810
       7976.144            0.02920        0.00702
       7978.854            0.02870        0.00653
       7981.565            0.02490        0.00654
       7984.276            0.03010        0.00714
       7986.987            0.02180        0.00833
       7989.698            0.02660        0.00857
       7992.409            0.03260        0.00836
       7995.120            0.03100        0.00832
       7997.831            0.04490        0.00833
       8000.542            0.01980        0.00792
       8003.252            0.02490        0.00649
       8005.963            0.02930        0.00540
       8008.674            0.02760        0.00569
       8011.385            0.03640        0.00589
       8014.096            0.03890        0.00602
       8016.807            0.02930        0.00658
       8019.518            0.02900        0.00777
       8022.229            0.02000        0.00825
       8024.940            0.02220        0.00803
       8027.651            0.03670        0.00791
       8030.362            0.04710        0.00773
       8033.073            0.03500        0.00736
       8035.784            0.03110        0.00620
       8038.495            0.03650        0.00492
       8041.206            0.02930        0.00456
       8043.917            0.03460        0.00479
       8046.628            0.02750        0.00521
       8049.339            0.02570        0.00535
       8052.050            0.03140        0.00554
       8054.761            0.04290        0.00615
       8057.472            0.02730        0.00672
       8060.183            0.04110        0.00674
       8062.894            0.04560        0.00643
       8065.605            0.03100        0.00618
       8068.316            0.01520        0.00612
       8071.027            0.03860        0.00573
       8073.739            0.03660        0.00483
       8076.450            0.02560        0.00455
       8079.161            0.03990        0.00460
       8081.872            0.02590        0.00467
       8084.583            0.03780        0.00473
       8087.294            0.02100        0.00486
       8090.006            0.02920        0.00497
       8092.717            0.03270        0.00506
       8095.428            0.02680        0.00540
       8098.139            0.03570        0.00567
       8100.851            0.02940        0.00570
       8103.562            0.03770        0.00562
       8106.273            0.02690        0.00550
       8108.984            0.03160        0.00536
       8111.695            0.03070        0.00505
       8114.407            0.02980        0.00459
       8117.118            0.03170        0.00457
       8119.829            0.03360        0.00455
       8122.541            0.03680        0.00454
       8125.252            0.02650        0.00460
       8127.963            0.03510        0.00477
       8130.674            0.03740        0.00505
       8133.386            0.03350        0.00521
       8136.097            0.03340        0.00539
       8138.808            0.04370        0.00581
       8141.520            0.04050        0.00586
       8144.231            0.03170        0.00587
       8146.942            0.03460        0.00597
       8149.654            0.03060        0.00575
       8152.365            0.03310        0.00561
       8155.076            0.04330        0.00483
