@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.526
@SPECTRUM spectrum_04D1ak_388.dat
@SN-NAME 04D1ak
       6300.805           -0.00390        0.00639
       6303.475            0.00390        0.00657
       6306.145           -0.00190        0.00630
       6308.815           -0.00530        0.00457
       6311.485           -0.00250        0.00407
       6314.155           -0.00190        0.00377
       6316.826           -0.00270        0.00352
       6319.496           -0.00370        0.00356
       6322.167           -0.00060        0.00359
       6324.837           -0.00070        0.00406
       6327.508            0.00290        0.00413
       6330.180            0.00040        0.00395
       6332.851            0.00730        0.00390
       6335.522           -0.00290        0.00389
       6338.193           -0.00090        0.00343
       6340.865            0.00100        0.00332
       6343.537            0.00540        0.00348
       6346.209            0.00420        0.00350
       6348.881            0.00740        0.00354
       6351.553            0.00590        0.00376
       6354.225            0.00510        0.00384
       6356.897           -0.00190        0.00395
       6359.570            0.00260        0.00459
       6362.243            0.00670        0.00475
       6364.915            0.01330        0.00451
       6367.588           -0.00480        0.00436
       6370.261            0.00690        0.00413
       6372.934           -0.00150        0.00341
       6375.607           -0.00260        0.00336
       6378.281            0.00340        0.00338
       6380.955            0.00300        0.00352
       6383.628            0.00370        0.00358
       6386.302            0.01150        0.00358
       6388.976            0.00020        0.00347
       6391.649            0.00080        0.00345
       6394.324            0.00710        0.00337
       6396.998            0.00530        0.00329
       6399.672            0.00580        0.00326
       6402.347           -0.00050        0.00326
       6405.021            0.00810        0.00327
       6407.696            0.00790        0.00328
       6410.371           -0.00070        0.00327
       6413.046            0.00210        0.00331
       6415.721           -0.00090        0.00336
       6418.396            0.00390        0.00336
       6421.072           -0.00020        0.00349
       6423.748           -0.00070        0.00345
       6426.423           -0.00370        0.00344
       6429.099            0.00370        0.00326
       6431.774            0.00090        0.00322
       6434.451            0.00220        0.00322
       6437.126            0.00040        0.00319
       6439.803            0.00170        0.00320
       6442.479           -0.00040        0.00324
       6445.156            0.00120        0.00326
       6447.832           -0.00100        0.00327
       6450.509            0.00420        0.00335
       6453.186            0.00630        0.00341
       6455.862            0.00300        0.00344
       6458.540            0.00170        0.00359
       6461.217            0.00090        0.00383
       6463.894            0.00770        0.00397
       6466.571            0.00050        0.00414
       6469.249            0.00800        0.00418
       6471.927            0.00150        0.00405
       6474.604            0.00890        0.00385
       6477.282            0.00120        0.00370
       6479.960            0.00450        0.00339
       6482.638            0.00250        0.00331
       6485.316           -0.00100        0.00330
       6487.995           -0.00260        0.00321
       6490.673            0.00630        0.00325
       6493.352           -0.00010        0.00397
       6496.031            0.00260        0.00416
       6498.709           -0.00290        0.00421
       6501.388           -0.00190        0.00434
       6504.067            0.00240        0.00433
       6506.747           -0.00000        0.00381
       6509.426           -0.00460        0.00356
       6512.105           -0.00620        0.00347
       6514.785           -0.00130        0.00331
       6517.464            0.00270        0.00343
       6520.144            0.00180        0.00350
       6522.824            0.00020        0.00345
       6525.504            0.00290        0.00350
       6528.184            0.00030        0.00401
       6530.864            0.01140        0.00400
       6533.544           -0.00160        0.00390
       6536.225           -0.00470        0.00393
       6538.905            0.00100        0.00408
       6541.586            0.00020        0.00364
       6544.267            0.00860        0.00357
       6546.947           -0.00000        0.00378
       6549.628           -0.00030        0.00422
       6552.310            0.00500        0.00408
       6554.991            0.00120        0.00402
       6557.672            0.00340        0.00444
       6560.354            0.00230        0.00437
       6563.035           -0.00340        0.00400
       6565.716            0.00550        0.00404
       6568.398           -0.00580        0.00404
       6571.080           -0.00210        0.00382
       6573.762            0.00300        0.00399
       6576.444            0.00760        0.00392
       6579.126            0.00160        0.00381
       6581.809           -0.00370        0.00384
       6584.491            0.00290        0.00360
       6587.173            0.00610        0.00323
       6589.856            0.00470        0.00327
       6592.539           -0.00150        0.00334
       6595.221            0.00120        0.00335
       6597.904           -0.00120        0.00346
       6600.587            0.00030        0.00364
       6603.271            0.00500        0.00359
       6605.954            0.00520        0.00352
       6608.637           -0.00570        0.00352
       6611.320            0.00500        0.00337
       6614.004           -0.00180        0.00316
       6616.688           -0.00410        0.00316
       6619.372            0.00250        0.00317
       6622.055            0.00210        0.00320
       6624.739           -0.00730        0.00328
       6627.423            0.00160        0.00327
       6630.107           -0.00420        0.00337
       6632.792            0.00020        0.00338
       6635.476           -0.00060        0.00335
       6638.161            0.00800        0.00333
       6640.845            0.00170        0.00327
       6643.530            0.01090        0.00322
       6646.215           -0.00230        0.00332
       6648.900           -0.00040        0.00316
       6651.585           -0.00010        0.00315
       6654.270           -0.00310        0.00319
       6656.955           -0.00170        0.00323
       6659.641           -0.00370        0.00320
       6662.326            0.00050        0.00326
       6665.011            0.00760        0.00328
       6667.697            0.00150        0.00328
       6670.383            0.00660        0.00324
       6673.068           -0.00220        0.00320
       6675.754            0.00200        0.00318
       6678.440           -0.00030        0.00313
       6681.126           -0.00510        0.00315
       6683.813           -0.00020        0.00316
       6686.499            0.00240        0.00314
       6689.186           -0.00240        0.00318
       6691.872           -0.00240        0.00318
       6694.559            0.00080        0.00321
       6697.246            0.00450        0.00321
       6699.932            0.00010        0.00326
       6702.619            0.00100        0.00328
       6705.306           -0.00020        0.00326
       6707.993            0.00340        0.00327
       6710.681            0.00230        0.00324
       6713.368           -0.00680        0.00323
       6716.055            0.00230        0.00324
       6718.743           -0.00270        0.00320
       6721.431           -0.00330        0.00322
       6724.118            0.00180        0.00323
       6726.806            0.00210        0.00326
       6729.494            0.00460        0.00321
       6732.182            0.00380        0.00320
       6734.870            0.00260        0.00325
       6737.558           -0.00200        0.00325
       6740.247           -0.00210        0.00326
       6742.935           -0.00010        0.00323
       6745.623           -0.00560        0.00323
       6748.312            0.00010        0.00320
       6751.000           -0.00080        0.00320
       6753.689           -0.00220        0.00317
       6756.378            0.00300        0.00314
       6759.067           -0.00040        0.00315
       6761.756           -0.00130        0.00314
       6764.445           -0.00100        0.00312
       6767.134           -0.00060        0.00310
       6769.824            0.00370        0.00317
       6772.513           -0.00040        0.00313
       6775.203           -0.00240        0.00312
       6777.892            0.00270        0.00313
       6780.582           -0.00090        0.00316
       6783.272            0.00180        0.00316
       6785.962            0.00200        0.00317
       6788.652           -0.00050        0.00314
       6791.342            0.00480        0.00315
       6794.032           -0.00210        0.00315
       6796.722           -0.00040        0.00313
       6799.413            0.00130        0.00314
       6802.103           -0.00070        0.00310
       6804.793            0.00430        0.00314
       6807.484            0.00390        0.00313
       6810.175            0.00160        0.00312
       6812.866            0.00220        0.00312
       6815.557           -0.00150        0.00313
       6818.248            0.00270        0.00313
       6820.938            0.00140        0.00330
       6823.629            0.00220        0.00404
       6826.321            0.00880        0.00450
       6829.012            0.01360        0.00510
       6831.704           -0.00130        0.00524
       6834.395            0.00300        0.00517
       6837.086            0.00140        0.00481
       6839.778           -0.00150        0.00443
       6842.470            0.00500        0.00383
       6845.162            0.00170        0.00348
       6847.854            0.00260        0.00346
       6850.546            0.00220        0.00322
       6853.238            0.00260        0.00320
       6855.930           -0.00400        0.00344
       6858.623           -0.00520        0.00467
       6861.315            0.00120        0.00515
       6864.007            0.00260        0.00542
       6866.700            0.00120        0.00590
       6869.393            0.00250        0.00610
       6872.085            0.00560        0.00474
       6874.778            0.00070        0.00401
       6877.471            0.00190        0.00398
       6880.164            0.00560        0.00375
       6882.857            0.00200        0.00386
       6885.550           -0.00020        0.00418
       6888.244           -0.00180        0.00412
       6890.937            0.00490        0.00396
       6893.630            0.00240        0.00400
       6896.324            0.00640        0.00419
       6899.017            0.00010        0.00390
       6901.711            0.00530        0.00384
       6904.405            0.00560        0.00384
       6907.099            0.00200        0.00410
       6909.792            0.00380        0.00398
       6912.486            0.00020        0.00390
       6915.181            0.00260        0.00392
       6917.875            0.00220        0.00453
       6920.569            0.00140        0.00451
       6923.263            0.00060        0.00432
       6925.958           -0.00300        0.00430
       6928.652            0.00670        0.00426
       6931.347            0.00520        0.00358
       6934.042            0.00150        0.00357
       6936.736            0.00580        0.00375
       6939.431           -0.00140        0.00373
       6942.125            0.00570        0.00397
       6944.821            0.00340        0.00474
       6947.516            0.01170        0.00461
       6950.211            0.00870        0.00442
       6952.906           -0.00100        0.00443
       6955.602            0.00330        0.00423
       6958.297            0.00650        0.00335
       6960.992            0.01450        0.00339
       6963.688            0.00370        0.00341
       6966.383            0.00710        0.00357
       6969.079            0.00150        0.00359
       6971.775            0.01420        0.00387
       6974.471            0.01140        0.00425
       6977.167            0.00270        0.00412
       6979.862           -0.00110        0.00397
       6982.559            0.00440        0.00398
       6985.255            0.00270        0.00378
       6987.951            0.00440        0.00325
       6990.647            0.00320        0.00323
       6993.344            0.00280        0.00323
       6996.040            0.00920        0.00332
       6998.737           -0.00140        0.00344
       7001.434            0.00180        0.00348
       7004.130            0.00810        0.00354
       7006.827            0.00450        0.00376
       7009.523            0.00780        0.00374
       7012.221           -0.00090        0.00354
       7014.917            0.00720        0.00353
       7017.615            0.01070        0.00352
       7020.312            0.00710        0.00320
       7023.009           -0.00390        0.00314
       7025.707            0.00280        0.00315
       7028.404           -0.00110        0.00314
       7031.101            0.00560        0.00315
       7033.799            0.00020        0.00319
       7036.496            0.00170        0.00321
       7039.194           -0.00270        0.00326
       7041.892            0.00780        0.00345
       7044.589            0.00340        0.00356
       7047.288            0.00140        0.00360
       7049.985            0.00040        0.00357
       7052.684            0.00260        0.00356
       7055.381            0.00620        0.00349
       7058.080            0.00490        0.00334
       7060.778            0.00140        0.00332
       7063.477            0.00610        0.00333
       7066.175            0.00900        0.00340
       7068.874            0.00450        0.00341
       7071.572            0.00240        0.00338
       7074.271            0.00590        0.00334
       7076.969           -0.00070        0.00334
       7079.668            0.00620        0.00338
       7082.367            0.00010        0.00335
       7085.065            0.00890        0.00345
       7087.765            0.00070        0.00341
       7090.464            0.00550        0.00339
       7093.163            0.00680        0.00336
       7095.862           -0.00130        0.00330
       7098.562            0.01080        0.00330
       7101.261            0.00190        0.00323
       7103.960           -0.00360        0.00322
       7106.660            0.00250        0.00321
       7109.359            0.00050        0.00317
       7112.059            0.00690        0.00324
       7114.758            0.00290        0.00319
       7117.458            0.00260        0.00320
       7120.158            0.00930        0.00326
       7122.858            0.00450        0.00324
       7125.558            0.00470        0.00326
       7128.258           -0.00200        0.00332
       7130.958           -0.00080        0.00333
       7133.658            0.00110        0.00335
       7136.358            0.00450        0.00333
       7139.059           -0.01150        0.00344
       7141.759            0.00200        0.00339
       7144.459            0.00590        0.00347
       7147.160           -0.00520        0.00349
       7149.860            0.00010        0.00343
       7152.561           -0.00160        0.00340
       7155.262            0.00690        0.00340
       7157.962            0.00120        0.00332
       7160.664           -0.00130        0.00337
       7163.364           -0.00110        0.00345
       7166.065            0.00020        0.00348
       7168.767           -0.00930        0.00355
       7171.467           -0.00330        0.00356
       7174.168            0.00460        0.00358
       7176.870           -0.00290        0.00361
       7179.571            0.01010        0.00366
       7182.272           -0.00540        0.00363
       7184.974           -0.00710        0.00364
       7187.675            0.00430        0.00356
       7190.377           -0.00470        0.00349
       7193.079            0.00150        0.00344
       7195.780           -0.00170        0.00349
       7198.482            0.00240        0.00346
       7201.184            0.00210        0.00346
       7203.886            0.00770        0.00348
       7206.587            0.00090        0.00340
       7209.290            0.00610        0.00338
       7211.992           -0.00160        0.00336
       7214.694            0.00580        0.00337
       7217.396            0.00210        0.00350
       7220.098           -0.00190        0.00360
       7222.801            0.00530        0.00343
       7225.503           -0.00240        0.00349
       7228.206           -0.00070        0.00350
       7230.908           -0.00250        0.00363
       7233.610            0.00060        0.00477
       7236.313            0.00140        0.00602
       7239.016            0.00930        0.00701
       7241.719            0.00700        0.00776
       7244.421           -0.00560        0.00785
       7247.125            0.02500        0.00778
       7249.827            0.00280        0.00648
       7252.530           -0.00000        0.00552
       7255.233            0.01180        0.00447
       7257.937            0.00390        0.00429
       7260.640           -0.00000        0.00405
       7263.343            0.00460        0.00406
       7266.046           -0.00280        0.00385
       7268.750           -0.00250        0.00420
       7271.453            0.00730        0.00652
       7274.156           -0.00220        0.00706
       7276.860           -0.00070        0.00721
       7279.563           -0.01130        0.00770
       7282.267            0.01060        0.00759
       7284.971           -0.00650        0.00578
       7287.675            0.00240        0.00526
       7290.378            0.00550        0.00532
       7293.083            0.00230        0.00448
       7295.786           -0.00100        0.00416
       7298.490            0.00250        0.00471
       7301.194            0.00510        0.00492
       7303.898            0.00630        0.00469
       7306.603            0.00030        0.00463
       7309.307            0.00070        0.00513
       7312.011            0.00050        0.00636
       7314.716           -0.00710        0.00641
       7317.420            0.00910        0.00634
       7320.125            0.00070        0.00627
       7322.829            0.01000        0.00617
       7325.534            0.00200        0.00503
       7328.238           -0.00020        0.00480
       7330.943            0.00810        0.00483
       7333.647            0.00380        0.00527
       7336.353           -0.00590        0.00675
       7339.057            0.01240        0.00667
       7341.762           -0.01070        0.00662
       7344.467           -0.00550        0.00660
       7347.172           -0.00760        0.00633
       7349.877            0.00620        0.00426
       7352.583           -0.00050        0.00419
       7355.288            0.00300        0.00473
       7357.993           -0.00190        0.00472
       7360.698            0.01120        0.00483
       7363.404            0.01360        0.00580
       7366.109            0.00360        0.00627
       7368.814            0.00250        0.00595
       7371.520           -0.00750        0.00595
       7374.226           -0.00590        0.00588
       7376.931            0.00540        0.00496
       7379.637            0.00090        0.00373
       7382.343            0.00010        0.00358
       7385.048           -0.00310        0.00373
       7387.754           -0.00470        0.00433
       7390.460            0.00980        0.00444
       7393.166            0.00480        0.00448
       7395.872            0.00880        0.00516
       7398.578            0.00300        0.00564
       7401.284            0.00790        0.00527
       7403.990           -0.00150        0.00517
       7406.697            0.00400        0.00517
       7409.403            0.00890        0.00454
       7412.109           -0.00590        0.00375
       7414.815           -0.00020        0.00364
       7417.522            0.00240        0.00362
       7420.229           -0.00600        0.00364
       7422.935            0.00300        0.00372
       7425.642           -0.00060        0.00399
       7428.348            0.00090        0.00400
       7431.055            0.00990        0.00422
       7433.762            0.00610        0.00472
       7436.468            0.00600        0.00478
       7439.175            0.00110        0.00451
       7441.882            0.01080        0.00453
       7444.589           -0.00190        0.00438
       7447.296            0.00170        0.00376
       7450.003            0.00520        0.00356
       7452.710           -0.00030        0.00360
       7455.417            0.00400        0.00368
       7458.125           -0.00100        0.00384
       7460.832            0.00200        0.00409
       7463.539           -0.00390        0.00426
       7466.246            0.00290        0.00459
       7468.954            0.01250        0.00505
       7471.661           -0.00330        0.00502
       7474.369           -0.00120        0.00521
       7477.076           -0.00380        0.00547
       7479.784           -0.00670        0.00558
       7482.491           -0.00230        0.00525
       7485.199            0.00370        0.00508
       7487.907            0.00190        0.00485
       7490.614            0.00320        0.00453
       7493.322           -0.00050        0.00406
       7496.030            0.00500        0.00400
       7498.738            0.00330        0.00396
       7501.446            0.00830        0.00385
       7504.154            0.00000        0.00369
       7506.862            0.00610        0.00370
       7509.570            0.00480        0.00366
       7512.278            0.00410        0.00376
       7514.986            0.00100        0.00386
       7517.695            0.00790        0.00500
       7520.403           -0.00320        0.00603
       7523.111           -0.00720        0.00627
       7525.820            0.01610        0.00662
       7528.528           -0.00910        0.00658
       7531.236            0.00760        0.00584
       7533.945            0.00680        0.00479
       7536.653           -0.00160        0.00459
       7539.362            0.00070        0.00410
       7542.071            0.00160        0.00395
       7544.779            0.00680        0.00399
       7547.488            0.00250        0.00390
       7550.197           -0.00340        0.00386
       7552.906            0.00350        0.00426
       7555.615            0.01180        0.00443
       7558.324            0.00350        0.00432
       7561.033           -0.00020        0.00436
       7563.742           -0.00800        0.00449
       7566.451           -0.00180        0.00521
       7569.160           -0.00300        0.00566
       7571.869            0.00930        0.00575
       7574.578            0.00540        0.00570
       7577.287            0.00100        0.00555
       7579.997           -0.01330        0.00498
       7582.706           -0.00150        0.00462
       7585.415            0.01030        0.00473
       7588.125            0.00560        0.00497
       7590.834            0.00020        0.00545
       7593.543            0.00060        0.00649
       7596.253            0.00130        0.00745
       7598.962            0.00310        0.00872
       7601.672            0.01090        0.01022
       7604.382            0.00690        0.01066
       7607.091            0.01960        0.00943
       7609.801            0.00480        0.00763
       7612.511           -0.00430        0.00745
       7615.221           -0.00010        0.00690
       7617.931            0.00310        0.00655
       7620.641            0.00220        0.00660
       7623.351            0.01320        0.00777
       7626.061            0.00720        0.00789
       7628.771            0.00880        0.00774
       7631.480           -0.00510        0.00751
       7634.190           -0.00610        0.00731
       7636.901           -0.01140        0.00635
       7639.611            0.00490        0.00574
       7642.321           -0.00300        0.00545
       7645.032           -0.00040        0.00524
       7647.742            0.00090        0.00537
       7650.452           -0.00330        0.00523
       7653.163            0.00130        0.00514
       7655.873           -0.00610        0.00524
       7658.583           -0.00120        0.00549
       7661.294            0.01150        0.00535
       7664.004            0.01140        0.00533
       7666.715           -0.00150        0.00497
       7669.426            0.00950        0.00491
       7672.136            0.00490        0.00422
       7674.847           -0.00270        0.00414
       7677.558            0.00250        0.00418
       7680.269            0.00310        0.00418
       7682.979           -0.00000        0.00419
       7685.690            0.00820        0.00433
       7688.401           -0.00110        0.00438
       7691.112           -0.00440        0.00437
       7693.823            0.00760        0.00451
       7696.534           -0.00560        0.00453
       7699.245           -0.00120        0.00446
       7701.957           -0.00130        0.00430
       7704.667            0.00680        0.00464
       7707.378            0.00410        0.00620
       7710.090           -0.00610        0.00759
       7712.801           -0.00230        0.00886
       7715.512           -0.00590        0.00911
       7718.224           -0.01430        0.00923
       7720.935            0.00290        0.00840
       7723.646            0.00220        0.00725
       7726.358            0.00510        0.00572
       7729.069           -0.00430        0.00533
       7731.781           -0.00960        0.00520
       7734.492           -0.00170        0.00465
       7737.204           -0.00240        0.00453
       7739.916            0.00460        0.00451
       7742.627            0.00460        0.00496
       7745.339            0.00350        0.00738
       7748.051           -0.00380        0.00824
       7750.762            0.01890        0.00850
       7753.474           -0.01390        0.00880
       7756.186            0.02150        0.00911
       7758.898            0.00950        0.00718
       7761.610            0.00490        0.00610
       7764.322           -0.00010        0.00605
       7767.034            0.01040        0.00653
       7769.746           -0.00230        0.00682
       7772.458            0.00490        0.00704
       7775.170            0.00340        0.00749
       7777.882            0.01380        0.00767
       7780.594            0.00560        0.00682
       7783.306           -0.00070        0.00580
       7786.019            0.00790        0.00583
       7788.730            0.00830        0.00704
       7791.443            0.00920        0.00760
       7794.155           -0.01550        0.00771
       7796.868           -0.00070        0.00755
       7799.580            0.00300        0.00728
       7802.292            0.00490        0.00615
       7805.005            0.00720        0.00586
       7807.717            0.00040        0.00588
       7810.430            0.00290        0.00591
       7813.143            0.00100        0.00614
       7815.855            0.00650        0.00756
       7818.567            0.00040        0.00807
       7821.280            0.01440        0.00826
       7823.993            0.00750        0.00816
       7826.706           -0.00650        0.00794
       7829.418            0.00190        0.00616
       7832.131            0.01510        0.00496
       7834.844            0.01330        0.00521
       7837.557            0.00970        0.00569
       7840.270           -0.00230        0.00575
       7842.983            0.00580        0.00590
       7845.696            0.00160        0.00668
       7848.409           -0.00860        0.00834
       7851.122           -0.00600        0.00871
       7853.834            0.00430        0.00921
       7856.548           -0.00730        0.00970
       7859.261           -0.00100        0.00932
       7861.974            0.00110        0.00787
       7864.687            0.00090        0.00799
       7867.400            0.00550        0.00801
       7870.114           -0.00000        0.00742
       7872.827           -0.00590        0.00761
       7875.540            0.00950        0.00787
       7878.253            0.00630        0.00718
       7880.967            0.00160        0.00658
       7883.680            0.00180        0.00727
       7886.394            0.01570        0.00774
       7889.107            0.00570        0.00725
       7891.821           -0.00350        0.00693
       7894.534            0.01210        0.00689
       7897.248           -0.00260        0.00590
       7899.961            0.00270        0.00499
       7902.675           -0.00030        0.00478
       7905.389            0.00280        0.00547
       7908.102            0.01370        0.00845
       7910.816           -0.00630        0.00970
       7913.529           -0.00210        0.01015
       7916.243            0.01650        0.01105
       7918.957            0.00420        0.01090
       7921.671           -0.00620        0.00893
       7924.385            0.00650        0.00792
       7927.099            0.00490        0.00791
       7929.812           -0.00140        0.00695
       7932.526           -0.00700        0.00653
       7935.240            0.00070        0.00643
       7937.954            0.00020        0.00598
       7940.668            0.00580        0.00528
       7943.382           -0.00660        0.00575
       7946.096           -0.00130        0.00617
       7948.811            0.00410        0.00629
       7951.524            0.00090        0.00620
       7954.239            0.00110        0.00609
       7956.953            0.00030        0.00605
       7959.667            0.00120        0.00792
       7962.381           -0.00070        0.00875
       7965.096            0.00580        0.00890
       7967.810            0.00320        0.00890
       7970.524           -0.00340        0.00857
       7973.238            0.00920        0.00729
       7975.953            0.00190        0.00698
       7978.667           -0.00260        0.00696
       7981.382            0.01360        0.00704
       7984.096            0.01160        0.00699
       7986.811            0.00540        0.00786
       7989.525            0.00740        0.00892
       7992.240           -0.00840        0.00930
       7994.954            0.01140        0.00935
       7997.669            0.00200        0.00922
       8000.383            0.01160        0.00786
       8003.098            0.00950        0.00573
       8005.813            0.00510        0.00513
       8008.527            0.00230        0.00582
       8011.242            0.00580        0.00622
       8013.957            0.01100        0.00644
       8016.672           -0.00600        0.00655
       8019.387           -0.00180        0.00765
       8022.102           -0.00410        0.00833
       8024.816            0.00670        0.00846
       8027.531            0.01900        0.00858
       8030.246           -0.00210        0.00827
       8032.961            0.00860        0.00718
       8035.676            0.00280        0.00560
       8038.391            0.00580        0.00508
       8041.106            0.00490        0.00489
       8043.821            0.00170        0.00502
       8046.536            0.00680        0.00559
       8049.251            0.00080        0.00580
       8051.966           -0.00000        0.00587
       8054.681            0.00600        0.00624
       8057.396            0.01470        0.00711
       8060.112           -0.00530        0.00694
       8062.827            0.00760        0.00677
       8065.542           -0.00570        0.00678
       8068.257            0.00140        0.00646
       8070.973           -0.01030        0.00556
       8073.688            0.00240        0.00505
       8076.403            0.00340        0.00498
       8079.119            0.00990        0.00518
       8081.834           -0.00130        0.00515
       8084.549            0.00170        0.00509
       8087.265            0.00950        0.00532
       8089.980            0.00480        0.00547
       8092.696            0.00740        0.00548
       8095.411            0.00770        0.00566
       8098.127           -0.00300        0.00604
       8100.842            0.00450        0.00605
       8103.558           -0.00230        0.00591
       8106.273           -0.00100        0.00590
       8108.989            0.00180        0.00569
       8111.705           -0.00060        0.00516
       8114.420            0.00440        0.00501
       8117.136           -0.00190        0.00495
       8119.852            0.00720        0.00501
       8122.567            0.00560        0.00507
       8125.283            0.00040        0.00509
       8127.999            0.00720        0.00523
       8130.715           -0.00230        0.00523
       8133.431           -0.00540        0.00546
       8136.146            0.00440        0.00554
       8138.862            0.00140        0.00561
       8141.578           -0.01150        0.00584
       8144.294            0.00830        0.00585
       8147.010            0.01200        0.00577
       8149.726            0.01080        0.00577
       8152.442           -0.00150        0.00558
       8155.158           -0.00080        0.00544
       8157.874            0.00270        0.00531
       8160.590            0.00640        0.00539
       8163.306           -0.00290        0.00528
       8166.022            0.00410        0.00526
       8168.738            0.01430        0.00548
       8171.455            0.01100        0.00543
       8174.171            0.01450        0.00545
       8176.887            0.00630        0.00535
       8179.603            0.00680        0.00547
       8182.319            0.00160        0.00533
       8185.036           -0.00540        0.00554
       8187.751            0.01030        0.00560
       8190.468           -0.00390        0.00560
       8193.185            0.00210        0.00564
       8195.900            0.00030        0.00562
       8198.617            0.00390        0.00542
       8201.333           -0.00010        0.00540
       8204.050           -0.00650        0.00535
       8206.767            0.00670        0.00531
       8209.482            0.00640        0.00534
       8212.199            0.01150        0.00537
       8214.915            0.00640        0.00532
       8217.632            0.00810        0.00546
       8220.349            0.01280        0.00567
       8223.065            0.00290        0.00570
       8225.781            0.00430        0.00589
       8228.498            0.00750        0.00590
       8231.215            0.00590        0.00578
       8233.932            0.00660        0.00561
       8236.647            0.01240        0.00570
       8239.364            0.00330        0.00551
       8242.081           -0.00850        0.00555
       8244.798            0.00050        0.00555
       8247.515            0.00990        0.00558
       8250.231            0.00650        0.00560
       8252.948            0.00090        0.00552
       8255.665           -0.00640        0.00562
       8258.382            0.00490        0.00560
       8261.099           -0.00240        0.00555
       8263.815           -0.00280        0.00547
       8266.532            0.00350        0.00549
       8269.249           -0.00080        0.00559
       8271.966           -0.00640        0.00625
       8274.683            0.00340        0.00765
       8277.399           -0.01310        0.00892
       8280.117            0.00650        0.00972
       8282.834            0.00600        0.01119
       8285.551           -0.01960        0.01170
       8288.268           -0.01030        0.01103
       8290.984            0.00010        0.01119
       8293.701            0.01450        0.01215
       8296.419            0.00090        0.01140
       8299.136            0.00280        0.01093
       8301.853            0.00480        0.01064
       8304.570            0.01000        0.01010
       8307.287           -0.00640        0.00855
       8310.004           -0.01120        0.00768
       8312.722            0.00630        0.00740
       8315.438           -0.00050        0.00736
       8318.155           -0.00020        0.00672
       8320.873            0.00720        0.00617
       8323.590            0.00210        0.00597
       8326.308            0.00280        0.00578
       8329.024            0.00320        0.00561
       8331.742            0.00910        0.00580
       8334.459            0.00460        0.00613
       8337.177           -0.00170        0.00900
       8339.895           -0.00900        0.01238
       8342.611           -0.00310        0.01362
       8345.329           -0.00660        0.01449
       8348.046            0.00420        0.01525
       8350.764            0.01780        0.01423
       8353.481           -0.01210        0.01138
       8356.198            0.01600        0.01010
       8358.916           -0.00750        0.00931
       8361.634           -0.01660        0.00832
       8364.351            0.02360        0.00803
       8367.068            0.01230        0.00766
       8369.786            0.00020        0.00720
       8372.504           -0.00110        0.00657
       8375.221            0.00800        0.00712
       8377.938           -0.00440        0.00799
       8380.656            0.00830        0.00833
       8383.374            0.00250        0.00849
       8386.092            0.00300        0.00866
       8388.810            0.00610        0.00788
       8391.526            0.00560        0.00855
       8394.244            0.00940        0.01104
       8396.962           -0.01170        0.01205
       8399.680            0.00290        0.01227
       8402.397            0.01250        0.01230
       8405.115           -0.00100        0.01114
       8407.833            0.00850        0.00903
       8410.551            0.02740        0.00905
       8413.269            0.00200        0.00863
       8415.986            0.00450        0.00880
       8418.704           -0.00870        0.00887
       8421.422           -0.00080        0.00893
       8424.140           -0.00530        0.01083
       8426.857            0.02160        0.01260
       8429.576            0.01590        0.01310
       8432.294           -0.00770        0.01314
       8435.012            0.00310        0.01261
       8437.729            0.03070        0.01059
       8440.447            0.00010        0.00792
       8443.166           -0.00410        0.00731
       8445.884           -0.00930        0.00816
       8448.602            0.00430        0.00895
       8451.319            0.01380        0.00944
       8454.037            0.00800        0.00900
       8456.756           -0.00470        0.00916
       8459.474            0.00270        0.01044
       8462.191            0.00550        0.01120
       8464.910            0.01010        0.01152
       8467.628            0.01150        0.01161
       8470.346            0.00340        0.01111
       8473.064            0.01430        0.00920
       8475.782           -0.00360        0.00722
       8478.501            0.00100        0.00643
       8481.219            0.00520        0.00628
       8483.937            0.00340        0.00628
       8486.655           -0.01600        0.00706
       8489.373            0.01020        0.00761
       8492.092           -0.01510        0.00794
       8494.810           -0.00910        0.00807
       8497.528            0.01000        0.00889
       8500.246            0.01680        0.00975
       8502.965            0.01880        0.00975
       8505.683            0.00360        0.00961
       8508.401           -0.00210        0.00944
       8511.120            0.00700        0.00868
       8513.838           -0.00750        0.00722
       8516.557            0.00260        0.00655
       8519.275            0.01820        0.00668
       8521.993           -0.01390        0.00678
       8524.712            0.00190        0.00632
       8527.430            0.00680        0.00623
       8530.148            0.00880        0.00630
       8532.867            0.00200        0.00662
       8535.586           -0.00270        0.00687
       8538.304            0.00920        0.00704
       8541.022            0.00930        0.00738
       8543.741            0.01370        0.00804
       8546.460           -0.00190        0.00799
       8549.179           -0.00350        0.00795
       8551.896            0.01260        0.00802
       8554.615           -0.00930        0.00760
       8557.334            0.00270        0.00684
       8560.053           -0.00150        0.00639
       8562.771            0.00790        0.00636
       8565.490            0.00500        0.00629
       8568.208            0.00580        0.00634
       8570.927           -0.00750        0.00634
       8573.646            0.00840        0.00637
       8576.364            0.00500        0.00635
       8579.083            0.00540        0.00640
       8581.802           -0.00320        0.00652
       8584.521           -0.00770        0.00679
       8587.239           -0.00150        0.00675
       8589.958           -0.00090        0.00703
       8592.677           -0.00750        0.00733
       8595.396           -0.00910        0.00735
       8598.114            0.00290        0.00722
