# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.7  '           / Python version                                 
# VERSNPY = '1.26.4  '           / Numpy version                                  
# VERSSCI = '1.12.0  '           / Scipy version                                  
# VERSAST = '6.0.0   '           / Astropy version                                
# VERSSKL = '1.4.1.post1'        / Scikit-learn version                           
# VERSPYP = '0.1.dev17388+g655c380' / PypeIt version                              
# DATE    = '2025-05-08'         / UTC date created                               
# RA      =    234.3130833333333                                                  
# DEC     =   1.3285916666666666                                                  
# TARGET  = 'GOTO25car'                                                           
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60803.167302                                                  
# DATETIME= '2025-05-08T04:00:54.893' / Date and time of the observation in ISOT f
# AIRMASS =             1.300251                                                  
# EXPTIME =                900.0                                                  
# FILENAME= 'v_e_20250507_46_2_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-05-08T04:00:54.882'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/LT&'
# CONTINUE  '/20250507/reduced/Calibrations'                                      
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0129-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  6601.014  8.200e-17  2.589e-17
  6605.807  1.131e-16  2.627e-17
  6610.599  6.786e-17  2.489e-17
  6615.392  7.277e-17  2.438e-17
  6620.185  9.950e-17  2.482e-17
  6624.977  1.351e-16  2.608e-17
  6629.770  1.040e-16  2.548e-17
  6634.563  3.578e-17  2.403e-17
  6639.356  1.374e-16  2.620e-17
  6644.149  1.054e-16  2.544e-17
  6648.940  1.062e-16  2.582e-17
  6653.735  6.515e-17  2.469e-17
  6658.529  1.190e-16  2.597e-17
  6663.322  1.895e-16  2.714e-17
  6668.115  1.366e-16  2.658e-17
  6672.908  1.325e-16  2.597e-17
  6677.702  1.309e-16  2.609e-17
  6682.495  1.479e-16  2.654e-17
  6687.289  8.845e-17  2.573e-17
  6692.082  8.906e-17  2.544e-17
  6696.875  2.167e-17  2.465e-17
  6701.669  1.866e-16  2.759e-17
  6706.462  1.447e-16  2.682e-17
  6711.256  8.213e-17  2.598e-17
  6716.049  1.326e-16  2.725e-17
  6720.843  1.262e-16  2.674e-17
  6725.637  1.606e-16  2.763e-17
  6730.430  1.354e-16  2.771e-17
  6735.224  1.160e-16  2.709e-17
  6740.017  1.318e-16  2.774e-17
  6744.811  1.762e-16  2.834e-17
  6749.605  1.852e-16  2.843e-17
  6754.398  1.822e-16  2.884e-17
  6759.192  1.516e-16  2.816e-17
  6763.986  1.368e-16  2.716e-17
  6768.780  4.798e-17  2.568e-17
  6773.573  1.338e-16  2.672e-17
  6778.366  1.206e-16  2.723e-17
  6783.160  7.316e-17  2.606e-17
  6787.953  8.128e-17  2.673e-17
  6792.747  9.819e-17  2.741e-17
  6797.540  1.103e-16  2.715e-17
  6802.334  1.508e-16  2.824e-17
  6807.127  1.878e-16  2.880e-17
  6811.921  1.226e-16  2.719e-17
  6816.714  1.175e-16  2.822e-17
  6821.507  1.915e-16  3.239e-17
  6826.301  1.779e-16  3.415e-17
  6831.094  1.293e-16  3.422e-17
  6835.887  7.655e-17  3.370e-17
  6840.681  1.122e-16  3.276e-17
  6845.474  1.172e-16  3.093e-17
  6850.267  7.821e-17  2.835e-17
  6855.060  1.147e-16  3.171e-17
  6859.853  9.305e-17  3.286e-17
  6864.646  1.630e-16  3.343e-17
  6869.439  1.052e-16  3.227e-17
  6874.232  1.139e-16  3.145e-17
  6879.025  1.128e-16  2.880e-17
  6883.818  1.962e-16  3.085e-17
  6888.610  7.916e-17  2.906e-17
  6893.403  9.112e-17  2.949e-17
  6898.196  1.740e-16  3.064e-17
  6902.988  1.568e-16  3.026e-17
  6907.781  1.928e-16  3.225e-17
  6912.573  1.383e-16  3.116e-17
  6917.365  1.211e-16  3.201e-17
  6922.158  1.094e-16  3.172e-17
  6926.950  8.552e-17  3.095e-17
  6931.742  2.329e-16  3.358e-17
  6936.534  7.686e-17  2.987e-17
  6941.326  1.111e-16  3.201e-17
  6946.118  8.689e-17  3.233e-17
  6950.909  9.220e-17  3.214e-17
  6955.701  1.467e-16  3.279e-17
  6960.493  1.623e-16  3.210e-17
  6965.284  1.048e-16  3.056e-17
  6970.076  1.095e-16  3.157e-17
  6974.867  1.379e-16  3.249e-17
  6979.658  7.419e-17  3.103e-17
  6984.449  1.292e-16  3.168e-17
  6989.240  1.264e-16  3.104e-17
  6994.031  1.169e-16  3.021e-17
  6998.822  1.319e-16  3.056e-17
  7003.613  9.258e-17  3.031e-17
  7008.403  1.014e-16  3.092e-17
  7013.194  6.476e-17  2.958e-17
  7017.984  1.126e-16  3.051e-17
  7022.775  1.196e-16  3.022e-17
  7027.565  8.322e-17  2.912e-17
  7032.355  1.212e-16  3.017e-17
  7037.145  1.060e-16  3.020e-17
  7041.934  7.849e-17  3.083e-17
  7046.724  1.127e-16  3.203e-17
  7051.514  7.850e-17  3.164e-17
  7056.303  1.277e-16  3.200e-17
  7061.092  8.945e-17  3.055e-17
  7065.882  1.423e-16  3.118e-17
  7070.671  8.832e-17  2.995e-17
  7075.460  1.193e-16  3.105e-17
  7080.248  2.249e-16  3.369e-17
  7085.037  4.007e-17  3.029e-17
  7089.825  2.913e-17  2.939e-17
  7094.614  1.499e-16  3.171e-17
  7099.402  9.809e-17  3.026e-17
  7104.190  1.155e-16  3.053e-17
  7108.978  1.816e-16  3.184e-17
  7113.766  9.378e-17  3.003e-17
  7118.553  1.895e-16  3.203e-17
  7123.341  1.350e-16  3.152e-17
  7128.128  5.729e-17  3.007e-17
  7132.916  1.457e-16  3.176e-17
  7137.703  6.018e-17  3.073e-17
  7142.490  3.596e-17  3.059e-17
  7147.276  9.557e-17  3.150e-17
  7152.063  2.397e-16  3.465e-17
  7156.849  9.076e-17  3.189e-17
  7161.635  1.244e-16  3.200e-17
  7166.421  1.648e-16  3.314e-17
  7171.207  1.498e-16  3.307e-17
  7175.993  6.342e-17  3.069e-17
  7180.779  1.092e-16  3.167e-17
  7185.564  9.968e-17  3.142e-17
  7190.349  1.349e-16  3.190e-17
  7195.134  9.033e-17  3.060e-17
  7199.919  9.572e-17  3.071e-17
  7204.704  1.630e-16  3.243e-17
  7209.489  1.142e-16  3.141e-17
  7214.273  1.323e-16  3.233e-17
  7219.057  7.560e-17  3.120e-17
  7223.841  7.331e-17  3.127e-17
  7228.625  1.836e-16  3.516e-17
  7233.408  4.334e-17  3.871e-17
  7238.192  7.425e-17  4.460e-17
  7242.975  6.167e-17  4.563e-17
  7247.758  1.252e-16  4.664e-17
  7252.543 -2.158e-16  6.586e-17
  7257.324  2.031e-17  3.596e-17
  7262.106  1.397e-16  3.606e-17
  7266.888  1.436e-16  3.949e-17
  7271.670  2.999e-17  4.204e-17
  7276.452  1.332e-17  4.343e-17
  7281.234  4.754e-17  4.520e-17
  7286.016  1.354e-16  4.468e-17
  7290.797  1.006e-16  3.949e-17
  7295.578  1.253e-16  3.844e-17
  7300.359  1.077e-16  3.716e-17
  7305.139  7.374e-17  3.693e-17
  7309.920  5.229e-17  4.168e-17
  7314.700  6.797e-17  4.187e-17
  7319.480  7.256e-17  4.190e-17
  7324.260  1.116e-16  4.356e-17
  7329.039  6.197e-17  3.906e-17
  7333.819  1.252e-16  4.553e-17
  7338.598  5.423e-17  4.432e-17
  7343.377  9.994e-17  4.380e-17
  7348.156 -4.473e-17  4.212e-17
  7352.934  1.574e-16  4.229e-17
  7357.712  1.488e-16  4.038e-17
  7362.491  1.657e-16  4.478e-17
  7367.268 -4.285e-17  4.196e-17
  7372.046  4.220e-17  4.172e-17
  7376.823  9.230e-17  4.200e-17
  7381.601  4.467e-17  3.774e-17
  7386.378  6.108e-17  3.693e-17
  7391.154  9.238e-17  3.858e-17
  7395.931  1.017e-16  4.171e-17
  7400.707  6.254e-17  4.094e-17
  7405.483  4.138e-17  3.964e-17
  7410.259  8.958e-17  3.984e-17
  7415.034  3.077e-17  3.500e-17
  7419.809  9.282e-17  3.633e-17
  7424.585  1.611e-16  3.829e-17
  7429.359  8.486e-17  3.790e-17
  7434.134  5.539e-17  3.878e-17
  7438.908  1.171e-16  4.015e-17
  7443.682  1.013e-16  3.897e-17
  7448.456  1.645e-16  3.997e-17
  7453.230  1.151e-16  3.712e-17
  7458.003  5.131e-17  3.625e-17
  7462.776  1.191e-16  3.899e-17
  7467.549 -2.365e-17  3.745e-17
  7472.322  8.976e-17  4.211e-17
  7477.094 -7.050e-17  3.995e-17
  7481.866  1.670e-16  4.420e-17
  7486.638 -2.206e-17  3.869e-17
  7491.409  2.910e-17  3.890e-17
  7496.181  5.228e-17  3.703e-17
  7500.952 -2.757e-17  3.341e-17
  7505.723  4.139e-17  3.561e-17
  7510.493  1.103e-16  3.757e-17
  7515.263  2.961e-17  3.968e-17
  7520.033  2.715e-17  4.227e-17
  7524.796  1.277e-16  4.430e-17
  7529.559  1.546e-16  4.542e-17
  7534.319  8.094e-17  4.646e-17
  7539.088  2.341e-17  4.126e-17
  7543.856  6.783e-17  4.041e-17
  7548.635  2.515e-17  3.768e-17
  7553.403  5.145e-17  3.927e-17
  7558.184  5.897e-17  3.884e-17
  7562.952  4.026e-17  4.036e-17
  7567.721  1.315e-16  4.304e-17
  7572.488  1.685e-17  4.091e-17
  7577.254  5.946e-17  4.246e-17
  7582.016 -7.917e-17  3.996e-17
  7586.786  7.412e-17  4.061e-17
  7591.552  1.073e-16  4.203e-17
  7596.317  4.578e-17  3.949e-17
  7601.083 -3.574e-19  3.601e-17
  7605.848 -1.455e-16  3.153e-17
  7610.613  6.471e-17  3.782e-17
  7615.377  6.900e-17  3.896e-17
  7620.145  1.025e-17  3.920e-17
  7624.905 -2.568e-17  4.035e-17
  7629.669  3.618e-17  4.069e-17
  7634.433 -1.646e-16  3.401e-17
  7639.196  2.565e-17  4.006e-17
  7643.959  8.725e-17  4.192e-17
  7648.721  1.042e-16  4.352e-17
  7653.483  3.947e-17  4.301e-17
  7658.245  3.795e-17  4.438e-17
  7663.007  3.727e-17  4.495e-17
  7667.769  1.395e-16  4.755e-17
  7672.530 -2.700e-17  4.297e-17
  7677.291  3.705e-17  4.493e-17
  7682.051  1.656e-16  4.840e-17
  7686.811  5.286e-17  4.711e-17
  7691.571  2.520e-17  4.848e-17
  7696.331  1.065e-16  5.112e-17
  7701.090  1.533e-16  5.453e-17
  7705.849 -2.949e-17  5.952e-17
  7710.608  2.114e-16  7.315e-17
  7715.367  1.153e-16  7.431e-17
  7720.125  9.554e-17  7.585e-17
  7724.883  8.446e-17  7.133e-17
  7729.640 -5.247e-17  5.842e-17
  7734.397  2.287e-17  5.583e-17
  7739.154 -4.106e-17  5.518e-17
  7743.911  1.429e-16  6.934e-17
  7748.667  1.278e-16  7.193e-17
  7753.423  4.558e-17  7.541e-17
  7758.179 -5.234e-17  7.449e-17
  7762.935 -3.684e-17  6.676e-17
  7767.690 -8.690e-17  6.073e-17
  7772.444  6.750e-17  6.480e-17
  7777.199  3.587e-18  6.215e-17
  7781.953 -5.892e-17  6.386e-17
  7786.707  4.196e-17  7.286e-17
  7791.461 -1.995e-17  7.355e-17
  7796.214 -2.660e-16  6.548e-17
  7800.967  5.989e-17  7.722e-17
  7805.720  7.522e-17  7.320e-17
  7810.472  1.032e-16  7.367e-17
  7815.224  1.372e-16  8.520e-17
  7819.976  1.280e-16  8.510e-17
  7824.727  1.793e-16  8.732e-17
  7829.478 -1.846e-17  8.435e-17
  7834.229 -1.171e-16  7.295e-17
  7838.979  2.950e-16  8.666e-17
  7843.729  2.624e-16  9.442e-17
  7848.479  4.713e-17  1.003e-16
  7853.229  2.184e-16  1.074e-16
  7857.978  2.378e-16  1.090e-16
  7862.727  8.613e-17  1.093e-16
  7867.475  3.781e-18  1.017e-16
  7872.223  2.783e-16  1.052e-16
  7876.971  1.962e-16  1.052e-16
  7881.719 -8.292e-17  1.049e-16
  7886.466 -2.193e-16  1.015e-16
  7891.213  1.240e-16  1.055e-16
  7895.959 -4.955e-17  9.954e-17
  7900.706 -6.054e-17  9.919e-17
  7905.452 -1.704e-16  1.092e-16
  7910.198  2.542e-16  1.261e-16
  7914.943 -1.565e-16  1.244e-16
  7919.688 -7.775e-17  1.325e-16
  7924.432 -5.019e-17  1.263e-16
  7929.177  1.685e-16  1.232e-16
  7933.921  2.006e-16  1.189e-16
  7938.665  3.525e-16  1.254e-16
  7943.408 -8.025e-17  1.144e-16
  7948.151  2.108e-17  1.157e-16
  7952.893  1.006e-16  1.228e-16
  7957.636  5.313e-17  1.363e-16
  7962.378 -4.470e-17  1.331e-16
  7967.120 -2.981e-17  1.395e-16
  7971.861  2.182e-16  1.516e-16
  7976.602  4.177e-16  1.489e-16
  7981.343 -5.386e-16  1.234e-16
  7986.083  5.091e-16  1.710e-16
  7990.823  1.504e-16  1.639e-16
  7995.563 -1.798e-16  1.499e-16
  8000.303 -9.199e-17  1.545e-16
  8005.042 -2.681e-16  1.441e-16
  8009.780  1.649e-16  1.553e-16
  8014.519  3.241e-16  1.679e-16
  8019.257  2.340e-17  1.716e-16
  8023.995  1.597e-16  1.782e-16
  8028.732  4.494e-18  1.751e-16
  8033.469  2.712e-16  1.862e-16
  8038.206 -9.879e-17  1.637e-16
  8042.942  3.522e-16  1.825e-16
  8047.678  3.425e-16  1.889e-16
  8052.414  3.016e-17  1.832e-16
  8057.149  3.032e-16  1.991e-16
  8061.885 -3.102e-16  1.871e-16
  8066.619  5.218e-16  2.065e-16
  8071.354  5.457e-16  2.115e-16
  8076.088 -1.084e-16  1.938e-16
  8080.821 -1.580e-16  1.907e-16
  8085.555  4.753e-16  2.166e-16
  8090.288  3.361e-16  2.194e-16
  8095.021  2.239e-16  2.172e-16
  8099.753  1.070e-16  2.139e-16
  8104.485 -3.202e-16  2.134e-16
  8109.217 -1.588e-16  2.202e-16
