@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.580
@SPECTRUM spectrum_03D4gf_329.dat
@SN-NAME 03D4gf
       8644.498            0.01110        0.00831
       8647.217            0.01180        0.00853
       8649.937            0.02280        0.00890
       8652.655            0.02360        0.00946
       8655.375            0.00450        0.00987
       8658.094           -0.01280        0.01008
       8660.813            0.00480        0.01008
       8663.532            0.00930        0.01001
       8666.252            0.00880        0.00971
       8668.971            0.00760        0.00949
       8671.690            0.02130        0.00926
       8674.409           -0.00050        0.00877
       8677.129            0.01180        0.00848
       8679.849            0.01230        0.00811
       8682.567           -0.00160        0.00778
       8685.287           -0.00330        0.00751
       8688.006           -0.00680        0.00725
       8690.726           -0.00260        0.00711
       8693.445           -0.00260        0.00708
       8696.164            0.00530        0.00702
       8698.884           -0.00380        0.00693
       8701.603            0.01030        0.00702
       8704.322            0.00610        0.00702
       8707.042           -0.01420        0.00690
       8709.762            0.00830        0.00690
       8712.480            0.00470        0.00678
       8715.200           -0.00570        0.00669
       8717.920            0.01110        0.00668
       8720.640            0.00830        0.00667
       8723.358            0.00530        0.00666
       8726.078           -0.00110        0.00670
       8728.798           -0.00340        0.00677
       8731.518            0.00750        0.00667
       8734.237            0.00360        0.00678
       8736.956           -0.00050        0.00685
       8739.676           -0.00130        0.00685
       8742.396            0.00160        0.00687
       8745.115            0.00210        0.00690
       8747.835            0.01670        0.00698
       8750.555            0.01080        0.00736
       8753.274           -0.00720        0.00880
       8755.994            0.00980        0.01079
       8758.713            0.01270        0.01254
       8761.433            0.00310        0.01452
       8764.152           -0.01260        0.01593
       8766.872           -0.01260        0.01602
       8769.592            0.02130        0.01585
       8772.312            0.00290        0.01623
       8775.031            0.00890        0.01595
       8777.751            0.02350        0.01504
       8780.471            0.00850        0.01456
       8783.191           -0.01850        0.01374
       8785.910            0.01330        0.01230
       8788.630            0.00110        0.01100
       8791.351           -0.00460        0.01033
       8794.070            0.00780        0.01014
       8796.790            0.00620        0.00966
       8799.510            0.00880        0.00880
       8802.229           -0.00120        0.00803
       8804.949           -0.00540        0.00794
       8807.669            0.00200        0.00787
       8810.389            0.00370        0.00783
       8813.109            0.00280        0.00787
       8815.829            0.00580        0.00801
       8818.549            0.00230        0.01006
       8821.269           -0.01110        0.01409
       8823.989            0.00810        0.01706
       8826.709            0.02380        0.01847
       8829.429            0.01550        0.01978
       8832.148            0.02460        0.01995
       8834.868            0.01030        0.01798
       8837.589           -0.00190        0.01547
       8840.309            0.01270        0.01394
       8843.028            0.01890        0.01261
       8845.749            0.01910        0.01123
       8848.469           -0.00070        0.01060
       8851.188            0.01340        0.01025
       8853.909            0.00740        0.01004
       8856.629           -0.00160        0.00957
       8859.350            0.01020        0.00950
       8862.069           -0.01130        0.01044
       8864.789            0.00470        0.01135
       8867.510            0.01040        0.01174
       8870.229           -0.01320        0.01181
       8872.950            0.00400        0.01135
       8875.670            0.01080        0.01031
       8878.390           -0.00250        0.01137
       8881.110            0.01900        0.01410
       8883.830           -0.01140        0.01587
       8886.551            0.03540        0.01670
       8889.271            0.02010        0.01696
       8891.991           -0.01350        0.01566
       8894.712            0.00510        0.01340
       8897.432           -0.01220        0.01236
       8900.152            0.01180        0.01269
       8902.872           -0.00110        0.01280
       8905.593            0.00120        0.01291
       8908.312           -0.00520        0.01265
       8911.033           -0.01540        0.01254
       8913.753           -0.01160        0.01433
       8916.474            0.00090        0.01677
       8919.194           -0.00170        0.01789
       8921.914           -0.00500        0.01921
       8924.635            0.00850        0.02228
       8927.355            0.01440        0.01980
       8930.075            0.00620        0.01393
       8932.796            0.00530        0.01080
       8935.517            0.00760        0.01091
       8938.236            0.02690        0.01301
       8940.957            0.00290        0.01245
