@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.860
@SPECTRUM spectrum_05D1iz_1069.dat
@SN-NAME 05D1iz
       6337.552            0.00230        0.00271
       6340.224            0.00400        0.00250
       6342.896            0.00150        0.00261
       6345.568            0.00330        0.00262
       6348.240            0.00350        0.00269
       6350.913            0.00300        0.00284
       6353.585            0.00350        0.00286
       6356.258            0.00390        0.00284
       6358.931            0.00420        0.00326
       6361.604            0.01020        0.00336
       6364.276           -0.00030        0.00322
       6366.949            0.00970        0.00317
       6369.623            0.00400        0.00310
       6372.296           -0.00040        0.00269
       6374.970            0.00430        0.00256
       6377.643            0.00270        0.00261
       6380.317            0.00600        0.00270
       6382.990            0.00610        0.00275
       6385.665            0.00540        0.00271
       6388.338            0.00280        0.00267
       6391.013           -0.00050        0.00271
       6393.687           -0.00210        0.00259
       6396.361           -0.00170        0.00254
       6399.036            0.00410        0.00252
       6401.711            0.00300        0.00259
       6404.385            0.00420        0.00256
       6407.061            0.00330        0.00257
       6409.736            0.00010        0.00257
       6412.411           -0.00120        0.00256
       6415.086            0.00300        0.00258
       6417.761            0.00600        0.00262
       6420.437            0.00310        0.00257
       6423.113            0.00240        0.00272
       6425.789            0.00640        0.00256
       6428.464            0.00700        0.00259
       6431.141            0.00420        0.00254
       6433.816            0.00230        0.00247
       6436.493            0.00410        0.00246
       6439.169            0.00210        0.00249
       6441.846            0.00230        0.00248
       6444.522            0.00420        0.00248
       6447.199            0.00950        0.00254
       6449.876            0.00100        0.00251
       6452.553            0.00350        0.00259
       6455.230            0.00410        0.00255
       6457.908           -0.00020        0.00263
       6460.585            0.00550        0.00278
       6463.262            0.00460        0.00296
       6465.940            0.00310        0.00302
       6468.617            0.00180        0.00301
       6471.295            0.00660        0.00300
       6473.974            0.00250        0.00289
       6476.651            0.00740        0.00280
       6479.330            0.00210        0.00257
       6482.008            0.00580        0.00259
       6484.686            0.00050        0.00253
       6487.364            0.00470        0.00242
       6490.043            0.00080        0.00245
       6492.722            0.00500        0.00274
       6495.401            0.01280        0.00304
       6498.080            0.00510        0.00306
       6500.759            0.01080        0.00324
       6503.438            0.00580        0.00316
       6506.117            0.00500        0.00296
       6508.797            0.00120        0.00267
       6511.477            0.01180        0.00271
       6514.156            0.00590        0.00250
       6516.835            0.00470        0.00257
       6519.515            0.00620        0.00260
       6522.195            0.00250        0.00263
       6524.876           -0.00020        0.00257
       6527.556            0.00490        0.00287
       6530.236            0.00660        0.00293
       6532.917            0.00350        0.00291
       6535.597            0.00000        0.00288
       6538.277            0.00560        0.00298
       6540.958           -0.00040        0.00278
       6543.640            0.00560        0.00264
       6546.320            0.00600        0.00269
       6549.001            0.00840        0.00311
       6551.683            0.00490        0.00301
       6554.364            0.00580        0.00293
       6557.045            0.00390        0.00315
       6559.727            0.00240        0.00317
       6562.409            0.00310        0.00291
       6565.090            0.00910        0.00299
       6567.772            0.00850        0.00297
       6570.454            0.00490        0.00283
       6573.136            0.00300        0.00295
       6575.818            0.00500        0.00288
       6578.500            0.00010        0.00288
       6581.183            0.00340        0.00279
       6583.865            0.00720        0.00281
       6586.548            0.00280        0.00246
       6589.231            0.00300        0.00251
       6591.914            0.00130        0.00252
       6594.597            0.00520        0.00252
       6597.280            0.00190        0.00258
       6599.963            0.00540        0.00271
       6602.646            0.00490        0.00269
       6605.329            0.00290        0.00264
       6608.013            0.00760        0.00265
       6610.696            0.00920        0.00267
       6613.380            0.00630        0.00247
       6616.064            0.00700        0.00245
       6618.748            0.00860        0.00243
       6621.432            0.00430        0.00248
       6624.116            0.00690        0.00248
       6626.800            0.00540        0.00250
       6629.484            0.00370        0.00254
       6632.168            0.00630        0.00260
       6634.853            0.00110        0.00254
       6637.538            0.00600        0.00263
       6640.223            0.00630        0.00260
       6642.907            0.00650        0.00238
       6645.592            0.00760        0.00243
       6648.277            0.00700        0.00248
       6650.962            0.00750        0.00245
       6653.647            0.00450        0.00240
       6656.333            0.00350        0.00250
       6659.018            0.00660        0.00246
       6661.704            0.00530        0.00244
       6664.389            0.00470        0.00251
       6667.075            0.00100        0.00243
       6669.761            0.00580        0.00252
       6672.447            0.00820        0.00248
       6675.133            0.00290        0.00243
       6677.819            0.00310        0.00245
       6680.505            0.00240        0.00243
       6683.191            0.00680        0.00247
       6685.877            0.00650        0.00251
       6688.564            0.00590        0.00251
       6691.251            0.00610        0.00253
       6693.938            0.00190        0.00251
       6696.625            0.00440        0.00250
       6699.311            0.00190        0.00255
       6701.998            0.00560        0.00255
       6704.685            0.00810        0.00260
       6707.373            0.00800        0.00257
       6710.060            0.00660        0.00249
       6712.747            0.00540        0.00251
       6715.435            0.00910        0.00253
       6718.122            0.00420        0.00246
       6720.810            0.00700        0.00244
       6723.498            0.00640        0.00244
       6726.186            0.00630        0.00245
       6728.874            0.00310        0.00247
       6731.562            0.01020        0.00249
       6734.250            0.00880        0.00246
       6736.938            0.00770        0.00245
       6739.626            0.00690        0.00246
       6742.315            0.00340        0.00253
       6745.003            0.00740        0.00248
       6747.692            0.00850        0.00248
       6750.380            0.00420        0.00241
       6753.069            0.00520        0.00237
       6755.758            0.00590        0.00241
       6758.447            0.00920        0.00249
       6761.137            0.00630        0.00239
       6763.826            0.00340        0.00238
       6766.515            0.00730        0.00245
       6769.204            0.00620        0.00243
       6771.894            0.00350        0.00242
       6774.583            0.01170        0.00249
       6777.273            0.00590        0.00248
       6779.962            0.00340        0.00238
       6782.652            0.00670        0.00242
       6785.342            0.00960        0.00250
       6788.032            0.00950        0.00250
       6790.723            0.00650        0.00241
       6793.413            0.00820        0.00248
       6796.103            0.00780        0.00238
       6798.793            0.00630        0.00249
       6801.483            0.00850        0.00244
       6804.174            0.00470        0.00241
       6806.865            0.00670        0.00244
       6809.556            0.00640        0.00244
       6812.247            0.00800        0.00243
       6814.937            0.00500        0.00243
       6817.628            0.01170        0.00251
       6820.319            0.00920        0.00246
       6823.011            0.00910        0.00291
       6825.702            0.00070        0.00323
       6828.393            0.00670        0.00356
       6831.084            0.01090        0.00387
       6833.776            0.00150        0.00378
       6836.468            0.01140        0.00367
       6839.160           -0.00120        0.00329
       6841.852            0.01330        0.00306
       6844.543            0.00020        0.00266
       6847.235            0.00700        0.00272
       6849.927            0.00260        0.00254
       6852.619            0.00490        0.00247
       6855.312            0.00560        0.00252
       6858.004           -0.00060        0.00316
       6860.696            0.00910        0.00380
       6863.389            0.00700        0.00389
       6866.081            0.00360        0.00424
       6868.773            0.00720        0.00445
       6871.467            0.00940        0.00388
       6874.160            0.00210        0.00309
       6876.853            0.00080        0.00303
       6879.545            0.00120        0.00284
       6882.238            0.01180        0.00293
       6884.931            0.00490        0.00311
       6887.625            0.00550        0.00313
       6890.318            0.00410        0.00305
       6893.011            0.00340        0.00302
       6895.705            0.00780        0.00326
       6898.398            0.00840        0.00307
       6901.092            0.01650        0.00315
       6903.786            0.00750        0.00297
       6906.480            0.00850        0.00305
       6909.173            0.00290        0.00300
       6911.868            0.00370        0.00292
       6914.562            0.00460        0.00297
       6917.255            0.00440        0.00327
       6919.950            0.00520        0.00345
       6922.645            0.00780        0.00327
       6925.338            0.00860        0.00327
       6928.033            0.00680        0.00318
       6930.728            0.00850        0.00297
       6933.422            0.00280        0.00257
       6936.117            0.01090        0.00289
       6938.812            0.00360        0.00280
       6941.507            0.00260        0.00291
       6944.202            0.00720        0.00346
       6946.896            0.00560        0.00344
       6949.591            0.01360        0.00340
       6952.287            0.00340        0.00327
       6954.982            0.01200        0.00331
       6957.677            0.00500        0.00272
       6960.373            0.00800        0.00261
       6963.068            0.00750        0.00261
       6965.764            0.00770        0.00277
       6968.459            0.00130        0.00265
       6971.155            0.00610        0.00278
       6973.851           -0.00090        0.00307
       6976.547            0.00320        0.00312
       6979.243            0.00740        0.00300
       6981.939            0.00490        0.00299
       6984.635            0.00040        0.00294
       6987.331            0.00810        0.00264
       6990.027            0.00370        0.00256
       6992.724            0.00440        0.00251
       6995.420            0.00490        0.00253
       6998.117            0.00200        0.00256
       7000.813            0.00650        0.00264
       7003.510            0.00260        0.00257
       7006.207            0.00330        0.00277
       7008.903            0.00090        0.00275
       7011.600            0.00370        0.00274
       7014.297            0.00230        0.00262
       7016.994            0.00650        0.00271
       7019.691           -0.00130        0.00250
       7022.389            0.00670        0.00241
       7025.086            0.00510        0.00260
       7027.783            0.00560        0.00253
       7030.480            0.00410        0.00244
       7033.178            0.00680        0.00241
       7035.875           -0.00020        0.00248
       7038.573            0.00320        0.00247
       7041.271            0.00200        0.00250
       7043.968            0.00390        0.00274
       7046.666            0.00640        0.00280
       7049.364            0.00830        0.00276
       7052.062            0.00530        0.00274
       7054.760            0.00300        0.00268
       7057.458            0.00350        0.00261
       7060.156            0.00380        0.00253
       7062.854            0.00730        0.00263
       7065.553            0.00070        0.00257
       7068.251            0.00250        0.00260
       7070.950            0.00350        0.00258
       7073.648            0.00510        0.00271
       7076.347            0.00310        0.00257
       7079.045           -0.00040        0.00263
       7081.744            0.00590        0.00270
       7084.443            0.00240        0.00268
       7087.142            0.00370        0.00263
       7089.841            0.00410        0.00262
       7092.540            0.00500        0.00255
       7095.239            0.00300        0.00253
       7097.938            0.00180        0.00246
       7100.638            0.00440        0.00245
       7103.336            0.00390        0.00250
       7106.037            0.00630        0.00250
       7108.736            0.00640        0.00247
       7111.435            0.00210        0.00247
       7114.135            0.00200        0.00247
       7116.834            0.00390        0.00250
       7119.534            0.00900        0.00248
       7122.234            0.00520        0.00248
       7124.934            0.00190        0.00247
       7127.634            0.00710        0.00252
       7130.333            0.00820        0.00265
       7133.034            0.00880        0.00268
       7135.733            0.00760        0.00264
       7138.434            0.00650        0.00263
       7141.134            0.00490        0.00276
       7143.834            0.00210        0.00259
       7146.535            0.00640        0.00272
       7149.235            0.00280        0.00273
       7151.936            0.00760        0.00271
       7154.636            0.00390        0.00255
       7157.337            0.00910        0.00268
       7160.038            0.00470        0.00268
       7162.739            0.00540        0.00268
       7165.439            0.01000        0.00279
       7168.140            0.00650        0.00283
       7170.841            0.00530        0.00279
       7173.542            0.00920        0.00293
       7176.244            0.00880        0.00296
       7178.944            0.00700        0.00295
       7181.646            0.00560        0.00290
       7184.347            0.00690        0.00292
       7187.048            0.00320        0.00279
       7189.750            0.00380        0.00280
       7192.451            0.00660        0.00275
       7195.153            0.00570        0.00273
       7197.854            0.00600        0.00277
       7200.556            0.00730        0.00280
       7203.258            0.00860        0.00268
       7205.960            0.00090        0.00258
       7208.662            0.01070        0.00270
       7211.363            0.00490        0.00261
       7214.065            0.00330        0.00252
       7216.768            0.00760        0.00266
       7219.469            0.00660        0.00263
       7222.172            0.01230        0.00281
       7224.874            0.00570        0.00272
       7227.576            0.00600        0.00278
       7230.278            0.00480        0.00278
       7232.981            0.01270        0.00340
       7235.684            0.00900        0.00438
       7238.386            0.00640        0.00487
       7241.088            0.01100        0.00584
       7243.791            0.01320        0.00589
       7246.494            0.01000        0.00546
       7249.197            0.01020        0.00491
       7251.899            0.00940        0.00443
       7254.602            0.00230        0.00341
       7257.306            0.00550        0.00323
       7260.008            0.00320        0.00317
       7262.711            0.00560        0.00307
       7265.415            0.00900        0.00310
       7268.118            0.00500        0.00306
       7270.821            0.01640        0.00465
       7273.524            0.00690        0.00522
       7276.228            0.00410        0.00524
       7278.931            0.00030        0.00542
       7281.634            0.00790        0.00564
       7284.338            0.00100        0.00461
       7287.041            0.00820        0.00394
       7289.746            0.01400        0.00411
       7292.449            0.00520        0.00346
       7295.153            0.00810        0.00318
       7297.856            0.00680        0.00343
       7300.561            0.00370        0.00362
       7303.264            0.01490        0.00380
       7305.968            0.01010        0.00357
       7308.672            0.01250        0.00372
       7311.376            0.01000        0.00456
       7314.081            0.00200        0.00459
       7316.785            0.00740        0.00462
       7319.489            0.00980        0.00454
       7322.193            0.00580        0.00450
       7324.898            0.00780        0.00390
       7327.603            0.00750        0.00361
       7330.307            0.01220        0.00373
       7333.011            0.00760        0.00369
       7335.715            0.00700        0.00480
       7338.420            0.00400        0.00481
       7341.125           -0.00030        0.00478
       7343.830            0.00410        0.00479
       7346.535            0.00580        0.00476
       7349.240           -0.00220        0.00351
       7351.944            0.00730        0.00312
       7354.649            0.01190        0.00368
       7357.354            0.00930        0.00361
       7360.060            0.00610        0.00358
       7362.765            0.01260        0.00405
       7365.470            0.00920        0.00472
       7368.175            0.00420        0.00442
       7370.880            0.00340        0.00438
       7373.586            0.00480        0.00439
       7376.292            0.00460        0.00403
       7378.997            0.00300        0.00292
       7381.702            0.00380        0.00274
       7384.407            0.00810        0.00283
       7387.113            0.00910        0.00315
       7389.819            0.00140        0.00328
       7392.525            0.00600        0.00325
       7395.230            0.00580        0.00359
       7397.937            0.00440        0.00416
       7400.642            0.00230        0.00393
       7403.348            0.00270        0.00372
       7406.054            0.00280        0.00377
       7408.760           -0.00120        0.00354
       7411.466            0.01140        0.00304
       7414.172            0.00480        0.00284
       7416.878            0.00370        0.00273
       7419.584            0.00610        0.00282
       7422.291            0.00600        0.00280
       7424.997            0.01030        0.00314
       7427.704            0.00900        0.00303
       7430.410            0.00610        0.00306
       7433.116            0.01030        0.00352
       7435.823            0.00740        0.00359
       7438.529            0.00040        0.00330
       7441.236            0.00780        0.00337
       7443.943            0.00290        0.00330
       7446.649            0.00710        0.00296
       7449.356            0.00490        0.00272
       7452.063            0.00450        0.00272
       7454.770            0.00260        0.00272
       7457.477            0.00700        0.00288
       7460.184            0.01110        0.00312
       7462.891            0.00370        0.00314
       7465.598            0.00240        0.00318
       7468.305            0.00420        0.00365
       7471.012            0.00920        0.00371
       7473.719            0.00680        0.00376
       7476.427            0.01740        0.00420
       7479.134           -0.00100        0.00400
       7481.841            0.00650        0.00386
       7484.548            0.00350        0.00368
       7487.256            0.00670        0.00362
       7489.964            0.01050        0.00353
       7492.671            0.00330        0.00314
       7495.378            0.00520        0.00302
       7498.086            0.00540        0.00299
       7500.793            0.00770        0.00300
       7503.501            0.00240        0.00270
       7506.209            0.00140        0.00276
       7508.917            0.00890        0.00286
       7511.625            0.00980        0.00292
       7514.333            0.00630        0.00295
       7517.041            0.00760        0.00328
       7519.748            0.00270        0.00424
       7522.457            0.00030        0.00441
       7525.165            0.01200        0.00475
       7527.873            0.00980        0.00475
       7530.581            0.00230        0.00448
       7533.289            0.01040        0.00364
       7535.997            0.00780        0.00349
       7538.705            0.00920        0.00329
       7541.414            0.00550        0.00300
       7544.123            0.00860        0.00311
       7546.831            0.00660        0.00301
       7549.539            0.00740        0.00295
       7552.248           -0.00010        0.00312
       7554.956            0.01060        0.00343
       7557.665            0.00750        0.00335
       7560.374            0.00690        0.00329
       7563.082            0.01190        0.00350
       7565.791            0.00880        0.00372
       7568.500            0.00900        0.00413
       7571.208            0.00690        0.00417
       7573.917            0.00920        0.00421
       7576.626            0.00940        0.00423
       7579.335            0.00940        0.00382
       7582.044            0.00420        0.00343
       7584.753            0.00070        0.00344
       7587.462            0.00340        0.00357
       7590.171            0.00930        0.00402
       7592.880            0.01230        0.00508
       7595.589            0.01290        0.00569
       7598.299            0.01240        0.00663
       7601.008            0.00290        0.00706
       7603.717           -0.00460        0.00773
       7606.427            0.00180        0.00678
       7609.136            0.00050        0.00601
       7611.846            0.00350        0.00557
       7614.555            0.00520        0.00510
       7617.264            0.00360        0.00499
       7619.974            0.01280        0.00511
       7622.683            0.01860        0.00587
       7625.393            0.00480        0.00590
       7628.103            0.00070        0.00560
       7630.812            0.01520        0.00586
       7633.522            0.01120        0.00561
       7636.232            0.00110        0.00491
       7638.942            0.00410        0.00440
       7641.652            0.01240        0.00428
       7644.361            0.00820        0.00409
       7647.072            0.00890        0.00414
       7649.781            0.00740        0.00406
       7652.491            0.00870        0.00392
       7655.201            0.00670        0.00380
       7657.912            0.00890        0.00404
       7660.622            0.00260        0.00389
       7663.332            0.00410        0.00375
       7666.042            0.00270        0.00371
       7668.752            0.00010        0.00352
       7671.462            0.00690        0.00326
       7674.173            0.00750        0.00315
       7676.883            0.00590        0.00316
       7679.594            0.00360        0.00310
       7682.304            0.00780        0.00317
       7685.015            0.01090        0.00342
       7687.725            0.00630        0.00332
       7690.436            0.00050        0.00325
       7693.146            0.01060        0.00345
       7695.857            0.00480        0.00342
       7698.567            0.00180        0.00331
       7701.278            0.00400        0.00326
       7703.989            0.01330        0.00365
       7706.700           -0.00220        0.00426
       7709.411            0.00360        0.00520
       7712.122            0.00910        0.00638
       7714.832            0.01170        0.00670
       7717.543           -0.00110        0.00669
       7720.254            0.02070        0.00671
       7722.965            0.00360        0.00562
       7725.676            0.01090        0.00457
       7728.387            0.00200        0.00395
       7731.098            0.00630        0.00394
       7733.809            0.00660        0.00356
       7736.520            0.00370        0.00334
       7739.231            0.00910        0.00344
       7741.943            0.01130        0.00366
       7744.654            0.01960        0.00538
       7747.365            0.01100        0.00607
       7750.077            0.00440        0.00610
       7752.788            0.00470        0.00620
       7755.499            0.00630        0.00659
       7758.211            0.00400        0.00560
       7760.922            0.01190        0.00469
       7763.634           -0.00140        0.00436
       7766.345            0.00370        0.00442
       7769.057            0.01240        0.00449
       7771.769            0.00670        0.00425
       7774.480            0.01510        0.00482
       7777.192            0.01010        0.00493
       7779.903            0.00530        0.00465
       7782.615            0.01240        0.00442
       7785.327            0.00580        0.00419
       7788.039           -0.00500        0.00488
       7790.750            0.02060        0.00598
       7793.462            0.01520        0.00577
       7796.174            0.00590        0.00552
       7798.886            0.01820        0.00582
       7801.598            0.00060        0.00470
       7804.310            0.00390        0.00423
       7807.022            0.00260        0.00425
       7809.734            0.00580        0.00442
       7812.446            0.00370        0.00442
       7815.159            0.00780        0.00518
       7817.871           -0.00020        0.00581
       7820.583            0.01680        0.00620
       7823.295            0.00740        0.00597
       7826.007            0.01840        0.00637
       7828.720            0.00880        0.00519
       7831.432            0.01220        0.00384
       7834.144            0.00670        0.00357
       7836.856            0.01000        0.00430
       7839.569            0.00350        0.00430
       7842.282            0.00350        0.00430
       7844.994            0.00680        0.00465
       7847.707            0.00700        0.00579
       7850.418            0.00810        0.00626
       7853.131            0.01070        0.00658
       7855.844            0.00580        0.00691
       7858.557            0.01160        0.00694
       7861.269            0.00940        0.00598
       7863.981           -0.00080        0.00555
       7866.694            0.00430        0.00585
       7869.407            0.01310        0.00549
       7872.120            0.00600        0.00532
       7874.833            0.00370        0.00562
       7877.545            0.01290        0.00556
       7880.258            0.01090        0.00489
       7882.971            0.00800        0.00513
       7885.684            0.01220        0.00572
       7888.397            0.00570        0.00542
       7891.110            0.00820        0.00513
       7893.823            0.01460        0.00534
       7896.536            0.00480        0.00473
       7899.249            0.00450        0.00387
       7901.962            0.00670        0.00377
       7904.675            0.00370        0.00367
       7907.388            0.00650        0.00536
       7910.102           -0.00220        0.00678
       7912.815           -0.00780        0.00707
       7915.528           -0.00240        0.00761
       7918.241            0.00170        0.00788
       7920.954            0.00340        0.00686
       7923.667            0.00620        0.00562
       7926.381            0.00620        0.00585
       7929.094            0.00240        0.00525
       7931.808            0.00630        0.00480
       7934.521            0.00250        0.00467
       7937.234            0.01010        0.00475
       7939.948            0.00410        0.00397
       7942.662            0.00650        0.00399
       7945.375            0.00680        0.00446
       7948.088           -0.00180        0.00451
       7950.802            0.00430        0.00452
       7953.516            0.00630        0.00444
       7956.229            0.00040        0.00414
       7958.943            0.01030        0.00545
       7961.657           -0.00090        0.00615
       7964.370            0.01810        0.00665
       7967.084            0.01150        0.00648
       7969.797            0.00910        0.00639
       7972.511           -0.00510        0.00544
       7975.226            0.00240        0.00498
       7977.939            0.00210        0.00498
       7980.653            0.01010        0.00512
       7983.367            0.00450        0.00500
       7986.081           -0.00120        0.00511
       7988.794            0.00500        0.00630
       7991.509            0.00270        0.00650
       7994.223           -0.00380        0.00662
       7996.937            0.00160        0.00659
       7999.650            0.01590        0.00641
       8002.365            0.00890        0.00448
       8005.079            0.01040        0.00397
       8007.792            0.00480        0.00414
       8010.507            0.00280        0.00461
       8013.221            0.01430        0.00485
       8015.935            0.00090        0.00474
       8018.649            0.00230        0.00514
       8021.364           -0.00570        0.00610
       8024.078           -0.00750        0.00604
       8026.792            0.00650        0.00606
       8029.506           -0.00160        0.00598
       8032.221            0.00650        0.00566
       8034.935           -0.00040        0.00420
       8037.649            0.00950        0.00403
       8040.364            0.00450        0.00369
       8043.079            0.00830        0.00390
       8045.793            0.00550        0.00397
       8048.507            0.00710        0.00427
       8051.222           -0.00190        0.00432
       8053.936            0.00200        0.00428
       8056.650            0.01410        0.00515
       8059.365            0.00480        0.00509
       8062.080            0.00390        0.00492
       8064.794            0.01310        0.00505
       8067.509            0.00660        0.00479
       8070.224            0.00490        0.00405
       8072.938            0.00950        0.00391
       8075.653            0.00900        0.00390
       8078.368            0.00430        0.00387
       8081.083            0.00900        0.00398
       8083.797            0.00330        0.00382
       8086.512            0.00380        0.00377
       8089.227            0.00730        0.00405
       8091.941            0.00580        0.00407
       8094.657            0.00830        0.00420
       8097.372            0.00450        0.00434
       8100.086            0.00890        0.00470
       8102.801            0.01310        0.00484
       8105.516            0.00390        0.00445
       8108.231            0.00440        0.00433
       8110.946            0.00750        0.00411
       8113.661           -0.00190        0.00377
       8116.376            0.00030        0.00381
       8119.091            0.00250        0.00382
       8121.806            0.00910        0.00411
       8124.521            0.00920        0.00414
       8127.236            0.00130        0.00379
       8129.951            0.00440        0.00409
       8132.667            0.00520        0.00427
       8135.382            0.00350        0.00423
       8138.097            0.01050        0.00458
       8140.812            0.00070        0.00435
       8143.527            0.00800        0.00457
       8146.243            0.00760        0.00448
       8148.958            0.01140        0.00464
       8151.673            0.01430        0.00478
       8154.388            0.00390        0.00432
       8157.104            0.00090        0.00409
       8159.819            0.00120        0.00399
       8162.534            0.00710        0.00410
       8165.250            0.00090        0.00416
       8167.965            0.01270        0.00491
       8170.680            0.01020        0.00474
       8173.396            0.01310        0.00464
       8176.112            0.00770        0.00427
       8178.827            0.00730        0.00422
       8181.542            0.00300        0.00397
       8184.258            0.00630        0.00398
       8186.974            0.00100        0.00403
       8189.689            0.00910        0.00424
       8192.404            0.00530        0.00424
       8195.120            0.01150        0.00450
       8197.835           -0.00210        0.00415
       8200.552            0.00510        0.00414
       8203.268            0.00450        0.00400
       8205.982            0.00470        0.00402
       8208.699           -0.00050        0.00390
       8211.414            0.00270        0.00398
       8214.130            0.00310        0.00396
       8216.845            0.00250        0.00413
       8219.562            0.00930        0.00446
       8222.277            0.00620        0.00445
       8224.993            0.00440        0.00467
       8227.709            0.01200        0.00486
       8230.424            0.01210        0.00462
       8233.141            0.00780        0.00433
       8235.856            0.00320        0.00430
       8238.572            0.00620        0.00430
       8241.288            0.00420        0.00416
       8244.004            0.00190        0.00424
       8246.720            0.00850        0.00425
       8249.436            0.00320        0.00409
       8252.151            0.00680        0.00433
       8254.868            0.00870        0.00429
       8257.584            0.00100        0.00410
       8260.300            0.01200        0.00421
       8263.016            0.00520        0.00405
       8265.732            0.00780        0.00433
       8268.448            0.00720        0.00417
       8271.164            0.00820        0.00446
       8273.881           -0.00370        0.00507
       8276.596            0.00500        0.00611
       8279.312            0.01240        0.00696
       8282.028           -0.00700        0.00759
       8284.745           -0.01790        0.00863
       8287.462            0.00860        0.00800
       8290.177            0.01220        0.00773
       8292.894           -0.00160        0.00838
       8295.609            0.01070        0.00831
       8298.326            0.01940        0.00809
       8301.042            0.00330        0.00763
       8303.759            0.00520        0.00737
       8306.476           -0.00220        0.00649
       8309.191            0.00450        0.00559
       8311.908            0.00530        0.00538
       8314.623            0.00760        0.00577
       8317.341            0.01190        0.00542
       8320.057            0.00760        0.00454
       8322.773            0.01010        0.00449
       8325.489            0.00030        0.00432
       8328.206            0.00600        0.00423
       8330.922            0.00460        0.00415
       8333.639            0.00350        0.00432
       8336.355            0.00400        0.00515
       8339.072            0.01080        0.00836
       8341.788            0.00440        0.00957
       8344.505            0.00020        0.01003
       8347.222            0.00220        0.01093
       8349.938            0.00010        0.01071
       8352.655           -0.01580        0.00873
       8355.371            0.02640        0.00788
       8358.088            0.00570        0.00683
       8360.805            0.00500        0.00608
       8363.521            0.00180        0.00565
       8366.237            0.00600        0.00550
       8368.954            0.00280        0.00531
       8371.671            0.00660        0.00500
       8374.388            0.01240        0.00520
       8377.104            0.00020        0.00576
       8379.820            0.00930        0.00607
       8382.538            0.01210        0.00623
       8385.254            0.01540        0.00640
       8387.972           -0.00110        0.00594
       8390.688            0.00520        0.00547
       8393.405            0.00650        0.00734
       8396.122            0.00680        0.00837
       8398.838            0.01410        0.00867
       8401.556            0.00480        0.00851
       8404.272            0.00550        0.00837
       8406.989           -0.00700        0.00662
       8409.706            0.00970        0.00604
       8412.423            0.00030        0.00611
       8415.140            0.00560        0.00619
       8417.856            0.00730        0.00635
       8420.573           -0.00200        0.00629
       8423.291            0.01420        0.00699
       8426.008            0.01110        0.00859
       8428.725            0.00960        0.00898
       8431.441            0.00770        0.00907
       8434.158           -0.00930        0.00905
       8436.876           -0.00240        0.00784
       8439.593            0.00520        0.00549
       8442.311            0.00190        0.00479
       8445.026           -0.00160        0.00499
       8447.744            0.00450        0.00586
       8450.460            0.00250        0.00616
       8453.178            0.01380        0.00642
       8455.896           -0.00140        0.00616
       8458.612            0.00060        0.00690
       8461.330            0.01130        0.00795
       8464.047            0.00590        0.00803
       8466.764            0.00280        0.00801
       8469.480            0.00960        0.00813
       8472.198           -0.00210        0.00715
       8474.915            0.01260        0.00553
       8477.632            0.00840        0.00477
       8480.350            0.00400        0.00450
       8483.066           -0.00130        0.00446
       8485.784            0.01420        0.00492
       8488.502            0.00480        0.00530
       8491.219            0.00500        0.00552
       8493.937            0.00940        0.00575
       8496.653            0.00490        0.00582
       8499.371            0.00400        0.00685
       8502.088           -0.00850        0.00680
       8504.806            0.00670        0.00670
       8507.523            0.00280        0.00665
       8510.240            0.00300        0.00641
       8512.958            0.00880        0.00546
       8515.675            0.00200        0.00459
       8518.393            0.01240        0.00469
       8521.110            0.00070        0.00449
       8523.827            0.01130        0.00461
       8526.545            0.00520        0.00467
       8529.262            0.00740        0.00463
       8531.979            0.00600        0.00467
       8534.696            0.00600        0.00507
       8537.414            0.00680        0.00504
       8540.132            0.00190        0.00506
       8542.849            0.00760        0.00551
       8545.567            0.00560        0.00577
       8548.284           -0.00390        0.00562
       8551.002            0.00790        0.00569
       8553.720            0.00230        0.00550
       8556.438            0.00060        0.00509
       8559.155            0.00430        0.00465
       8561.872            0.00980        0.00464
       8564.590            0.00160        0.00448
       8567.307            0.00510        0.00448
       8570.025            0.00590        0.00475
       8572.743            0.00310        0.00459
       8575.460            0.00360        0.00467
       8578.178            0.00730        0.00474
       8580.896            0.00890        0.00491
       8583.613            0.00050        0.00482
       8586.330            0.00970        0.00501
       8589.049            0.00370        0.00507
       8591.767            0.00880        0.00531
       8594.483            0.01090        0.00548
       8597.202           -0.00880        0.00529
       8599.919            0.00840        0.00524
       8602.637            0.01470        0.00504
       8605.355            0.00900        0.00503
       8608.073            0.00840        0.00493
       8610.791            0.00440        0.00528
       8613.508            0.00180        0.00559
       8616.227            0.00020        0.00606
       8618.943           -0.00890        0.00655
       8621.662            0.00340        0.00702
       8624.380           -0.00330        0.00743
       8627.098            0.00620        0.00787
       8629.815            0.01280        0.00796
       8632.533           -0.00730        0.00805
       8635.251           -0.00850        0.00782
       8637.970            0.00060        0.00748
       8640.687            0.01540        0.00705
       8643.405            0.00670        0.00680
       8646.122            0.02100        0.00686
       8648.841            0.00120        0.00718
       8651.559            0.00470        0.00756
       8654.276            0.00340        0.00803
       8656.995            0.00350        0.00825
       8659.712            0.00190        0.00834
       8662.431            0.00580        0.00809
       8665.148            0.00870        0.00801
       8667.866            0.00530        0.00788
       8670.584            0.01650        0.00757
       8673.303            0.00710        0.00734
