@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.836
@SPECTRUM spectrum_04D2al_390.dat
@SN-NAME 04D2al
       6353.109            0.01010        0.00283
       6355.792            0.00930        0.00304
       6358.474           -0.00050        0.00344
       6361.156            0.00660        0.00347
       6363.838            0.00910        0.00348
       6366.521            0.00530        0.00336
       6369.203            0.00670        0.00335
       6371.885            0.00960        0.00326
       6374.568            0.00010        0.00273
       6377.251            0.01340        0.00262
       6379.934            0.01100        0.00267
       6382.617            0.00560        0.00267
       6385.300            0.00120        0.00267
       6387.983           -0.00180        0.00267
       6390.667            0.00350        0.00263
       6393.350            0.00470        0.00263
       6396.033            0.00400        0.00257
       6398.717            0.00480        0.00254
       6401.400            0.00590        0.00253
       6404.084            0.00300        0.00253
       6406.768            0.00630        0.00252
       6409.452            0.00460        0.00252
       6412.136            0.00930        0.00256
       6414.821            0.00670        0.00257
       6417.505            0.00430        0.00257
       6420.189            0.00860        0.00257
       6422.874            0.00740        0.00258
       6425.558            0.00790        0.00258
       6428.243            0.00310        0.00254
       6430.928            0.00600        0.00253
       6433.613            0.00690        0.00252
       6436.297            0.00820        0.00253
       6438.982            0.00740        0.00251
       6441.668            0.00640        0.00251
       6444.353            0.00390        0.00249
       6447.039            0.00560        0.00255
       6449.724            0.00520        0.00256
       6452.409            0.00770        0.00257
       6455.095            0.00530        0.00257
       6457.781           -0.00040        0.00267
       6460.466            0.00810        0.00280
       6463.152            0.00250        0.00288
       6465.838           -0.00060        0.00297
       6468.524            0.00430        0.00296
       6471.211            0.00910        0.00305
       6473.897            0.00120        0.00292
       6476.583            0.00310        0.00280
       6479.270            0.00730        0.00272
       6481.956            0.00180        0.00257
       6484.643            0.00700        0.00258
       6487.330            0.00480        0.00253
       6490.017            0.00420        0.00257
       6492.704            0.00900        0.00288
       6495.391            0.00340        0.00294
       6498.078            0.00320        0.00303
       6500.765            0.00850        0.00309
       6503.452            0.01080        0.00309
       6506.140            0.00730        0.00308
       6508.827            0.00920        0.00285
       6511.515            0.00570        0.00269
       6514.202            0.00650        0.00270
       6516.890            0.01070        0.00267
       6519.578            0.00800        0.00267
       6522.266            0.00640        0.00265
       6524.954            0.00450        0.00271
       6527.642            0.00620        0.00294
       6530.330            0.00380        0.00293
       6533.018           -0.00050        0.00288
       6535.706            0.00440        0.00290
       6538.395            0.00260        0.00297
       6541.083            0.00720        0.00294
       6543.772            0.00460        0.00274
       6546.460            0.00590        0.00287
       6549.149            0.01180        0.00304
       6551.838            0.00740        0.00300
       6554.527            0.00820        0.00295
       6557.216            0.00710        0.00302
       6559.905            0.00610        0.00302
       6562.594            0.00670        0.00298
       6565.284            0.00590        0.00278
       6567.973            0.00590        0.00274
       6570.663            0.00430        0.00294
       6573.352            0.01030        0.00294
       6576.042            0.00340        0.00286
       6578.731            0.00890        0.00285
       6581.421            0.00430        0.00279
       6584.111            0.00510        0.00279
       6586.801            0.00040        0.00265
       6589.491            0.00290        0.00256
       6592.181            0.00840        0.00259
       6594.872            0.00450        0.00256
       6597.562            0.00410        0.00266
       6600.252            0.00810        0.00269
       6602.943            0.01020        0.00270
       6605.633            0.00470        0.00266
       6608.324            0.00650        0.00261
       6611.015            0.01140        0.00268
       6613.705            0.00980        0.00255
       6616.396            0.00490        0.00249
       6619.087            0.00190        0.00248
       6621.778            0.00710        0.00252
       6624.469            0.00740        0.00252
       6627.160            0.00700        0.00257
       6629.852            0.00410        0.00255
       6632.543            0.00520        0.00256
       6635.234            0.00430        0.00255
       6637.926            0.00660        0.00257
       6640.617            0.00610        0.00254
       6643.309            0.00370        0.00252
       6646.001            0.00980        0.00250
       6648.693            0.00650        0.00248
       6651.384            0.00890        0.00250
       6654.077            0.00200        0.00249
       6656.769            0.00450        0.00248
       6659.460            0.00490        0.00251
       6662.153            0.00560        0.00253
       6664.845            0.00780        0.00252
       6667.538            0.00250        0.00249
       6670.230           -0.00200        0.00250
       6672.922            0.00270        0.00249
       6675.615            0.00510        0.00248
       6678.308            0.00520        0.00245
       6681.000            0.00470        0.00247
       6683.693            0.00280        0.00245
       6686.386            0.00470        0.00249
       6689.079            0.00670        0.00250
       6691.772            0.00620        0.00250
       6694.465            0.00580        0.00252
       6697.158            0.00430        0.00251
       6699.852            0.00370        0.00249
       6702.545            0.00480        0.00252
       6705.238            0.00340        0.00251
       6707.932            0.00040        0.00253
       6710.625            0.00540        0.00255
       6713.319            0.00250        0.00253
       6716.013            0.00130        0.00251
       6718.707            0.00010        0.00250
       6721.400            0.00380        0.00251
       6724.094            0.00270        0.00255
       6726.788            0.00230        0.00253
       6729.482            0.00280        0.00250
       6732.176            0.00000        0.00252
       6734.871            0.00620        0.00251
       6737.565            0.00700        0.00253
       6740.259           -0.00030        0.00253
       6742.954            0.00390        0.00252
       6745.648            0.00250        0.00249
       6748.343            0.00330        0.00248
       6751.038            0.00830        0.00251
       6753.732            0.00690        0.00252
       6756.427            0.00030        0.00247
       6759.122            0.00240        0.00246
       6761.816           -0.00310        0.00243
       6764.512            0.00170        0.00247
       6767.207            0.00270        0.00245
       6769.902            0.00380        0.00245
       6772.597            0.00250        0.00247
       6775.292            0.00240        0.00245
       6777.987           -0.00040        0.00243
       6780.683            0.00200        0.00248
       6783.378            0.00650        0.00263
       6786.074            0.00170        0.00260
       6788.770            0.00270        0.00245
       6791.465            0.00180        0.00244
       6794.161            0.00030        0.00245
       6796.857            0.00270        0.00246
       6799.553           -0.00240        0.00245
       6802.249           -0.00000        0.00244
       6804.944           -0.00030        0.00246
       6807.641            0.00500        0.00248
       6810.337           -0.00000        0.00247
       6813.033            0.00380        0.00246
       6815.729           -0.00210        0.00245
       6818.426            0.00340        0.00248
       6821.122            0.00700        0.00272
       6823.818           -0.00030        0.00304
       6826.515            0.00370        0.00323
       6829.211           -0.00170        0.00348
       6831.908            0.00690        0.00353
       6834.605            0.00490        0.00359
       6837.302            0.00710        0.00351
       6839.999            0.00760        0.00323
       6842.695            0.00640        0.00303
       6845.393            0.00590        0.00271
       6848.089            0.00630        0.00264
       6850.787            0.01020        0.00264
       6853.484            0.00170        0.00255
       6856.181            0.00360        0.00292
       6858.878            0.00310        0.00346
       6861.576            0.00280        0.00358
       6864.273            0.01060        0.00382
       6866.971            0.00480        0.00403
       6869.668           -0.00450        0.00419
       6872.366            0.00500        0.00399
       6875.063            0.00490        0.00324
       6877.761            0.00180        0.00300
       6880.459           -0.00290        0.00291
       6883.157            0.00390        0.00298
       6885.854            0.00530        0.00304
       6888.552            0.01080        0.00312
       6891.250            0.00630        0.00301
       6893.949            0.00380        0.00309
       6896.647            0.00890        0.00319
       6899.345            0.00080        0.00300
       6902.043            0.00030        0.00292
       6904.742            0.00010        0.00294
       6907.440            0.00630        0.00312
       6910.138            0.00080        0.00298
       6912.837            0.00840        0.00290
       6915.536            0.01180        0.00312
       6918.234            0.00460        0.00334
       6920.933            0.00750        0.00330
       6923.632            0.00140        0.00311
       6926.331            0.00830        0.00310
       6929.029            0.00440        0.00307
       6931.728            0.00350        0.00299
       6934.427            0.00530        0.00280
       6937.126            0.00210        0.00276
       6939.825            0.00450        0.00279
       6942.524            0.00170        0.00315
       6945.224            0.00490        0.00332
       6947.923            0.00610        0.00329
       6950.622            0.00410        0.00311
       6953.322            0.00390        0.00310
       6956.021            0.01030        0.00313
       6958.721            0.00430        0.00282
       6961.420            0.00820        0.00265
       6964.120            0.00500        0.00267
       6966.819            0.00480        0.00271
       6969.519            0.00470        0.00275
       6972.219            0.00570        0.00295
       6974.918            0.00690        0.00304
       6977.619            0.00390        0.00300
       6980.318            0.00320        0.00290
       6983.019            0.00030        0.00288
       6985.718            0.00230        0.00285
       6988.418            0.00660        0.00268
       6991.119            0.00580        0.00256
       6993.819            0.00250        0.00252
       6996.519            0.00190        0.00253
       6999.220            0.00370        0.00259
       7001.920            0.00280        0.00259
       7004.621           -0.00050        0.00268
       7007.321            0.00400        0.00275
       7010.021            0.00370        0.00273
       7012.722            0.00800        0.00270
       7015.422            0.00590        0.00265
       7018.123            0.00660        0.00265
       7020.824            0.00210        0.00254
       7023.525            0.00190        0.00247
       7026.226            0.00250        0.00248
       7028.926            0.00360        0.00248
       7031.627            0.00670        0.00250
       7034.329            0.00580        0.00251
       7037.029            0.00310        0.00251
       7039.730            0.00250        0.00255
       7042.432            0.00390        0.00264
       7045.133            0.00390        0.00267
       7047.834           -0.00040        0.00268
       7050.536            0.00570        0.00269
       7053.237            0.00630        0.00267
       7055.938            0.00500        0.00266
       7058.640            0.00850        0.00262
       7061.341            0.00760        0.00260
       7064.042            0.00910        0.00264
       7066.744            0.00460        0.00259
       7069.446            0.00780        0.00264
       7072.148            0.00580        0.00261
       7074.850            0.00680        0.00262
       7077.551            0.00440        0.00261
       7080.253            0.00360        0.00260
       7082.955            0.00760        0.00264
       7085.657            0.00620        0.00262
       7088.359            0.00970        0.00265
       7091.061            0.00220        0.00256
       7093.763            0.00740        0.00259
       7096.465            0.00460        0.00258
       7099.167            0.00850        0.00260
       7101.870            0.00760        0.00255
       7104.572            0.00680        0.00253
       7107.274            0.00560        0.00254
       7109.977            0.00640        0.00253
       7112.679            0.00350        0.00251
       7115.381            0.00680        0.00254
       7118.084            0.00590        0.00253
       7120.787            0.01030        0.00259
       7123.489            0.00700        0.00257
       7126.192            0.00920        0.00262
       7128.895            0.00870        0.00260
       7131.597            0.00530        0.00260
       7134.300            0.00170        0.00259
       7137.003            0.00890        0.00267
       7139.706            0.00650        0.00264
       7142.409            0.00780        0.00266
       7145.112            0.00590        0.00265
       7147.815            0.00810        0.00269
       7150.518            0.00790        0.00268
       7153.221            0.00930        0.00268
       7155.924            0.01110        0.00269
       7158.627            0.00450        0.00263
       7161.331            0.00680        0.00266
       7164.034            0.00700        0.00267
       7166.737            0.00690        0.00273
       7169.440            0.00530        0.00274
       7172.144            0.00680        0.00279
       7174.847            0.00750        0.00280
       7177.551            0.00540        0.00281
       7180.254            0.01150        0.00290
       7182.958            0.01030        0.00290
       7185.662            0.01090        0.00287
       7188.365            0.00960        0.00284
       7191.069            0.00630        0.00277
       7193.773            0.00320        0.00270
       7196.477            0.00700        0.00274
       7199.180            0.01140        0.00281
       7201.884            0.01240        0.00285
       7204.588            0.00700        0.00273
       7207.292            0.01150        0.00275
       7209.996            0.00670        0.00266
       7212.700            0.00390        0.00265
       7215.404            0.00620        0.00259
       7218.108            0.00630        0.00265
       7220.812            0.00910        0.00271
       7223.517           -0.00090        0.00268
       7226.221            0.01040        0.00280
       7228.925            0.00970        0.00284
       7231.630            0.00490        0.00320
       7234.334            0.01570        0.00406
       7237.039            0.00690        0.00441
       7239.743            0.00170        0.00489
       7242.447            0.01500        0.00510
       7245.152            0.01010        0.00507
       7247.856            0.00370        0.00493
       7250.561            0.01130        0.00456
       7253.266            0.00040        0.00401
       7255.971            0.00770        0.00340
       7258.675            0.00250        0.00312
       7261.380            0.00910        0.00318
       7264.085            0.01080        0.00318
       7266.790            0.00640        0.00319
       7269.495            0.00070        0.00401
       7272.200           -0.00280        0.00462
       7274.905            0.01100        0.00483
       7277.609            0.01190        0.00502
       7280.314            0.00370        0.00509
       7283.020            0.00360        0.00498
       7285.725           -0.00250        0.00442
       7288.430            0.01000        0.00386
       7291.135            0.00820        0.00381
       7293.840            0.00300        0.00347
       7296.546            0.00530        0.00332
       7299.251            0.00130        0.00344
       7301.956            0.00950        0.00351
       7304.662            0.00370        0.00342
       7307.367            0.00610        0.00360
       7310.073            0.01650        0.00442
       7312.778            0.01500        0.00457
       7315.483            0.00120        0.00428
       7318.189            0.00870        0.00428
       7320.895            0.01540        0.00445
       7323.600           -0.00490        0.00441
       7326.306            0.01030        0.00396
       7329.012            0.00610        0.00345
       7331.717            0.00360        0.00362
       7334.423            0.01400        0.00449
       7337.129            0.00040        0.00468
       7339.835            0.00080        0.00448
       7342.541            0.00110        0.00437
       7345.247            0.00280        0.00439
       7347.953           -0.00140        0.00428
       7350.659            0.00910        0.00382
       7353.365            0.01000        0.00344
       7356.071            0.01010        0.00342
       7358.777            0.00540        0.00339
       7361.483            0.00400        0.00374
       7364.189           -0.00280        0.00425
       7366.895            0.01010        0.00431
       7369.602            0.00290        0.00405
       7372.308            0.00970        0.00404
       7375.014            0.00830        0.00401
       7377.720            0.00950        0.00375
       7380.427            0.01020        0.00314
       7383.133            0.00540        0.00292
       7385.839            0.00830        0.00313
       7388.546            0.00420        0.00319
       7391.252            0.01050        0.00328
       7393.959            0.00360        0.00344
       7396.666            0.00940        0.00387
       7399.372            0.00040        0.00384
       7402.079            0.00860        0.00372
       7404.786            0.01300        0.00368
       7407.492            0.00040        0.00360
       7410.199            0.00970        0.00343
       7412.906            0.00420        0.00294
       7415.612            0.00890        0.00285
       7418.319            0.01070        0.00291
       7421.026            0.00530        0.00287
       7423.733            0.00360        0.00298
       7426.440            0.00650        0.00303
       7429.147            0.00610        0.00306
       7431.854            0.01410        0.00344
       7434.561            0.00450        0.00341
       7437.268            0.01150        0.00343
       7439.975           -0.00100        0.00327
       7442.682            0.00530        0.00323
       7445.389            0.00990        0.00322
       7448.096            0.00760        0.00304
       7450.803            0.00790        0.00287
       7453.511            0.00440        0.00285
       7456.218            0.00660        0.00292
       7458.925            0.00730        0.00302
       7461.632            0.00410        0.00312
       7464.340            0.00760        0.00329
       7467.047            0.01140        0.00356
       7469.754            0.01260        0.00367
       7472.462            0.00920        0.00372
       7475.169            0.00460        0.00382
       7477.877            0.00690        0.00398
       7480.584            0.00930        0.00394
       7483.292            0.00440        0.00375
       7486.000            0.00200        0.00366
       7488.707            0.00950        0.00365
       7491.415            0.01110        0.00349
       7494.123            0.00830        0.00317
       7496.830            0.00510        0.00304
       7499.538            0.00590        0.00300
       7502.246            0.00810        0.00301
       7504.953            0.00750        0.00297
       7507.661            0.00390        0.00292
       7510.369            0.00600        0.00294
       7513.077            0.00620        0.00298
       7515.785            0.00850        0.00351
       7518.493            0.00480        0.00407
       7521.200            0.00650        0.00434
       7523.908            0.00730        0.00447
       7526.616           -0.00050        0.00450
       7529.324            0.00650        0.00452
       7532.032            0.00950        0.00431
       7534.740            0.00390        0.00371
       7537.449            0.00470        0.00339
       7540.157            0.00500        0.00325
       7542.865            0.00770        0.00309
       7545.573            0.01250        0.00314
       7548.281            0.01050        0.00312
       7550.990            0.00680        0.00317
       7553.698            0.00840        0.00328
       7556.406            0.00720        0.00329
       7559.114            0.00690        0.00327
       7561.823            0.00770        0.00340
       7564.531           -0.00190        0.00375
       7567.239            0.00550        0.00402
       7569.948            0.00970        0.00407
       7572.656            0.00500        0.00404
       7575.365            0.00420        0.00403
       7578.073           -0.00030        0.00405
       7580.782            0.01170        0.00401
       7583.490            0.01070        0.00362
       7586.199            0.00920        0.00356
       7588.907            0.00670        0.00378
       7591.616            0.00530        0.00434
       7594.324           -0.00310        0.00515
       7597.033            0.00500        0.00593
       7599.742            0.01350        0.00710
       7602.451            0.02860        0.00885
       7605.159            0.00830        0.00835
       7607.868            0.00380        0.00717
       7610.577            0.01000        0.00623
       7613.286            0.01300        0.00575
       7615.994            0.01130        0.00510
       7618.703            0.00680        0.00480
       7621.412            0.00020        0.00514
       7624.121           -0.00170        0.00569
       7626.830            0.00190        0.00579
       7629.539            0.01120        0.00578
       7632.248           -0.00550        0.00557
       7634.957            0.00670        0.00537
       7637.666            0.00280        0.00492
       7640.375           -0.00050        0.00440
       7643.084            0.00600        0.00420
       7645.793            0.01220        0.00422
       7648.502            0.00560        0.00405
       7651.211            0.00070        0.00393
       7653.920            0.00650        0.00396
       7656.630            0.00640        0.00404
       7659.339           -0.00260        0.00391
       7662.048            0.01490        0.00405
       7664.757            0.00500        0.00370
       7667.467            0.00490        0.00364
       7670.176            0.00080        0.00350
       7672.885            0.00530        0.00332
       7675.595            0.00170        0.00326
       7678.304            0.00680        0.00342
       7681.013            0.00070        0.00340
       7683.723            0.00330        0.00323
       7686.432            0.00920        0.00337
       7689.142            0.00430        0.00333
       7691.851            0.00910        0.00341
       7694.561            0.01220        0.00352
       7697.270            0.00030        0.00346
       7699.979            0.00870        0.00338
       7702.689            0.01080        0.00358
       7705.398            0.00150        0.00407
       7708.108           -0.00200        0.00488
       7710.818            0.01030        0.00560
       7713.527            0.00750        0.00587
       7716.237           -0.00400        0.00593
       7718.947            0.00240        0.00599
       7721.656            0.01460        0.00589
       7724.366           -0.00340        0.00510
       7727.076           -0.00010        0.00438
       7729.786            0.00640        0.00393
       7732.495            0.00450        0.00374
       7735.205            0.00530        0.00357
       7737.915            0.00560        0.00344
       7740.625            0.01590        0.00393
       7743.334            0.00660        0.00468
       7746.044           -0.00770        0.00541
       7748.754            0.00100        0.00554
       7751.464            0.00420        0.00573
       7754.174           -0.00370        0.00596
       7756.884            0.00630        0.00599
       7759.594            0.00820        0.00540
       7762.304            0.00160        0.00447
       7765.014            0.00190        0.00432
       7767.724           -0.00110        0.00436
       7770.435            0.00120        0.00416
       7773.145            0.00320        0.00412
       7775.854            0.00090        0.00428
       7778.564            0.00520        0.00435
       7781.275            0.00440        0.00425
       7783.985            0.00350        0.00425
       7786.695            0.00200        0.00474
       7789.405            0.00540        0.00521
       7792.116           -0.00070        0.00516
       7794.826            0.00880        0.00519
       7797.536            0.01120        0.00524
       7800.246           -0.00610        0.00521
       7802.957            0.00910        0.00504
       7805.667            0.00730        0.00440
       7808.377           -0.00420        0.00417
       7811.087            0.00660        0.00434
       7813.798            0.00320        0.00495
       7816.508            0.00960        0.00559
       7819.218            0.00910        0.00558
       7821.929           -0.00250        0.00539
       7824.639            0.00830        0.00545
       7827.350            0.01160        0.00541
       7830.060            0.00930        0.00492
       7832.771            0.00040        0.00408
       7835.481            0.01230        0.00412
       7838.192            0.00190        0.00404
       7840.902            0.00760        0.00417
       7843.613            0.00570        0.00453
       7846.323            0.00580        0.00528
       7849.034            0.00690        0.00585
       7851.744            0.00400        0.00600
       7854.455            0.00510        0.00618
       7857.166           -0.00190        0.00630
       7859.876           -0.00460        0.00627
       7862.587            0.00810        0.00609
       7865.298            0.00450        0.00576
       7868.008            0.00530        0.00558
       7870.719           -0.00540        0.00537
       7873.430            0.01450        0.00548
       7876.141            0.00110        0.00542
       7878.852            0.01450        0.00538
       7881.562            0.00150        0.00500
       7884.273            0.00380        0.00517
       7886.983           -0.00140        0.00523
       7889.694            0.00540        0.00505
       7892.405            0.00530        0.00482
       7895.116            0.00240        0.00464
       7897.827            0.00440        0.00443
       7900.538            0.00080        0.00399
       7903.249            0.01050        0.00414
       7905.959           -0.00050        0.00506
       7908.671           -0.00000        0.00617
       7911.382            0.00440        0.00663
       7914.092            0.00990        0.00703
       7916.804            0.01130        0.00738
       7919.515           -0.00040        0.00722
       7922.226            0.00260        0.00675
       7924.937            0.01030        0.00602
       7927.647            0.00700        0.00550
       7930.359            0.00120        0.00509
       7933.070            0.00980        0.00471
       7935.781            0.00730        0.00455
       7938.492            0.01150        0.00457
       7941.203            0.00430        0.00437
       7943.915            0.00520        0.00434
       7946.625            0.00680        0.00446
       7949.336            0.00170        0.00439
       7952.048            0.00070        0.00437
       7954.759            0.00450        0.00468
       7957.470            0.01190        0.00538
       7960.181           -0.00020        0.00582
       7962.893            0.00710        0.00600
       7965.604            0.00660        0.00601
       7968.315            0.00030        0.00600
       7971.026           -0.00090        0.00609
       7973.738           -0.00300        0.00600
       7976.449           -0.00030        0.00514
       7979.160            0.00410        0.00482
       7981.872            0.00930        0.00494
       7984.583            0.00930        0.00546
       7987.294            0.00980        0.00612
       7990.006            0.00480        0.00630
       7992.717            0.00880        0.00625
       7995.429            0.00820        0.00622
       7998.140           -0.00550        0.00614
       8000.852            0.00840        0.00580
       8003.563            0.00980        0.00499
       8006.274           -0.00260        0.00426
       8008.986           -0.00190        0.00429
       8011.697            0.00730        0.00444
       8014.409           -0.00540        0.00456
       8017.121            0.01060        0.00503
       8019.832            0.00020        0.00557
       8022.543            0.00620        0.00587
       8025.255            0.00640        0.00576
       8027.967            0.00270        0.00562
       8030.678           -0.00320        0.00555
       8033.390            0.00070        0.00528
       8036.102            0.00960        0.00470
       8038.813            0.00870        0.00402
       8041.524            0.00300        0.00380
       8044.236            0.00730        0.00398
       8046.948            0.00290        0.00407
       8049.660           -0.00030        0.00420
       8052.371            0.00050        0.00432
       8055.083           -0.00310        0.00462
       8057.795            0.00370        0.00489
       8060.507            0.01150        0.00496
       8063.218           -0.00090        0.00472
       8065.930           -0.00040        0.00464
       8068.642            0.00940        0.00465
       8071.354            0.00580        0.00436
       8074.065           -0.00490        0.00402
       8076.777            0.00400        0.00381
       8079.489            0.00620        0.00383
       8082.201            0.01150        0.00403
       8084.913            0.00230        0.00389
       8087.625           -0.00030        0.00394
       8090.336            0.00010        0.00400
       8093.048            0.00040        0.00408
       8095.760            0.00490        0.00423
       8098.472            0.00300        0.00433
       8101.184            0.00070        0.00434
       8103.896           -0.00080        0.00427
       8106.608            0.00490        0.00423
       8109.320            0.00790        0.00427
       8112.032            0.00300        0.00408
       8114.744            0.01420        0.00415
       8117.456            0.00420        0.00386
       8120.168            0.00170        0.00381
       8122.880           -0.00230        0.00382
       8125.592           -0.00050        0.00391
       8128.304            0.01200        0.00413
       8131.016            0.00060        0.00401
       8133.729           -0.00050        0.00409
       8136.440            0.00240        0.00409
       8139.152            0.00820        0.00432
       8141.865            0.00020        0.00427
       8144.577            0.00940        0.00440
       8147.289            0.00830        0.00437
       8150.001            0.00200        0.00424
       8152.713            0.00480        0.00424
       8155.425            0.00110        0.00409
       8158.137            0.00270        0.00410
       8160.850           -0.00440        0.00411
       8163.562            0.00310        0.00406
       8166.274            0.00680        0.00406
       8168.986            0.00220        0.00408
       8171.698            0.00280        0.00406
       8174.411            0.00410        0.00409
       8177.123            0.00640        0.00416
       8179.835            0.00080        0.00415
       8182.547            0.01010        0.00422
       8185.260            0.00440        0.00328
