# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.7  '           / Python version                                 
# VERSNPY = '1.26.4  '           / Numpy version                                  
# VERSSCI = '1.12.0  '           / Scipy version                                  
# VERSAST = '6.0.0   '           / Astropy version                                
# VERSSKL = '1.4.1.post1'        / Scikit-learn version                           
# VERSPYP = '1.17.0  '           / PypeIt version                                 
# DATE    = '2025-02-05'         / UTC date created                               
# RA      =    161.2577083333333                                                  
# DEC     =    76.68670555555556                                                  
# TARGET  = 'GOTO25zz'                                                            
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60711.044854                                                  
# DATETIME= '2025-02-05T01:04:35.386' / Date and time of the observation in ISOT f
# AIRMASS =             1.541515                                                  
# EXPTIME =               1200.0                                                  
# FILENAME= 'v_e_20250204_68_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-02-05T01:04:35.347'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/py&'
# CONTINUE  'peit/20250204/reduced/Calibrations'                                  
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0126-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  6608.120  6.789e-16  2.958e-17
  6612.928  6.256e-16  2.883e-17
  6617.736  7.007e-16  2.982e-17
  6622.544  6.342e-16  2.897e-17
  6627.352  6.745e-16  2.961e-17
  6632.160  6.352e-16  2.905e-17
  6636.968  6.661e-16  2.953e-17
  6641.776  6.292e-16  2.898e-17
  6646.590  6.072e-16  2.915e-17
  6651.393  6.138e-16  2.889e-17
  6656.202  6.228e-16  2.915e-17
  6661.011  6.372e-16  2.958e-17
  6665.853  7.528e-16  6.075e-17
  6670.629  6.268e-16  2.947e-17
  6675.438  6.120e-16  2.883e-17
  6680.247  5.937e-16  2.871e-17
  6685.056  6.575e-16  2.964e-17
  6689.865  6.853e-16  3.010e-17
  6694.674  6.531e-16  2.991e-17
  6699.484  5.649e-16  2.871e-17
  6704.293  5.746e-16  2.877e-17
  6709.103  6.031e-16  2.950e-17
  6713.912  5.985e-16  2.930e-17
  6718.722  6.071e-16  2.983e-17
  6723.531  6.222e-16  2.995e-17
  6728.341  6.263e-16  3.026e-17
  6733.151  6.814e-16  3.108e-17
  6737.960  6.570e-16  3.086e-17
  6742.770  6.423e-16  3.083e-17
  6747.580  6.044e-16  3.024e-17
  6752.390  5.975e-16  3.003e-17
  6757.200  6.425e-16  3.055e-17
  6762.011  6.192e-16  2.979e-17
  6766.821  6.740e-16  3.050e-17
  6771.631  6.063e-16  2.957e-17
  6776.440  6.423e-16  3.053e-17
  6781.249  6.631e-16  3.135e-17
  6786.059  7.091e-16  3.244e-17
  6790.869  6.021e-16  3.051e-17
  6795.679  6.258e-16  3.083e-17
  6800.489  6.156e-16  3.043e-17
  6805.299  5.688e-16  2.983e-17
  6810.109  6.267e-16  3.094e-17
  6814.918  6.013e-16  3.100e-17
  6819.728  5.645e-16  3.186e-17
  6824.538  5.563e-16  3.280e-17
  6829.348  5.756e-16  3.335e-17
  6834.158  6.278e-16  3.424e-17
  6838.967  5.982e-16  3.299e-17
  6843.777  6.030e-16  3.199e-17
  6848.587  5.846e-16  3.152e-17
  6853.396  6.178e-16  3.304e-17
  6858.206  5.524e-16  3.295e-17
  6863.015  5.511e-16  3.247e-17
  6867.825  4.892e-16  3.134e-17
  6872.634  4.515e-16  2.990e-17
  6877.444  4.093e-16  2.833e-17
  6882.253  4.439e-16  2.900e-17
  6887.062  4.484e-16  2.931e-17
  6891.871  4.799e-16  2.990e-17
  6896.680  5.080e-16  3.053e-17
  6901.489  5.002e-16  3.027e-17
  6906.298  4.873e-16  3.056e-17
  6911.107  5.412e-16  3.138e-17
  6915.916  5.562e-16  3.232e-17
  6920.725  5.427e-16  3.204e-17
  6925.533  5.480e-16  3.200e-17
  6930.342  5.629e-16  3.243e-17
  6935.150  5.460e-16  3.156e-17
  6939.958  5.092e-16  3.167e-17
  6944.766  4.660e-16  3.167e-17
  6949.574  5.818e-16  3.289e-17
  6954.382  5.427e-16  3.219e-17
  6959.190  5.372e-16  3.149e-17
  6963.998  4.919e-16  3.087e-17
  6968.805  4.466e-16  3.105e-17
  6973.613  5.222e-16  3.174e-17
  6978.420  5.631e-16  3.234e-17
  6983.227  5.043e-16  3.111e-17
  6988.034  5.314e-16  3.161e-17
  6992.841  5.230e-16  3.115e-17
  6997.648  4.866e-16  3.084e-17
  7002.455  4.567e-16  3.051e-17
  7007.261  4.942e-16  3.090e-17
  7012.067  4.504e-16  3.065e-17
  7016.874  4.350e-16  3.066e-17
  7021.680  4.793e-16  3.101e-17
  7026.486  4.926e-16  3.105e-17
  7031.291  4.515e-16  3.068e-17
  7036.097  4.611e-16  3.096e-17
  7040.902  4.663e-16  3.148e-17
  7045.707  4.708e-16  3.169e-17
  7050.512  5.174e-16  3.238e-17
  7055.317  4.592e-16  3.132e-17
  7060.122  4.960e-16  3.174e-17
  7064.926  5.183e-16  3.220e-17
  7069.731  4.694e-16  3.109e-17
  7074.535  4.589e-16  3.121e-17
  7079.339  4.181e-16  3.034e-17
  7084.142  4.529e-16  3.077e-17
  7088.946  4.717e-16  3.145e-17
  7093.749  4.866e-16  3.139e-17
  7098.552  4.148e-16  3.010e-17
  7103.355  4.424e-16  3.055e-17
  7108.158  5.099e-16  3.186e-17
  7112.960  3.970e-16  2.994e-17
  7117.763  5.251e-16  3.241e-17
  7122.565  4.336e-16  3.103e-17
  7127.367  5.141e-16  3.213e-17
  7132.168  4.787e-16  3.182e-17
  7136.969  4.384e-16  3.159e-17
  7141.771  4.955e-16  3.226e-17
  7146.571  4.831e-16  3.218e-17
  7151.372  4.332e-16  3.179e-17
  7156.172  4.368e-16  3.138e-17
  7160.972  5.356e-16  3.278e-17
  7165.772  4.420e-16  3.136e-17
  7170.572  4.290e-16  3.130e-17
  7175.371  4.357e-16  3.130e-17
  7180.170  4.387e-16  3.128e-17
  7184.969  3.620e-16  2.979e-17
  7189.768  3.855e-16  2.988e-17
  7194.566  3.874e-16  3.003e-17
  7199.364  3.058e-16  2.868e-17
  7204.161  3.949e-16  3.025e-17
  7208.962  2.617e-16  3.486e-17
  7213.756  4.951e-16  3.240e-17
  7218.553  4.376e-16  3.140e-17
  7223.349  4.511e-16  3.200e-17
  7228.146  4.362e-16  3.306e-17
  7232.941  4.095e-16  3.538e-17
  7237.737  3.835e-16  3.699e-17
  7242.532  5.043e-16  3.980e-17
  7247.328  5.476e-16  4.033e-17
  7252.122  4.773e-16  3.740e-17
  7256.917  4.257e-16  3.370e-17
  7261.711  4.958e-16  3.407e-17
  7266.505  4.786e-16  3.648e-17
  7271.298  3.775e-16  3.669e-17
  7276.091  4.024e-16  3.850e-17
  7280.884  4.665e-16  3.929e-17
  7285.676  4.807e-16  3.879e-17
  7290.468  4.035e-16  3.492e-17
  7295.260  4.337e-16  3.509e-17
  7300.052  3.859e-16  3.368e-17
  7304.843  5.202e-16  3.691e-17
  7309.633  4.088e-16  3.762e-17
  7314.424  4.992e-16  3.838e-17
  7319.214  4.394e-16  3.826e-17
  7324.003  5.610e-16  4.036e-17
  7328.793  5.134e-16  3.780e-17
  7333.582  5.064e-16  4.014e-17
  7338.370  3.683e-16  3.852e-17
  7343.158  3.469e-16  3.704e-17
  7347.946  4.569e-16  3.965e-17
  7352.734  4.794e-16  3.795e-17
  7357.521  4.837e-16  3.715e-17
  7362.307  4.640e-16  3.928e-17
  7367.093  3.645e-16  3.775e-17
  7371.879  3.858e-16  3.730e-17
  7376.665  4.762e-16  3.846e-17
  7381.450  4.267e-16  3.604e-17
  7386.234  4.792e-16  3.647e-17
  7391.019  4.320e-16  3.639e-17
  7395.802  4.016e-16  3.709e-17
  7400.586  4.229e-16  3.787e-17
  7405.369  4.892e-16  3.794e-17
  7410.152  5.280e-16  3.834e-17
  7414.934  4.183e-16  3.516e-17
  7419.715  4.503e-16  3.569e-17
  7424.497  4.270e-16  3.519e-17
  7429.278  4.466e-16  3.621e-17
  7434.058  4.150e-16  3.680e-17
  7438.838  3.994e-16  3.621e-17
  7443.618  5.128e-16  3.793e-17
  7448.397  4.440e-16  3.718e-17
  7453.176  5.040e-16  3.747e-17
  7457.954  4.279e-16  3.641e-17
  7462.731  4.192e-16  3.671e-17
  7467.509  4.184e-16  3.805e-17
  7472.286  5.341e-16  4.112e-17
  7477.062  4.611e-16  4.001e-17
  7481.838  4.640e-16  3.967e-17
  7486.615  3.816e-16  3.672e-17
  7491.390  4.403e-16  3.705e-17
  7496.164  3.797e-16  3.453e-17
  7500.938  3.218e-16  3.352e-17
  7505.711  4.080e-16  3.538e-17
  7510.483  3.918e-16  3.580e-17
  7515.256  3.994e-16  3.783e-17
  7520.028  3.366e-16  3.820e-17
  7524.800  4.029e-16  4.032e-17
  7529.571  3.647e-16  3.955e-17
  7534.341  4.126e-16  3.944e-17
  7539.111  3.208e-16  3.555e-17
  7543.881  3.561e-16  3.574e-17
  7548.650  3.804e-16  3.705e-17
  7553.418  4.480e-16  3.855e-17
  7558.186  4.266e-16  3.809e-17
  7562.954  3.626e-16  3.899e-17
  7567.721  4.774e-16  4.201e-17
  7572.487  4.237e-16  4.117e-17
  7577.253  4.202e-16  4.109e-17
  7582.019  3.534e-16  3.928e-17
  7586.783  2.805e-16  3.661e-17
  7591.548  3.433e-16  3.758e-17
  7596.311  2.577e-16  3.491e-17
  7601.075  1.665e-16  3.034e-17
  7605.837  7.286e-17  2.791e-17
  7610.599  1.196e-16  2.948e-17
  7615.361  1.699e-16  3.161e-17
  7620.116  1.515e-16  4.201e-17
  7624.882  2.372e-16  3.542e-17
  7629.642  1.623e-16  3.312e-17
  7634.401  1.458e-16  3.325e-17
  7639.160  2.732e-16  3.637e-17
  7643.918  3.411e-16  3.903e-17
  7648.676  1.903e-16  3.566e-17
  7653.433  2.316e-16  3.706e-17
  7658.189  1.730e-16  3.714e-17
  7662.945  3.212e-16  4.008e-17
  7667.700  3.518e-16  4.161e-17
  7672.455  3.929e-16  4.292e-17
  7677.209  4.888e-16  4.527e-17
  7681.963  4.430e-16  4.492e-17
  7686.715  3.641e-16  4.406e-17
  7691.468  4.367e-16  4.652e-17
  7696.219  4.695e-16  4.767e-17
  7700.970  3.996e-16  4.796e-17
  7705.720  3.094e-16  5.161e-17
  7710.470  4.226e-16  5.814e-17
  7715.219  3.066e-16  5.697e-17
  7719.968  4.646e-16  6.082e-17
  7724.716  2.941e-16  5.522e-17
  7729.463  3.132e-16  5.122e-17
  7734.210  3.211e-16  4.890e-17
  7738.955  2.700e-16  4.951e-17
  7743.701  5.132e-16  5.956e-17
  7748.445  1.350e-16  5.379e-17
  7753.189  2.212e-16  5.857e-17
  7757.933  3.541e-16  6.013e-17
  7762.676  4.242e-16  5.794e-17
  7767.418  2.990e-16  5.538e-17
  7772.159  3.218e-16  5.509e-17
  7776.900  2.591e-16  5.450e-17
  7781.640  3.158e-16  5.732e-17
  7786.380  4.549e-16  6.297e-17
  7791.118  2.474e-16  5.841e-17
  7795.856  2.783e-16  5.993e-17
  7800.593  2.198e-16  6.014e-17
  7805.330  2.664e-16  5.859e-17
  7810.066  3.190e-16  6.143e-17
  7814.802  4.770e-16  6.996e-17
  7819.536  4.491e-16  6.947e-17
  7824.270  3.847e-16  6.848e-17
  7829.003  4.598e-16  7.193e-17
  7833.736  3.253e-16  6.511e-17
  7838.468  2.988e-16  6.553e-17
  7843.199  4.471e-16  7.602e-17
  7847.929  4.406e-16  8.140e-17
  7852.659  3.794e-16  8.238e-17
  7857.388  1.323e-16  7.724e-17
  7862.116  5.676e-16  8.797e-17
  7866.844  5.411e-16  8.408e-17
  7871.571  5.620e-16  8.594e-17
  7876.297  3.492e-16  8.143e-17
  7881.022  5.210e-16  8.856e-17
  7885.747  1.545e-16  8.018e-17
  7890.471  1.130e-16  7.832e-17
  7895.194  2.316e-16  8.092e-17
  7899.916  2.427e-16  8.015e-17
  7904.638  2.800e-16  8.917e-17
  7909.359  3.381e-16  9.490e-17
  7914.079  4.253e-16  1.018e-16
  7918.798  1.471e-16  1.002e-16
  7923.517  2.821e-16  9.705e-17
  7928.235  4.621e-16  9.808e-17
  7932.952  1.873e-16  8.729e-17
  7937.668  3.678e-16  9.285e-17
  7942.384  3.067e-16  9.431e-17
  7947.099  4.396e-16  9.708e-17
  7951.812  1.093e-16  9.199e-17
  7956.526  4.944e-16  1.108e-16
  7961.238  1.916e-16  1.042e-16
  7965.950  2.727e-16  1.091e-16
  7970.661  4.027e-16  1.174e-16
  7975.370  9.804e-17  1.051e-16
  7980.080  7.053e-16  1.202e-16
  7984.788  2.885e-16  1.192e-16
  7989.496  4.361e-16  1.232e-16
  7994.203  2.753e-16  1.202e-16
  7998.909  1.155e-16  1.156e-16
  8003.614  6.219e-16  1.265e-16
  8008.318  4.052e-16  1.208e-16
  8013.022  4.145e-16  1.276e-16
  8017.725  8.077e-17  1.238e-16
  8022.426  1.924e-16  1.273e-16
  8027.128  7.971e-16  1.460e-16
  8031.828  7.586e-17  1.301e-16
  8036.527  5.367e-16  1.392e-16
  8041.226  5.520e-16  1.383e-16
  8045.924  7.173e-16  1.488e-16
  8050.621  3.003e-16  1.397e-16
  8055.320 -9.193e-17  1.653e-16
  8060.012  5.566e-16  1.539e-16
  8064.706  2.132e-16  1.474e-16
  8069.400  2.290e-16  1.505e-16
  8074.092  2.988e-16  1.539e-16
  8078.784  5.821e-16  1.629e-16
  8083.475  4.783e-16  1.617e-16
  8088.165  4.107e-16  1.664e-16
  8092.854  3.119e-16  1.694e-16
  8097.542  5.830e-16  1.696e-16
  8102.230  8.800e-17  1.656e-16
  8106.916 -1.629e-16  1.551e-16
