# SIMPLE  =                    T / conforms to FITS standard                      
# BITPIX  =                    8 / array data type                                
# NAXIS   =                    0 / number of array dimensions                     
# EXTEND  =                    T                                                  
# VERSPYT = '3.11.7  '           / Python version                                 
# VERSNPY = '1.26.4  '           / Numpy version                                  
# VERSSCI = '1.12.0  '           / Scipy version                                  
# VERSAST = '6.0.0   '           / Astropy version                                
# VERSSKL = '1.4.1.post1'        / Scikit-learn version                           
# VERSPYP = '1.17.0  '           / PypeIt version                                 
# DATE    = '2025-01-20'         / UTC date created                               
# RA      =   139.61729166666666                                                  
# DEC     =    73.76241666666667                                                  
# TARGET  = 'GOTO091828.15+734544.70'                                             
# DISPNAME= 'blue    '                                                            
# DECKER  = 'slit    '                                                            
# BINNING = '1,1     '                                                            
# MJD     =         60695.008578                                                  
# DATETIME= '2025-01-20T00:12:21.139' / Date and time of the observation in ISOT f
# AIRMASS =             1.507054                                                  
# EXPTIME =                900.0                                                  
# FILENAME= 'v_e_20250119_37_1_0_9.fits.gz'                                       
# INSTRUME= 'SPRAT   '                                                            
# DETECTOR= 'E2V CCD30-11 10333-02-26'                                            
# DATE-OBS= '2025-01-20T00:12:21.124'                                             
# CONFNAME= 'user_def_config'                                                     
# FOVTYPE = 'slit    '                                                            
# CCDXBIN =                    1                                                  
# CCDYBIN =                    1                                                  
# PYPELINE= 'MultiSlit'                                                           
# PYP_SPEC= 'lt_sprat'                                                            
# TELESCOP= 'LT      '                                                            
# LON-OBS =  -17.879999999999995                                                  
# LAT-OBS =   28.758333333333336                                                  
# ALT-OBS =    2326.999999998442                                                  
# CLBS_DIR= '/home/mpursiai/onedrive-work/work/GOTO_classifications/GOTO-FAST/py&'
# CONTINUE  'peit/20250119/reduced/Calibrations'                                  
# CLBS_ARC= 'Arc_A_0_DET01.fits'                                                  
# HIERARCH CLBS_WAVECALIB = 'WaveCalib_A_0_DET01.fits'                            
# HIERARCH CLBS_BIAS = 'Bias_A_0_DET01.fits'                                      
# HIERARCH CLBS_FLAT = 'Flat_A_0_DET01.fits'                                      
# HIERARCH CLBS_EDGES = 'Edges_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_SLITS = 'Slits_A_0_DET01.fits.gz'                                 
# HIERARCH CLBS_TILTIMG = 'Tiltimg_A_0_DET01.fits'                                
# HIERARCH CLBS_TILTS = 'Tilts_A_0_DET01.fits'                                    
# DMODCLS = 'SpecObjs'           / Datamodel class                                
# DMODVER = '1.0.0   '           / Datamodel version                              
# EXT0000 = 'SPAT0125-SLIT0113-DET01'                                             
# NSPEC   =                    1                                                  
# 
#      Lam       Flux        STD
  6605.941  4.266e-16  2.597e-17
  6610.737  3.846e-16  2.551e-17
  6615.533  4.250e-16  2.566e-17
  6620.329  5.178e-16  2.597e-17
  6625.125  4.692e-16  2.522e-17
  6629.922  4.940e-16  2.538e-17
  6634.718  4.669e-16  2.532e-17
  6639.515  5.028e-16  2.541e-17
  6644.312  5.048e-16  2.543e-17
  6649.108  6.900e-16  2.758e-17
  6653.906  4.437e-16  2.441e-17
  6658.703  4.961e-16  2.525e-17
  6663.502  4.991e-16  2.529e-17
  6668.298  5.037e-16  2.518e-17
  6673.096  4.563e-16  2.495e-17
  6677.895  4.078e-16  2.423e-17
  6682.693  5.599e-16  2.580e-17
  6687.492  4.564e-16  2.477e-17
  6692.289  4.606e-16  2.501e-17
  6697.087  4.821e-16  2.517e-17
  6701.885  5.168e-16  2.570e-17
  6706.685  5.208e-16  2.600e-17
  6711.484  4.696e-16  2.549e-17
  6716.282  4.666e-16  2.559e-17
  6721.082  4.951e-16  2.618e-17
  6725.881  5.253e-16  2.600e-17
  6730.681  5.167e-16  2.671e-17
  6735.479  4.739e-16  2.598e-17
  6740.279  5.055e-16  2.617e-17
  6745.078  5.102e-16  2.644e-17
  6749.878  4.382e-16  2.558e-17
  6754.677  4.763e-16  2.589e-17
  6759.477  4.263e-16  2.616e-17
  6764.281  4.189e-16  2.522e-17
  6769.081  4.808e-16  2.577e-17
  6773.880  4.986e-16  2.601e-17
  6778.677  4.369e-16  2.607e-17
  6783.477  4.296e-16  2.591e-17
  6788.278  4.852e-16  2.669e-17
  6793.077  4.413e-16  2.582e-17
  6797.878  4.695e-16  2.584e-17
  6802.678  4.850e-16  2.599e-17
  6807.479  4.565e-16  2.618e-17
  6812.279  4.370e-16  2.584e-17
  6817.080  4.761e-16  2.644e-17
  6821.880  5.128e-16  2.825e-17
  6826.680  4.470e-16  2.912e-17
  6831.481  4.175e-16  2.907e-17
  6836.282  5.165e-16  2.982e-17
  6841.084  4.562e-16  2.851e-17
  6845.885  4.463e-16  2.730e-17
  6850.684  4.588e-16  2.694e-17
  6855.486  4.700e-16  2.856e-17
  6860.286  3.968e-16  2.801e-17
  6865.087  3.752e-16  2.771e-17
  6869.888  3.682e-16  2.704e-17
  6874.689  3.815e-16  2.653e-17
  6879.490  3.557e-16  2.546e-17
  6884.290  4.118e-16  2.640e-17
  6889.091  4.509e-16  2.651e-17
  6893.891  3.771e-16  2.615e-17
  6898.693  3.632e-16  2.588e-17
  6903.494  3.951e-16  2.618e-17
  6908.293  3.972e-16  2.659e-17
  6913.095  3.804e-16  2.678e-17
  6917.896  4.010e-16  2.777e-17
  6922.697  4.814e-16  2.815e-17
  6927.497  4.639e-16  2.776e-17
  6932.298  4.480e-16  2.814e-17
  6937.099  4.415e-16  2.751e-17
  6941.899  4.195e-16  2.805e-17
  6946.700  4.104e-16  2.804e-17
  6951.501  3.522e-16  2.709e-17
  6956.300  3.667e-16  2.740e-17
  6961.102  3.549e-16  2.681e-17
  6965.903  3.825e-16  2.697e-17
  6970.702  4.091e-16  2.789e-17
  6975.503  4.141e-16  2.816e-17
  6980.303  4.593e-16  2.859e-17
  6985.103  3.909e-16  2.765e-17
  6989.904  3.658e-16  2.695e-17
  6994.703  3.733e-16  2.685e-17
  6999.505  4.146e-16  2.745e-17
  7004.305  4.245e-16  2.784e-17
  7009.104  3.537e-16  2.714e-17
  7013.904  5.091e-16  2.851e-17
  7018.704  4.503e-16  2.794e-17
  7023.503  3.651e-16  2.673e-17
  7028.304  3.622e-16  2.650e-17
  7033.103  3.536e-16  2.676e-17
  7037.902  4.424e-16  2.770e-17
  7042.701  3.716e-16  2.762e-17
  7047.500  3.694e-16  2.736e-17
  7052.298  4.503e-16  2.826e-17
  7057.099  4.251e-16  2.783e-17
  7061.898  4.407e-16  2.794e-17
  7066.697  3.894e-16  2.730e-17
  7071.495  3.949e-16  2.790e-17
  7076.292  3.591e-16  2.730e-17
  7081.091  3.167e-16  2.658e-17
  7085.890  3.449e-16  2.689e-17
  7090.689  3.572e-16  2.728e-17
  7095.486  2.957e-16  2.638e-17
  7100.284  3.004e-16  2.614e-17
  7105.082  3.986e-16  2.746e-17
  7109.879  3.952e-16  2.778e-17
  7114.677  2.920e-16  2.619e-17
  7119.474  3.179e-16  2.704e-17
  7124.272  3.748e-16  2.722e-17
  7129.067  4.267e-16  2.764e-17
  7133.864  4.127e-16  2.816e-17
  7138.662  3.482e-16  2.766e-17
  7143.459  3.307e-16  2.731e-17
  7148.255  3.844e-16  2.800e-17
  7153.050  4.293e-16  2.838e-17
  7157.846  3.950e-16  2.824e-17
  7162.641  3.260e-16  2.749e-17
  7167.437  3.777e-16  2.763e-17
  7172.233  3.109e-16  2.712e-17
  7177.028  4.114e-16  2.829e-17
  7181.824  3.342e-16  2.687e-17
  7186.619  4.068e-16  2.762e-17
  7191.414  3.234e-16  2.659e-17
  7196.206  3.786e-16  2.720e-17
  7201.002  3.583e-16  2.708e-17
  7205.796  3.875e-16  2.790e-17
  7210.589  3.946e-16  2.812e-17
  7215.383  3.757e-16  2.768e-17
  7220.176  4.177e-16  2.882e-17
  7224.968  3.362e-16  2.816e-17
  7229.761  3.660e-16  2.917e-17
  7234.555  3.741e-16  3.199e-17
  7239.347  3.761e-16  3.426e-17
  7244.140  3.737e-16  3.504e-17
  7248.932  2.890e-16  3.403e-17
  7253.723  3.005e-16  3.159e-17
  7258.514  3.205e-16  2.975e-17
  7263.305  4.313e-16  3.010e-17
  7268.096  3.193e-16  3.106e-17
  7272.888  3.993e-16  3.348e-17
  7277.677  3.709e-16  3.474e-17
  7282.468  3.295e-16  3.517e-17
  7287.257  4.098e-16  3.426e-17
  7292.048  3.740e-16  3.214e-17
  7296.838  3.966e-16  3.158e-17
  7301.626  4.704e-16  3.225e-17
  7306.414  2.742e-16  3.051e-17
  7311.203  3.761e-16  3.403e-17
  7315.991  2.338e-16  3.223e-17
  7320.780  4.355e-16  3.482e-17
  7325.567  2.970e-16  3.382e-17
  7330.353  2.383e-16  3.062e-17
  7335.141  3.601e-16  3.527e-17
  7339.928  3.111e-16  3.520e-17
  7344.715  4.852e-16  3.647e-17
  7349.501  3.289e-16  3.491e-17
  7354.287  3.783e-16  3.316e-17
  7359.072  3.500e-16  3.214e-17
  7363.857  3.114e-16  3.445e-17
  7368.642  2.064e-16  3.369e-17
  7373.427  4.002e-16  3.416e-17
  7378.210  3.858e-16  3.466e-17
  7382.995  2.986e-16  3.120e-17
  7387.778  3.588e-16  3.188e-17
  7392.561  3.489e-16  3.295e-17
  7397.344  2.561e-16  3.277e-17
  7402.127  2.848e-16  3.277e-17
  7406.908  4.275e-16  3.398e-17
  7411.690  3.375e-16  3.308e-17
  7416.471  3.916e-16  3.222e-17
  7421.253  3.387e-16  3.112e-17
  7426.033  3.689e-16  3.155e-17
  7430.815  4.336e-16  3.382e-17
  7435.592  3.583e-16  3.336e-17
  7440.372  2.740e-16  3.184e-17
  7445.151  3.374e-16  3.265e-17
  7449.931  3.241e-16  3.210e-17
  7454.710  3.518e-16  3.272e-17
  7459.486  3.167e-16  3.242e-17
  7464.264  2.961e-16  3.345e-17
  7469.041  3.321e-16  3.450e-17
  7473.818  3.019e-16  3.454e-17
  7478.596  3.301e-16  3.585e-17
  7483.372  3.320e-16  3.548e-17
  7488.147  3.934e-16  3.556e-17
  7492.922  3.142e-16  3.343e-17
  7497.697  2.904e-16  3.175e-17
  7502.471  2.678e-16  3.163e-17
  7507.246  3.101e-16  3.178e-17
  7512.019  2.857e-16  3.191e-17
  7516.792  3.280e-16  3.475e-17
  7521.565  3.635e-16  3.645e-17
  7526.336  3.272e-16  3.684e-17
  7531.108  3.319e-16  3.654e-17
  7535.880  3.078e-16  3.583e-17
  7540.651  2.428e-16  3.334e-17
  7545.422  4.016e-16  3.370e-17
  7550.191  3.288e-16  3.320e-17
  7554.960  3.423e-16  3.349e-17
  7559.729  3.370e-16  3.429e-17
  7564.498  2.772e-16  3.551e-17
  7569.266  3.318e-16  3.711e-17
  7574.034  3.328e-16  3.646e-17
  7578.800  2.225e-16  3.590e-17
  7583.568  3.395e-16  3.742e-17
  7588.333  2.831e-16  3.409e-17
  7593.103  2.922e-16  3.448e-17
  7597.869  1.340e-16  2.960e-17
  7602.633 -1.444e-16  2.871e-17
  7607.398  5.416e-17  2.667e-17
  7612.160  1.457e-16  2.906e-17
  7616.921  2.474e-16  3.141e-17
  7621.684  7.971e-17  3.130e-17
  7626.443  1.138e-16  3.131e-17
  7631.207  1.856e-16  3.257e-17
  7635.968  1.684e-16  3.113e-17
  7640.727  8.289e-18  2.848e-17
  7645.487  1.629e-16  3.181e-17
  7650.247  2.662e-16  3.526e-17
  7655.006  1.254e-16  3.425e-17
  7659.764  3.091e-16  3.740e-17
  7664.523  2.323e-16  3.673e-17
  7669.280  1.288e-16  3.630e-17
  7674.037  3.028e-16  3.979e-17
  7678.793  2.185e-16  3.869e-17
  7683.550  3.591e-16  4.097e-17
  7688.304  3.415e-16  4.115e-17
  7693.059  3.190e-16  4.245e-17
  7697.813  3.060e-16  4.193e-17
  7702.567  2.589e-16  4.193e-17
  7707.318  2.738e-16  4.859e-17
  7712.070  2.542e-16  5.209e-17
  7716.823  3.768e-16  5.549e-17
  7721.575  3.405e-16  5.544e-17
  7726.325  2.955e-16  5.180e-17
  7731.074  3.081e-16  4.746e-17
  7735.825  2.735e-16  4.630e-17
  7740.573  3.687e-16  4.712e-17
  7745.322  2.445e-16  5.325e-17
  7750.069  1.771e-16  5.311e-17
  7754.816  3.109e-16  5.622e-17
  7759.562  2.843e-16  5.553e-17
  7764.308  2.347e-16  5.125e-17
  7769.052  2.508e-16  5.118e-17
  7773.798  2.860e-16  5.038e-17
  7778.541  2.514e-16  5.071e-17
  7783.283  2.053e-16  5.120e-17
  7788.026  2.953e-16  5.752e-17
  7792.768  3.297e-16  5.643e-17
  7797.510  1.485e-16  5.441e-17
  7802.251  2.657e-16  5.855e-17
  7806.990  3.826e-16  5.781e-17
  7811.729  2.640e-16  5.821e-17
  7816.468  3.163e-16  6.192e-17
  7821.204 -1.609e-15  5.238e-17
  7825.943  4.364e-16  6.628e-17
  7830.681  1.383e-16  6.148e-17
  7835.416  1.427e-16  6.055e-17
  7840.145  5.695e-16  7.359e-17
  7844.876  7.051e-17  7.513e-17
  7849.598 -3.404e-17  1.213e-16
  7849.623  6.818e-17  1.013e-16
  7854.344  1.630e-16  8.220e-17
  7859.079 -9.063e-17  8.295e-17
  7863.818  4.874e-16  8.422e-17
  7868.548  2.958e-16  7.559e-17
  7873.280  2.229e-16  7.641e-17
  7878.009  3.933e-16  7.817e-17
  7882.738  2.072e-16  7.872e-17
  7887.466  2.946e-16  8.001e-17
  7892.194 -3.000e-17  7.298e-17
  7896.920  2.744e-16  7.980e-17
  7901.647  2.795e-16  7.711e-17
  7906.372 -1.536e-16  8.091e-17
  7911.096  2.665e-16  9.342e-17
  7915.822  2.042e-16  9.636e-17
  7920.544  1.592e-16  9.496e-17
  7925.267  3.812e-16  9.631e-17
  7929.989  3.628e-16  9.028e-17
  7934.710  5.733e-16  9.238e-17
  7939.430  4.186e-16  9.054e-17
  7944.149  1.979e-16  8.798e-17
  7948.867 -1.485e-16  8.205e-17
  7953.585  1.986e-16  9.431e-17
  7958.302  2.707e-17  9.697e-17
  7963.019  1.031e-17  1.034e-16
  7967.735  2.800e-16  1.056e-16
  7972.450  2.813e-16  1.092e-16
  7977.164  2.853e-16  1.068e-16
  7981.877  4.687e-16  1.131e-16
  7986.590  3.568e-16  1.212e-16
  7991.301  4.169e-16  1.157e-16
  7996.012 -2.677e-17  1.131e-16
  8000.722  4.213e-16  1.266e-16
  8005.432  1.554e-16  1.097e-16
  8010.140  5.850e-16  1.216e-16
  8014.846  1.217e-16  1.216e-16
  8019.554  4.475e-17  1.230e-16
  8024.260  4.865e-17  1.305e-16
  8028.966  1.973e-16  1.311e-16
  8033.670 -1.448e-16  1.278e-16
  8038.373 -2.138e-17  1.304e-16
  8043.075 -6.505e-17  1.229e-16
  8047.777  2.172e-16  1.376e-16
  8052.477  6.809e-16  1.499e-16
  8057.179 -2.450e-16  1.394e-16
  8061.877 -2.794e-17  1.438e-16
  8066.576  1.583e-16  1.455e-16
  8071.273 -5.490e-16  1.396e-16
  8075.970  7.220e-16  1.563e-16
  8080.665 -1.833e-16  1.434e-16
  8085.360  1.488e-16  1.551e-16
  8090.054  1.175e-16  1.519e-16
  8094.747 -2.061e-16  1.594e-16
  8099.440 -9.208e-17  1.590e-16
  8104.131 -1.566e-17  1.657e-16
  8108.822 -1.652e-16  1.605e-16
