@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.936
@SPECTRUM spectrum_04D4hf_598.dat
@SN-NAME 04D4hf
       6322.858           -0.00210        0.00393
       6325.540            0.00450        0.00401
       6328.221            0.00670        0.00401
       6330.903            0.00170        0.00395
       6333.584            0.01000        0.00387
       6336.267            0.00200        0.00390
       6338.948           -0.00280        0.00376
       6341.630            0.00200        0.00372
       6344.312           -0.00700        0.00368
       6346.995            0.00460        0.00370
       6349.677            0.00150        0.00387
       6352.360           -0.00530        0.00384
       6355.042           -0.00360        0.00399
       6357.725            0.00250        0.00454
       6360.408            0.00550        0.00457
       6363.091           -0.00460        0.00452
       6365.774            0.00090        0.00453
       6368.457            0.00320        0.00443
       6371.140            0.00970        0.00437
       6373.823            0.00340        0.00378
       6376.507            0.00020        0.00363
       6379.190            0.00080        0.00370
       6381.874           -0.00140        0.00375
       6384.558            0.00260        0.00372
       6387.241           -0.00250        0.00369
       6389.925           -0.00390        0.00366
       6392.609            0.00210        0.00366
       6395.293            0.01130        0.00356
       6397.978           -0.00380        0.00354
       6400.662            0.00220        0.00352
       6403.346           -0.00190        0.00353
       6406.031            0.00390        0.00352
       6408.715           -0.00060        0.00351
       6411.400            0.00380        0.00352
       6414.084            0.00310        0.00356
       6416.770            0.00140        0.00360
       6419.455           -0.00240        0.00359
       6422.140           -0.00000        0.00357
       6424.825            0.00480        0.00357
       6427.510            0.00170        0.00353
       6430.195            0.00360        0.00349
       6432.881            0.00430        0.00354
       6435.566           -0.00130        0.00349
       6438.252            0.00030        0.00347
       6440.938            0.00350        0.00352
       6443.624           -0.00270        0.00350
       6446.309            0.00150        0.00353
       6448.995            0.00420        0.00355
       6451.682           -0.00120        0.00351
       6454.368            0.00320        0.00351
       6457.054           -0.00380        0.00365
       6459.740            0.00940        0.00369
       6462.427            0.00430        0.00380
       6465.113            0.00290        0.00391
       6467.800            0.00450        0.00385
       6470.487            0.00360        0.00393
       6473.173            0.00820        0.00393
       6475.860           -0.00010        0.00377
       6478.547            0.00060        0.00366
       6481.234            0.00530        0.00358
       6483.922            0.00150        0.00353
       6486.609            0.00270        0.00349
       6489.296            0.00510        0.00350
       6491.984           -0.00110        0.00376
       6494.671            0.00240        0.00383
       6497.359            0.00430        0.00387
       6500.047           -0.00300        0.00389
       6502.735           -0.00270        0.00394
       6505.423            0.00490        0.00395
       6508.111            0.00070        0.00380
       6510.799            0.00240        0.00362
       6513.487            0.00320        0.00353
       6516.175            0.00100        0.00356
       6518.864            0.00620        0.00357
       6521.552           -0.00010        0.00356
       6524.241           -0.00250        0.00359
       6526.929            0.00380        0.00378
       6529.618           -0.00310        0.00384
       6532.307            0.00220        0.00375
       6534.996           -0.00010        0.00378
       6537.685           -0.00080        0.00387
       6540.374            0.00160        0.00390
       6543.063           -0.00580        0.00370
       6545.752           -0.00120        0.00375
       6548.442            0.00210        0.00390
       6551.131            0.00280        0.00390
       6553.821           -0.00010        0.00388
       6556.510            0.00030        0.00380
       6559.200            0.00180        0.00381
       6561.890            0.00750        0.00377
       6564.580            0.00280        0.00361
       6567.269            0.00160        0.00356
       6569.959            0.00100        0.00371
       6572.649            0.00560        0.00378
       6575.339            0.01040        0.00378
       6578.030           -0.00090        0.00375
       6580.720           -0.00140        0.00373
       6583.411            0.00070        0.00374
       6586.101            0.00350        0.00363
       6588.792           -0.00280        0.00352
       6591.482           -0.00020        0.00372
       6594.173            0.00430        0.00367
       6596.864           -0.00060        0.00358
       6599.555           -0.00110        0.00366
       6602.246            0.00500        0.00361
       6604.937           -0.00000        0.00364
       6607.628            0.00160        0.00357
       6610.319            0.00930        0.00360
       6613.011            0.00350        0.00353
       6615.702            0.00480        0.00345
       6618.394            0.00260        0.00349
       6621.085            0.00060        0.00347
       6623.777           -0.00090        0.00348
       6626.468            0.00180        0.00347
       6629.160            0.00590        0.00353
       6631.852            0.00030        0.00353
       6634.544            0.00220        0.00352
       6637.236            0.00060        0.00350
       6639.928            0.00040        0.00350
       6642.620            0.00550        0.00351
       6645.312            0.00200        0.00340
       6648.005            0.00530        0.00344
       6650.697           -0.00270        0.00344
       6653.390            0.00400        0.00348
       6656.083            0.00450        0.00344
       6658.775            0.00340        0.00349
       6661.468            0.00410        0.00347
       6664.161            0.00660        0.00347
       6666.854           -0.00250        0.00350
       6669.546            0.00370        0.00349
       6672.239            0.00480        0.00346
       6674.933            0.00270        0.00351
       6677.626            0.00100        0.00339
       6680.319           -0.00460        0.00343
       6683.012           -0.00160        0.00345
       6685.706            0.00120        0.00342
       6688.399            0.00280        0.00345
       6691.093            0.00700        0.00345
       6693.786           -0.00090        0.00353
       6696.480            0.00140        0.00348
       6699.174            0.00130        0.00348
       6701.868           -0.00170        0.00348
       6704.562            0.00500        0.00345
       6707.256            0.00460        0.00348
       6709.950           -0.00110        0.00349
       6712.644            0.00080        0.00344
       6715.338            0.00470        0.00350
       6718.032            0.00220        0.00345
       6720.727            0.00360        0.00348
       6723.421            0.00580        0.00347
       6726.116            0.00400        0.00342
       6728.810            0.00270        0.00349
       6731.505           -0.00510        0.00347
       6734.200            0.00560        0.00342
       6736.895            0.00170        0.00347
       6739.589            0.00230        0.00351
       6742.284            0.00070        0.00348
       6744.979            0.00450        0.00350
       6747.674            0.00620        0.00353
       6750.369            0.00750        0.00351
       6753.064            0.00310        0.00345
       6755.760            0.00860        0.00347
       6758.455           -0.00440        0.00344
       6761.150            0.00280        0.00341
       6763.846            0.00430        0.00342
       6766.542            0.00910        0.00348
       6769.237            0.00270        0.00342
       6771.933           -0.00000        0.00346
       6774.628            0.00340        0.00344
       6777.325            0.00660        0.00343
       6780.021            0.00500        0.00344
       6782.716            0.00810        0.00343
       6785.412           -0.00320        0.00347
       6788.108            0.00800        0.00346
       6790.805            0.00760        0.00345
       6793.501            0.00010        0.00346
       6796.197           -0.00140        0.00343
       6798.894            0.00440        0.00342
       6801.590            0.00180        0.00343
       6804.287            0.00290        0.00346
       6806.983            0.00990        0.00343
       6809.680            0.00340        0.00342
       6812.376           -0.00170        0.00345
       6815.073            0.00350        0.00345
       6817.770            0.00220        0.00351
       6820.467            0.00120        0.00363
       6823.164            0.00590        0.00396
       6825.861            0.00330        0.00416
       6828.558           -0.00010        0.00447
       6831.255            0.00420        0.00447
       6833.952           -0.00100        0.00451
       6836.649            0.00420        0.00448
       6839.347            0.00500        0.00417
       6842.044            0.00470        0.00397
       6844.742            0.00650        0.00367
       6847.439            0.00370        0.00364
       6850.137           -0.00150        0.00363
       6852.834            0.00450        0.00353
       6855.532            0.00280        0.00377
       6858.230            0.00410        0.00436
       6860.928            0.00360        0.00440
       6863.625            0.00580        0.00461
       6866.323            0.01260        0.00479
       6869.021            0.01480        0.00504
       6871.720            0.00110        0.00503
       6874.418            0.00460        0.00443
       6877.116            0.00190        0.00424
       6879.814            0.00350        0.00410
       6882.512            0.01500        0.00415
       6885.211            0.00180        0.00417
       6887.909            0.00600        0.00415
       6890.608            0.00830        0.00410
       6893.307            0.00790        0.00422
       6896.005            0.00390        0.00422
       6898.704           -0.00180        0.00437
       6901.402            0.00550        0.00399
       6904.101            0.00250        0.00403
       6906.800            0.00900        0.00421
       6909.499            0.00290        0.00407
       6912.198            0.00560        0.00399
       6914.897            0.00920        0.00406
       6917.596           -0.00180        0.00439
       6920.295           -0.00020        0.00433
       6922.995            0.00290        0.00418
       6925.694            0.00300        0.00409
       6928.393            0.00440        0.00414
       6931.092            0.00440        0.00403
       6933.792           -0.00070        0.00385
       6936.491            0.00410        0.00370
       6939.191            0.00840        0.00380
       6941.891            0.00940        0.00412
       6944.590            0.00040        0.00428
       6947.290            0.00700        0.00424
       6949.990            0.00520        0.00408
       6952.689           -0.00270        0.00408
       6955.389            0.00130        0.00415
       6958.089           -0.00540        0.00390
       6960.790            0.00340        0.00358
       6963.489            0.00890        0.00365
       6966.189            0.00560        0.00366
       6968.890           -0.00030        0.00371
       6971.590            0.00400        0.00390
       6974.290           -0.00110        0.00398
       6976.990           -0.00030        0.00398
       6979.691           -0.00660        0.00389
       6982.391            0.00230        0.00382
       6985.092            0.00310        0.00382
       6987.792            0.00100        0.00372
       6990.493            0.00090        0.00356
       6993.193            0.00140        0.00356
       6995.894            0.00080        0.00358
       6998.595            0.00100        0.00359
       7001.296            0.00220        0.00360
       7003.997           -0.00510        0.00368
       7006.698            0.00050        0.00372
       7009.398           -0.00560        0.00376
       7012.100            0.00460        0.00367
       7014.801            0.00190        0.00366
       7017.502           -0.00310        0.00362
       7020.203           -0.00160        0.00354
       7022.904            0.00090        0.00347
       7025.605            0.00090        0.00343
       7028.307            0.00040        0.00350
       7031.008            0.00430        0.00348
       7033.709           -0.00000        0.00346
       7036.411           -0.00200        0.00351
       7039.112            0.00270        0.00355
       7041.814           -0.00310        0.00370
       7044.516            0.00410        0.00371
       7047.217            0.00700        0.00380
       7049.919            0.00230        0.00382
       7052.621           -0.00540        0.00377
       7055.323           -0.00120        0.00375
       7058.025            0.00190        0.00371
       7060.727            0.00390        0.00359
       7063.429            0.00020        0.00371
       7066.131           -0.00460        0.00368
       7068.833           -0.00040        0.00369
       7071.535           -0.00030        0.00365
       7074.237            0.00050        0.00367
       7076.939            0.00240        0.00367
       7079.642            0.00460        0.00364
       7082.344            0.00440        0.00368
       7085.046            0.00760        0.00376
       7087.749            0.00050        0.00384
       7090.451           -0.00090        0.00362
       7093.153            0.00010        0.00363
       7095.856            0.01100        0.00362
       7098.559           -0.00270        0.00358
       7101.261            0.00430        0.00352
       7103.964           -0.00130        0.00354
       7106.667            0.00000        0.00355
       7109.370           -0.00130        0.00353
       7112.072            0.00100        0.00354
       7114.775            0.00460        0.00354
       7117.478            0.00200        0.00350
       7120.181           -0.00070        0.00355
       7122.884           -0.00200        0.00357
       7125.587            0.00010        0.00357
       7128.291            0.00420        0.00363
       7130.993           -0.00110        0.00363
       7133.697           -0.00250        0.00360
       7136.400            0.00530        0.00367
       7139.103           -0.00040        0.00372
       7141.807            0.00390        0.00373
       7144.510           -0.00260        0.00370
       7147.213            0.00770        0.00368
       7149.917            0.00800        0.00376
       7152.620            0.00220        0.00372
       7155.324            0.00250        0.00373
       7158.027           -0.00020        0.00373
       7160.731            0.00100        0.00367
       7163.435           -0.00490        0.00372
       7166.138            0.00260        0.00379
       7168.842           -0.00380        0.00392
       7171.546           -0.00030        0.00395
       7174.250           -0.00210        0.00400
       7176.954            0.00100        0.00400
       7179.658           -0.00080        0.00405
       7182.362            0.00130        0.00412
       7185.066           -0.00130        0.00408
       7187.770           -0.00010        0.00406
       7190.474           -0.00210        0.00401
       7193.178           -0.00500        0.00398
       7195.882           -0.00930        0.00402
       7198.586           -0.00960        0.00400
       7201.291            0.00080        0.00396
       7203.995            0.00050        0.00395
       7206.699           -0.00290        0.00394
       7209.404           -0.00280        0.00380
       7212.108           -0.00220        0.00379
       7214.812            0.00160        0.00370
       7217.517            0.00150        0.00377
       7220.222           -0.00150        0.00376
       7222.926            0.00190        0.00374
       7225.631            0.00250        0.00383
       7228.335            0.00340        0.00391
       7231.041            0.00320        0.00422
       7233.745           -0.00500        0.00512
       7236.450            0.00060        0.00568
       7239.155            0.00500        0.00630
       7241.859            0.00010        0.00645
       7244.564            0.00060        0.00652
       7247.270            0.00700        0.00643
       7249.975            0.01730        0.00601
       7252.680            0.00600        0.00550
       7255.385           -0.00570        0.00479
       7258.090            0.00190        0.00440
       7260.795            0.00040        0.00436
       7263.500           -0.00090        0.00420
       7266.205            0.00000        0.00427
       7268.910            0.00800        0.00515
       7271.616           -0.00300        0.00582
       7274.321           -0.00120        0.00603
       7277.026           -0.00530        0.00628
       7279.732           -0.01330        0.00649
       7282.438           -0.00220        0.00646
       7285.143            0.00710        0.00589
       7287.848           -0.00170        0.00510
       7290.554            0.00310        0.00513
       7293.259            0.00040        0.00490
       7295.965           -0.00670        0.00452
       7298.671            0.00460        0.00472
       7301.376            0.00490        0.00468
       7304.082            0.00930        0.00476
       7306.788            0.00600        0.00475
       7309.494           -0.00000        0.00554
       7312.200            0.01080        0.00579
       7314.905           -0.00250        0.00554
       7317.611           -0.00190        0.00547
       7320.317           -0.00390        0.00553
       7323.023           -0.00030        0.00567
       7325.729            0.00290        0.00514
       7328.436            0.00760        0.00457
       7331.142            0.00200        0.00469
       7333.848            0.00370        0.00552
       7336.554           -0.00690        0.00591
       7339.260            0.00540        0.00572
       7341.966            0.00100        0.00556
       7344.672            0.00820        0.00557
       7347.379            0.01410        0.00555
       7350.085           -0.00340        0.00496
       7352.792           -0.00520        0.00454
       7355.498           -0.00770        0.00455
       7358.204           -0.00710        0.00460
       7360.911            0.01240        0.00493
       7363.617            0.00070        0.00555
       7366.324            0.00290        0.00558
       7369.030            0.00040        0.00535
       7371.737           -0.00030        0.00521
       7374.443            0.00730        0.00523
       7377.150            0.00190        0.00500
       7379.857            0.00370        0.00430
       7382.563            0.00180        0.00406
       7385.271           -0.00140        0.00421
       7387.977            0.00510        0.00442
       7390.684           -0.00070        0.00437
       7393.391           -0.00450        0.00456
       7396.098           -0.00180        0.00501
       7398.805           -0.00560        0.00515
       7401.511           -0.00400        0.00493
       7404.218            0.00390        0.00483
       7406.925            0.00360        0.00476
       7409.632            0.00100        0.00467
       7412.339           -0.00050        0.00415
       7415.047            0.00530        0.00404
       7417.754            0.00290        0.00401
       7420.461            0.01120        0.00405
       7423.168            0.00180        0.00420
       7425.875            0.00550        0.00427
       7428.583           -0.00130        0.00422
       7431.290            0.00460        0.00451
       7433.997           -0.00850        0.00467
       7436.705           -0.00080        0.00463
       7439.412            0.00310        0.00450
       7442.119            0.00260        0.00446
       7444.827           -0.01160        0.00450
       7447.534            0.00680        0.00425
       7450.242            0.01010        0.00400
       7452.949            0.00300        0.00395
       7455.657            0.00640        0.00407
       7458.364           -0.00520        0.00406
       7461.072           -0.00180        0.00426
       7463.780            0.01120        0.00435
       7466.487            0.00730        0.00456
       7469.195           -0.00230        0.00467
       7471.903            0.00670        0.00475
       7474.610            0.00470        0.00486
       7477.318            0.00480        0.00503
       7480.026            0.00290        0.00498
       7482.734            0.01010        0.00486
       7485.442           -0.00120        0.00468
       7488.150            0.00730        0.00469
       7490.858            0.00690        0.00451
       7493.565            0.01290        0.00420
       7496.273            0.00490        0.00412
       7498.981            0.00220        0.00411
       7501.689            0.01240        0.00413
       7504.397            0.00580        0.00400
       7507.105            0.01380        0.00404
       7509.814            0.00440        0.00411
       7512.522            0.00210        0.00415
       7515.230            0.00930        0.00444
       7517.938            0.00680        0.00500
       7520.646            0.00740        0.00521
       7523.355            0.00530        0.00529
       7526.063            0.00590        0.00539
       7528.771            0.00140        0.00534
       7531.479            0.01550        0.00520
       7534.188            0.00800        0.00465
       7536.896            0.00500        0.00436
       7539.604            0.01350        0.00423
       7542.313            0.00810        0.00410
       7545.021            0.00480        0.00408
       7547.730            0.00590        0.00418
       7550.438           -0.00660        0.00421
       7553.147            0.00470        0.00425
       7555.856            0.00380        0.00421
       7558.564            0.00700        0.00425
       7561.273            0.00130        0.00427
       7563.981            0.00800        0.00463
       7566.690            0.01140        0.00487
       7569.399           -0.00030        0.00494
       7572.108            0.00540        0.00495
       7574.816            0.00850        0.00496
       7577.525            0.00390        0.00498
       7580.234            0.00730        0.00489
       7582.943            0.00720        0.00460
       7585.651            0.01080        0.00450
       7588.360            0.00120        0.00463
       7591.069            0.00190        0.00518
       7593.778            0.00660        0.00596
       7596.487            0.01080        0.00672
       7599.196            0.01000        0.00786
       7601.905            0.01000        0.00916
       7604.614            0.00110        0.00985
       7607.323            0.00430        0.00983
       7610.032            0.01570        0.00996
       7612.741           -0.00450        0.00878
       7615.450            0.00200        0.00785
       7618.159            0.00300        0.00731
       7620.868            0.00120        0.00740
       7623.578            0.00910        0.00782
       7626.287            0.00290        0.00788
       7628.996           -0.00200        0.00776
       7631.705            0.01200        0.00778
       7634.414            0.00380        0.00754
       7637.124            0.00720        0.00730
       7639.833            0.00290        0.00666
       7642.542           -0.00010        0.00626
       7645.251            0.00790        0.00623
       7647.961           -0.00800        0.00603
       7650.670            0.00510        0.00578
       7653.380           -0.00350        0.00559
       7656.089           -0.00680        0.00558
       7658.798            0.00450        0.00550
       7661.508            0.01760        0.00533
       7664.217            0.01360        0.00510
       7666.927            0.01220        0.00509
       7669.636            0.00170        0.00486
       7672.346            0.00250        0.00461
       7675.056            0.00150        0.00459
       7677.765            0.00440        0.00450
       7680.475           -0.00010        0.00444
       7683.185           -0.00770        0.00447
       7685.894            0.00910        0.00452
       7688.604           -0.00090        0.00454
       7691.313            0.00530        0.00455
       7694.023            0.00100        0.00459
       7696.733            0.00300        0.00456
       7699.443            0.00970        0.00454
       7702.152            0.00330        0.00469
       7704.862            0.01170        0.00527
       7707.572           -0.00600        0.00618
       7710.282            0.01190        0.00696
       7712.992            0.00960        0.00729
       7715.702            0.00300        0.00738
       7718.412            0.01010        0.00748
       7721.122           -0.00020        0.00724
       7723.831            0.00570        0.00660
       7726.541            0.00540        0.00577
       7729.251            0.00380        0.00519
       7731.961           -0.00130        0.00510
       7734.671            0.00500        0.00489
       7737.381            0.00090        0.00462
       7740.091            0.00060        0.00468
       7742.801            0.00630        0.00574
       7745.512           -0.00470        0.00664
       7748.221           -0.00030        0.00672
       7750.932            0.01110        0.00695
       7753.642            0.00820        0.00726
       7756.352           -0.00760        0.00732
       7759.062           -0.00090        0.00678
       7761.772            0.00190        0.00572
       7764.482           -0.00190        0.00551
       7767.193            0.00160        0.00555
       7769.903            0.00170        0.00522
       7772.613           -0.00290        0.00522
       7775.324            0.01350        0.00538
       7778.034            0.00260        0.00537
       7780.744            0.00540        0.00540
       7783.455           -0.00130        0.00535
       7786.165            0.01550        0.00595
       7788.875           -0.00230        0.00651
       7791.586            0.00510        0.00643
       7794.296            0.00870        0.00643
       7797.006            0.00100        0.00638
       7799.717           -0.00000        0.00650
       7802.427            0.00730        0.00632
       7805.138            0.01130        0.00556
       7807.848           -0.00000        0.00544
       7810.559            0.01190        0.00551
       7813.270            0.01580        0.00617
       7815.980            0.01270        0.00696
       7818.690            0.00750        0.00687
       7821.401            0.00210        0.00672
       7824.112            0.00920        0.00671
       7826.822           -0.00030        0.00666
       7829.533            0.00420        0.00622
       7832.244           -0.00090        0.00530
       7834.954            0.00130        0.00528
       7837.665           -0.00740        0.00531
       7840.375            0.00710        0.00539
       7843.086            0.00830        0.00567
       7845.797           -0.00220        0.00645
       7848.508            0.01380        0.00719
       7851.218            0.00340        0.00725
       7853.929            0.01260        0.00735
       7856.640            0.00700        0.00754
       7859.351            0.00230        0.00754
       7862.062            0.01830        0.00730
       7864.772           -0.00370        0.00682
       7867.483            0.01370        0.00656
       7870.194           -0.00040        0.00640
       7872.905            0.00490        0.00633
       7875.616            0.01450        0.00663
       7878.327           -0.00280        0.00645
       7881.038            0.00950        0.00626
       7883.749            0.00580        0.00661
       7886.460            0.01330        0.00675
       7889.171            0.00880        0.00650
       7891.882            0.00190        0.00630
       7894.593            0.01020        0.00613
       7897.304            0.00720        0.00597
       7900.015            0.00120        0.00537
       7902.726            0.00200        0.00515
       7905.437            0.00950        0.00602
       7908.148            0.00410        0.00715
       7910.859            0.01180        0.00754
       7913.570            0.00150        0.00787
       7916.282           -0.00420        0.00818
       7918.993           -0.00100        0.00817
       7921.704           -0.00560        0.00780
       7924.415            0.00540        0.00710
       7927.126            0.00000        0.00680
       7929.837            0.01280        0.00639
       7932.548            0.00880        0.00592
       7935.260            0.01130        0.00582
       7937.971            0.00720        0.00574
       7940.682            0.00470        0.00561
       7943.394            0.00780        0.00556
       7946.105            0.01600        0.00550
       7948.816            0.00400        0.00560
       7951.527            0.00940        0.00561
       7954.239            0.01060        0.00569
       7956.950           -0.00680        0.00623
       7959.662            0.00520        0.00675
       7962.373           -0.00020        0.00692
       7965.084            0.00910        0.00693
       7967.795            0.00850        0.00701
       7970.507            0.00580        0.00709
       7973.218            0.00780        0.00700
       7975.930           -0.00970        0.00640
       7978.641            0.01780        0.00604
       7981.353            0.00280        0.00597
       7984.064            0.00060        0.00642
       7986.776            0.00080        0.00722
       7989.487            0.00540        0.00729
       7992.199           -0.00220        0.00728
       7994.910            0.00460        0.00724
       7997.622            0.01400        0.00720
       8000.333           -0.00140        0.00694
       8003.045            0.00610        0.00613
       8005.756            0.01650        0.00550
       8008.468            0.00180        0.00576
       8011.180            0.00260        0.00610
       8013.891            0.00740        0.00575
       8016.603            0.00170        0.00601
       8019.314            0.00030        0.00672
       8022.026           -0.00340        0.00712
       8024.738            0.02390        0.00698
       8027.450            0.00490        0.00685
       8030.161            0.01440        0.00673
       8032.873            0.00610        0.00650
       8035.584            0.00950        0.00588
       8038.296            0.00870        0.00522
       8041.008            0.00780        0.00519
       8043.720            0.01210        0.00517
       8046.432           -0.00100        0.00532
       8049.144            0.00350        0.00546
       8051.855            0.01250        0.00550
       8054.567            0.01260        0.00578
       8057.279            0.00780        0.00608
       8059.991            0.00790        0.00611
       8062.703           -0.00240        0.00594
       8065.415            0.00140        0.00589
       8068.126            0.00040        0.00590
       8070.838           -0.00020        0.00566
       8073.550           -0.00140        0.00530
       8076.262            0.01070        0.00519
       8078.974            0.01630        0.00521
       8081.686            0.00270        0.00520
       8084.397           -0.00280        0.00531
       8087.109            0.01300        0.00537
       8089.822            0.00520        0.00538
       8092.534            0.01070        0.00540
       8095.246            0.01620        0.00551
       8097.958            0.00270        0.00568
       8100.669           -0.00620        0.00567
       8103.381           -0.00380        0.00569
       8106.093            0.01570        0.00554
       8108.806           -0.00290        0.00552
       8111.518            0.00320        0.00545
       8114.229            0.00680        0.00521
       8116.941            0.00730        0.00533
       8119.654            0.01030        0.00526
       8122.366            0.00020        0.00527
       8125.078           -0.01050        0.00546
       8127.790            0.00960        0.00540
       8130.502            0.00010        0.00550
       8133.214            0.01230        0.00569
       8135.926           -0.00250        0.00581
       8138.639           -0.00920        0.00577
       8141.351            0.00490        0.00602
       8144.063            0.00080        0.00614
       8146.775            0.00470        0.00607
       8149.487            0.00980        0.00603
       8152.199            0.00520        0.00596
       8154.912            0.00510        0.00463
