@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.332
@SPECTRUM spectrum_03D1fc_358.dat
@SN-NAME 03D1fc
       8718.146            0.04080        0.00742
       8720.865            0.02860        0.00751
       8723.585            0.02070        0.00742
       8726.304            0.02800        0.00752
       8729.023            0.03290        0.00751
       8731.743            0.01590        0.00740
       8734.462            0.01640        0.00762
       8737.182            0.01980        0.00763
       8739.900            0.03840        0.00774
       8742.620            0.04820        0.00768
       8745.340            0.03280        0.00775
       8748.060            0.02760        0.00766
       8750.779            0.01760        0.00808
       8753.498            0.03790        0.00924
       8756.218            0.02850        0.01089
       8758.938            0.05330        0.01241
       8761.657            0.02020        0.01421
       8764.377           -0.00740        0.01535
       8767.096            0.01930        0.01533
       8769.815            0.00090        0.01539
       8772.535            0.01450        0.01580
       8775.255            0.03400        0.01547
       8777.975            0.02030        0.01468
       8780.694            0.04020        0.01428
       8783.414            0.00990        0.01345
       8786.133            0.03780        0.01211
       8788.854            0.02770        0.01109
       8791.572           -0.00670        0.01056
       8794.292            0.01370        0.01035
       8797.012            0.03120        0.01000
       8799.731            0.01560        0.00923
       8802.451            0.03530        0.00867
       8805.171            0.02820        0.00864
       8807.891            0.02380        0.00864
       8810.610            0.02130        0.00853
       8813.330            0.02850        0.00866
       8816.050            0.01280        0.00874
       8818.770            0.02830        0.01078
       8821.490            0.04300        0.01453
       8824.210            0.02450        0.01702
       8826.930            0.03420        0.01829
       8829.649            0.03170        0.01945
       8832.369            0.02650        0.01938
       8835.089            0.06330        0.01740
       8837.809            0.04730        0.01524
       8840.529            0.02450        0.01374
       8843.249            0.01860        0.01250
       8845.969            0.04050        0.01133
       8848.688            0.02960        0.01078
       8851.408            0.02930        0.01055
       8854.129            0.05590        0.01044
       8856.849            0.02970        0.00995
       8859.568            0.01310        0.01006
       8862.288            0.02850        0.01089
       8865.009            0.01490        0.01169
       8867.729            0.05850        0.01195
       8870.448            0.02680        0.01188
       8873.169            0.02180        0.01139
       8875.889            0.00530        0.01050
       8878.608            0.02880        0.01187
       8881.328            0.03940        0.01437
       8884.049            0.01210        0.01587
       8886.769            0.01550        0.01657
       8889.489            0.01200        0.01675
       8892.209            0.05000        0.01546
       8894.929            0.03660        0.01329
       8897.649            0.05180        0.01259
       8900.369            0.02690        0.01279
       8903.090           -0.00480        0.01286
       8905.810            0.02500        0.01296
       8908.530            0.02180        0.01267
       8911.250            0.02320        0.01275
       8913.971            0.02740        0.01460
       8916.690            0.01730        0.01664
       8919.411            0.02870        0.01771
       8922.131            0.01690        0.01911
       8924.852            0.03830        0.02215
       8927.571            0.02300        0.01912
       8930.292            0.02140        0.01398
       8933.012            0.01580        0.01135
       8935.732            0.02530        0.01184
       8938.453            0.03420        0.01385
       8941.173            0.01120        0.01269
