@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.640
@SPECTRUM spectrum_05D2ec_805.dat
@SN-NAME 05D2ec
       6343.583            0.01590        0.00420
       6346.265            0.01020        0.00425
       6348.947            0.01030        0.00428
       6351.629            0.01150        0.00444
       6354.311            0.00310        0.00461
       6356.994            0.00260        0.00717
       6359.676            0.01930        0.00866
       6362.359            0.02070        0.00871
       6365.042           -0.00090        0.00870
       6367.725           -0.00530        0.00863
       6370.407            0.01040        0.00857
       6373.090            0.01630        0.00723
       6375.773            0.01160        0.00444
       6378.457            0.01270        0.00412
       6381.140            0.00920        0.00423
       6383.824            0.00970        0.00420
       6386.507            0.01220        0.00420
       6389.191            0.01190        0.00418
       6391.875            0.00830        0.00416
       6394.558            0.01570        0.00413
       6397.242            0.01460        0.00400
       6399.926            0.00840        0.00396
       6402.610            0.00590        0.00392
       6405.294            0.00810        0.00399
       6407.979            0.01090        0.00393
       6410.663            0.00910        0.00399
       6413.348            0.01030        0.00393
       6416.032            0.01020        0.00399
       6418.717            0.01150        0.00398
       6421.402            0.00950        0.00401
       6424.087            0.01180        0.00394
       6426.772            0.00960        0.00396
       6429.457            0.01520        0.00395
       6432.142            0.01280        0.00391
       6434.828            0.01640        0.00391
       6437.513            0.01170        0.00392
       6440.198            0.01060        0.00390
       6442.884            0.01460        0.00390
       6445.569            0.00860        0.00390
       6448.255            0.00970        0.00400
       6450.941            0.01350        0.00404
       6453.627            0.01290        0.00408
       6456.313            0.01060        0.00410
       6458.999            0.00940        0.00430
       6461.686            0.01000        0.00446
       6464.372            0.00660        0.00451
       6467.058            0.01590        0.00454
       6469.745            0.01770        0.00455
       6472.431            0.01260        0.00456
       6475.118            0.01430        0.00441
       6477.805            0.01220        0.00424
       6480.491            0.01770        0.00412
       6483.178            0.01970        0.00394
       6485.865            0.01060        0.00398
       6488.553            0.00830        0.00385
       6491.240            0.01650        0.00405
       6493.927            0.00870        0.00441
       6496.614            0.00370        0.00446
       6499.302            0.01370        0.00461
       6501.990            0.02000        0.00460
       6504.677            0.02080        0.00462
       6507.365            0.00330        0.00455
       6510.053            0.01460        0.00415
       6512.741            0.00220        0.00407
       6515.429            0.00790        0.00397
       6518.117            0.01360        0.00401
       6520.805            0.01750        0.00402
       6523.493            0.00960        0.00404
       6526.182            0.01140        0.00420
       6528.870            0.01120        0.00442
       6531.559            0.01460        0.00441
       6534.248            0.00820        0.00436
       6536.936            0.01550        0.00442
       6539.625            0.01120        0.00450
       6542.313            0.00860        0.00434
       6545.002            0.01440        0.00416
       6547.691            0.00390        0.00447
       6550.381            0.01300        0.00456
       6553.070            0.00870        0.00448
       6555.759            0.01210        0.00443
       6558.449            0.01070        0.00450
       6561.138            0.01050        0.00451
       6563.828            0.00990        0.00425
       6566.518            0.00750        0.00409
       6569.207            0.00540        0.00417
       6571.897            0.00850        0.00441
       6574.587            0.00370        0.00437
       6577.277            0.01100        0.00432
       6579.967            0.00650        0.00427
       6582.657            0.00370        0.00425
       6585.347            0.00730        0.00421
       6588.038            0.01030        0.00400
       6590.728            0.01050        0.00391
       6593.418            0.00590        0.00391
       6596.109           -0.00120        0.00393
       6598.800            0.00510        0.00407
       6601.490            0.00580        0.00408
       6604.181            0.00390        0.00411
       6606.872            0.01030        0.00404
       6609.563            0.00750        0.00401
       6612.254            0.00790        0.00399
       6614.945            0.00590        0.00385
       6617.636            0.00940        0.00378
       6620.328            0.00270        0.00382
       6623.019            0.00760        0.00382
       6625.710            0.00960        0.00383
       6628.402            0.01060        0.00392
       6631.093            0.01440        0.00393
       6633.785            0.01180        0.00390
       6636.477            0.01240        0.00390
       6639.168            0.00560        0.00387
       6641.860            0.00710        0.00389
       6644.552            0.01610        0.00380
       6647.245            0.00550        0.00380
       6649.937            0.01860        0.00380
       6652.629            0.00710        0.00376
       6655.321            0.00590        0.00381
       6658.014            0.01120        0.00379
       6660.706            0.01540        0.00385
       6663.398            0.01180        0.00382
       6666.091            0.01970        0.00392
       6668.784            0.00550        0.00384
       6671.477            0.01050        0.00384
       6674.169            0.01010        0.00380
       6676.862            0.00820        0.00377
       6679.555            0.01330        0.00381
       6682.248            0.01630        0.00380
       6684.941            0.00760        0.00375
       6687.634            0.00930        0.00378
       6690.328            0.01870        0.00379
       6693.021            0.00940        0.00376
       6695.714            0.00300        0.00383
       6698.408            0.00660        0.00383
       6701.102            0.01020        0.00383
       6703.795            0.01770        0.00382
       6706.489            0.00960        0.00382
       6709.183            0.01800        0.00387
       6711.876            0.01240        0.00386
       6714.570            0.01620        0.00381
       6717.264            0.01710        0.00381
       6719.958            0.01010        0.00376
       6722.652            0.00670        0.00378
       6725.347            0.00690        0.00382
       6728.041            0.01080        0.00381
       6730.735            0.01010        0.00375
       6733.430            0.01230        0.00377
       6736.124            0.01050        0.00380
       6738.819            0.01120        0.00385
       6741.513            0.01270        0.00386
       6744.208            0.01240        0.00382
       6746.903            0.00810        0.00382
       6749.598            0.01170        0.00382
       6752.292            0.00990        0.00379
       6754.987            0.00710        0.00379
       6757.683            0.00900        0.00379
       6760.377            0.00560        0.00377
       6763.073            0.00870        0.00377
       6765.768            0.00560        0.00377
       6768.463            0.01410        0.00374
       6771.159            0.00710        0.00378
       6773.854            0.01660        0.00375
       6776.550            0.01230        0.00371
       6779.245            0.01300        0.00379
       6781.941            0.01340        0.00378
       6784.637            0.01360        0.00376
       6787.333            0.01360        0.00377
       6790.028            0.00900        0.00373
       6792.724            0.00880        0.00379
       6795.420            0.01080        0.00377
       6798.116            0.00700        0.00374
       6800.812            0.00510        0.00376
       6803.508            0.01110        0.00376
       6806.205            0.01910        0.00377
       6808.901            0.01380        0.00374
       6811.598            0.01290        0.00378
       6814.294            0.01600        0.00377
       6816.990            0.00820        0.00377
       6819.687            0.01250        0.00388
       6822.384            0.00970        0.00431
       6825.080            0.00780        0.00474
       6827.777            0.00590        0.00509
       6830.474            0.00620        0.00533
       6833.171            0.00790        0.00535
       6835.868            0.01450        0.00542
       6838.564            0.01160        0.00521
       6841.262            0.00530        0.00483
       6843.959            0.00330        0.00445
       6846.656            0.01340        0.00400
       6849.354            0.00900        0.00406
       6852.051            0.01330        0.00390
       6854.748            0.00800        0.00396
       6857.445            0.01120        0.00479
       6860.143            0.01240        0.00529
       6862.840            0.01140        0.00542
       6865.538            0.00770        0.00570
       6868.236           -0.00700        0.00603
       6870.934            0.01410        0.00617
       6873.631            0.00780        0.00562
       6876.330            0.00530        0.00475
       6879.027            0.01590        0.00472
       6881.725            0.00420        0.00455
       6884.423            0.01200        0.00464
       6887.122            0.01080        0.00472
       6889.819            0.00090        0.00471
       6892.518            0.01370        0.00469
       6895.216            0.00310        0.00482
       6897.915            0.00140        0.00479
       6900.613            0.00630        0.00457
       6903.312            0.00660        0.00450
       6906.010            0.00800        0.00470
       6908.708            0.00280        0.00473
       6911.407            0.01470        0.00455
       6914.106            0.00840        0.00444
       6916.805            0.01630        0.00490
       6919.503            0.00670        0.00513
       6922.202            0.00190        0.00496
       6924.901            0.00830        0.00475
       6927.600            0.00700        0.00466
       6930.299            0.00790        0.00469
       6932.999            0.00830        0.00456
       6935.697            0.01580        0.00426
       6938.396            0.01160        0.00420
       6941.096            0.01190        0.00443
       6943.795            0.01280        0.00498
       6946.495            0.01220        0.00509
       6949.194            0.01530        0.00494
       6951.894            0.00230        0.00477
       6954.593            0.01020        0.00479
       6957.293            0.00560        0.00471
       6959.992            0.01520        0.00413
       6962.692           -0.00170        0.00397
       6965.392            0.00750        0.00410
       6968.092            0.00120        0.00414
       6970.792            0.00810        0.00427
       6973.492            0.00790        0.00459
       6976.191            0.00800        0.00458
       6978.892            0.00390        0.00456
       6981.592            0.00210        0.00445
       6984.292            0.00660        0.00439
       6986.992            0.00810        0.00436
       6989.692            0.00480        0.00396
       6992.393            0.00100        0.00391
       6995.093            0.00800        0.00396
       6997.793            0.00190        0.00410
       7000.494            0.00220        0.00414
       7003.194            0.00850        0.00411
       7005.895            0.00600        0.00424
       7008.595            0.01420        0.00429
       7011.296            0.00710        0.00422
       7013.997           -0.00330        0.00414
       7016.698            0.00330        0.00407
       7019.398            0.00710        0.00397
       7022.099            0.00810        0.00382
       7024.800            0.00430        0.00381
       7027.501            0.01030        0.00378
       7030.202            0.01470        0.00384
       7032.903            0.00670        0.00383
       7035.604            0.00790        0.00386
       7038.306            0.00200        0.00389
       7041.007            0.00950        0.00392
       7043.708            0.00950        0.00414
       7046.409           -0.00240        0.00416
       7049.111            0.00230        0.00418
       7051.812            0.00460        0.00418
       7054.514            0.00620        0.00420
       7057.215            0.00110        0.00412
       7059.917            0.00060        0.00403
       7062.618            0.00100        0.00402
       7065.320            0.00550        0.00398
       7068.021            0.00200        0.00402
       7070.724           -0.00210        0.00404
       7073.425            0.00280        0.00403
       7076.127            0.00670        0.00402
       7078.829            0.00480        0.00402
       7081.531            0.00340        0.00404
       7084.233            0.00680        0.00403
       7086.935            0.00230        0.00408
       7089.637            0.00660        0.00401
       7092.339            0.00170        0.00402
       7095.042           -0.00030        0.00395
       7097.744            0.00600        0.00397
       7100.446            0.00190        0.00389
       7103.148            0.00790        0.00390
       7105.851            0.00280        0.00390
       7108.553            0.00450        0.00381
       7111.256            0.01050        0.00384
       7113.958           -0.00310        0.00385
       7116.661           -0.00250        0.00393
       7119.363            0.00010        0.00386
       7122.066            0.00610        0.00386
       7124.769            0.00500        0.00389
       7127.471            0.00370        0.00393
       7130.174            0.01500        0.00397
       7132.877            0.00420        0.00395
       7135.580            0.00140        0.00398
       7138.283           -0.00100        0.00404
       7140.986            0.00430        0.00408
       7143.688            0.00920        0.00405
       7146.392            0.00760        0.00429
       7149.095            0.00370        0.00429
       7151.798            0.00480        0.00417
       7154.501            0.00010        0.00413
       7157.204            0.01110        0.00411
       7159.908            0.01060        0.00408
       7162.611            0.00990        0.00415
       7165.314            0.00930        0.00426
       7168.018            0.00290        0.00431
       7170.721           -0.00170        0.00442
       7173.424            0.00600        0.00442
       7176.128            0.01520        0.00458
       7178.832            0.00940        0.00457
       7181.535           -0.00180        0.00449
       7184.239            0.00040        0.00450
       7186.942            0.00940        0.00458
       7189.646            0.00770        0.00455
       7192.350            0.00160        0.00446
       7195.054            0.00810        0.00442
       7197.758            0.00550        0.00437
       7200.461            0.00430        0.00438
       7203.166            0.00720        0.00439
       7205.869            0.00030        0.00426
       7208.573           -0.00090        0.00417
       7211.277            0.00690        0.00413
       7213.981            0.00080        0.00408
       7216.686            0.00820        0.00409
       7219.390            0.00500        0.00414
       7222.094            0.00550        0.00416
       7224.798           -0.00060        0.00421
       7227.502           -0.00070        0.00417
       7230.207           -0.00610        0.00442
       7232.911            0.00870        0.00542
       7235.616           -0.00230        0.00649
       7238.320           -0.00470        0.00737
       7241.024            0.00100        0.00796
       7243.729            0.00920        0.00802
       7246.434            0.01950        0.00809
       7249.138            0.01710        0.00783
       7251.843            0.00310        0.00697
       7254.547            0.00590        0.00614
       7257.252            0.00640        0.00513
       7259.957            0.00700        0.00503
       7262.662            0.00170        0.00499
       7265.367            0.00430        0.00467
       7268.071            0.00430        0.00524
       7270.776            0.02220        0.00692
       7273.481            0.01410        0.00744
       7276.186            0.01170        0.00767
       7278.891            0.01440        0.00804
       7281.596            0.00130        0.00818
       7284.301           -0.00510        0.00783
       7287.006            0.01480        0.00662
       7289.711            0.00680        0.00605
       7292.417            0.00300        0.00599
       7295.122           -0.00970        0.00535
       7297.827           -0.00200        0.00536
       7300.533            0.00040        0.00553
       7303.238            0.00990        0.00551
       7305.943            0.00830        0.00548
       7308.648           -0.00160        0.00593
       7311.354            0.00710        0.00699
       7314.060            0.00290        0.00693
       7316.765            0.01640        0.00669
       7319.471            0.01330        0.00661
       7322.176            0.00660        0.00683
       7324.882            0.01030        0.00678
       7327.587            0.00640        0.00562
       7330.293            0.00940        0.00537
       7332.999            0.01380        0.00588
       7335.705            0.00420        0.00712
       7338.411            0.01820        0.00721
       7341.116            0.01060        0.00679
       7343.822           -0.00030        0.00681
       7346.528            0.01200        0.00682
       7349.234            0.00010        0.00651
       7351.940            0.00930        0.00550
       7354.646            0.00500        0.00527
       7357.352            0.00570        0.00525
       7360.058            0.01390        0.00539
       7362.764            0.00620        0.00619
       7365.470            0.00020        0.00676
       7368.176            0.01480        0.00683
       7370.882            0.02110        0.00660
       7373.588            0.00790        0.00636
       7376.295            0.00120        0.00621
       7379.001           -0.00420        0.00556
       7381.708            0.00100        0.00453
       7384.414            0.00810        0.00456
       7387.120            0.00800        0.00489
       7389.826            0.00230        0.00493
       7392.533            0.00400        0.00502
       7395.239            0.00540        0.00558
       7397.946            0.00740        0.00603
       7400.652            0.00500        0.00596
       7403.359            0.01720        0.00567
       7406.065            0.01160        0.00558
       7408.772           -0.00040        0.00554
       7411.479           -0.00030        0.00509
       7414.186            0.00710        0.00451
       7416.892            0.00610        0.00441
       7419.599            0.01200        0.00443
       7422.306            0.01490        0.00457
       7425.012            0.00550        0.00469
       7427.719            0.01270        0.00474
       7430.426            0.01440        0.00487
       7433.133            0.01020        0.00523
       7435.840            0.00680        0.00532
       7438.547            0.00980        0.00519
       7441.254            0.00770        0.00501
       7443.961            0.00920        0.00500
       7446.668            0.00810        0.00489
       7449.375            0.01010        0.00451
       7452.082            0.01280        0.00437
       7454.789            0.00090        0.00443
       7457.496            0.01410        0.00458
       7460.203            0.00630        0.00472
       7462.911            0.01270        0.00490
       7465.618            0.00700        0.00513
       7468.325            0.00430        0.00540
       7471.033            0.01200        0.00555
       7473.740            0.01050        0.00576
       7476.447            0.00800        0.00590
       7479.154           -0.00080        0.00604
       7481.862            0.00370        0.00588
       7484.569            0.00740        0.00569
       7487.277            0.00940        0.00557
       7489.984            0.00520        0.00544
       7492.691            0.00790        0.00507
       7495.399            0.00740        0.00492
       7498.106            0.01420        0.00482
       7500.814            0.00560        0.00466
       7503.522            0.00570        0.00455
       7506.229            0.00370        0.00445
       7508.937            0.00070        0.00444
       7511.645            0.00240        0.00455
       7514.353            0.00410        0.00467
       7517.061            0.00140        0.00558
       7519.768            0.01230        0.00631
       7522.476            0.01780        0.00653
       7525.184            0.01020        0.00675
       7527.892           -0.00230        0.00678
       7530.600           -0.00010        0.00672
       7533.307            0.02150        0.00612
       7536.015            0.01440        0.00527
       7538.723            0.00350        0.00500
       7541.431            0.00670        0.00476
       7544.139            0.00630        0.00457
       7546.847            0.00970        0.00461
       7549.555            0.01640        0.00472
       7552.263            0.01050        0.00481
       7554.972            0.00780        0.00480
       7557.680            0.01070        0.00492
       7560.388            0.00770        0.00493
       7563.096            0.00780        0.00512
       7565.804            0.00820        0.00575
       7568.512            0.00620        0.00597
       7571.221            0.00980        0.00594
       7573.929            0.01540        0.00596
       7576.637            0.00970        0.00598
       7579.345            0.00080        0.00604
       7582.054            0.00400        0.00566
       7584.762            0.01190        0.00527
       7587.470            0.02020        0.00535
       7590.179            0.00770        0.00567
       7592.887           -0.00340        0.00660
       7595.596            0.01000        0.00758
       7598.304            0.01310        0.00855
       7601.013            0.01190        0.00982
       7603.721            0.01720        0.01148
       7606.430           -0.00120        0.01118
       7609.138            0.00880        0.01061
       7611.847           -0.00010        0.00976
       7614.556           -0.00270        0.00907
       7617.264            0.01390        0.00857
       7619.973            0.00630        0.00813
       7622.682           -0.00100        0.00857
       7625.390            0.00540        0.00907
       7628.099            0.02650        0.00959
       7630.808           -0.00680        0.00899
       7633.517            0.00100        0.00878
       7636.225            0.00860        0.00841
       7638.934            0.01030        0.00765
       7641.643            0.00570        0.00679
       7644.352            0.00340        0.00668
       7647.061            0.01570        0.00681
       7649.770            0.00130        0.00661
       7652.479            0.02460        0.00638
       7655.188            0.00640        0.00629
       7657.896           -0.00260        0.00641
       7660.605            0.00900        0.00609
       7663.314            0.00200        0.00586
       7666.023           -0.00640        0.00568
       7668.732            0.00280        0.00550
       7671.441            0.01130        0.00539
       7674.150            0.00610        0.00501
       7676.859            0.01050        0.00493
       7679.569            0.00810        0.00506
       7682.278            0.00230        0.00504
       7684.987            0.01760        0.00508
       7687.696           -0.00820        0.00519
       7690.405            0.00140        0.00519
       7693.115           -0.00100        0.00524
       7695.824            0.00860        0.00527
       7698.533            0.00430        0.00522
       7701.242            0.01620        0.00512
       7703.952            0.00100        0.00553
       7706.661           -0.00080        0.00666
       7709.370           -0.00430        0.00784
       7712.080           -0.00260        0.00865
       7714.789            0.01610        0.00897
       7717.499            0.00700        0.00906
       7720.208            0.00770        0.00920
       7722.917            0.00960        0.00854
       7725.627            0.00710        0.00752
       7728.336            0.00170        0.00636
       7731.046           -0.00310        0.00597
       7733.755           -0.00340        0.00582
       7736.465            0.00230        0.00546
       7739.174            0.00690        0.00518
       7741.884           -0.00270        0.00594
       7744.593            0.00100        0.00753
       7747.303            0.01900        0.00825
       7750.013            0.01510        0.00836
       7752.722           -0.00130        0.00869
       7755.432            0.01170        0.00908
       7758.142            0.00250        0.00895
       7760.851            0.01410        0.00771
       7763.561            0.01080        0.00686
       7766.271            0.00300        0.00774
       7768.980            0.00250        0.00856
       7771.690            0.03210        0.00851
       7774.400            0.00100        0.00867
       7777.110           -0.01390        0.00884
       7779.819            0.00570        0.00867
       7782.529           -0.00890        0.00792
       7785.239           -0.00150        0.00710
       7787.949            0.00560        0.00768
       7790.659            0.00620        0.00801
       7793.369            0.00310        0.00781
       7796.079           -0.00060        0.00780
       7798.789            0.01750        0.00779
       7801.499           -0.00720        0.00793
       7804.208            0.00880        0.00727
       7806.918            0.01230        0.00643
       7809.628           -0.01660        0.00629
       7812.338           -0.00350        0.00669
       7815.049            0.00670        0.00796
       7817.759           -0.01130        0.00863
       7820.469            0.01000        0.00829
       7823.179            0.00850        0.00817
       7825.889            0.01010        0.00820
       7828.599            0.00400        0.00802
       7831.309            0.00970        0.00695
       7834.020           -0.01070        0.00601
       7836.729            0.00540        0.00615
       7839.439            0.00030        0.00621
       7842.150            0.00650        0.00654
       7844.860            0.00840        0.00705
       7847.570            0.01150        0.00839
       7850.280            0.00170        0.00897
       7852.991           -0.00310        0.00900
       7855.701           -0.01180        0.00939
       7858.411            0.00150        0.00943
       7861.122            0.00990        0.00930
       7863.832           -0.00110        0.00880
       7866.542            0.01220        0.00843
       7869.252            0.01410        0.00819
       7871.963            0.01200        0.00787
       7874.673           -0.00510        0.00805
       7877.384            0.01780        0.00816
       7880.094            0.00340        0.00771
       7882.804            0.00220        0.00754
       7885.515            0.00520        0.00797
       7888.225            0.00300        0.00796
       7890.936           -0.00230        0.00759
       7893.646           -0.00200        0.00726
       7896.356            0.01410        0.00713
       7899.067           -0.00970        0.00668
       7901.778           -0.00090        0.00589
       7904.488            0.01490        0.00628
       7907.199           -0.00140        0.00817
       7909.909           -0.00390        0.00943
       7912.620            0.00120        0.00991
       7915.331            0.00770        0.01046
       7918.041            0.01020        0.01079
       7920.752            0.01680        0.01060
       7923.462            0.00190        0.00968
       7926.173            0.00310        0.00851
       7928.884            0.00710        0.00813
       7931.594            0.00610        0.00745
       7934.305           -0.01290        0.00688
       7937.016            0.00170        0.00675
       7939.726            0.00850        0.00662
       7942.437           -0.00370        0.00646
       7945.147           -0.00050        0.00652
       7947.858           -0.00120        0.00653
       7950.569            0.01220        0.00664
       7953.280           -0.00420        0.00658
       7955.991            0.00140        0.00705
       7958.702            0.00580        0.00812
       7961.413            0.00120        0.00864
       7964.123           -0.00120        0.00874
       7966.834            0.00310        0.00880
       7969.545           -0.02190        0.00892
       7972.256           -0.00840        0.00905
       7974.967           -0.00910        0.00836
       7977.677           -0.01220        0.00744
       7980.388           -0.00650        0.00715
       7983.099            0.01270        0.00730
       7985.810           -0.00930        0.00827
       7988.521           -0.00550        0.00929
       7991.232           -0.00540        0.00921
       7993.943           -0.00780        0.00911
       7996.654            0.01310        0.00908
       7999.365           -0.00290        0.00906
       8002.076           -0.00190        0.00841
       8004.787            0.00960        0.00683
       8007.498            0.00090        0.00635
       8010.209            0.00210        0.00664
       8012.920           -0.00100        0.00671
       8015.631           -0.00020        0.00710
       8018.342            0.00060        0.00763
       8021.053            0.00280        0.00858
       8023.764            0.00710        0.00880
       8026.476            0.00900        0.00851
       8029.187            0.01110        0.00835
       8031.898            0.00120        0.00821
       8034.609            0.00410        0.00777
       8037.320            0.01000        0.00651
       8040.031           -0.00170        0.00577
       8042.743            0.00010        0.00571
       8045.454            0.00900        0.00594
       8048.165            0.00310        0.00620
       8050.876            0.01130        0.00627
       8053.587           -0.00620        0.00650
       8056.298            0.01190        0.00712
       8059.010           -0.00720        0.00737
       8061.721            0.01370        0.00722
       8064.432           -0.00640        0.00709
       8067.144           -0.00430        0.00695
       8069.854            0.00890        0.00684
       8072.566           -0.00120        0.00638
       8075.277           -0.00420        0.00584
       8077.989            0.00140        0.00587
       8080.700            0.01160        0.00590
       8083.412           -0.00540        0.00581
       8086.123            0.00160        0.00589
       8088.834            0.00370        0.00602
       8091.545           -0.00010        0.00603
       8094.257            0.00140        0.00615
       8096.968           -0.00960        0.00643
       8099.680            0.00160        0.00651
       8102.391            0.00350        0.00649
       8105.103           -0.00020        0.00646
       8107.814            0.00540        0.00641
       8110.525            0.00360        0.00625
       8113.237            0.00420        0.00601
       8115.948            0.00070        0.00594
       8118.660            0.00320        0.00585
       8121.371            0.00760        0.00585
       8124.083            0.00040        0.00585
       8126.794           -0.00170        0.00602
       8129.506           -0.00120        0.00606
       8132.217            0.00600        0.00632
       8134.929           -0.00050        0.00638
       8137.640           -0.01140        0.00649
       8140.352           -0.01240        0.00666
       8143.063            0.00090        0.00675
       8145.775           -0.00240        0.00688
       8148.486            0.00050        0.00677
       8151.198            0.00120        0.00522
