@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.790
@SPECTRUM spectrum_05D4cs_946.dat
@SN-NAME 05D4cs
       8686.228           -0.00380        0.00860
       8688.945            0.01880        0.00848
       8691.663            0.01050        0.00840
       8694.382            0.00950        0.00830
       8697.100           -0.00870        0.00834
       8699.818            0.00280        0.00830
       8702.536            0.00150        0.00845
       8705.255            0.01410        0.00846
       8707.973           -0.00030        0.00823
       8710.691           -0.00510        0.00828
       8713.409            0.00780        0.00823
       8716.128           -0.00420        0.00805
       8718.846            0.00400        0.00820
       8721.564            0.02560        0.00805
       8724.282            0.00330        0.00827
       8727.001            0.00440        0.00822
       8729.720            0.01640        0.00816
       8732.438            0.00920        0.00828
       8735.156           -0.00210        0.00833
       8737.874            0.01140        0.00845
       8740.593            0.00820        0.00847
       8743.312            0.00610        0.00851
       8746.029           -0.00040        0.00815
       8748.748            0.00820        0.00862
       8751.467            0.01010        0.00869
       8754.185            0.01960        0.01047
       8756.903           -0.00430        0.01226
       8759.622           -0.01200        0.01361
       8762.340            0.00930        0.01565
       8765.059            0.00310        0.01640
       8767.777            0.00360        0.01597
       8770.495            0.01800        0.01597
       8773.214            0.02920        0.01697
       8775.933            0.00610        0.01592
       8778.651            0.00200        0.01517
       8781.369            0.03640        0.01488
       8784.088            0.00710        0.01407
       8786.807            0.00240        0.01221
       8789.525            0.00500        0.01130
       8792.244            0.00220        0.01100
       8794.962            0.00090        0.01090
       8797.681            0.02440        0.01026
       8800.399            0.01030        0.00916
       8803.118            0.00550        0.00894
       8805.837            0.00130        0.00903
       8808.556            0.00940        0.00898
       8811.274            0.02200        0.00929
       8813.993            0.00810        0.00920
       8816.711            0.01510        0.00944
       8819.430           -0.00830        0.01177
       8822.148           -0.01780        0.01686
       8824.867            0.02950        0.01877
       8827.586            0.01180        0.01966
       8830.305           -0.00140        0.02100
       8833.023            0.00900        0.02077
       8835.742            0.00880        0.01727
       8838.461            0.00850        0.01531
       8841.180            0.01310        0.01445
       8843.898           -0.00050        0.01314
       8846.617            0.00290        0.01160
       8849.336            0.00730        0.01128
       8852.055            0.01060        0.01118
       8854.773            0.01540        0.01096
       8857.492            0.01390        0.01069
       8860.211            0.00010        0.01070
       8862.930           -0.00490        0.01212
       8865.648           -0.01760        0.01282
       8868.367            0.01650        0.01296
       8871.086            0.01560        0.01299
       8873.806           -0.00210        0.01231
       8876.524            0.01120        0.01096
       8879.243            0.01500        0.01343
       8881.962            0.01110        0.01649
       8884.681            0.00480        0.01766
       8887.399            0.01120        0.01810
       8890.118            0.02190        0.01805
       8892.838           -0.01020        0.01619
       8895.557            0.00360        0.01306
       8898.275            0.01370        0.01337
       8900.994            0.00040        0.01161
