@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.950
@SPECTRUM spectrum_04D1pd_682.dat
@SN-NAME 04D1pd
       6326.275            0.00800        0.00403
       6328.947            0.00640        0.00397
       6331.618            0.00440        0.00387
       6334.290            0.00530        0.00386
       6336.961            0.01050        0.00366
       6339.633            0.00430        0.00343
       6342.305            0.00300        0.00345
       6344.978            0.00580        0.00354
       6347.649            0.01020        0.00353
       6350.322           -0.00080        0.00365
       6352.995            0.00810        0.00378
       6355.667            0.00240        0.00379
       6358.340           -0.00110        0.00420
       6361.013           -0.00340        0.00448
       6363.686            0.00080        0.00436
       6366.359            0.00610        0.00422
       6369.032            0.01030        0.00422
       6371.706            0.00170        0.00373
       6374.379            0.01010        0.00344
       6377.053            0.00730        0.00346
       6379.727            0.00390        0.00346
       6382.400            0.00030        0.00358
       6385.074            0.00840        0.00362
       6387.749            0.01280        0.00355
       6390.422            0.00210        0.00348
       6393.097            0.00650        0.00345
       6395.771           -0.00590        0.00332
       6398.446            0.00610        0.00334
       6401.121           -0.00060        0.00334
       6403.796            0.00270        0.00330
       6406.471            0.00510        0.00331
       6409.146            0.00240        0.00334
       6411.821            0.00150        0.00333
       6414.497            0.00790        0.00337
       6417.172           -0.00130        0.00340
       6419.848            0.00930        0.00345
       6422.523            0.00030        0.00336
       6425.199            0.00000        0.00334
       6427.875            0.00680        0.00334
       6430.551            0.00520        0.00326
       6433.228            0.00360        0.00331
       6435.904            0.00610        0.00327
       6438.580            0.00700        0.00325
       6441.257            0.00340        0.00331
       6443.934            0.00380        0.00329
       6446.610            0.00440        0.00331
       6449.287            0.00630        0.00336
       6451.964            0.00190        0.00338
       6454.641            0.00270        0.00346
       6457.319            0.00560        0.00349
       6459.996            0.00830        0.00366
       6462.674            0.00910        0.00383
       6465.351            0.00750        0.00387
       6468.029            0.00830        0.00400
       6470.707            0.00820        0.00397
       6473.385            0.00970        0.00381
       6476.063            0.00680        0.00366
       6478.741            0.00850        0.00348
       6481.419            0.00480        0.00337
       6484.098            0.00130        0.00335
       6486.776            0.00570        0.00329
       6489.455            0.00410        0.00324
       6492.134            0.00550        0.00343
       6494.813            0.00700        0.00384
       6497.492            0.01150        0.00390
       6500.171            0.00430        0.00404
       6502.851            0.01050        0.00408
       6505.530            0.00200        0.00390
       6508.209            0.00180        0.00355
       6510.889            0.00540        0.00347
       6513.569           -0.00140        0.00334
       6516.249            0.00350        0.00336
       6518.928            0.00660        0.00341
       6521.608            0.01420        0.00347
       6524.289            0.00600        0.00341
       6526.969            0.00480        0.00365
       6529.649            0.00720        0.00380
       6532.330            0.01050        0.00372
       6535.011            0.00620        0.00374
       6537.691            0.00980        0.00382
       6540.372            0.00140        0.00375
       6543.053            0.00270        0.00351
       6545.734            0.00610        0.00355
       6548.416            0.00930        0.00385
       6551.097            0.00490        0.00392
       6553.778            0.01310        0.00381
       6556.459            0.00220        0.00386
       6559.141            0.00840        0.00396
       6561.823            0.00110        0.00365
       6564.505            0.00780        0.00358
       6567.187            0.00840        0.00361
       6569.869            0.00800        0.00361
       6572.551            0.00910        0.00375
       6575.233            0.00940        0.00382
       6577.916            0.00120        0.00375
       6580.598            0.00900        0.00371
       6583.281            0.00640        0.00367
       6585.963            0.00590        0.00337
       6588.646            0.00690        0.00328
       6591.329            0.00880        0.00334
       6594.012            0.01090        0.00341
       6596.695            0.00480        0.00336
       6599.378            0.01010        0.00366
       6602.062            0.00300        0.00369
       6604.745            0.00630        0.00351
       6607.429            0.00670        0.00346
       6610.113            0.00280        0.00344
       6612.796            0.00350        0.00326
       6615.480            0.00180        0.00323
       6618.164            0.00820        0.00325
       6620.848            0.00400        0.00324
       6623.533            0.00820        0.00328
       6626.217            0.00270        0.00332
       6628.901            0.00590        0.00334
       6631.585            0.00250        0.00336
       6634.271            0.01100        0.00339
       6636.955            0.00640        0.00338
       6639.640            0.00450        0.00335
       6642.325            0.01050        0.00329
       6645.010            0.00300        0.00323
       6647.695            0.00400        0.00322
       6650.380            0.00600        0.00322
       6653.065            0.00350        0.00325
       6655.751            0.01080        0.00327
       6658.437            0.01120        0.00331
       6661.122            0.00630        0.00326
       6663.808            0.00550        0.00333
       6666.494           -0.00070        0.00329
       6669.180            0.00590        0.00331
       6671.866            0.01010        0.00326
       6674.552            0.00630        0.00326
       6677.238            0.01010        0.00321
       6679.924            0.00480        0.00321
       6682.611            0.00680        0.00323
       6685.297            0.00680        0.00321
       6687.984            0.00550        0.00325
       6690.670            0.00870        0.00326
       6693.357            0.00660        0.00324
       6696.044            0.00840        0.00330
       6698.731            0.00330        0.00329
       6701.418            0.00360        0.00329
       6704.106            0.00700        0.00331
       6706.793            0.01100        0.00329
       6709.480            0.00520        0.00325
       6712.168            0.00790        0.00321
       6714.856            0.00270        0.00324
       6717.543            0.01110        0.00324
       6720.231            0.00820        0.00323
       6722.919            0.00430        0.00323
       6725.607            0.00630        0.00320
       6728.295            0.00950        0.00327
       6730.983            0.01010        0.00324
       6733.672            0.00580        0.00323
       6736.360            0.01280        0.00325
       6739.049            0.00890        0.00326
       6741.737            0.00960        0.00330
       6744.426            0.00280        0.00329
       6747.115            0.00490        0.00341
       6749.804            0.00770        0.00340
       6752.493            0.00980        0.00319
       6755.182            0.00540        0.00321
       6757.871            0.00590        0.00320
       6760.560            0.00250        0.00319
       6763.250            0.00770        0.00318
       6765.938            0.00660        0.00319
       6768.628            0.00640        0.00319
       6771.318            0.00310        0.00321
       6774.008            0.00710        0.00317
       6776.697            0.00850        0.00318
       6779.387            0.00850        0.00321
       6782.077            0.00110        0.00325
       6784.767            0.00690        0.00325
       6787.458            0.00650        0.00320
       6790.148            0.00850        0.00324
       6792.838            0.00650        0.00323
       6795.528            0.00790        0.00320
       6798.219            0.00280        0.00318
       6800.910            0.00550        0.00318
       6803.601            0.00930        0.00319
       6806.291            0.01060        0.00322
       6808.982            0.01030        0.00320
       6811.673            0.00480        0.00321
       6814.364            0.01360        0.00320
       6817.055            0.00850        0.00319
       6819.747            0.01210        0.00324
       6822.438            0.00740        0.00359
       6825.129            0.00870        0.00418
       6827.821            0.01090        0.00448
       6830.513            0.01310        0.00492
       6833.204            0.01220        0.00496
       6835.896            0.00840        0.00480
       6838.588            0.00670        0.00436
       6841.280            0.00550        0.00401
       6843.972            0.00410        0.00357
       6846.664            0.00320        0.00351
       6849.356            0.00890        0.00343
       6852.048            0.00470        0.00329
       6854.741            0.00750        0.00330
       6857.434            0.00870        0.00376
       6860.126            0.01530        0.00470
       6862.819            0.00170        0.00487
       6865.511            0.01020        0.00513
       6868.204            0.00730        0.00542
       6870.897            0.01310        0.00518
       6873.590            0.00590        0.00409
       6876.283            0.00440        0.00413
       6878.977            0.00750        0.00401
       6881.669            0.00250        0.00388
       6884.363            0.00780        0.00419
       6887.056            0.00960        0.00415
       6889.750            0.00770        0.00407
       6892.443            0.01260        0.00400
       6895.137            0.00950        0.00415
       6897.831            0.00930        0.00404
       6900.525            0.00400        0.00399
       6903.219            0.00930        0.00387
       6905.913            0.00920        0.00402
       6908.607            0.01500        0.00410
       6911.301            0.01140        0.00392
       6913.995            0.01330        0.00393
       6916.689            0.01210        0.00409
       6919.384            0.01330        0.00455
       6922.079            0.00520        0.00427
       6924.773            0.00970        0.00420
       6927.468            0.00980        0.00418
       6930.163            0.01390        0.00395
       6932.857            0.00830        0.00347
       6935.552            0.01200        0.00370
       6938.247            0.01170        0.00371
       6940.942            0.00510        0.00374
       6943.638            0.01140        0.00427
       6946.333            0.01560        0.00451
       6949.028            0.01100        0.00431
       6951.724            0.00830        0.00425
       6954.419            0.00890        0.00422
       6957.114            0.00840        0.00375
       6959.810            0.00610        0.00342
       6962.506            0.00100        0.00339
       6965.202            0.00340        0.00360
       6967.897            0.01220        0.00359
       6970.593            0.00990        0.00360
       6973.290            0.00450        0.00398
       6975.985            0.01930        0.00412
       6978.682            0.01130        0.00401
       6981.378            0.01460        0.00396
       6984.074            0.00270        0.00390
       6986.771            0.01320        0.00355
       6989.467            0.00660        0.00337
       6992.164            0.00430        0.00335
       6994.860            0.00440        0.00333
       6997.557            0.00800        0.00342
       7000.254            0.00410        0.00355
       7002.951            0.01020        0.00350
       7005.648            0.01630        0.00360
       7008.345            0.01650        0.00373
       7011.042            0.00840        0.00364
       7013.739            0.01110        0.00355
       7016.437            0.00570        0.00356
       7019.134            0.00790        0.00335
       7021.831            0.00610        0.00322
       7024.528            0.00840        0.00323
       7027.226            0.01310        0.00327
       7029.924            0.00810        0.00331
       7032.622            0.00850        0.00326
       7035.319            0.01590        0.00325
       7038.017            0.00730        0.00328
       7040.715            0.01360        0.00336
       7043.413            0.01090        0.00362
       7046.111            0.00760        0.00371
       7048.809            0.00740        0.00396
       7051.507            0.01300        0.00397
       7054.206            0.01700        0.00367
       7056.904            0.00850        0.00356
       7059.603            0.01740        0.00347
       7062.301            0.01180        0.00348
       7065.000            0.01060        0.00350
       7067.698            0.01050        0.00352
       7070.397            0.01660        0.00355
       7073.096            0.01340        0.00350
       7075.794            0.00630        0.00351
       7078.494            0.00310        0.00352
       7081.192            0.00710        0.00350
       7083.892            0.00940        0.00357
       7086.591            0.00550        0.00356
       7089.290            0.01120        0.00354
       7091.989            0.00730        0.00347
       7094.688            0.00500        0.00345
       7097.388            0.00990        0.00337
       7100.087            0.00820        0.00336
       7102.787            0.01220        0.00328
       7105.487            0.00690        0.00334
       7108.187            0.00770        0.00333
       7110.886            0.01020        0.00335
       7113.586            0.00490        0.00327
       7116.286            0.00910        0.00329
       7118.986            0.01120        0.00333
       7121.686            0.01160        0.00336
       7124.386            0.00560        0.00333
       7127.086            0.01280        0.00343
       7129.787            0.01410        0.00346
       7132.487            0.01040        0.00341
       7135.188            0.00930        0.00340
       7137.888            0.00380        0.00348
       7140.588            0.00750        0.00358
       7143.289           -0.00040        0.00364
       7145.990            0.01010        0.00365
       7148.690            0.00330        0.00366
       7151.391            0.00410        0.00357
       7154.092            0.00730        0.00346
       7156.793            0.00410        0.00347
       7159.494            0.00960        0.00352
       7162.195            0.00130        0.00352
       7164.896            0.00670        0.00363
       7167.598            0.00320        0.00365
       7170.299            0.00070        0.00377
       7173.000            0.00320        0.00383
       7175.701            0.00880        0.00387
       7178.403            0.00840        0.00392
       7181.104            0.00490        0.00389
       7183.806            0.00970        0.00395
       7186.508            0.00530        0.00394
       7189.209            0.01150        0.00393
       7191.911            0.00850        0.00382
       7194.613           -0.00160        0.00375
       7197.315           -0.00130        0.00370
       7200.017            0.01160        0.00377
       7202.719            0.00150        0.00368
       7205.421            0.00180        0.00369
       7208.123            0.00590        0.00357
       7210.826            0.00510        0.00350
       7213.528            0.00340        0.00351
       7216.230            0.01110        0.00351
       7218.933            0.00590        0.00350
       7221.635            0.00570        0.00356
       7224.337            0.00850        0.00361
       7227.040            0.00540        0.00370
       7229.743            0.01150        0.00373
       7232.445            0.00590        0.00410
       7235.148            0.00550        0.00555
       7237.851            0.00440        0.00631
       7240.554           -0.00410        0.00737
       7243.257            0.00070        0.00763
       7245.960            0.00030        0.00741
       7248.663            0.00940        0.00672
       7251.366            0.00090        0.00619
       7254.069            0.00320        0.00496
       7256.773            0.00770        0.00447
       7259.476            0.00800        0.00434
       7262.180            0.00150        0.00411
       7264.883            0.00640        0.00408
       7267.586           -0.00140        0.00404
       7270.290            0.00820        0.00532
       7272.994            0.01370        0.00670
       7275.697            0.00770        0.00687
       7278.401            0.00310        0.00711
       7281.105            0.00630        0.00752
       7283.809           -0.00240        0.00659
       7286.513            0.00740        0.00535
       7289.217            0.00850        0.00531
       7291.921            0.00590        0.00510
       7294.625            0.01140        0.00442
       7297.329            0.00320        0.00445
       7300.033            0.00040        0.00490
       7302.737            0.00850        0.00495
       7305.442            0.00480        0.00470
       7308.146            0.01650        0.00476
       7310.851            0.01240        0.00578
       7313.555            0.02260        0.00621
       7316.260            0.00480        0.00609
       7318.964            0.00500        0.00600
       7321.669            0.01070        0.00598
       7324.374            0.00410        0.00535
       7327.079            0.00870        0.00480
       7329.784            0.01030        0.00478
       7332.488            0.00510        0.00483
       7335.193            0.00150        0.00590
       7337.898            0.01710        0.00637
       7340.604            0.01270        0.00623
       7343.309           -0.00320        0.00624
       7346.014            0.00630        0.00626
       7348.719           -0.00220        0.00519
       7351.424            0.01220        0.00407
       7354.129            0.00150        0.00464
       7356.835            0.01150        0.00476
       7359.541            0.00580        0.00478
       7362.246            0.00210        0.00499
       7364.952            0.00540        0.00615
       7367.657            0.00250        0.00589
       7370.363            0.00480        0.00584
       7373.068           -0.00060        0.00575
       7375.774            0.00840        0.00554
       7378.480            0.00470        0.00417
       7381.186            0.00730        0.00381
       7383.892            0.00760        0.00376
       7386.598            0.00460        0.00420
       7389.304            0.00550        0.00441
       7392.010            0.00030        0.00448
       7394.716            0.00460        0.00468
       7397.422            0.00910        0.00550
       7400.128            0.00310        0.00535
       7402.835            0.00550        0.00515
       7405.541            0.01540        0.00512
       7408.248            0.00770        0.00491
       7410.954            0.00570        0.00399
       7413.661            0.00470        0.00378
       7416.367            0.00620        0.00378
       7419.074            0.00600        0.00376
       7421.780            0.01030        0.00377
       7424.487            0.01250        0.00405
       7427.194            0.01080        0.00421
       7429.901            0.00610        0.00412
       7432.608            0.01030        0.00453
       7435.314            0.01290        0.00484
       7438.021            0.00680        0.00467
       7440.729            0.00610        0.00450
       7443.436            0.00640        0.00452
       7446.143            0.00180        0.00410
       7448.850            0.00800        0.00373
       7451.557            0.00760        0.00367
       7454.265            0.00630        0.00373
       7456.972            0.00020        0.00374
       7459.679            0.00860        0.00395
       7462.387            0.00780        0.00413
       7465.094            0.01150        0.00433
       7467.801            0.00660        0.00465
       7470.509            0.00840        0.00482
       7473.217            0.00750        0.00492
       7475.924            0.00770        0.00508
       7478.632            0.00060        0.00530
       7481.340            0.01640        0.00508
       7484.048            0.01720        0.00495
       7486.755            0.00710        0.00479
       7489.463            0.01020        0.00454
       7492.171            0.00250        0.00412
       7494.879            0.00780        0.00404
       7497.587            0.01530        0.00402
       7500.295            0.00730        0.00404
       7503.003            0.00710        0.00385
       7505.712            0.00840        0.00379
       7508.420            0.00980        0.00374
       7511.128            0.00730        0.00379
       7513.837            0.01380        0.00400
       7516.545            0.01270        0.00426
       7519.253            0.00280        0.00541
       7521.962            0.00510        0.00564
       7524.670            0.00490        0.00579
       7527.379            0.00680        0.00591
       7530.087            0.01630        0.00577
       7532.796            0.01240        0.00469
       7535.505            0.00420        0.00437
       7538.213            0.01540        0.00419
       7540.922            0.01270        0.00397
       7543.631            0.00610        0.00387
       7546.340            0.00960        0.00394
       7549.049            0.01080        0.00380
       7551.758            0.01830        0.00398
       7554.467            0.01360        0.00413
       7557.176            0.00470        0.00417
       7559.885            0.00430        0.00417
       7562.594            0.00730        0.00426
       7565.304            0.00810        0.00451
       7568.013            0.00560        0.00504
       7570.722            0.00830        0.00517
       7573.431            0.01250        0.00515
       7576.141            0.01570        0.00512
       7578.850            0.01330        0.00480
       7581.560            0.01340        0.00444
       7584.269            0.01510        0.00444
       7586.979            0.01060        0.00456
       7589.688            0.01110        0.00477
       7592.397            0.02080        0.00554
       7595.107            0.01210        0.00618
       7597.817            0.01150        0.00724
       7600.527            0.02070        0.00916
       7603.236           -0.00460        0.00956
       7605.946            0.01030        0.01035
       7608.656           -0.00320        0.00910
       7611.366            0.01980        0.00969
       7614.076           -0.00480        0.00847
       7616.786            0.00540        0.00768
       7619.496            0.00460        0.00716
       7622.206            0.01160        0.00756
       7624.917            0.02290        0.00841
       7627.626            0.02590        0.00854
       7630.337            0.00770        0.00809
       7633.047            0.02510        0.00840
       7635.757           -0.00410        0.00745
       7638.467            0.01930        0.00689
       7641.178            0.00930        0.00628
       7643.888            0.00490        0.00608
       7646.599            0.00620        0.00590
       7649.309            0.00200        0.00576
       7652.020            0.02230        0.00582
       7654.730            0.00140        0.00546
       7657.441            0.01710        0.00563
       7660.151            0.01280        0.00545
       7662.862            0.01420        0.00514
       7665.573            0.00290        0.00497
       7668.284            0.01300        0.00487
       7670.995            0.00870        0.00448
       7673.706            0.00650        0.00419
       7676.416            0.01510        0.00421
       7679.127            0.01430        0.00428
       7681.838            0.01010        0.00431
       7684.549            0.01300        0.00439
       7687.260            0.01920        0.00446
       7689.971            0.01750        0.00442
       7692.682            0.01280        0.00449
       7695.394            0.01060        0.00455
       7698.104            0.00290        0.00449
       7700.816            0.00240        0.00442
       7703.527            0.01340        0.00440
       7706.238            0.01850        0.00532
       7708.950            0.00200        0.00664
       7711.661            0.02270        0.00800
       7714.373            0.01690        0.00864
       7717.084            0.00680        0.00870
       7719.795            0.00680        0.00840
       7722.507            0.00880        0.00757
       7725.219            0.00960        0.00616
       7727.930           -0.00060        0.00533
       7730.642            0.01710        0.00524
       7733.354            0.01500        0.00483
       7736.065            0.01490        0.00451
       7738.777            0.01080        0.00448
       7741.489            0.01580        0.00457
       7744.201            0.00780        0.00588
       7746.912            0.00370        0.00748
       7749.624            0.00170        0.00773
       7752.336            0.01920        0.00787
       7755.048           -0.00130        0.00835
       7757.760           -0.00730        0.00761
       7760.472            0.01930        0.00597
       7763.184            0.00670        0.00569
       7765.896            0.02480        0.00586
       7768.608            0.01450        0.00589
       7771.320            0.00800        0.00598
       7774.033            0.01890        0.00627
       7776.745            0.00600        0.00668
       7779.457            0.00620        0.00646
       7782.169            0.00750        0.00578
       7784.882            0.01410        0.00549
       7787.594            0.00940        0.00609
       7790.307            0.00430        0.00705
       7793.019            0.00050        0.00715
       7795.731            0.01440        0.00710
       7798.444            0.00730        0.00699
       7801.157            0.01080        0.00635
       7803.869            0.01060        0.00568
       7806.582            0.00440        0.00567
       7809.294            0.01110        0.00570
       7812.007            0.00950        0.00578
       7814.720            0.01180        0.00651
       7817.433            0.01060        0.00752
       7820.146            0.01260        0.00764
       7822.858            0.02820        0.00757
       7825.571            0.01350        0.00756
       7828.284            0.01070        0.00684
       7830.997            0.00310        0.00503
       7833.710            0.01330        0.00464
       7836.423            0.00890        0.00532
       7839.136            0.01570        0.00550
       7841.849            0.01120        0.00561
       7844.562            0.00600        0.00588
       7847.275            0.01820        0.00726
       7849.988            0.01340        0.00797
       7852.701            0.03070        0.00821
       7855.415            0.01700        0.00873
       7858.127           -0.00190        0.00875
       7860.841            0.02350        0.00773
       7863.554            0.02060        0.00697
       7866.268            0.00780        0.00720
       7868.981            0.00810        0.00683
       7871.694            0.01730        0.00668
       7874.408            0.00730        0.00705
       7877.121            0.02780        0.00700
       7879.834            0.01420        0.00636
       7882.548            0.01110        0.00658
       7885.262            0.01390        0.00739
       7887.975            0.02580        0.00729
       7890.689            0.00680        0.00698
       7893.402            0.01280        0.00683
       7896.116            0.01610        0.00644
       7898.830            0.01340        0.00530
       7901.543            0.01580        0.00490
       7904.257            0.01370        0.00495
       7906.971            0.01510        0.00631
       7909.685            0.00250        0.00821
       7912.398            0.02270        0.00863
       7915.112            0.03340        0.00926
       7917.826            0.00990        0.00967
       7920.541            0.01220        0.00886
       7923.254            0.00520        0.00731
       7925.968            0.01760        0.00743
       7928.682            0.00500        0.00705
       7931.396            0.00790        0.00628
       7934.110            0.00090        0.00621
       7936.824            0.00790        0.00603
       7939.539            0.01650        0.00528
       7942.253           -0.00140        0.00512
       7944.967            0.00100        0.00570
       7947.681            0.01820        0.00581
       7950.396            0.01770        0.00578
       7953.110            0.01170        0.00573
       7955.824            0.01580        0.00545
       7958.538            0.01310        0.00632
       7961.252            0.01650        0.00747
       7963.967            0.01660        0.00773
       7966.682            0.00770        0.00776
       7969.396            0.00380        0.00781
       7972.110            0.00400        0.00703
       7974.825            0.00910        0.00654
       7977.540            0.01340        0.00642
       7980.254            0.01730        0.00642
       7982.968            0.01670        0.00637
       7985.683            0.02020        0.00645
       7988.397            0.01440        0.00766
       7991.112            0.00320        0.00814
       7993.827            0.01740        0.00814
       7996.542            0.01230        0.00822
       7999.256            0.00910        0.00779
       8001.971            0.01910        0.00602
       8004.686            0.00840        0.00515
       8007.401            0.01640        0.00532
       8010.116           -0.00010        0.00579
       8012.831            0.01800        0.00591
       8015.545            0.01150        0.00604
       8018.260           -0.00030        0.00644
       8020.975            0.01670        0.00749
       8023.690            0.01550        0.00764
       8026.405            0.01440        0.00761
       8029.120            0.01420        0.00752
       8031.835            0.00820        0.00720
       8034.550            0.01690        0.00585
       8037.266            0.01660        0.00507
       8039.980            0.01010        0.00483
       8042.696            0.00590        0.00486
       8045.411            0.00720        0.00515
       8048.126            0.00810        0.00545
       8050.841            0.00470        0.00550
       8053.557            0.01690        0.00557
       8056.272            0.01750        0.00621
       8058.987            0.00820        0.00642
       8061.703            0.00410        0.00627
       8064.417            0.02300        0.00623
       8067.133            0.00970        0.00610
       8069.849            0.00410        0.00548
       8072.564            0.01700        0.00500
       8075.279            0.01600        0.00493
       8077.995            0.01110        0.00492
       8080.710            0.01180        0.00509
       8083.426            0.01050        0.00499
       8086.142            0.01610        0.00505
       8088.857            0.01930        0.00512
       8091.573            0.01530        0.00517
       8094.288            0.01700        0.00525
       8097.004            0.00640        0.00560
       8099.719            0.01150        0.00575
       8102.435            0.01720        0.00570
       8105.151            0.00860        0.00571
       8107.867            0.00190        0.00559
       8110.583            0.01750        0.00522
       8113.298            0.01430        0.00500
       8116.014            0.02240        0.00500
       8118.729            0.01620        0.00493
       8121.445            0.00680        0.00501
       8124.162            0.00990        0.00505
       8126.877            0.00900        0.00506
       8129.593            0.01920        0.00532
       8132.309            0.02010        0.00551
       8135.025            0.02310        0.00565
       8137.741            0.01910        0.00571
       8140.457            0.02020        0.00592
       8143.173            0.02180        0.00602
       8145.889            0.01390        0.00595
       8148.605            0.00690        0.00593
       8151.321            0.01580        0.00593
       8154.037            0.00790        0.00578
       8156.753            0.01650        0.00573
       8159.470            0.00960        0.00577
       8162.186            0.01710        0.00597
       8164.902            0.02510        0.00618
       8167.618            0.01870        0.00601
       8170.334            0.00760        0.00575
       8173.051            0.01450        0.00570
       8175.767            0.00710        0.00568
       8178.483            0.01490        0.00597
       8181.200            0.01920        0.00581
       8183.916            0.01450        0.00574
       8186.632            0.01520        0.00589
       8189.349            0.01290        0.00588
       8192.065            0.00340        0.00591
       8194.781            0.01460        0.00583
       8197.498            0.01200        0.00577
       8200.215            0.00820        0.00571
       8202.931            0.01530        0.00558
       8205.647            0.01230        0.00550
       8208.364            0.00690        0.00533
       8211.081            0.01380        0.00550
       8213.797            0.01580        0.00559
       8216.514            0.00830        0.00556
       8219.230            0.01010        0.00567
       8221.947            0.01080        0.00585
       8224.664            0.01750        0.00629
       8227.380            0.01000        0.00634
       8230.097           -0.00190        0.00633
       8232.813            0.02180        0.00643
       8235.530            0.01340        0.00589
       8238.247            0.01650        0.00594
       8240.964            0.00570        0.00577
       8243.681            0.00200        0.00572
       8246.397            0.01040        0.00571
       8249.114            0.00650        0.00566
       8251.831            0.01970        0.00567
       8254.548            0.00750        0.00561
       8257.265            0.01750        0.00562
       8259.982            0.00530        0.00560
       8262.699            0.02110        0.00569
       8265.416            0.01710        0.00558
       8268.133            0.00690        0.00563
       8270.850            0.00200        0.00591
       8273.566            0.01260        0.00692
       8276.284            0.01400        0.00832
       8279.001            0.01630        0.00900
       8281.718            0.01830        0.01041
       8284.436            0.00530        0.01132
       8287.152            0.00890        0.01125
       8289.869            0.01280        0.01078
       8292.586            0.02330        0.01149
       8295.304            0.01810        0.01149
       8298.021            0.00640        0.01063
       8300.738            0.01670        0.01049
       8303.455            0.01280        0.01023
       8306.173            0.00920        0.00914
       8308.890            0.01690        0.00786
       8311.606            0.00530        0.00744
       8314.324            0.01900        0.00760
       8317.042           -0.00010        0.00719
       8319.759            0.01550        0.00655
       8322.477            0.01050        0.00636
       8325.193            0.02500        0.00618
       8327.911            0.00620        0.00589
       8330.628            0.00970        0.00602
       8333.346            0.00500        0.00607
       8336.063            0.00760        0.00710
       8338.780            0.01990        0.01074
       8341.498            0.01770        0.01241
       8344.216           -0.00800        0.01297
       8346.934            0.00740        0.01369
       8349.650            0.01620        0.01366
       8352.368            0.00440        0.01144
       8355.086            0.01290        0.00958
       8357.803            0.02310        0.00937
       8360.521            0.02200        0.00833
       8363.238            0.01670        0.00765
       8365.956            0.01340        0.00730
       8368.674            0.01580        0.00722
       8371.392            0.01670        0.00680
       8374.109            0.00330        0.00670
       8376.826           -0.00020        0.00741
       8379.544            0.01400        0.00803
       8382.262           -0.00530        0.00811
       8384.979            0.01870        0.00817
       8387.697            0.01010        0.00800
       8390.415            0.00810        0.00736
       8393.133            0.00770        0.00933
       8395.851            0.02720        0.01099
       8398.568            0.01240        0.01124
       8401.286            0.02450        0.01134
       8404.005            0.01700        0.01093
       8406.723            0.00960        0.00909
       8409.440            0.00040        0.00810
       8412.158            0.01000        0.00828
       8414.876            0.00730        0.00837
       8417.594            0.01110        0.00847
       8420.312            0.01770        0.00844
       8423.030            0.00880        0.00907
       8425.748            0.01840        0.01113
       8428.466            0.02100        0.01182
       8431.184            0.01120        0.01195
       8433.901            0.00970        0.01188
       8436.620            0.01500        0.01061
       8439.338            0.01100        0.00798
       8442.056            0.01090        0.00688
       8444.774            0.01260        0.00716
       8447.492            0.00050        0.00811
       8450.210            0.00180        0.00852
       8452.929            0.01850        0.00853
       8455.646            0.03010        0.00857
       8458.365            0.00840        0.00923
       8461.083            0.03270        0.01041
       8463.801            0.01870        0.01111
       8466.520            0.00520        0.01071
       8469.237           -0.01860        0.01068
       8471.956            0.01520        0.00965
       8474.674           -0.00010        0.00759
       8477.393            0.01230        0.00659
       8480.110            0.00050        0.00631
       8482.829            0.00050        0.00640
       8485.547            0.00510        0.00641
       8488.266            0.00200        0.00726
       8490.983            0.01150        0.00771
       8493.702            0.00830        0.00793
       8496.421            0.02250        0.00827
       8499.140           -0.01080        0.00923
       8501.857            0.01040        0.00939
       8504.576            0.01310        0.00938
       8507.294            0.01270        0.00922
       8510.013            0.01840        0.00905
       8512.731            0.01320        0.00776
       8515.450            0.00690        0.00682
       8518.168            0.01010        0.00659
       8520.887            0.00270        0.00645
       8523.605            0.01220        0.00644
       8526.324            0.00630        0.00639
       8529.042            0.00240        0.00641
       8531.761            0.01230        0.00669
       8534.479            0.01110        0.00692
       8537.198            0.01310        0.00710
       8539.917            0.00820        0.00724
       8542.636           -0.00310        0.00783
       8545.354            0.01070        0.00831
       8548.072            0.01410        0.00821
       8550.791            0.00870        0.00797
       8553.510           -0.00040        0.00786
       8556.229            0.00430        0.00735
       8558.947            0.01170        0.00673
       8561.666            0.01420        0.00667
       8564.385            0.00680        0.00648
       8567.104            0.01000        0.00661
       8569.822            0.02200        0.00671
       8572.541            0.01170        0.00672
       8575.260           -0.00550        0.00685
       8577.979            0.01170        0.00673
       8580.697            0.00870        0.00675
       8583.416            0.01300        0.00679
       8586.135            0.00910        0.00678
       8588.854            0.00090        0.00701
       8591.573            0.01790        0.00714
       8594.292            0.00590        0.00724
       8597.011            0.00600        0.00719
       8599.729            0.01310        0.00708
       8602.448            0.01170        0.00705
       8605.167            0.02170        0.00701
       8607.886            0.01120        0.00720
       8610.605            0.00320        0.00767
       8613.324            0.00190        0.00844
       8616.043            0.01750        0.00948
       8618.762            0.00070        0.01042
       8621.481            0.02020        0.01153
       8624.200            0.02590        0.01235
       8626.919           -0.00720        0.01295
       8629.639            0.00430        0.01324
       8632.357            0.02090        0.01322
       8635.076            0.00090        0.01264
       8637.796            0.00400        0.01183
       8640.515            0.01250        0.01087
       8643.233            0.00570        0.01032
       8645.953            0.00110        0.01035
       8648.672            0.00290        0.01093
       8651.392            0.00640        0.01177
       8654.110            0.00860        0.01269
       8656.829            0.01470        0.01317
       8659.549            0.00310        0.01334
       8662.268            0.00220        0.01323
       8664.987            0.01730        0.01301
       8667.706            0.01690        0.01256
