@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.348
@SPECTRUM spectrum_05D2ie_829.dat
@SN-NAME 05D2ie
       6383.697            0.01330        0.00562
       6386.381            0.02610        0.00561
       6389.064            0.01540        0.00558
       6391.748            0.01470        0.00553
       6394.431            0.02360        0.00547
       6397.115            0.01330        0.00531
       6399.799            0.01950        0.00523
       6402.483            0.02030        0.00521
       6405.167            0.00500        0.00523
       6407.851            0.01170        0.00513
       6410.535            0.01520        0.00523
       6413.220            0.01800        0.00522
       6415.904            0.01260        0.00525
       6418.588            0.01400        0.00527
       6421.273            0.01650        0.00528
       6423.958            0.01830        0.00519
       6426.643            0.01620        0.00520
       6429.328            0.02080        0.00520
       6432.013            0.01980        0.00515
       6434.698            0.01070        0.00511
       6437.383            0.01410        0.00511
       6440.068            0.01440        0.00512
       6442.753            0.01650        0.00512
       6445.439            0.01720        0.00516
       6448.125            0.01280        0.00518
       6450.810            0.01440        0.00520
       6453.496            0.01460        0.00523
       6456.182            0.01360        0.00529
       6458.868            0.01200        0.00558
       6461.554            0.01640        0.00577
       6464.240            0.01840        0.00595
       6466.926            0.01310        0.00605
       6469.612            0.01260        0.00605
       6472.299            0.01220        0.00606
       6474.985            0.00890        0.00587
       6477.672            0.02090        0.00560
       6480.358            0.01910        0.00540
       6483.045            0.01150        0.00511
       6485.732            0.01550        0.00517
       6488.419            0.01920        0.00500
       6491.106            0.01020        0.00525
       6493.793            0.00370        0.00582
       6496.480            0.01030        0.00596
       6499.167            0.00620        0.00617
       6501.855            0.01580        0.00609
       6504.542            0.02110        0.00611
       6507.230            0.01850        0.00603
       6509.917            0.00900        0.00548
       6512.605            0.01280        0.00531
       6515.293            0.01020        0.00516
       6517.981            0.01200        0.00521
       6520.669            0.01740        0.00523
       6523.357            0.01310        0.00529
       6526.045            0.00970        0.00548
       6528.734            0.01330        0.00583
       6531.422            0.01100        0.00579
       6534.110            0.01430        0.00573
       6536.799            0.01900        0.00586
       6539.488            0.01170        0.00595
       6542.176            0.00120        0.00578
       6544.865            0.01450        0.00546
       6547.554            0.01240        0.00586
       6550.243            0.00130        0.00605
       6552.932            0.01310        0.00595
       6555.621            0.00610        0.00585
       6558.310            0.00870        0.00596
       6561.000            0.01060        0.00598
       6563.689            0.01350        0.00565
       6566.378            0.01560        0.00540
       6569.068            0.01620        0.00547
       6571.757            0.01280        0.00582
       6574.447            0.01000        0.00579
       6577.137            0.01500        0.00572
       6579.827            0.03110        0.00561
       6582.517            0.00430        0.00558
       6585.207            0.01060        0.00551
       6587.897            0.00550        0.00523
       6590.587            0.01740        0.00507
       6593.278            0.02360        0.00509
       6595.968            0.01910        0.00511
       6598.658            0.01510        0.00534
       6601.349            0.01980        0.00534
       6604.040            0.01490        0.00539
       6606.730            0.01040        0.00533
       6609.421            0.01120        0.00524
       6612.112            0.02050        0.00519
       6614.803            0.01430        0.00504
       6617.494            0.02210        0.00491
       6620.185            0.01110        0.00494
       6622.876            0.00230        0.00495
       6625.567            0.01550        0.00501
       6628.259            0.01740        0.00509
       6630.950            0.00150        0.00512
       6633.642            0.02180        0.00511
       6636.333            0.01020        0.00508
       6639.025            0.01020        0.00503
       6641.716            0.00990        0.00509
       6644.408            0.01310        0.00496
       6647.100            0.01020        0.00492
       6649.792            0.01000        0.00492
       6652.484            0.02000        0.00487
       6655.176            0.01900        0.00495
       6657.869            0.00630        0.00493
       6660.561            0.02030        0.00499
       6663.253            0.02040        0.00498
       6665.945            0.01190        0.00509
       6668.638            0.01600        0.00500
       6671.331            0.00440        0.00498
       6674.023            0.01040        0.00495
       6676.716            0.01670        0.00492
       6679.409            0.01500        0.00494
       6682.102            0.01730        0.00494
       6684.794            0.01260        0.00488
       6687.487            0.01240        0.00489
       6690.181            0.02440        0.00490
       6692.874            0.01590        0.00489
       6695.567            0.01020        0.00511
       6698.260            0.01110        0.00524
       6700.954            0.01640        0.00499
       6703.647            0.01570        0.00498
       6706.341            0.01760        0.00497
       6709.034            0.00950        0.00500
       6711.728            0.02240        0.00501
       6714.422            0.01140        0.00492
       6717.115            0.01680        0.00492
       6719.810            0.01690        0.00491
       6722.503            0.00820        0.00502
       6725.197            0.00540        0.00506
       6727.892            0.01610        0.00495
       6730.585            0.01760        0.00487
       6733.280            0.02140        0.00492
       6735.974            0.01760        0.00494
       6738.668            0.01730        0.00499
       6741.363            0.01330        0.00500
       6744.058            0.00970        0.00497
       6746.752           -0.00030        0.00500
       6749.447            0.01340        0.00496
       6752.142            0.00170        0.00491
       6754.836            0.00650        0.00493
       6757.531            0.00050        0.00490
       6760.227            0.01050        0.00492
       6762.921            0.01460        0.00489
       6765.616            0.01750        0.00490
       6768.312            0.01840        0.00488
       6771.007            0.01520        0.00489
       6773.702            0.01010        0.00485
       6776.397            0.00920        0.00485
       6779.093            0.01350        0.00489
       6781.788            0.00120        0.00487
       6784.484            0.01160        0.00490
       6787.179            0.01610        0.00484
       6789.875            0.01580        0.00484
       6792.571            0.00070        0.00488
       6795.267            0.01190        0.00487
       6797.963            0.01720        0.00489
       6800.659            0.01320        0.00484
       6803.354            0.00780        0.00493
       6806.051            0.01680        0.00496
       6808.747            0.01990        0.00486
       6811.443            0.01640        0.00489
       6814.139            0.00560        0.00491
       6816.836            0.01580        0.00490
       6819.532            0.00970        0.00497
       6822.229            0.02100        0.00573
       6824.925            0.01760        0.00669
       6827.622            0.02810        0.00722
       6830.318            0.01430        0.00735
       6833.015            0.02580        0.00728
       6835.712            0.02370        0.00739
       6838.409            0.02850        0.00713
       6841.106            0.01650        0.00648
       6843.803            0.01220        0.00598
       6846.500            0.02570        0.00531
       6849.197            0.01710        0.00534
       6851.894            0.01280        0.00512
       6854.591            0.01930        0.00511
       6857.289            0.02500        0.00629
       6859.986            0.01780        0.00712
       6862.684            0.01320        0.00730
       6865.381            0.00810        0.00762
       6868.079            0.01710        0.00810
       6870.776            0.00890        0.00832
       6873.474            0.00860        0.00760
       6876.171            0.01860        0.00631
       6878.869            0.01420        0.00614
       6881.567            0.01230        0.00598
       6884.265            0.01540        0.00614
       6886.963            0.01700        0.00622
       6889.661            0.02240        0.00625
       6892.359            0.00580        0.00613
       6895.057            0.00880        0.00638
       6897.755            0.00790        0.00632
       6900.454            0.01770        0.00598
       6903.152            0.00600        0.00586
       6905.851           -0.00030        0.00613
       6908.549            0.01940        0.00631
       6911.248            0.00520        0.00603
       6913.946            0.01050        0.00586
       6916.645            0.01610        0.00645
       6919.343            0.01060        0.00687
       6922.042            0.01940        0.00663
       6924.741            0.01930        0.00631
       6927.439            0.01010        0.00621
       6930.139            0.01860        0.00620
       6932.837            0.01240        0.00600
       6935.537            0.00800        0.00563
       6938.236            0.01180        0.00551
       6940.935            0.02010        0.00578
       6943.634            0.01460        0.00660
       6946.333            0.01830        0.00678
       6949.033            0.01510        0.00660
       6951.732            0.00930        0.00635
       6954.431            0.00330        0.00638
       6957.131            0.01490        0.00627
       6959.831            0.01270        0.00547
       6962.530            0.00960        0.00522
       6965.229            0.01740        0.00544
       6967.929            0.01240        0.00546
       6970.629            0.02510        0.00561
       6973.329            0.01360        0.00609
       6976.029            0.01930        0.00613
       6978.729            0.01680        0.00615
       6981.429            0.02120        0.00593
       6984.128            0.01610        0.00585
       6986.829            0.00630        0.00577
       6989.529            0.01370        0.00524
       6992.229            0.01590        0.00510
       6994.929            0.00560        0.00508
       6997.629            0.01370        0.00527
       7000.330            0.02020        0.00528
       7003.030            0.01140        0.00526
       7005.730            0.01020        0.00546
       7008.431            0.00100        0.00556
       7011.132            0.02220        0.00551
       7013.833            0.01350        0.00548
       7016.533            0.01100        0.00531
       7019.234            0.01260        0.00523
       7021.935            0.01690        0.00503
       7024.635            0.01210        0.00490
       7027.336            0.00730        0.00491
       7030.037            0.00550        0.00494
       7032.738            0.00410        0.00492
       7035.439            0.01540        0.00504
       7038.140            0.01400        0.00509
       7040.841            0.01270        0.00516
       7043.542            0.00880        0.00544
       7046.244            0.02430        0.00553
       7048.945            0.00750        0.00561
       7051.646            0.02480        0.00557
       7054.347            0.00790        0.00555
       7057.049            0.01340        0.00549
       7059.750            0.00730        0.00535
       7062.452            0.01150        0.00531
       7065.153            0.01000        0.00528
       7067.855            0.00500        0.00532
       7070.557            0.01010        0.00536
       7073.258            0.00310        0.00536
       7075.960            0.00740        0.00530
       7078.662            0.00830        0.00532
       7081.364            0.00650        0.00535
       7084.066            0.01950        0.00539
       7086.768            0.00380        0.00539
       7089.470            0.02870        0.00530
       7092.172            0.00010        0.00526
       7094.874            0.01740        0.00519
       7097.576            0.02240        0.00523
       7100.278            0.01040        0.00507
       7102.980            0.00890        0.00509
       7105.683            0.01080        0.00510
       7108.385            0.01540        0.00503
       7111.087            0.02490        0.00502
       7113.790            0.00800        0.00503
       7116.492            0.00390        0.00512
       7119.194            0.00810        0.00507
       7121.897            0.00650        0.00509
       7124.600            0.00890        0.00513
       7127.302            0.00770        0.00518
       7130.005           -0.00330        0.00520
       7132.708            0.00380        0.00518
       7135.411            0.00960        0.00532
       7138.113            0.00980        0.00544
       7140.816            0.00430        0.00540
       7143.519            0.00490        0.00541
       7146.222            0.01540        0.00542
       7148.925            0.00550        0.00552
       7151.628            0.01370        0.00553
       7154.331            0.00150        0.00540
       7157.034            0.01600        0.00544
       7159.738            0.00780        0.00542
       7162.441            0.01410        0.00549
       7165.144            0.01620        0.00567
       7167.847           -0.00290        0.00568
       7170.551            0.00820        0.00581
       7173.254            0.01230        0.00585
       7175.958            0.00960        0.00599
       7178.661            0.00970        0.00597
       7181.365            0.00420        0.00583
       7184.068            0.01580        0.00601
       7186.771           -0.00090        0.00585
       7189.475            0.02310        0.00603
       7192.179            0.01860        0.00596
       7194.883            0.00850        0.00569
       7197.586            0.00970        0.00569
       7200.291            0.01490        0.00570
       7202.994            0.01080        0.00570
       7205.698            0.00720        0.00556
       7208.402            0.00580        0.00545
       7211.106            0.01060        0.00540
       7213.810            0.01870        0.00532
       7216.514            0.01060        0.00530
       7219.218            0.02030        0.00541
       7221.922            0.00650        0.00538
       7224.626            0.01960        0.00551
       7227.331            0.01050        0.00548
       7230.035            0.01020        0.00578
       7232.739            0.02530        0.00725
       7235.443            0.00910        0.00880
       7238.148            0.01830        0.01005
       7240.852            0.01520        0.01100
       7243.557            0.01150        0.01110
       7246.261            0.00790        0.01116
       7248.966            0.01620        0.01084
       7251.670            0.02710        0.00976
       7254.375            0.02430        0.00852
       7257.080            0.01020        0.00699
       7259.784            0.01310        0.00669
       7262.489            0.00530        0.00661
       7265.194            0.01020        0.00619
       7267.898            0.01560        0.00694
       7270.604           -0.00730        0.00918
       7273.308            0.01060        0.01014
       7276.013            0.02640        0.01051
       7278.718            0.00250        0.01099
       7281.423            0.03570        0.01138
       7284.128            0.00910        0.01084
       7286.833           -0.00310        0.00923
       7289.539            0.01880        0.00825
       7292.243            0.00980        0.00817
       7294.949            0.01270        0.00740
       7297.654            0.00760        0.00720
       7300.359            0.00760        0.00748
       7303.064            0.00770        0.00747
       7305.770            0.01160        0.00741
       7308.475           -0.00050        0.00791
       7311.180            0.00140        0.00948
       7313.886            0.00920        0.00954
       7316.591            0.00010        0.00913
       7319.297           -0.00100        0.00901
       7322.002            0.00830        0.00931
       7324.708            0.01240        0.00931
       7327.414            0.00220        0.00780
       7330.119            0.02200        0.00722
       7332.825            0.00830        0.00788
       7335.530            0.00040        0.00966
       7338.236            0.00910        0.00992
       7340.942            0.00190        0.00937
       7343.648            0.00800        0.00936
       7346.354            0.01520        0.00936
       7349.060            0.00520        0.00898
       7351.766            0.01180        0.00761
       7354.471           -0.00570        0.00711
       7357.177           -0.00260        0.00706
       7359.883            0.01330        0.00724
       7362.589            0.02700        0.00842
       7365.295            0.00930        0.00929
       7368.001            0.00690        0.00916
       7370.708            0.00860        0.00877
       7373.414            0.01660        0.00872
       7376.120            0.00820        0.00848
       7378.826            0.00170        0.00765
       7381.533            0.01730        0.00612
       7384.239            0.01250        0.00602
       7386.945            0.01670        0.00653
       7389.652            0.01790        0.00667
       7392.358            0.02050        0.00678
       7395.064            0.01090        0.00748
       7397.771           -0.00380        0.00823
       7400.478            0.01690        0.00816
       7403.184            0.01510        0.00775
       7405.891            0.01450        0.00755
       7408.597            0.00070        0.00754
       7411.304            0.00190        0.00695
       7414.010            0.01250        0.00600
       7416.717            0.00750        0.00579
       7419.424            0.00250        0.00585
       7422.130            0.00500        0.00595
       7424.837            0.01140        0.00626
       7427.544           -0.00880        0.00623
       7430.251            0.00280        0.00646
       7432.958           -0.00150        0.00697
       7435.665            0.01460        0.00720
       7438.372            0.00160        0.00700
       7441.079            0.01340        0.00682
       7443.786           -0.00060        0.00682
       7446.493            0.00830        0.00707
       7449.200            0.01350        0.00623
       7451.907            0.01210        0.00612
       7454.614            0.00580        0.00580
       7457.321            0.00620        0.00592
       7460.028            0.00760        0.00622
       7462.735            0.01290        0.00643
       7465.443            0.02280        0.00674
       7468.150            0.01880        0.00721
       7470.857            0.01420        0.00736
       7473.564            0.00410        0.00764
       7476.272            0.01040        0.00790
       7478.979            0.01800        0.00816
       7481.687           -0.00570        0.00789
       7484.394            0.01880        0.00763
       7487.102            0.01690        0.00750
       7489.809            0.00460        0.00729
       7492.517            0.00290        0.00673
       7495.224            0.02430        0.00635
       7497.932            0.01100        0.00612
       7500.639            0.01290        0.00610
       7503.347            0.00540        0.00600
       7506.054            0.00990        0.00586
       7508.762            0.00860        0.00582
       7511.470            0.00540        0.00594
       7514.177            0.01100        0.00614
       7516.885            0.02410        0.00729
       7519.593            0.00990        0.00834
       7522.301            0.01530        0.00867
       7525.009            0.00870        0.00898
       7527.716            0.00260        0.00901
       7530.424            0.00840        0.00895
       7533.132            0.02230        0.00822
       7535.840            0.02360        0.00703
       7538.548            0.02860        0.00662
       7541.256            0.01150        0.00632
       7543.964            0.02410        0.00604
       7546.672            0.01230        0.00605
       7549.380            0.01690        0.00616
       7552.088            0.01260        0.00633
       7554.796            0.00680        0.00634
       7557.505            0.01430        0.00650
       7560.213            0.00840        0.00654
       7562.921            0.01490        0.00675
       7565.629            0.00980        0.00755
       7568.337            0.01860        0.00792
       7571.046            0.01910        0.00787
       7573.754           -0.00060        0.00789
       7576.462            0.02220        0.00793
       7579.171            0.00140        0.00799
       7581.879            0.01130        0.00759
       7584.587            0.00870        0.00695
       7587.296            0.02340        0.00697
       7590.004           -0.00830        0.00739
       7592.713            0.00730        0.00853
       7595.421            0.00290        0.00967
       7598.130            0.00760        0.01079
       7600.838           -0.00200        0.01210
       7603.547            0.02080        0.01454
       7606.255            0.00620        0.01460
       7608.964            0.00120        0.01359
       7611.673            0.00940        0.01277
       7614.381            0.03390        0.01332
       7617.090            0.00600        0.01100
       7619.799            0.00110        0.01057
       7622.507            0.00950        0.01123
       7625.216            0.01090        0.01198
       7627.925            0.01480        0.01206
       7630.634            0.01770        0.01201
       7633.343            0.01010        0.01153
       7636.052            0.00530        0.01097
       7638.760            0.02280        0.01027
       7641.469            0.03180        0.00942
       7644.178            0.01270        0.00872
       7646.887           -0.00110        0.00875
       7649.596            0.00490        0.00839
       7652.305            0.01080        0.00811
       7655.014            0.00620        0.00821
       7657.723            0.01540        0.00846
       7660.432            0.00630        0.00814
       7663.141           -0.00580        0.00772
       7665.850            0.00320        0.00752
       7668.559            0.01680        0.00729
       7671.269            0.00750        0.00711
       7673.978            0.01850        0.00664
       7676.687            0.00690        0.00648
       7679.396           -0.00080        0.00661
       7682.105            0.01280        0.00655
       7684.814            0.00610        0.00684
       7687.523            0.00660        0.00693
       7690.233            0.01120        0.00672
       7692.942            0.03120        0.00685
       7695.651            0.00400        0.00692
       7698.361            0.00710        0.00690
       7701.070            0.02170        0.00679
       7703.780            0.02000        0.00729
       7706.489            0.00090        0.00893
       7709.199            0.01270        0.01069
       7711.908            0.00830        0.01194
       7714.617            0.02850        0.01249
       7717.327           -0.00900        0.01264
       7720.036            0.01550        0.01285
       7722.746            0.02200        0.01201
       7725.455           -0.00190        0.01051
       7728.165            0.00820        0.00884
       7730.875            0.02160        0.00804
       7733.584            0.01120        0.00779
       7736.294            0.01020        0.00727
       7739.003            0.00770        0.00689
       7741.713            0.01710        0.00781
       7744.422            0.01410        0.01008
       7747.132            0.01210        0.01134
       7749.842            0.00230        0.01150
       7752.552            0.00570        0.01194
       7755.262            0.03060        0.01258
       7757.971            0.00410        0.01243
       7760.681            0.00750        0.01078
       7763.391            0.01150        0.00907
       7766.101            0.01180        0.00912
       7768.811            0.00990        0.00940
       7771.521           -0.01340        0.00885
       7774.230           -0.00490        0.00906
       7776.940            0.00740        0.00942
       7779.650            0.00950        0.00930
       7782.360            0.00920        0.00907
       7785.070            0.01550        0.00906
       7787.780            0.00720        0.01030
       7790.490            0.02170        0.01090
       7793.200           -0.00450        0.01073
       7795.910            0.01550        0.01068
       7798.620            0.01580        0.01065
       7801.330            0.01470        0.01084
       7804.041            0.00130        0.01015
       7806.750            0.02720        0.00888
       7809.460            0.00110        0.00851
       7812.171            0.00700        0.00915
       7814.881            0.00120        0.01088
       7817.591            0.01600        0.01195
       7820.301            0.00950        0.01151
       7823.011           -0.01540        0.01128
       7825.722            0.00130        0.01131
       7828.432           -0.00900        0.01113
       7831.142            0.01440        0.00969
       7833.853            0.01100        0.00819
       7836.562            0.00480        0.00825
       7839.273            0.00660        0.00840
       7841.983            0.01080        0.00874
       7844.693            0.01730        0.00950
       7847.404            0.01610        0.01139
       7850.114            0.02710        0.01229
       7852.825           -0.01430        0.01237
       7855.535            0.01280        0.01287
       7858.246            0.01210        0.01302
       7860.956            0.01250        0.01280
       7863.667            0.00170        0.01210
       7866.377            0.01070        0.01140
       7869.087            0.00180        0.01104
       7871.798            0.00660        0.01064
       7874.508            0.03070        0.01095
       7877.219            0.02500        0.01106
       7879.930            0.02410        0.01061
       7882.640            0.02170        0.01045
       7885.351            0.00510        0.01097
       7888.061            0.00630        0.01108
       7890.772           -0.00070        0.01058
       7893.482            0.01750        0.01008
       7896.193            0.01620        0.00982
       7898.904            0.00740        0.00922
       7901.614            0.00190        0.00806
       7904.325            0.00400        0.00833
       7907.036            0.00400        0.01077
       7909.747            0.00130        0.01259
       7912.457            0.03970        0.01337
       7915.168           -0.01910        0.01415
       7917.879            0.01060        0.01462
       7920.589           -0.00240        0.01442
       7923.300            0.01100        0.01328
       7926.011            0.01190        0.01177
       7928.722            0.02280        0.01119
       7931.433            0.01550        0.01023
       7934.144            0.01870        0.00938
       7936.854            0.00170        0.00916
       7939.565            0.01240        0.00900
       7942.276            0.01140        0.00867
       7944.987            0.00410        0.00868
       7947.698            0.01230        0.00873
       7950.409            0.03480        0.00877
       7953.120           -0.00110        0.00877
       7955.831            0.03080        0.00937
       7958.542            0.01180        0.01077
       7961.253            0.00940        0.01160
       7963.964            0.02980        0.01174
       7966.675            0.00860        0.01180
       7969.386            0.00140        0.01200
       7972.097            0.01430        0.01219
       7974.808           -0.00970        0.01144
       7977.519            0.00410        0.01011
       7980.230            0.00240        0.00963
       7982.941            0.01990        0.00979
       7985.652            0.00620        0.01095
       7988.364            0.01530        0.01240
       7991.075            0.01330        0.01242
       7993.786            0.01850        0.01226
       7996.497           -0.01030        0.01225
       7999.208            0.00810        0.01224
       8001.919           -0.00230        0.01136
       8004.631            0.00960        0.00938
       8007.342           -0.01360        0.00839
       8010.053            0.00440        0.00882
       8012.765            0.02160        0.00894
       8015.476            0.01180        0.00919
       8018.187            0.01020        0.01011
       8020.898           -0.01510        0.01153
       8023.609            0.00160        0.01185
       8026.321            0.00970        0.01148
       8029.032            0.00300        0.01130
       8031.744           -0.00180        0.01113
       8034.455            0.02200        0.01052
       8037.167            0.00650        0.00887
       8039.878            0.00650        0.00771
       8042.589            0.00900        0.00748
       8045.300            0.00400        0.00778
       8048.012            0.01940        0.00819
       8050.723           -0.00210        0.00828
       8053.435            0.00930        0.00860
       8056.146            0.00110        0.00937
       8058.858            0.01090        0.00979
       8061.569           -0.00500        0.00975
       8064.281            0.01160        0.00940
       8066.992            0.00490        0.00930
       8069.704            0.01090        0.00908
       8072.415            0.01750        0.00848
       8075.127            0.00890        0.00768
       8077.838           -0.00290        0.00767
       8080.550           -0.00160        0.00768
       8083.261            0.01710        0.00760
       8085.973            0.00500        0.00766
       8088.685            0.01100        0.00791
       8091.396            0.01910        0.00799
       8094.108            0.00080        0.00812
       8096.820            0.00760        0.00851
       8099.531           -0.00280        0.00863
       8102.243            0.00650        0.00858
       8104.955           -0.00670        0.00853
       8107.667            0.01280        0.00840
       8110.378            0.00540        0.00825
       8113.090           -0.01470        0.00788
       8115.802            0.00310        0.00770
       8118.513            0.00820        0.00769
       8121.225            0.00760        0.00755
       8123.937           -0.00630        0.00758
       8126.648            0.00700        0.00783
       8129.360            0.00790        0.00790
       8132.072            0.00670        0.00823
       8134.784            0.03040        0.00848
       8137.496            0.00840        0.00847
       8140.208           -0.01000        0.00868
       8142.919            0.01630        0.00888
       8145.631            0.01000        0.00909
       8148.343            0.00090        0.00885
       8151.055            0.00730        0.00684
