@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.891
@SPECTRUM spectrum_05D2by_775.dat
@SN-NAME 05D2by
       8692.932            0.01890        0.01107
       8695.650            0.03180        0.01094
       8698.369            0.03020        0.01086
       8701.089            0.00900        0.01108
       8703.808            0.00430        0.01113
       8706.526            0.01130        0.01099
       8709.246           -0.00030        0.01111
       8711.965            0.02810        0.01111
       8714.685            0.01050        0.01066
       8717.403            0.00760        0.01055
       8720.123            0.02170        0.01058
       8722.842            0.01800        0.01073
       8725.562            0.03520        0.01084
       8728.280            0.01560        0.01089
       8731.000            0.02010        0.01085
       8733.719            0.01720        0.01085
       8736.438            0.00680        0.01115
       8739.157            0.01680        0.01104
       8741.877            0.01330        0.01124
       8744.597            0.00130        0.01106
       8747.315           -0.01190        0.01119
       8750.035            0.00070        0.01138
       8752.754            0.02040        0.01341
       8755.474            0.02340        0.01705
       8758.193            0.00400        0.01915
       8760.912            0.00830        0.02233
       8763.632            0.01590        0.02476
       8766.352            0.00400        0.02445
       8769.070            0.02960        0.02343
       8771.790            0.00580        0.02501
       8774.510            0.02140        0.02469
       8777.229            0.00130        0.02287
       8779.948            0.01550        0.02219
       8782.668            0.00460        0.02128
       8785.388           -0.01530        0.01878
       8788.107           -0.00360        0.01637
       8790.826            0.01530        0.01555
       8793.546            0.02830        0.01562
       8796.266           -0.00570        0.01501
       8798.985            0.00930        0.01311
       8801.705            0.00420        0.01203
       8804.424           -0.00510        0.01207
       8807.144            0.01070        0.01206
       8809.863            0.01240        0.01204
       8812.583            0.03240        0.01239
       8815.303            0.01020        0.01251
       8818.022            0.00020        0.01460
       8820.742           -0.00860        0.02319
       8823.462           -0.02240        0.02809
       8826.182            0.00030        0.02966
       8828.901           -0.03950        0.03126
       8831.621            0.03170        0.03228
       8834.341           -0.02140        0.02771
       8837.061            0.02480        0.02312
       8839.780            0.02250        0.02137
       8842.500           -0.00330        0.01968
       8845.220            0.01220        0.01714
       8847.939            0.01430        0.01627
       8850.659            0.00940        0.01597
       8853.379            0.00920        0.01560
       8856.099            0.01040        0.01494
       8858.818           -0.01300        0.01411
       8861.538            0.01200        0.01624
       8864.258            0.00720        0.01805
       8866.978           -0.00380        0.01842
       8869.698            0.00760        0.01858
       8872.418            0.04190        0.01822
       8875.138            0.00860        0.01595
       8877.857            0.01190        0.01689
       8880.577            0.01610        0.02333
       8883.298           -0.00160        0.02586
       8886.017           -0.04340        0.02702
       8888.737           -0.01050        0.02708
       8891.457            0.01040        0.02545
       8894.177            0.00750        0.01959
       8896.896           -0.00010        0.01846
       8899.617            0.00810        0.01950
       8902.337            0.03710        0.02581
       8905.057            0.08090        0.05299
       8907.777            0.13070        0.10166
       8910.497            0.24920        0.21022
