@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.703
@SPECTRUM spectrum_03D1bf_269.dat
@SN-NAME 03D1bf
       6338.660            0.00500        0.00644
       6341.342            0.00480        0.00621
       6344.023            0.00360        0.00623
       6346.705            0.01360        0.00623
       6349.387            0.00090        0.00639
       6352.069            0.01950        0.00650
       6354.751            0.00540        0.00867
       6357.433           -0.01090        0.01594
       6360.116           -0.00200        0.01729
       6362.798           -0.00180        0.01736
       6365.480            0.01380        0.01731
       6368.163            0.01260        0.01720
       6370.846            0.00550        0.01673
       6373.529           -0.00060        0.01091
       6376.211            0.00130        0.00623
       6378.895            0.00180        0.00611
       6381.578            0.00080        0.00614
       6384.261            0.01990        0.00619
       6386.944           -0.00150        0.00714
       6389.627            0.02350        0.00621
       6392.311            0.00680        0.00606
       6394.995            0.00530        0.00611
       6397.678           -0.00680        0.00593
       6400.362            0.00090        0.00593
       6403.046            0.01000        0.00588
       6405.730            0.01830        0.00596
       6408.414            0.00300        0.00580
       6411.099            0.01090        0.00585
       6413.783           -0.00280        0.00586
       6416.467            0.00340        0.00592
       6419.151           -0.00030        0.00587
       6421.836           -0.00160        0.00593
       6424.521           -0.00250        0.00589
       6427.206            0.00260        0.00595
       6429.891            0.00040        0.00581
       6432.576            0.00320        0.00578
       6435.261           -0.00170        0.00576
       6437.946            0.00550        0.00581
       6440.631            0.00350        0.00577
       6443.316           -0.00140        0.00578
       6446.002            0.00810        0.00581
       6448.688            0.00320        0.00585
       6451.373            0.00660        0.00587
       6454.059            0.01820        0.00603
       6456.745           -0.00410        0.00603
       6459.431            0.00960        0.00618
       6462.117            0.01000        0.00630
       6464.803            0.00420        0.00654
       6467.489            0.00800        0.00653
       6470.175           -0.00030        0.00670
       6472.862           -0.00050        0.00648
       6475.548            0.00320        0.00620
       6478.235            0.00730        0.00620
       6480.921           -0.00210        0.00594
       6483.608            0.00540        0.00582
       6486.295            0.00400        0.00581
       6488.982           -0.00620        0.00612
       6491.669            0.00850        0.00619
       6494.356            0.00410        0.00634
       6497.043            0.00110        0.00647
       6499.730            0.00380        0.00652
       6502.418           -0.00140        0.00659
       6505.105           -0.00010        0.00661
       6507.793            0.01290        0.00635
       6510.481            0.00110        0.00599
       6513.168            0.00230        0.00610
       6515.856            0.00540        0.00587
       6518.544            0.00490        0.00587
       6521.232            0.00580        0.00592
       6523.920            0.00280        0.00586
       6526.608            0.00350        0.00635
       6529.297            0.00120        0.00636
       6531.985           -0.00070        0.00630
       6534.674            0.01180        0.00623
       6537.362            0.01980        0.00644
       6540.051            0.00990        0.00643
       6542.740            0.00760        0.00615
       6545.429           -0.00140        0.00620
       6548.117            0.00430        0.00644
       6550.806            0.01140        0.00650
       6553.496            0.00910        0.00645
       6556.185            0.00550        0.00644
       6558.874            0.01090        0.00652
       6561.563            0.00740        0.00645
       6564.252            0.00400        0.00619
       6566.942            0.01590        0.00612
       6569.632            0.00380        0.00631
       6572.321            0.02090        0.00642
       6575.011            0.00890        0.00628
       6577.701           -0.00070        0.00627
       6580.391            0.00360        0.00616
       6583.081            0.00280        0.00616
       6585.771            0.00780        0.00608
       6588.461            0.00940        0.00580
       6591.151           -0.00500        0.00585
       6593.842           -0.00190        0.00572
       6596.532            0.00500        0.00583
       6599.223           -0.00280        0.00589
       6601.913            0.00370        0.00605
       6604.604            0.01520        0.00594
       6607.294            0.00820        0.00596
       6609.985            0.00060        0.00576
       6612.676            0.00320        0.00581
       6615.367            0.00160        0.00560
       6618.058            0.01610        0.00574
       6620.750            0.00500        0.00566
       6623.441            0.00640        0.00568
       6626.132            0.01820        0.00575
       6628.823            0.01390        0.00576
       6631.515            0.00830        0.00578
       6634.207            0.01120        0.00575
       6636.898            0.01130        0.00574
       6639.590            0.00910        0.00577
       6642.282            0.01400        0.00568
       6644.973           -0.00070        0.00564
       6647.665            0.00200        0.00564
       6650.357            0.01410        0.00564
       6653.049            0.00890        0.00567
       6655.742            0.01100        0.00573
       6658.434            0.01030        0.00566
       6661.126            0.00500        0.00570
       6663.818            0.02180        0.00576
       6666.511           -0.00100        0.00566
       6669.204            0.01090        0.00570
       6671.896            0.01460        0.00574
       6674.589            0.00060        0.00556
       6677.282            0.01150        0.00564
       6679.975            0.00730        0.00564
       6682.667            0.01780        0.00560
       6685.360            0.01100        0.00558
       6688.054            0.00920        0.00563
       6690.747            0.00990        0.00562
       6693.440            0.01110        0.00567
       6696.133            0.00810        0.00563
       6698.827            0.01390        0.00575
       6701.520            0.00770        0.00585
       6704.214            0.00470        0.00575
       6706.907            0.01090        0.00571
       6709.601            0.00230        0.00576
       6712.295            0.01100        0.00579
       6714.989            0.00950        0.00567
       6717.683            0.00510        0.00563
       6720.376            0.00590        0.00582
       6723.071            0.00540        0.00569
       6725.765           -0.00130        0.00566
       6728.459            0.00390        0.00570
       6731.153            0.00550        0.00563
       6733.848            0.02230        0.00583
       6736.542            0.00560        0.00567
       6739.236            0.01160        0.00580
       6741.931            0.00720        0.00572
       6744.625            0.01140        0.00566
       6747.320            0.01240        0.00570
       6750.015            0.00470        0.00568
       6752.710            0.01160        0.00559
       6755.405            0.00710        0.00556
       6758.100            0.00260        0.00555
       6760.795            0.00410        0.00551
       6763.490            0.00080        0.00556
       6766.185           -0.00400        0.00547
       6768.880            0.00390        0.00554
       6771.576            0.00900        0.00559
       6774.271           -0.00320        0.00552
       6776.966            0.02200        0.00567
       6779.662            0.00860        0.00548
       6782.357            0.00280        0.00564
       6785.053            0.00300        0.00550
       6787.749            0.00790        0.00548
       6790.445           -0.00280        0.00546
       6793.141            0.01490        0.00551
       6795.836            0.01420        0.00556
       6798.533            0.00560        0.00558
       6801.229            0.00630        0.00548
       6803.925            0.01520        0.00556
       6806.621            0.01170        0.00559
       6809.317           -0.00350        0.00546
       6812.014            0.01650        0.00559
       6814.710            0.02280        0.00560
       6817.406            0.01060        0.00554
       6820.103            0.00430        0.00574
       6822.800            0.00670        0.00638
       6825.496            0.00240        0.00673
       6828.193            0.02130        0.00724
       6830.890            0.00280        0.00731
       6833.586            0.00470        0.00745
       6836.284           -0.00140        0.00735
       6838.980            0.00690        0.00692
       6841.678            0.00860        0.00650
       6844.375            0.00910        0.00608
       6847.072            0.01680        0.00587
       6849.769            0.00510        0.00581
       6852.466            0.00840        0.00565
       6855.164           -0.00670        0.00601
       6857.861            0.01680        0.00712
       6860.559            0.01930        0.00732
       6863.256            0.01820        0.00774
       6865.954            0.02450        0.00824
       6868.651            0.00280        0.00856
       6871.349           -0.00240        0.00852
       6874.047            0.02020        0.00748
       6876.745            0.01040        0.00672
       6879.443            0.01240        0.00650
       6882.141            0.01420        0.00644
       6884.839           -0.00020        0.00651
       6887.537            0.01350        0.00663
       6890.235           -0.00250        0.00651
       6892.933            0.01940        0.00664
       6895.632            0.01570        0.00675
       6898.330            0.01340        0.00670
       6901.028            0.00540        0.00623
       6903.727            0.01520        0.00637
       6906.425            0.00030        0.00656
       6909.124            0.00240        0.00653
       6911.823            0.02300        0.00648
       6914.521           -0.00030        0.00643
       6917.220            0.02230        0.00706
       6919.919            0.00360        0.00701
       6922.618           -0.00650        0.00678
       6925.317            0.01200        0.00664
       6928.016            0.01210        0.00667
       6930.715            0.00720        0.00652
       6933.414            0.01270        0.00627
       6936.113            0.01540        0.00617
       6938.812            0.00720        0.00613
       6941.512            0.00400        0.00657
       6944.211            0.00740        0.00703
       6946.910            0.01300        0.00709
       6949.610            0.02210        0.00695
       6952.309            0.00790        0.00673
       6955.009           -0.00030        0.00667
       6957.708            0.00750        0.00646
       6960.408            0.01420        0.00593
       6963.108            0.01620        0.00599
       6965.808            0.00540        0.00598
       6968.507            0.01600        0.00603
       6971.208           -0.00150        0.00625
       6973.907            0.01310        0.00652
       6976.607           -0.00270        0.00642
       6979.307            0.00400        0.00636
       6982.007            0.00700        0.00627
       6984.708            0.00880        0.00626
       6987.408            0.01620        0.00609
       6990.108            0.01120        0.00572
       6992.809            0.01100        0.00573
       6995.509           -0.00050        0.00584
       6998.209            0.01120        0.00581
       7000.910            0.00380        0.00585
       7003.610            0.00360        0.00596
       7006.311            0.01490        0.00617
       7009.012            0.01020        0.00606
       7011.712            0.01210        0.00598
       7014.413            0.01730        0.00598
       7017.114           -0.00320        0.00578
       7019.815            0.00570        0.00581
       7022.516            0.00350        0.00553
       7025.217            0.00870        0.00557
       7027.917            0.00930        0.00545
       7030.619            0.01150        0.00562
       7033.320           -0.00300        0.00551
       7036.021            0.00890        0.00561
       7038.722            0.00010        0.00576
       7041.423            0.00520        0.00591
       7044.125            0.01100        0.00599
       7046.826            0.00600        0.00614
       7049.528            0.02150        0.00613
       7052.229            0.02130        0.00608
       7054.931            0.02280        0.00624
       7057.632            0.00730        0.00605
       7060.334            0.00290        0.00576
       7063.036            0.00240        0.00580
       7065.737           -0.00840        0.00582
       7068.439            0.00100        0.00584
       7071.141            0.00710        0.00584
       7073.843            0.00770        0.00577
       7076.544            0.01000        0.00582
       7079.247            0.00100        0.00582
       7081.949            0.00560        0.00583
       7084.651            0.00440        0.00588
       7087.353            0.01010        0.00589
       7090.055            0.00910        0.00592
       7092.757            0.01380        0.00580
       7095.459           -0.00180        0.00573
       7098.162            0.01170        0.00583
       7100.864            0.01340        0.00568
       7103.566            0.00420        0.00566
       7106.269            0.01400        0.00559
       7108.971            0.01150        0.00568
       7111.674            0.00050        0.00562
       7114.376            0.01120        0.00576
       7117.079            0.00920        0.00563
       7119.782            0.00130        0.00574
       7122.484            0.00990        0.00567
       7125.188            0.00540        0.00571
       7127.890           -0.00160        0.00572
       7130.593            0.00660        0.00582
       7133.296           -0.00160        0.00578
       7135.999            0.00270        0.00580
       7138.702            0.02030        0.00608
       7141.405            0.01140        0.00598
       7144.108            0.01350        0.00597
       7146.811           -0.00470        0.00593
       7149.514            0.00730        0.00601
       7152.217            0.00910        0.00588
       7154.920            0.01770        0.00596
       7157.624            0.00800        0.00586
       7160.327            0.01050        0.00589
       7163.031            0.01260        0.00602
       7165.734            0.00490        0.00614
       7168.438            0.00530        0.00618
       7171.141            0.01050        0.00624
       7173.845           -0.00040        0.00624
       7176.548            0.01700        0.00643
       7179.252            0.00690        0.00637
       7181.956            0.00150        0.00642
       7184.659            0.01010        0.00642
       7187.363            0.00730        0.00632
       7190.067            0.00520        0.00623
       7192.771            0.01760        0.00621
       7195.475            0.00870        0.00618
       7198.179            0.01150        0.00622
       7200.883            0.00710        0.00623
       7203.587           -0.00140        0.00625
       7206.291           -0.00340        0.00601
       7208.995            0.00400        0.00588
       7211.699            0.00890        0.00592
       7214.403            0.00470        0.00588
       7217.107            0.00820        0.00587
       7219.812            0.00790        0.00583
       7222.516            0.00910        0.00600
       7225.220            0.00310        0.00603
       7227.925            0.02020        0.00627
       7230.629            0.01350        0.00679
       7233.334            0.01690        0.00805
       7236.038            0.00890        0.00908
       7238.743            0.00090        0.00991
       7241.447            0.02100        0.01050
       7244.152            0.01770        0.01056
       7246.856            0.02020        0.01045
       7249.562            0.01150        0.00976
       7252.266           -0.00250        0.00884
       7254.971            0.01090        0.00764
       7257.676            0.00440        0.00687
       7260.381            0.00930        0.00688
       7263.085           -0.00250        0.00687
       7265.791           -0.00960        0.00684
       7268.496            0.00960        0.00800
       7271.201            0.00520        0.00942
       7273.906            0.02170        0.00982
       7276.611            0.01000        0.01009
       7279.316           -0.00070        0.01029
       7282.021           -0.00260        0.01026
       7284.726            0.00550        0.00947
       7287.432            0.00470        0.00823
       7290.137            0.00410        0.00802
       7292.842            0.00180        0.00761
       7295.547            0.00780        0.00705
       7298.253            0.00740        0.00736
       7300.958            0.00390        0.00737
       7303.664            0.00410        0.00739
       7306.369           -0.00100        0.00744
       7309.075           -0.00630        0.00846
       7311.780            0.00490        0.00895
       7314.486           -0.00410        0.00869
       7317.191            0.00780        0.00861
       7319.897            0.01490        0.00882
       7322.603           -0.00150        0.00887
       7325.309           -0.01470        0.00838
       7328.015            0.01610        0.00728
       7330.720           -0.00130        0.00729
       7333.426            0.02080        0.00867
       7336.132            0.00540        0.00944
       7338.838            0.00510        0.00915
       7341.544            0.00300        0.00884
       7344.250           -0.01040        0.00895
       7346.956            0.00540        0.00877
       7349.662            0.01210        0.00818
       7352.368            0.00700        0.00726
       7355.074            0.00960        0.00722
       7357.780            0.00690        0.00717
       7360.486            0.01480        0.00775
       7363.193           -0.00980        0.00872
       7365.899            0.00540        0.00897
       7368.605           -0.00540        0.00854
       7371.312            0.00380        0.00829
       7374.018            0.01600        0.00833
       7376.724            0.00290        0.00800
       7379.431            0.01290        0.00699
       7382.137            0.00350        0.00628
       7384.844            0.00890        0.00656
       7387.550            0.00170        0.00682
       7390.257            0.01290        0.00690
       7392.963           -0.00090        0.00721
       7395.670            0.00930        0.00784
       7398.376            0.00540        0.00808
       7401.083            0.01250        0.00794
       7403.790            0.00750        0.00756
       7406.497            0.01070        0.00753
       7409.204           -0.00510        0.00730
       7411.910            0.00610        0.00669
       7414.617            0.00420        0.00615
       7417.324            0.00450        0.00622
       7420.031            0.00360        0.00624
       7422.738            0.00060        0.00647
       7425.445            0.01190        0.00657
       7428.152            0.01280        0.00666
       7430.859            0.01410        0.00688
       7433.566            0.00680        0.00720
       7436.273           -0.00560        0.00719
       7438.980            0.01250        0.00719
       7441.687            0.01500        0.00690
       7444.394           -0.00060        0.00684
       7447.102            0.01510        0.00681
       7449.809           -0.00140        0.00639
       7452.516            0.00100        0.00617
       7455.223            0.00960        0.00634
       7457.931            0.02010        0.00653
       7460.638           -0.00360        0.00655
       7463.345            0.00740        0.00679
       7466.053           -0.00210        0.00700
       7468.760            0.01020        0.00736
       7471.467            0.00350        0.00749
       7474.175           -0.00620        0.00778
       7476.882            0.00820        0.00786
       7479.590            0.01340        0.00800
       7482.298           -0.00180        0.00780
       7485.005            0.00490        0.00747
       7487.713            0.00160        0.00736
       7490.420            0.00390        0.00714
       7493.128            0.00300        0.00675
       7495.836            0.00060        0.00643
       7498.543            0.00120        0.00639
       7501.251            0.00460        0.00640
       7503.959            0.01400        0.00653
       7506.667            0.00250        0.00633
       7509.375            0.01340        0.00653
       7512.083            0.00010        0.00636
       7514.791            0.00360        0.00687
       7517.499            0.01050        0.00775
       7520.207            0.02160        0.00851
       7522.915            0.02110        0.00873
       7525.623            0.00710        0.00871
       7528.331            0.01300        0.00874
       7531.039            0.00230        0.00848
       7533.747            0.00240        0.00767
       7536.455           -0.00150        0.00710
       7539.163            0.00040        0.00680
       7541.871            0.00160        0.00672
       7544.579            0.01010        0.00657
       7547.288            0.00660        0.00664
       7549.996            0.00520        0.00668
       7552.704           -0.00070        0.00680
       7555.412            0.01290        0.00687
       7558.121            0.00820        0.00684
       7560.829            0.01110        0.00697
       7563.537            0.00790        0.00736
       7566.246            0.01180        0.00804
       7568.954            0.00930        0.00798
       7571.663            0.00740        0.00785
       7574.371            0.01110        0.00808
       7577.079            0.00910        0.00800
       7579.788            0.00860        0.00805
       7582.496            0.00750        0.00744
       7585.205            0.01020        0.00818
       7587.914            0.02040        0.00772
       7590.622            0.01160        0.00857
       7593.331            0.01990        0.01031
       7596.040           -0.00090        0.01173
       7598.748            0.01970        0.01449
       7601.457            0.01980        0.01598
       7604.166           -0.00410        0.01705
       7606.874           -0.01150        0.01584
       7609.583            0.01900        0.01415
       7612.292            0.01300        0.01236
       7615.000            0.02130        0.01110
       7617.709            0.00300        0.01017
       7620.418            0.00790        0.01050
       7623.127            0.02160        0.01158
       7625.836            0.01080        0.01204
       7628.545            0.02510        0.01220
       7631.254            0.03270        0.01259
       7633.963            0.00480        0.01170
       7636.671            0.00740        0.01092
       7639.381           -0.00840        0.00983
       7642.090            0.01250        0.00949
       7644.799            0.01800        0.00928
       7647.508            0.00700        0.00895
       7650.217            0.00480        0.00867
       7652.926            0.01960        0.00843
       7655.635            0.00200        0.00841
       7658.344           -0.01190        0.00846
       7661.054            0.00250        0.00811
       7663.763            0.01790        0.00803
       7666.472            0.00880        0.00776
       7669.181           -0.01080        0.00768
       7671.891            0.00370        0.00720
       7674.600            0.02100        0.00734
       7677.309            0.01080        0.00751
       7680.019            0.02380        0.00808
       7682.728           -0.00380        0.00824
       7685.437           -0.00040        0.00843
       7688.146            0.01170        0.00872
       7690.856            0.00270        0.00929
       7693.565            0.00940        0.00878
       7696.275            0.00090        0.00840
       7698.984           -0.01520        0.00817
       7701.694            0.01110        0.00796
       7704.403            0.01570        0.00875
       7707.113            0.01310        0.00992
       7709.822            0.01100        0.01101
       7712.532            0.01650        0.01185
       7715.241            0.00060        0.01214
       7717.951            0.00380        0.01231
       7720.661           -0.00460        0.01220
       7723.370            0.00980        0.01122
       7726.080            0.00710        0.00988
       7728.790           -0.01330        0.00894
       7731.499            0.01070        0.00865
       7734.209            0.00980        0.00828
       7736.919            0.01470        0.00807
       7739.628           -0.00520        0.00810
       7742.338            0.01630        0.00950
       7745.048            0.01640        0.01094
       7747.758            0.01140        0.01138
       7750.468            0.00410        0.01155
       7753.178            0.00690        0.01191
       7755.888            0.02760        0.01231
       7758.597            0.00930        0.01142
       7761.307            0.00630        0.00996
       7764.017            0.00110        0.00931
       7766.727            0.00060        0.00965
       7769.437           -0.00030        0.00966
       7772.147            0.01730        0.00956
       7774.857           -0.00670        0.00982
       7777.567            0.01230        0.00996
       7780.277            0.01180        0.00985
       7782.987            0.01590        0.00948
       7785.697            0.01400        0.00982
       7788.407            0.01710        0.01058
       7791.117            0.00390        0.01058
       7793.828            0.00840        0.01038
       7796.538            0.00420        0.01037
       7799.248            0.02320        0.01066
       7801.958            0.01290        0.01030
       7804.668            0.00620        0.00949
       7807.378            0.00640        0.00874
       7810.088            0.01060        0.00894
       7812.799            0.01040        0.00976
       7815.509            0.00300        0.01095
       7818.219           -0.00910        0.01113
       7820.929            0.00910        0.01097
       7823.640            0.00550        0.01089
       7826.350            0.02180        0.01097
       7829.060            0.00460        0.01144
       7831.771            0.00500        0.01034
       7834.481           -0.00080        0.00839
       7837.191            0.00600        0.00852
       7839.901            0.00520        0.00865
       7842.612           -0.01200        0.00911
       7845.322            0.00430        0.01018
       7848.033            0.00830        0.01151
       7850.744            0.03230        0.01238
       7853.454            0.01090        0.01211
       7856.165           -0.01250        0.01231
       7858.875            0.00040        0.01230
       7861.585            0.00720        0.01203
       7864.296            0.00760        0.01132
       7867.006            0.00280        0.01087
       7869.717           -0.00580        0.01060
       7872.427            0.00590        0.01047
       7875.138            0.00750        0.01070
       7877.849           -0.00210        0.01049
       7880.559            0.00890        0.01026
       7883.270            0.00280        0.01037
       7885.980            0.00290        0.01087
       7888.691           -0.00350        0.01057
       7891.402            0.00560        0.01013
       7894.112           -0.00300        0.00987
       7896.823           -0.00180        0.00948
       7899.534           -0.00360        0.00872
       7902.245            0.00960        0.00844
       7904.956            0.00490        0.00943
       7907.666            0.00010        0.01135
       7910.377            0.00160        0.01217
       7913.088            0.01080        0.01295
       7915.798           -0.01200        0.01354
       7918.509            0.01830        0.01375
       7921.220            0.00670        0.01312
       7923.931            0.01350        0.01202
       7926.642           -0.01080        0.01110
       7929.353            0.01430        0.01054
       7932.063            0.00530        0.00980
       7934.774           -0.00150        0.00928
       7937.485            0.02150        0.00939
       7940.196           -0.01520        0.00908
       7942.907           -0.00350        0.00880
       7945.618            0.00330        0.00875
       7948.329            0.00080        0.00887
       7951.040            0.00080        0.00892
       7953.751            0.00260        0.00904
       7956.462           -0.00140        0.00977
       7959.173            0.01560        0.01091
       7961.884            0.01630        0.01128
       7964.595            0.00230        0.01127
       7967.306            0.01110        0.01129
       7970.017           -0.00240        0.01156
       7972.728            0.00620        0.01141
       7975.439            0.00880        0.01053
       7978.150            0.01150        0.00983
       7980.861            0.02610        0.00984
       7983.573           -0.00610        0.01042
       7986.284            0.01830        0.01139
       7988.995            0.02520        0.01205
       7991.706            0.01470        0.01174
       7994.417            0.01490        0.01183
       7997.128           -0.00090        0.01170
       7999.839            0.00270        0.01135
       8002.551            0.00410        0.01022
       8005.262            0.00860        0.00891
       8007.973            0.00900        0.00880
       8010.685            0.00250        0.00902
       8013.396            0.00650        0.00916
       8016.107            0.00390        0.00969
       8018.818           -0.00460        0.01067
       8021.530            0.00070        0.01135
       8024.241            0.00410        0.01124
       8026.952            0.01650        0.01105
       8029.663           -0.00850        0.01092
       8032.375            0.00160        0.01054
       8035.086            0.01470        0.00980
       8037.797           -0.00550        0.00860
       8040.509            0.01420        0.00817
       8043.220            0.00670        0.00818
       8045.932           -0.00560        0.00845
       8048.643            0.00610        0.00864
       8051.354            0.00150        0.00881
       8054.066            0.01510        0.00921
       8056.777            0.00640        0.00992
       8059.489           -0.01170        0.00981
       8062.200            0.01140        0.00958
       8064.912           -0.00330        0.00934
       8067.623            0.00430        0.00923
       8070.334           -0.01790        0.00916
       8073.046            0.00120        0.00852
       8075.757            0.00950        0.00811
       8078.469            0.00450        0.00819
       8081.181            0.00650        0.00818
       8083.892           -0.00190        0.00833
       8086.604            0.00070        0.00821
       8089.315           -0.00330        0.00828
       8092.027           -0.00060        0.00835
       8094.738           -0.02080        0.00883
       8097.450           -0.00740        0.00902
       8100.162           -0.00640        0.00900
       8102.873            0.00560        0.00880
       8105.584            0.01000        0.00875
       8108.296           -0.00150        0.00871
       8111.008            0.02070        0.00879
       8113.720            0.00870        0.00842
       8116.432            0.01560        0.00822
       8119.143            0.01970        0.00823
       8121.854            0.00970        0.00817
       8124.566            0.01680        0.00832
       8127.278           -0.00160        0.00832
       8129.990           -0.00040        0.00840
       8132.702            0.00070        0.00873
       8135.413            0.00390        0.00883
       8138.125            0.01310        0.00902
       8140.837           -0.01000        0.00909
       8143.548           -0.00300        0.00915
       8146.260            0.00250        0.00897
       8148.972            0.02040        0.00938
       8151.684           -0.00530        0.00923
       8154.396            0.00690        0.00908
       8157.107            0.00180        0.00868
       8159.819           -0.00280        0.00888
       8162.531            0.02050        0.00907
       8165.243            0.01310        0.00864
       8167.955            0.00940        0.00873
       8170.667            0.01560        0.00884
       8173.378            0.01280        0.00877
       8176.090           -0.00420        0.00856
       8178.802            0.00320        0.00892
       8181.514            0.00090        0.00868
       8184.226            0.00400        0.00700
