@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.732
@SPECTRUM spectrum_04D2gp_475.dat
@SN-NAME 04D2gp
       6324.702            0.00380        0.00344
       6327.373            0.00710        0.00353
       6330.043            0.00020        0.00340
       6332.715            0.00670        0.00338
       6335.386            0.00350        0.00337
       6338.057            0.00580        0.00315
       6340.729            0.00350        0.00304
       6343.400            0.00760        0.00315
       6346.072           -0.00380        0.00314
       6348.744            0.00400        0.00314
       6351.416            0.00330        0.00325
       6354.088            0.00900        0.00334
       6356.761            0.00120        0.00442
       6359.433           -0.01010        0.00793
       6362.105            0.01660        0.00838
       6364.778            0.00820        0.00828
       6367.451            0.00900        0.00826
       6370.124           -0.00870        0.00771
       6372.797            0.00550        0.00407
       6375.470            0.00140        0.00304
       6378.144            0.00240        0.00303
       6380.817            0.00440        0.00313
       6383.491            0.00530        0.00318
       6386.164            0.00480        0.00316
       6388.838            0.00280        0.00315
       6391.512            0.00100        0.00310
       6394.186            0.00940        0.00305
       6396.860            0.00550        0.00295
       6399.535            0.00840        0.00296
       6402.209           -0.00100        0.00290
       6404.883            0.00040        0.00293
       6407.558           -0.00160        0.00293
       6410.233            0.00820        0.00296
       6412.908            0.00590        0.00299
       6415.583            0.00500        0.00299
       6418.258            0.00640        0.00298
       6420.934            0.00390        0.00299
       6423.609            0.00030        0.00297
       6426.284            0.00050        0.00294
       6428.960            0.00230        0.00286
       6431.636            0.00400        0.00287
       6434.312           -0.00220        0.00288
       6436.988            0.00040        0.00289
       6439.664            0.00020        0.00289
       6442.340            0.00430        0.00288
       6445.017           -0.00100        0.00286
       6447.693            0.00410        0.00295
       6450.370            0.00600        0.00297
       6453.046            0.00680        0.00310
       6455.723            0.00470        0.00308
       6458.400            0.00170        0.00316
       6461.077            0.00070        0.00328
       6463.754            0.00660        0.00328
       6466.432            0.00440        0.00342
       6469.109            0.00150        0.00336
       6471.787            0.00200        0.00334
       6474.465           -0.00060        0.00321
       6477.143            0.00370        0.00311
       6479.820            0.00410        0.00292
       6482.499           -0.00080        0.00290
       6485.177            0.00410        0.00289
       6487.855            0.00510        0.00283
       6490.533            0.00550        0.00292
       6493.212            0.00040        0.00315
       6495.891            0.00680        0.00334
       6498.569            0.00330        0.00333
       6501.248            0.01010        0.00349
       6503.927            0.00690        0.00344
       6506.606            0.00220        0.00320
       6509.285            0.00460        0.00303
       6511.964            0.00320        0.00296
       6514.644            0.00750        0.00294
       6517.324            0.00040        0.00296
       6520.003            0.00580        0.00296
       6522.683            0.00710        0.00300
       6525.363            0.00350        0.00296
       6528.043            0.01000        0.00329
       6530.723            0.00170        0.00324
       6533.403           -0.00000        0.00321
       6536.083            0.00330        0.00322
       6538.764            0.00410        0.00335
       6541.444            0.00750        0.00317
       6544.125            0.00890        0.00307
       6546.806            0.00370        0.00306
       6549.487            0.00550        0.00338
       6552.168            0.00120        0.00331
       6554.849            0.00190        0.00326
       6557.530            0.00880        0.00341
       6560.211            0.00120        0.00332
       6562.893            0.00640        0.00317
       6565.575            0.00270        0.00313
       6568.256            0.00340        0.00316
       6570.938           -0.00350        0.00312
       6573.620            0.00150        0.00323
       6576.302            0.00290        0.00321
       6578.984            0.00130        0.00318
       6581.666            0.00610        0.00315
       6584.349            0.00740        0.00309
       6587.031            0.00320        0.00284
       6589.713            0.00520        0.00289
       6592.396            0.00420        0.00292
       6595.079            0.00630        0.00291
       6597.762            0.01000        0.00299
       6600.445            0.00640        0.00306
       6603.128            0.00850        0.00307
       6605.811            0.00650        0.00295
       6608.494            0.00530        0.00298
       6611.178            0.00500        0.00294
       6613.861            0.00760        0.00290
       6616.544            0.00320        0.00280
       6619.229            0.00530        0.00282
       6621.912            0.00830        0.00284
       6624.596            0.00800        0.00283
       6627.280            0.01050        0.00287
       6629.964            0.00920        0.00291
       6632.648            0.01170        0.00294
       6635.333            0.00850        0.00295
       6638.017            0.00750        0.00291
       6640.702            0.00990        0.00290
       6643.386            0.00470        0.00278
       6646.071            0.00710        0.00282
       6648.756            0.00580        0.00278
       6651.441            0.00900        0.00285
       6654.126            0.00540        0.00281
       6656.811            0.01030        0.00286
       6659.497            0.00210        0.00283
       6662.182            0.01030        0.00285
       6664.867            0.01380        0.00291
       6667.553            0.00910        0.00289
       6670.238            0.00900        0.00287
       6672.924            0.00960        0.00286
       6675.610            0.01260        0.00286
       6678.296            0.01360        0.00283
       6680.982            0.00790        0.00281
       6683.668            0.01110        0.00282
       6686.354            0.01110        0.00285
       6689.041            0.01590        0.00289
       6691.728            0.00670        0.00279
       6694.414            0.00750        0.00284
       6697.101            0.00870        0.00288
       6699.788            0.00850        0.00284
       6702.474            0.00770        0.00288
       6705.161            0.01490        0.00296
       6707.848            0.01500        0.00296
       6710.536            0.01130        0.00291
       6713.223            0.00410        0.00287
       6715.910            0.00700        0.00285
       6718.598            0.01520        0.00295
       6721.285            0.01070        0.00289
       6723.973            0.00990        0.00292
       6726.661            0.01700        0.00298
       6729.349            0.00680        0.00286
       6732.037            0.02160        0.00306
       6734.725            0.00940        0.00291
       6737.413            0.00750        0.00288
       6740.101            0.00930        0.00291
       6742.789            0.00970        0.00292
       6745.478            0.01360        0.00294
       6748.166            0.00860        0.00285
       6750.854            0.00990        0.00288
       6753.543            0.00560        0.00280
       6756.232            0.01370        0.00285
       6758.921            0.00970        0.00283
       6761.610            0.01010        0.00280
       6764.299            0.00610        0.00278
       6766.988            0.01320        0.00283
       6769.678            0.00730        0.00275
       6772.367            0.00350        0.00272
       6775.056            0.01430        0.00281
       6777.746            0.01260        0.00284
       6780.436            0.00260        0.00276
       6783.125            0.01360        0.00285
       6785.815            0.01060        0.00285
       6788.505            0.01160        0.00280
       6791.195            0.00720        0.00281
       6793.885            0.00730        0.00277
       6796.575            0.00920        0.00279
       6799.266            0.01170        0.00287
       6801.956            0.01060        0.00283
       6804.646            0.00910        0.00282
       6807.337            0.00890        0.00285
       6810.028            0.00660        0.00278
       6812.718            0.01190        0.00284
       6815.409            0.00970        0.00276
       6818.100            0.00980        0.00281
       6820.791            0.00410        0.00279
       6823.482            0.00710        0.00320
       6826.173            0.00640        0.00352
       6828.865            0.00470        0.00381
       6831.556            0.00470        0.00400
       6834.248            0.00770        0.00401
       6836.939            0.00510        0.00375
       6839.631            0.00710        0.00349
       6842.322            0.00920        0.00321
       6845.014            0.00570        0.00299
       6847.706            0.00220        0.00297
       6850.398            0.00610        0.00284
       6853.090            0.01020        0.00286
       6855.782            0.00580        0.00289
       6858.475            0.01010        0.00356
       6861.167            0.00610        0.00392
       6863.859            0.01400        0.00423
       6866.552            0.01580        0.00460
       6869.245            0.01110        0.00465
       6871.937            0.00790        0.00402
       6874.630            0.00370        0.00340
       6877.323            0.01050        0.00339
       6880.016            0.00600        0.00325
       6882.708            0.00960        0.00331
       6885.402            0.00780        0.00348
       6888.095            0.00750        0.00343
       6890.788            0.00920        0.00338
       6893.481            0.00730        0.00333
       6896.175            0.00990        0.00343
       6898.869            0.00430        0.00331
       6901.562            0.01080        0.00329
       6904.256            0.00070        0.00321
       6906.950            0.00950        0.00338
       6909.644            0.00660        0.00331
       6912.337            0.00880        0.00326
       6915.031            0.00650        0.00321
       6917.726            0.00780        0.00362
       6920.420            0.00830        0.00364
       6923.114            0.00430        0.00350
       6925.809           -0.00390        0.00348
       6928.503            0.01040        0.00350
       6931.197            0.00830        0.00316
       6933.892            0.00990        0.00307
       6936.586            0.00640        0.00313
       6939.281            0.00950        0.00314
       6941.976            0.00940        0.00328
       6944.671            0.00390        0.00373
       6947.366            0.00760        0.00368
       6950.061            0.00150        0.00356
       6952.756            0.00620        0.00357
       6955.452            0.00460        0.00349
       6958.147            0.00840        0.00303
       6960.842            0.01020        0.00293
       6963.538            0.01000        0.00293
       6966.233            0.00670        0.00308
       6968.929            0.00840        0.00308
       6971.625            0.01010        0.00320
       6974.321            0.01170        0.00347
       6977.017            0.00920        0.00343
       6979.712            0.00510        0.00331
       6982.409            0.00520        0.00327
       6985.104            0.00540        0.00322
       6987.801            0.01400        0.00309
       6990.497            0.00600        0.00292
       6993.193            0.01310        0.00298
       6995.890            0.00890        0.00293
       6998.586            0.00810        0.00312
       7001.283            0.01260        0.00317
       7003.979            0.00820        0.00308
       7006.676            0.00770        0.00323
       7009.373            0.01030        0.00323
       7012.070            0.01150        0.00312
       7014.767            0.01240        0.00310
       7017.464            0.00740        0.00300
       7020.161            0.01260        0.00292
       7022.858            0.00370        0.00279
       7025.556            0.00940        0.00287
       7028.253            0.00960        0.00285
       7030.950            0.00730        0.00281
       7033.648            0.00570        0.00282
       7036.345            0.00770        0.00284
       7039.043            0.00830        0.00290
       7041.741            0.01240        0.00302
       7044.438            0.01630        0.00323
       7047.136            0.00690        0.00317
       7049.834            0.01250        0.00324
       7052.532            0.01130        0.00319
       7055.230            0.01010        0.00311
       7057.929            0.00800        0.00300
       7060.627            0.00590        0.00298
       7063.325            0.00680        0.00293
       7066.023            0.01070        0.00299
       7068.722            0.00730        0.00300
       7071.420            0.00670        0.00299
       7074.119            0.00120        0.00297
       7076.817            0.00770        0.00302
       7079.516            0.00860        0.00302
       7082.215            0.00410        0.00299
       7084.914            0.00740        0.00304
       7087.613            0.01120        0.00312
       7090.312            0.00920        0.00307
       7093.011            0.00920        0.00300
       7095.710            0.01260        0.00307
       7098.410            0.00930        0.00292
       7101.109            0.00500        0.00283
       7103.808            0.00790        0.00288
       7106.507            0.01590        0.00298
       7109.207            0.00620        0.00290
       7111.907            0.01070        0.00294
       7114.606            0.00420        0.00286
       7117.306            0.01240        0.00295
       7120.006            0.01210        0.00297
       7122.706            0.00910        0.00293
       7125.406            0.01200        0.00298
       7128.105            0.01120        0.00300
       7130.806            0.01410        0.00308
       7133.506            0.01070        0.00302
       7136.206            0.00630        0.00295
       7138.906            0.00930        0.00303
       7141.606            0.00970        0.00305
       7144.307            0.00320        0.00304
       7147.007            0.00640        0.00309
       7149.708            0.00200        0.00302
       7152.409            0.00260        0.00302
       7155.109            0.00540        0.00301
       7157.810            0.00980        0.00304
       7160.511            0.00590        0.00297
       7163.211            0.01250        0.00314
       7165.913            0.00860        0.00314
       7168.614            0.00780        0.00322
       7171.314            0.01030        0.00329
       7174.016            0.01170        0.00334
       7176.717            0.00940        0.00333
       7179.418            0.00860        0.00329
       7182.120            0.00930        0.00335
       7184.821            0.01210        0.00336
       7187.522            0.00160        0.00315
       7190.224            0.00760        0.00322
       7192.925            0.00450        0.00315
       7195.627            0.00220        0.00312
       7198.329            0.00720        0.00310
       7201.031            0.00510        0.00313
       7203.732            0.00810        0.00312
       7206.435            0.00600        0.00307
       7209.136            0.00240        0.00298
       7211.838            0.00740        0.00302
       7214.541            0.00820        0.00300
       7217.243            0.01960        0.00329
       7219.945            0.00940        0.00310
       7222.647            0.01210        0.00318
       7225.350            0.00410        0.00306
       7228.052            0.00420        0.00316
       7230.754            0.00810        0.00319
       7233.457            0.00120        0.00382
       7236.160            0.01100        0.00469
       7238.862            0.00980        0.00534
       7241.565            0.00890        0.00589
       7244.268            0.01150        0.00596
       7246.971           -0.00410        0.00562
       7249.673            0.00510        0.00512
       7252.376            0.00600        0.00455
       7255.080            0.00780        0.00383
       7257.783            0.01110        0.00377
       7260.486            0.01000        0.00362
       7263.189            0.01000        0.00368
       7265.892            0.01010        0.00350
       7268.595            0.00990        0.00359
       7271.299            0.00510        0.00487
       7274.002            0.01040        0.00547
       7276.706            0.00840        0.00553
       7279.409            0.00080        0.00573
       7282.113            0.01220        0.00575
       7284.817            0.00540        0.00470
       7287.521            0.00700        0.00425
       7290.224           -0.00020        0.00421
       7292.928            0.00640        0.00382
       7295.632            0.01130        0.00367
       7298.336            0.00850        0.00389
       7301.040            0.00660        0.00399
       7303.744            0.00090        0.00387
       7306.448            0.00560        0.00380
       7309.152            0.00970        0.00417
       7311.857            0.01450        0.00487
       7314.561            0.00910        0.00486
       7317.266            0.00510        0.00480
       7319.970            0.00730        0.00476
       7322.674            0.00650        0.00468
       7325.379            0.00260        0.00409
       7328.083            0.00380        0.00385
       7330.788            0.00410        0.00388
       7333.493           -0.00010        0.00415
       7336.198            0.01720        0.00519
       7338.903            0.00310        0.00498
       7341.607            0.01010        0.00501
       7344.312            0.01300        0.00508
       7347.018            0.00080        0.00475
       7349.723            0.00280        0.00370
       7352.428            0.00420        0.00353
       7355.133            0.00530        0.00385
       7357.838            0.00320        0.00392
       7360.543            0.00580        0.00398
       7363.249            0.00980        0.00450
       7365.954            0.01520        0.00494
       7368.660            0.00120        0.00472
       7371.365            0.00530        0.00465
       7374.071            0.00430        0.00464
       7376.776            0.00210        0.00405
       7379.482            0.00510        0.00339
       7382.188            0.00920        0.00325
       7384.893            0.00940        0.00345
       7387.599            0.00310        0.00361
       7390.305            0.01090        0.00375
       7393.011            0.00120        0.00368
       7395.717            0.00920        0.00410
       7398.423            0.00370        0.00438
       7401.129            0.01120        0.00426
       7403.835            0.00390        0.00413
       7406.542            0.00550        0.00407
       7409.248            0.00740        0.00378
       7411.954            0.00390        0.00324
       7414.660            0.00680        0.00320
       7417.367            0.00700        0.00327
       7420.073            0.00170        0.00319
       7422.779            0.00450        0.00323
       7425.486            0.00280        0.00344
       7428.193            0.00820        0.00350
       7430.899            0.00400        0.00353
       7433.606           -0.00060        0.00375
       7436.313            0.00230        0.00388
       7439.020            0.01230        0.00385
       7441.727            0.00400        0.00373
       7444.433            0.00740        0.00369
       7447.140            0.01000        0.00338
       7449.847            0.00240        0.00314
       7452.554            0.00670        0.00319
       7455.262            0.00400        0.00330
       7457.969            0.00940        0.00336
       7460.676            0.00080        0.00338
       7463.383            0.00510        0.00352
       7466.090            0.00110        0.00371
       7468.798           -0.00220        0.00393
       7471.505           -0.00070        0.00400
       7474.212            0.00940        0.00416
       7476.920            0.00150        0.00429
       7479.627            0.00590        0.00435
       7482.335            0.00800        0.00417
       7485.043            0.00580        0.00411
       7487.750            0.00400        0.00399
       7490.458            0.00480        0.00373
       7493.166            0.00740        0.00352
       7495.874            0.00850        0.00345
       7498.582            0.00290        0.00342
       7501.290            0.00840        0.00336
       7503.998            0.00500        0.00329
       7506.706            0.00350        0.00325
       7509.414            0.00920        0.00326
       7512.122            0.00410        0.00330
       7514.830            0.00140        0.00335
       7517.539            0.00610        0.00390
       7520.247            0.00850        0.00460
       7522.955            0.00540        0.00472
       7525.663            0.00320        0.00485
       7528.372            0.00380        0.00492
       7531.080            0.00210        0.00448
       7533.789           -0.00180        0.00389
       7536.497            0.00390        0.00377
       7539.206            0.00720        0.00355
       7541.915            0.00800        0.00343
       7544.623            0.00600        0.00340
       7547.332            0.00830        0.00350
       7550.041            0.00300        0.00339
       7552.750            0.01000        0.00368
       7555.458            0.00880        0.00373
       7558.167            0.00320        0.00361
       7560.876           -0.00340        0.00356
       7563.585            0.00340        0.00375
       7566.294            0.00100        0.00407
       7569.003           -0.00010        0.00432
       7571.712            0.00540        0.00441
       7574.421            0.00500        0.00447
       7577.131            0.01360        0.00446
       7579.840            0.00870        0.00407
       7582.549            0.00380        0.00380
       7585.259            0.00630        0.00386
       7587.968            0.00450        0.00399
       7590.677            0.01130        0.00465
       7593.387            0.01230        0.00547
       7596.096            0.00360        0.00612
       7598.806            0.00840        0.00735
       7601.516            0.00040        0.00834
       7604.225            0.00660        0.00900
       7606.935            0.00240        0.00803
       7609.645           -0.00180        0.00675
       7612.354           -0.00070        0.00643
       7615.064            0.01450        0.00614
       7617.774           -0.00070        0.00547
       7620.484            0.00990        0.00570
       7623.194            0.01460        0.00641
       7625.904            0.00890        0.00650
       7628.614            0.00540        0.00644
       7631.324           -0.00250        0.00638
       7634.034            0.00800        0.00604
       7636.744            0.00770        0.00564
       7639.454            0.01090        0.00522
       7642.165            0.00190        0.00491
       7644.875            0.00290        0.00474
       7647.585           -0.00130        0.00454
       7650.295            0.01210        0.00468
       7653.006            0.00140        0.00443
       7655.716            0.00570        0.00444
       7658.427            0.00690        0.00458
       7661.137            0.00800        0.00442
       7663.848            0.01570        0.00443
       7666.558            0.00100        0.00410
       7669.269           -0.00500        0.00397
       7671.979            0.00850        0.00381
       7674.690            0.00950        0.00374
       7677.401            0.00640        0.00376
       7680.112            0.01110        0.00387
       7682.823            0.00610        0.00405
       7685.533            0.00890        0.00420
       7688.244            0.00480        0.00419
       7690.955            0.00540        0.00418
       7693.666            0.00510        0.00412
       7696.377            0.00440        0.00406
       7699.088            0.00510        0.00397
       7701.799            0.00640        0.00388
       7704.511            0.00780        0.00407
       7707.222            0.00060        0.00486
       7709.933            0.01230        0.00588
       7712.644            0.00900        0.00665
       7715.355            0.00470        0.00691
       7718.066           -0.00110        0.00690
       7720.778            0.00220        0.00651
       7723.489           -0.00840        0.00578
       7726.201            0.00770        0.00486
       7728.912            0.00290        0.00451
       7731.624            0.00190        0.00437
       7734.335            0.00950        0.00419
       7737.047            0.01170        0.00412
       7739.758            0.00670        0.00405
       7742.470            0.00850        0.00425
       7745.182            0.00290        0.00559
       7747.894            0.01320        0.00634
       7750.605            0.00030        0.00635
       7753.317            0.01220        0.00667
       7756.029            0.00550        0.00665
       7758.741           -0.00020        0.00571
       7761.453            0.01200        0.00507
       7764.165            0.00930        0.00503
       7766.876            0.01170        0.00577
       7769.588            0.01100        0.00640
       7772.301            0.00630        0.00669
       7775.013            0.01320        0.00702
       7777.725           -0.00250        0.00694
       7780.437            0.01580        0.00629
       7783.149            0.00830        0.00517
       7785.861            0.00400        0.00481
       7788.574            0.02250        0.00571
       7791.286            0.01150        0.00588
       7793.998            0.00930        0.00591
       7796.710            0.00600        0.00584
       7799.423            0.01720        0.00578
       7802.135            0.00520        0.00504
       7804.848           -0.00070        0.00479
       7807.560            0.00550        0.00484
       7810.273            0.00500        0.00480
       7812.985            0.01380        0.00517
       7815.698            0.00390        0.00576
       7818.411            0.01640        0.00629
       7821.123            0.01060        0.00631
       7823.836            0.01470        0.00635
       7826.549            0.00630        0.00603
       7829.261            0.00260        0.00506
       7831.974            0.00680        0.00417
       7834.687            0.00210        0.00428
       7837.400            0.00420        0.00461
       7840.113            0.00760        0.00477
       7842.826            0.00930        0.00489
       7845.539            0.00470        0.00525
       7848.251            0.01190        0.00628
       7850.964            0.00950        0.00652
       7853.678            0.00900        0.00687
       7856.391            0.00700        0.00711
       7859.104            0.00330        0.00690
       7861.817            0.00750        0.00606
       7864.530            0.00620        0.00594
       7867.243            0.01380        0.00610
       7869.957            0.01760        0.00585
       7872.670            0.00860        0.00576
       7875.383            0.01220        0.00597
       7878.096            0.01200        0.00568
       7880.810            0.00840        0.00534
       7883.523            0.01600        0.00583
       7886.236            0.00000        0.00594
       7888.950            0.00180        0.00577
       7891.664            0.01710        0.00582
       7894.377            0.00570        0.00544
       7897.090            0.00380        0.00499
       7899.804            0.00610        0.00437
       7902.518            0.00370        0.00421
       7905.231            0.01100        0.00463
       7907.945           -0.00240        0.00613
       7910.659            0.00570        0.00695
       7913.373            0.00910        0.00742
       7916.086            0.00960        0.00793
       7918.800            0.01900        0.00804
       7921.514            0.01320        0.00689
       7924.228            0.00720        0.00616
       7926.941            0.00390        0.00598
       7929.655            0.01080        0.00562
       7932.369            0.01140        0.00535
       7935.083            0.00670        0.00521
       7937.797            0.00930        0.00498
       7940.511            0.00840        0.00455
       7943.225            0.00540        0.00465
       7945.939            0.00590        0.00496
       7948.653            0.00930        0.00505
       7951.368            0.00650        0.00500
       7954.082            0.01100        0.00492
       7956.796            0.01000        0.00511
       7959.510            0.00330        0.00588
       7962.225           -0.00060        0.00638
       7964.938            0.00620        0.00659
       7967.653            0.00990        0.00663
       7970.367            0.01050        0.00642
       7973.082           -0.00280        0.00570
       7975.796           -0.00450        0.00548
       7978.510            0.01210        0.00547
       7981.225            0.00430        0.00539
       7983.939            0.00890        0.00546
       7986.654            0.01240        0.00601
       7989.368            0.00270        0.00652
       7992.083            0.00950        0.00685
       7994.797            0.00780        0.00687
       7997.512            0.02020        0.00704
       8000.227            0.00120        0.00598
       8002.941            0.00430        0.00484
       8005.656            0.00600        0.00439
       8008.371            0.00640        0.00473
       8011.085           -0.00030        0.00496
       8013.800            0.01050        0.00518
       8016.515            0.00460        0.00519
       8019.230            0.00200        0.00579
       8021.944           -0.00740        0.00629
       8024.660            0.01530        0.00649
       8027.375            0.01830        0.00660
       8030.089            0.01340        0.00634
       8032.804           -0.00060        0.00558
       8035.519            0.00740        0.00482
       8038.234            0.00620        0.00439
       8040.949            0.01050        0.00437
       8043.664            0.00580        0.00436
       8046.379            0.00830        0.00468
       8049.094           -0.00080        0.00469
       8051.810            0.01700        0.00504
       8054.525            0.00280        0.00505
       8057.240           -0.00320        0.00538
       8059.955            0.01030        0.00550
       8062.670           -0.00830        0.00536
       8065.386            0.00590        0.00525
       8068.101            0.00880        0.00527
       8070.816            0.00770        0.00468
       8073.531           -0.00040        0.00438
       8076.247            0.00080        0.00433
       8078.962            0.00790        0.00449
       8081.677            0.00170        0.00436
       8084.393            0.00400        0.00448
       8087.108            0.01000        0.00457
       8089.824            0.00850        0.00469
       8092.539           -0.00150        0.00452
       8095.255            0.00390        0.00467
       8097.970           -0.00110        0.00495
       8100.686           -0.00870        0.00504
       8103.401           -0.00140        0.00494
       8106.117            0.00130        0.00481
       8108.833           -0.00430        0.00480
       8111.548            0.00300        0.00451
       8114.264            0.00610        0.00434
       8116.980            0.00710        0.00441
       8119.695            0.00210        0.00439
       8122.411           -0.00030        0.00431
       8125.127            0.00530        0.00438
       8127.843           -0.00010        0.00443
       8130.559            0.01390        0.00483
       8133.274            0.00850        0.00479
       8135.990            0.00390        0.00479
       8138.706            0.00980        0.00483
       8141.422            0.00430        0.00498
       8144.138            0.00280        0.00502
       8146.854            0.00060        0.00491
       8149.570            0.00200        0.00492
       8152.286            0.00950        0.00485
       8155.002           -0.00130        0.00461
       8157.718            0.00420        0.00460
       8160.434            0.00370        0.00480
       8163.150           -0.00170        0.00471
       8165.866            0.00710        0.00472
       8168.583            0.00480        0.00469
       8171.298            0.00410        0.00467
       8174.015            0.01200        0.00475
       8176.731            0.01030        0.00481
       8179.447           -0.00160        0.00481
       8182.163            0.00220        0.00482
       8184.879            0.00640        0.00476
       8187.596            0.01130        0.00491
       8190.312            0.00940        0.00488
       8193.028            0.00820        0.00487
       8195.745            0.00800        0.00493
       8198.461            0.00710        0.00485
       8201.178            0.00360        0.00458
       8203.894            0.00850        0.00464
       8206.610            0.00710        0.00463
       8209.327            0.00410        0.00449
       8212.043           -0.00060        0.00467
       8214.760            0.00230        0.00475
       8217.477           -0.00550        0.00464
       8220.193            0.00360        0.00494
       8222.909            0.00160        0.00509
       8225.626            0.00400        0.00516
       8228.343            0.00890        0.00520
       8231.060            0.00460        0.00502
       8233.775            0.00000        0.00476
       8236.492            0.00550        0.00483
       8239.209            0.00410        0.00480
       8241.926            0.00990        0.00478
       8244.643           -0.00150        0.00465
       8247.359            0.00610        0.00478
       8250.076            0.00090        0.00473
       8252.793            0.00370        0.00478
       8255.510            0.01150        0.00497
       8258.227            0.01350        0.00496
       8260.943            0.00720        0.00476
       8263.660            0.00550        0.00473
       8266.377            0.00600        0.00482
       8269.094           -0.00050        0.00479
       8271.811            0.00670        0.00529
       8274.527           -0.00330        0.00602
       8277.245            0.00760        0.00686
       8279.962            0.00670        0.00741
       8282.679            0.01160        0.00838
       8285.396           -0.00990        0.00856
       8288.112            0.00650        0.00820
       8290.830            0.00650        0.00833
       8293.547           -0.00680        0.00881
       8296.264           -0.00130        0.00839
       8298.980           -0.00700        0.00814
       8301.698            0.00620        0.00800
       8304.415            0.00330        0.00758
       8307.133           -0.00280        0.00663
       8309.850            0.00190        0.00613
       8312.566           -0.00360        0.00595
       8315.284            0.00300        0.00586
       8318.001           -0.00030        0.00564
       8320.719            0.00010        0.00521
       8323.436            0.00650        0.00510
       8326.152            0.00390        0.00498
       8328.870            0.00170        0.00490
       8331.588            0.00510        0.00487
       8334.305            0.00750        0.00517
       8337.022           -0.00880        0.00688
       8339.739           -0.01000        0.00882
       8342.457           -0.00120        0.00970
       8345.174            0.01360        0.01046
       8347.892           -0.00610        0.01079
       8350.609            0.01020        0.01010
       8353.326            0.00070        0.00850
       8356.044            0.01170        0.00778
       8358.762            0.00560        0.00714
       8361.479            0.01300        0.00653
       8364.196            0.01110        0.00624
       8366.914           -0.00020        0.00603
       8369.632           -0.00030        0.00572
       8372.350            0.00950        0.00564
       8375.066           -0.00100        0.00578
       8377.784            0.00160        0.00616
       8380.502            0.00320        0.00635
       8383.220            0.00640        0.00655
       8385.938            0.00820        0.00663
       8388.655            0.00160        0.00619
       8391.373           -0.00140        0.00668
       8394.091           -0.00330        0.00806
       8396.809            0.00510        0.00862
       8399.525           -0.00420        0.00895
       8402.244            0.00450        0.00893
       8404.962            0.00100        0.00815
       8407.680           -0.00700        0.00701
       8410.397            0.00350        0.00669
       8413.115            0.00600        0.00666
       8415.833            0.01140        0.00686
       8418.551            0.01330        0.00712
       8421.269            0.01330        0.00722
       8423.986            0.00520        0.00811
       8426.704           -0.00520        0.00900
       8429.422            0.00650        0.00945
       8432.141            0.00770        0.00952
       8434.858           -0.00080        0.00913
       8437.576           -0.00590        0.00783
       8440.294           -0.00160        0.00676
       8443.013            0.01040        0.00669
       8445.730            0.00950        0.00711
       8448.448            0.01460        0.00760
       8451.166            0.00810        0.00762
       8453.885            0.00910        0.00731
       8456.603            0.00550        0.00725
       8459.320            0.00150        0.00783
       8462.038            0.00230        0.00825
       8464.757           -0.00030        0.00837
       8467.475            0.00200        0.00853
       8470.193            0.01190        0.00823
       8472.911            0.00370        0.00706
       8475.630            0.00680        0.00599
       8478.348            0.00500        0.00551
       8481.065            0.00470        0.00541
       8483.784            0.00670        0.00529
       8486.502           -0.01020        0.00567
       8489.221            0.02300        0.00647
       8491.938            0.00910        0.00626
       8494.657           -0.00210        0.00639
       8497.376           -0.00940        0.00689
       8500.094           -0.00830        0.00734
       8502.812            0.00590        0.00730
       8505.530            0.00010        0.00735
       8508.249            0.01890        0.00746
       8510.967           -0.00170        0.00672
       8513.686            0.00790        0.00597
       8516.404            0.00650        0.00544
       8519.122            0.00210        0.00531
       8521.841            0.00800        0.00530
       8524.560            0.00300        0.00523
       8527.278            0.00340        0.00521
       8529.996            0.00850        0.00538
       8532.715            0.00030        0.00551
       8535.434            0.00120        0.00564
       8538.152            0.00480        0.00580
       8540.870            0.00490        0.00606
       8543.589            0.01720        0.00653
       8546.308            0.00760        0.00641
       8549.026           -0.00820        0.00636
       8551.745            0.01270        0.00644
       8554.463            0.00520        0.00603
       8557.183            0.00070        0.00568
       8559.900           -0.00130        0.00545
       8562.619            0.01160        0.00545
       8565.338            0.00340        0.00538
       8568.057           -0.00180        0.00538
       8570.775           -0.00890        0.00557
       8573.494            0.00760        0.00560
       8576.213            0.01260        0.00552
       8578.932            0.01290        0.00556
       8581.650            0.01440        0.00579
       8584.369            0.00940        0.00572
       8587.088            0.00850        0.00581
       8589.807            0.00180        0.00591
       8592.525           -0.00110        0.00595
       8595.244           -0.00160        0.00604
       8597.963           -0.00380        0.00607
       8600.682            0.01310        0.00602
       8603.400            0.01060        0.00591
       8606.120            0.00240        0.00592
       8608.839            0.00200        0.00605
       8611.558            0.00710        0.00648
       8614.276            0.01100        0.00708
       8616.995            0.00180        0.00768
       8619.715            0.00220        0.00847
       8622.434           -0.01040        0.00896
       8625.152            0.00750        0.00964
       8627.871            0.00220        0.00998
       8630.591            0.00200        0.01007
       8633.310            0.00340        0.00998
       8636.028           -0.00050        0.00950
       8638.747           -0.01090        0.00892
       8641.467           -0.00900        0.00846
       8644.186           -0.00780        0.00829
       8646.904            0.00500        0.00847
       8649.624           -0.00580        0.00889
       8652.343           -0.00150        0.00954
       8655.062            0.02000        0.01007
