@TELESCOPE VLT
@REFERENCE Balland etal (2009)
@REDSHIFT 0.521
@SPECTRUM spectrum_04D2gc_471.dat
@SN-NAME 04D2gc
       6363.235            0.01750        0.01016
       6365.908            0.02390        0.00999
       6368.581            0.02140        0.00991
       6371.254            0.00270        0.00825
       6373.927            0.03020        0.00491
       6376.601            0.01330        0.00446
       6379.274            0.02120        0.00458
       6381.947            0.02220        0.00479
       6384.621            0.01800        0.00479
       6387.295            0.01660        0.00477
       6389.969            0.01150        0.00467
       6392.643            0.01930        0.00465
       6395.317            0.02010        0.00441
       6397.992            0.01420        0.00431
       6400.667            0.01780        0.00429
       6403.341            0.01880        0.00427
       6406.016            0.01260        0.00425
       6408.690            0.02150        0.00433
       6411.366            0.01860        0.00433
       6414.041            0.02670        0.00443
       6416.716            0.00650        0.00441
       6419.391            0.02540        0.00450
       6422.067            0.01350        0.00436
       6424.742            0.01710        0.00436
       6427.418            0.01430        0.00429
       6430.094            0.02160        0.00422
       6432.770            0.00870        0.00414
       6435.446            0.01380        0.00418
       6438.122            0.02170        0.00424
       6440.798            0.01340        0.00421
       6443.475            0.01700        0.00417
       6446.151            0.02550        0.00428
       6448.828            0.01850        0.00435
       6451.505            0.01880        0.00438
       6454.182            0.01670        0.00446
       6456.859            0.01290        0.00450
       6459.536            0.01660        0.00481
       6462.213            0.01200        0.00511
       6464.891            0.03130        0.00540
       6467.568            0.01890        0.00554
       6470.246            0.02310        0.00553
       6472.924            0.00870        0.00525
       6475.602            0.02200        0.00499
       6478.279            0.01810        0.00470
       6480.958            0.01750        0.00433
       6483.636            0.01350        0.00426
       6486.314            0.01890        0.00422
       6488.993            0.01420        0.00410
       6491.671            0.01600        0.00431
       6494.350            0.03160        0.00532
       6497.029            0.01890        0.00541
       6499.708            0.01320        0.00552
       6502.387            0.02200        0.00567
       6505.066            0.00780        0.00547
       6507.745            0.01450        0.00476
       6510.424            0.01310        0.00459
       6513.104            0.01880        0.00440
       6515.784            0.01200        0.00428
       6518.463            0.01830        0.00454
       6521.143            0.02270        0.00456
       6523.823            0.01500        0.00445
       6526.503            0.01300        0.00458
       6529.183            0.02040        0.00523
       6531.864            0.01950        0.00510
       6534.544            0.02250        0.00508
       6537.225            0.01700        0.00510
       6539.905            0.01700        0.00525
       6542.586            0.02240        0.00471
       6545.267            0.02430        0.00466
       6547.948            0.01520        0.00504
       6550.629            0.02930        0.00562
       6553.310            0.01710        0.00525
       6555.991            0.01220        0.00524
       6558.672            0.01650        0.00552
       6561.354            0.02300        0.00522
       6564.036            0.01530        0.00487
       6566.717            0.01820        0.00491
       6569.399            0.01350        0.00488
       6572.081            0.02430        0.00507
       6574.763            0.01920        0.00521
       6577.445            0.02430        0.00510
       6580.128            0.02970        0.00509
       6582.810            0.01630        0.00497
       6585.493            0.01680        0.00453
       6588.175            0.01760        0.00417
       6590.858            0.02010        0.00430
       6593.541            0.01790        0.00437
       6596.224            0.01590        0.00440
       6598.907            0.01820        0.00468
       6601.590            0.02150        0.00483
       6604.273            0.02420        0.00476
       6606.957            0.01600        0.00457
       6609.640            0.02290        0.00464
       6612.324            0.02590        0.00440
       6615.007            0.02110        0.00419
       6617.691            0.01600        0.00404
       6620.375            0.01870        0.00412
       6623.059            0.01940        0.00427
       6625.743            0.01340        0.00417
       6628.427            0.02510        0.00440
       6631.111            0.01160        0.00438
       6633.796            0.02110        0.00444
       6636.480            0.02520        0.00444
       6639.165            0.01820        0.00435
       6641.850            0.02670        0.00439
       6644.535            0.01320        0.00404
       6647.220            0.02390        0.00419
       6649.905            0.02230        0.00410
       6652.590            0.02000        0.00413
       6655.275            0.01960        0.00413
       6657.960            0.01260        0.00413
       6660.646            0.01850        0.00412
       6663.331            0.01370        0.00421
       6666.017            0.00860        0.00420
       6668.703            0.01550        0.00426
       6671.389            0.01340        0.00415
       6674.074            0.01990        0.00420
       6676.760            0.01310        0.00406
       6679.447            0.01840        0.00407
       6682.133            0.02450        0.00418
       6684.819            0.02040        0.00410
       6687.506            0.02140        0.00413
       6690.192            0.02570        0.00420
       6692.879            0.02430        0.00418
       6695.565            0.02290        0.00419
       6698.252            0.01760        0.00418
       6700.939            0.02000        0.00425
       6703.626            0.01890        0.00425
       6706.313            0.01630        0.00419
       6709.001            0.01670        0.00422
       6711.688            0.02180        0.00426
       6714.375            0.01610        0.00418
       6717.063            0.01970        0.00419
       6719.751            0.01710        0.00418
       6722.438            0.01430        0.00425
       6725.126            0.00680        0.00419
       6727.814            0.02380        0.00423
       6730.502            0.02170        0.00418
       6733.190            0.02100        0.00421
       6735.879            0.01750        0.00419
       6738.567            0.01950        0.00416
       6741.255            0.01910        0.00427
       6743.944            0.01900        0.00425
       6746.632            0.01310        0.00418
       6749.321            0.02310        0.00418
       6752.010            0.01360        0.00410
       6754.699            0.01890        0.00427
       6757.388            0.01990        0.00417
       6760.077            0.01260        0.00401
       6762.766            0.02210        0.00408
       6765.455            0.02070        0.00409
       6768.145            0.01870        0.00406
       6770.834            0.02740        0.00421
       6773.523            0.01440        0.00400
       6776.213            0.02610        0.00410
       6778.903            0.01790        0.00406
       6781.593            0.02360        0.00414
       6784.283            0.02300        0.00413
       6786.973            0.02230        0.00418
       6789.663            0.02610        0.00419
       6792.353            0.01070        0.00404
       6795.043            0.02000        0.00409
       6797.734            0.01910        0.00406
       6800.424            0.02360        0.00413
       6803.115            0.01690        0.00406
       6805.805            0.02390        0.00416
       6808.496            0.02260        0.00412
       6811.187            0.02400        0.00412
       6813.878            0.02520        0.00420
       6816.569            0.02770        0.00414
       6819.260            0.01590        0.00401
       6821.951            0.02240        0.00449
       6824.643            0.02320        0.00565
       6827.334            0.02230        0.00617
       6830.025            0.02700        0.00702
       6832.717            0.02590        0.00713
       6835.408            0.02170        0.00701
       6838.100            0.01980        0.00630
       6840.792            0.02030        0.00582
       6843.484            0.02650        0.00490
       6846.176            0.01440        0.00458
       6848.868            0.02140        0.00450
       6851.560            0.02260        0.00424
       6854.252            0.02660        0.00428
       6856.945            0.01400        0.00451
       6859.637            0.02400        0.00642
       6862.330            0.01590        0.00686
       6865.022            0.03050        0.00749
       6867.715            0.03310        0.00813
       6870.408            0.01160        0.00787
       6873.101            0.02210        0.00585
       6875.793            0.03030        0.00546
       6878.486            0.01770        0.00516
       6881.180            0.02300        0.00497
       6883.873            0.02860        0.00536
       6886.566            0.01500        0.00550
       6889.259            0.03040        0.00555
       6891.953            0.01830        0.00524
       6894.646            0.01760        0.00538
       6897.340            0.02050        0.00549
       6900.034            0.01450        0.00514
       6902.728            0.02950        0.00521
       6905.421            0.02280        0.00510
       6908.115            0.02450        0.00555
       6910.810            0.00990        0.00518
       6913.503            0.01720        0.00519
       6916.198            0.01830        0.00529
       6918.892            0.03550        0.00648
       6921.586            0.02740        0.00600
       6924.281            0.02640        0.00584
       6926.975            0.01890        0.00573
       6929.670            0.02210        0.00566
       6932.365            0.01930        0.00454
       6935.060            0.02170        0.00491
       6937.754            0.01830        0.00501
       6940.449            0.02360        0.00505
       6943.144            0.01370        0.00555
       6945.839            0.02970        0.00656
       6948.535            0.00970        0.00596
       6951.230            0.02370        0.00599
       6953.925            0.02470        0.00603
       6956.621            0.02320        0.00544
       6959.316            0.01950        0.00434
       6962.012            0.02790        0.00444
       6964.708            0.02370        0.00463
       6967.403            0.02070        0.00483
       6970.099            0.01810        0.00482
       6972.795            0.01470        0.00521
       6975.491            0.02730        0.00589
       6978.187            0.01810        0.00553
       6980.883            0.01450        0.00532
       6983.579            0.02090        0.00537
       6986.275            0.01580        0.00486
       6988.972            0.02260        0.00435
       6991.668            0.02610        0.00440
       6994.365            0.02050        0.00426
       6997.062            0.02560        0.00448
       6999.758            0.02560        0.00474
       7002.455            0.01960        0.00467
       7005.152            0.02650        0.00492
       7007.849            0.01480        0.00507
       7010.545            0.02480        0.00508
       7013.243            0.01900        0.00477
       7015.940            0.02200        0.00480
       7018.637            0.01620        0.00453
       7021.334            0.01390        0.00414
       7024.032            0.01560        0.00411
       7026.729            0.01770        0.00418
       7029.427            0.02450        0.00425
       7032.124            0.02270        0.00427
       7034.822            0.01940        0.00420
       7037.520            0.01690        0.00431
       7040.217            0.01540        0.00434
       7042.915            0.01620        0.00460
       7045.613            0.02220        0.00488
       7048.311            0.02280        0.00491
       7051.009            0.01130        0.00470
       7053.708            0.02640        0.00491
       7056.406            0.01450        0.00446
       7059.104            0.01590        0.00438
       7061.802            0.02560        0.00454
       7064.501            0.01640        0.00432
       7067.200            0.01270        0.00440
       7069.898            0.02140        0.00451
       7072.597            0.00580        0.00436
       7075.295            0.02420        0.00456
       7077.995            0.02200        0.00459
       7080.693            0.01840        0.00446
       7083.392            0.01360        0.00449
       7086.091            0.02450        0.00474
       7088.791            0.01910        0.00463
       7091.490            0.01580        0.00445
       7094.189            0.02150        0.00452
       7096.888            0.00880        0.00428
       7099.588            0.01440        0.00421
       7102.287            0.01820        0.00423
       7104.987            0.01350        0.00422
       7107.687            0.01660        0.00421
       7110.386            0.01330        0.00419
       7113.086            0.01880        0.00427
       7115.786            0.02570        0.00442
       7118.485            0.01880        0.00426
       7121.186            0.02020        0.00429
       7123.885            0.02210        0.00442
       7126.585            0.01520        0.00430
       7129.286            0.01960        0.00447
       7131.986            0.01780        0.00447
       7134.687            0.01330        0.00438
       7137.387            0.01640        0.00437
       7140.087            0.02010        0.00459
       7142.788            0.01870        0.00459
       7145.488            0.01710        0.00461
       7148.189            0.01380        0.00460
       7150.890            0.01310        0.00451
       7153.590            0.01960        0.00456
       7156.291            0.01440        0.00444
       7158.992            0.01550        0.00442
       7161.693            0.01940        0.00456
       7164.394            0.02050        0.00462
       7167.095            0.01720        0.00464
       7169.796            0.00710        0.00459
       7172.498            0.00710        0.00470
       7175.199            0.02380        0.00495
       7177.900            0.02250        0.00501
       7180.602            0.01640        0.00488
       7183.303            0.01910        0.00494
       7186.005            0.02550        0.00504
       7188.707            0.00870        0.00462
       7191.408            0.01880        0.00468
       7194.110            0.01760        0.00464
       7196.812            0.01250        0.00460
       7199.514            0.01480        0.00453
       7202.216            0.02080        0.00473
       7204.917            0.01960        0.00468
       7207.620            0.01320        0.00450
       7210.322            0.01530        0.00443
       7213.024            0.01390        0.00437
       7215.727            0.01530        0.00438
       7218.429            0.01570        0.00445
       7221.131            0.01800        0.00454
       7223.833            0.01670        0.00460
       7226.536            0.01570        0.00468
       7229.239            0.01690        0.00474
       7231.941            0.00800        0.00487
       7234.644            0.02290        0.00702
       7237.347            0.01290        0.00844
       7240.050            0.00820        0.00991
       7242.752            0.03790        0.01099
       7245.456            0.03780        0.01088
       7248.159            0.01040        0.00969
       7250.862            0.01400        0.00873
       7253.564            0.01430        0.00704
       7256.268            0.02220        0.00595
       7258.971            0.00510        0.00566
       7261.674            0.02650        0.00569
       7264.378            0.01400        0.00535
       7267.082            0.01080        0.00505
       7269.785            0.00910        0.00606
       7272.488            0.01360        0.00905
       7275.192            0.01520        0.00946
       7277.896            0.03320        0.00983
       7280.600            0.02390        0.01043
       7283.303            0.02460        0.00982
       7286.007            0.02710        0.00753
       7288.711            0.01010        0.00703
       7291.415            0.00620        0.00692
       7294.119            0.03590        0.00623
       7296.823            0.02320        0.00583
       7299.527            0.01230        0.00647
       7302.231            0.01330        0.00660
       7304.936            0.02270        0.00639
       7307.640            0.01780        0.00625
       7310.345            0.01200        0.00733
       7313.049            0.01140        0.00845
       7315.753           -0.00170        0.00831
       7318.458            0.01830        0.00834
       7321.163            0.03010        0.00840
       7323.867            0.01350        0.00789
       7326.572            0.01500        0.00664
       7329.277            0.01980        0.00652
       7331.982            0.03280        0.00682
       7334.687            0.01370        0.00757
       7337.392            0.02000        0.00917
       7340.097            0.01720        0.00884
       7342.802            0.02990        0.00901
       7345.507            0.03150        0.00903
       7348.212           -0.00240        0.00784
       7350.917            0.01390        0.00534
       7353.623            0.01550        0.00593
       7356.328            0.01540        0.00647
       7359.033            0.01810        0.00652
       7361.739            0.00750        0.00650
       7364.444            0.02200        0.00833
       7367.150            0.02270        0.00849
       7369.855            0.01070        0.00806
       7372.561            0.01360        0.00806
       7375.267            0.02490        0.00808
       7377.973            0.02410        0.00623
       7380.678            0.01620        0.00490
       7383.384            0.02130        0.00486
       7386.090            0.01840        0.00534
       7388.796            0.01570        0.00597
       7391.502            0.01440        0.00600
       7394.208            0.01870        0.00615
       7396.915            0.01800        0.00741
       7399.621            0.00330        0.00757
       7402.327            0.01070        0.00710
       7405.033            0.01170        0.00705
       7407.740            0.00140        0.00692
       7410.446            0.01470        0.00570
       7413.153            0.01380        0.00492
       7415.859            0.00950        0.00478
       7418.566            0.00960        0.00482
       7421.272            0.01330        0.00478
       7423.979            0.01480        0.00513
       7426.686            0.01040        0.00535
       7429.393            0.00840        0.00541
       7432.100            0.01680        0.00582
       7434.806            0.01770        0.00664
       7437.513            0.00890        0.00642
       7440.220            0.01770        0.00621
       7442.927            0.00860        0.00607
       7445.634            0.00750        0.00578
       7448.341            0.01420        0.00487
       7451.049            0.00370        0.00464
       7453.756            0.01300        0.00472
       7456.463            0.02170        0.00508
       7459.170            0.01500        0.00518
       7461.878            0.01240        0.00557
       7464.585            0.01890        0.00597
       7467.293            0.01560        0.00644
       7470.000            0.01690        0.00691
       7472.708            0.01960        0.00699
       7475.416            0.00910        0.00711
       7478.123            0.00910        0.00750
       7480.831            0.02180        0.00754
       7483.539            0.02020        0.00703
       7486.247            0.01240        0.00681
       7488.954            0.00820        0.00638
       7491.662            0.00830        0.00575
       7494.370            0.01060        0.00530
       7497.078            0.00340        0.00523
       7499.787            0.01260        0.00525
       7502.495            0.01720        0.00500
       7505.203            0.01920        0.00502
       7507.911            0.01340        0.00483
       7510.619            0.01890        0.00493
       7513.328            0.01680        0.00505
       7516.036            0.00950        0.00519
       7518.744            0.02310        0.00715
       7521.453            0.00270        0.00801
       7524.161            0.02150        0.00839
       7526.870            0.01520        0.00862
       7529.578            0.01760        0.00863
       7532.287            0.02010        0.00727
       7534.996            0.02120        0.00636
       7537.704            0.02290        0.00619
       7540.413            0.01600        0.00541
       7543.122            0.01910        0.00540
       7545.831            0.00990        0.00523
       7548.540            0.01000        0.00512
       7551.249            0.01260        0.00524
       7553.958            0.00920        0.00570
       7556.667            0.00760        0.00578
       7559.375            0.01390        0.00577
       7562.084            0.01910        0.00590
       7564.794            0.02410        0.00623
       7567.503            0.01180        0.00706
       7570.212            0.01770        0.00751
       7572.921            0.02470        0.00768
       7575.631            0.00920        0.00743
       7578.340            0.03010        0.00747
       7581.050            0.02040        0.00644
       7583.759            0.00850        0.00611
       7586.469            0.01140        0.00629
       7589.178            0.01690        0.00684
       7591.888            0.01940        0.00806
       7594.598            0.01680        0.00963
       7597.307            0.01600        0.01142
       7600.017            0.01720        0.01313
       7602.727            0.00280        0.01436
       7605.437           -0.01260        0.01433
       7608.146            0.01710        0.01160
       7610.856           -0.00370        0.00967
       7613.566            0.01800        0.00994
       7616.276            0.01330        0.00923
       7618.986            0.00140        0.00877
       7621.696            0.03380        0.00997
       7624.407            0.05310        0.01206
       7627.117            0.02960        0.01122
       7629.827            0.02260        0.01074
       7632.537            0.00210        0.01017
       7635.248            0.00910        0.00956
       7637.958           -0.00010        0.00806
       7640.668            0.01320        0.00743
       7643.378            0.00580        0.00713
       7646.089            0.00770        0.00692
       7648.799            0.01820        0.00726
       7651.510            0.00040        0.00688
       7654.220            0.01550        0.00687
       7656.931            0.00670        0.00714
       7659.642            0.00060        0.00738
       7662.353            0.01460        0.00707
       7665.063            0.01660        0.00686
       7667.774            0.01040        0.00662
       7670.484            0.01930        0.00620
       7673.195            0.00750        0.00553
       7675.906            0.01520        0.00556
       7678.617            0.01740        0.00565
       7681.328            0.02280        0.00584
       7684.039            0.01010        0.00579
       7686.750            0.02100        0.00618
       7689.461            0.01200        0.00620
       7692.172            0.01440        0.00623
       7694.883            0.00900        0.00624
       7697.595            0.01680        0.00633
       7700.306            0.01990        0.00621
       7703.017            0.01520        0.00596
       7705.729            0.00530        0.00663
       7708.440            0.01290        0.00889
       7711.151            0.02240        0.01100
       7713.863            0.01600        0.01231
       7716.574            0.02580        0.01267
       7719.286            0.03140        0.01264
       7721.997            0.01290        0.01122
       7724.709            0.02210        0.00951
       7727.420            0.00310        0.00749
       7730.132            0.00290        0.00734
       7732.844            0.01320        0.00700
       7735.556            0.01070        0.00625
       7738.267            0.01500        0.00623
       7740.979            0.01720        0.00623
       7743.691            0.00970        0.00716
       7746.403            0.03360        0.01068
       7749.115            0.02190        0.01115
       7751.827            0.01220        0.01110
       7754.539            0.00230        0.01176
       7757.250            0.00130        0.01180
       7759.962            0.02360        0.00957
       7762.674            0.02410        0.00854
       7765.387           -0.00230        0.00822
       7768.099            0.01940        0.00900
       7770.811            0.02200        0.00954
       7773.523            0.00990        0.00976
       7776.235            0.01720        0.01042
       7778.948            0.02040        0.01034
       7781.660            0.01450        0.00896
       7784.373            0.02140        0.00784
       7787.085            0.00790        0.00798
       7789.797            0.03710        0.01009
       7792.510            0.03280        0.01040
       7795.222            0.00190        0.01002
       7797.935            0.00710        0.00996
       7800.647            0.01840        0.00946
       7803.360            0.02740        0.00826
       7806.072            0.00350        0.00783
       7808.785            0.01710        0.00806
       7811.498            0.02380        0.00823
       7814.210            0.02540        0.00880
       7816.923            0.00990        0.01041
       7819.636            0.00700        0.01082
       7822.349            0.00710        0.01085
       7825.062            0.01090        0.01083
       7827.775           -0.00600        0.01030
       7830.488            0.02270        0.00765
       7833.201            0.00910        0.00615
       7835.914            0.01380        0.00722
       7838.627            0.02630        0.00806
       7841.340            0.01980        0.00798
       7844.053            0.02570        0.00852
       7846.766            0.01460        0.00979
       7849.479            0.01030        0.01166
       7852.192            0.00880        0.01205
       7854.906           -0.01050        0.01287
       7857.619           -0.00110        0.01327
       7860.332            0.00390        0.01226
       7863.045            0.01050        0.01043
       7865.759            0.02500        0.01119
       7868.472            0.01620        0.01069
       7871.186            0.00980        0.00993
       7873.899           -0.00150        0.01035
       7876.613            0.02340        0.01072
       7879.326            0.00420        0.00948
       7882.040            0.02100        0.00919
       7884.753            0.00540        0.01025
       7887.467            0.01690        0.01049
       7890.181            0.01300        0.00979
       7892.894            0.01380        0.00951
       7895.608            0.00640        0.00914
       7898.322            0.01970        0.00778
       7901.035            0.01080        0.00654
       7903.749            0.02240        0.00663
       7906.463            0.03090        0.00824
       7909.177            0.02200        0.01188
       7911.891            0.02730        0.01313
       7914.604            0.00480        0.01366
       7917.318            0.02620        0.01489
       7920.032            0.01410        0.01420
       7922.747            0.01030        0.01129
       7925.460            0.01970        0.01082
       7928.174            0.01250        0.01060
       7930.889            0.00870        0.00919
       7933.603            0.00560        0.00881
       7936.317           -0.00010        0.00870
       7939.031            0.02770        0.00820
       7941.745            0.02160        0.00728
       7944.459            0.01440        0.00796
       7947.174            0.00360        0.00830
       7949.888            0.03030        0.00886
       7952.603            0.02220        0.00853
       7955.317            0.00610        0.00797
       7958.031            0.02280        0.00866
       7960.746            0.01310        0.01092
       7963.460            0.01520        0.01166
       7966.174            0.01090        0.01173
       7968.889            0.01990        0.01188
       7971.604            0.01480        0.01103
       7974.318            0.01250        0.00962
       7977.032            0.02850        0.00989
       7979.747            0.00900        0.00952
       7982.461            0.01080        0.00945
       7985.176            0.01660        0.00943
       7987.891            0.02990        0.01127
       7990.605            0.02520        0.01229
       7993.320            0.02980        0.01262
       7996.035            0.01030        0.01235
       7998.750            0.03840        0.01264
       8001.465           -0.00410        0.00952
       8004.180            0.01850        0.00716
       8006.895            0.01990        0.00717
       8009.609            0.00900        0.00808
       8012.324            0.01080        0.00854
       8015.039           -0.01080        0.00868
       8017.754            0.00510        0.00892
       8020.469           -0.00320        0.01083
       8023.184            0.00680        0.01140
       8025.899            0.01390        0.01148
       8028.614            0.01830        0.01155
       8031.330            0.00810        0.01108
       8034.044            0.00950        0.00900
       8036.760            0.01420        0.00720
       8039.475            0.01380        0.00657
       8042.190            0.00650        0.00638
       8044.905            0.01820        0.00692
       8047.621            0.01150        0.00761
       8050.336            0.00830        0.00778
       8053.051            0.01390        0.00793
       8055.767            0.00370        0.00872
       8058.482            0.02230        0.00993
       8061.197            0.00870        0.00936
       8063.913            0.02430        0.00948
       8066.628            0.00250        0.00908
       8069.344            0.01600        0.00845
       8072.059            0.02020        0.00722
       8074.774            0.01560        0.00673
       8077.490            0.01510        0.00674
       8080.206            0.01470        0.00684
       8082.921            0.01840        0.00694
       8085.637            0.00840        0.00670
       8088.353            0.01160        0.00711
       8091.068            0.02110        0.00753
       8093.784            0.00660        0.00715
       8096.500            0.03090        0.00820
       8099.215            0.02000        0.00852
       8101.931            0.00390        0.00810
       8104.647            0.02870        0.00848
       8107.363            0.02250        0.00810
       8110.079            0.01400        0.00744
       8112.794            0.00040        0.00663
       8115.510            0.01550        0.00664
       8118.226            0.00470        0.00642
       8120.942            0.01600        0.00664
       8123.658            0.01700        0.00659
       8126.374            0.02750        0.00708
       8129.090            0.01150        0.00678
       8131.806            0.01740        0.00712
       8134.522            0.01070        0.00714
       8137.238            0.00880        0.00724
       8139.954            0.01510        0.00752
       8142.670            0.03130        0.00834
       8145.386            0.02200        0.00808
       8148.103            0.01330        0.00754
       8150.818            0.01280        0.00750
       8153.535            0.01570        0.00736
       8156.251            0.02410        0.00733
       8158.967            0.01700        0.00704
       8161.683            0.00880        0.00701
       8164.400            0.02670        0.00760
       8167.116            0.00970        0.00690
       8169.833            0.01100        0.00701
       8172.549            0.01780        0.00714
       8175.265            0.00090        0.00673
       8177.981            0.01490        0.00717
       8180.698            0.01500        0.00711
       8183.414            0.01120        0.00712
       8186.130            0.00550        0.00719
       8188.847            0.01170        0.00741
       8191.563            0.02110        0.00755
       8194.280            0.01910        0.00758
       8196.997            0.01320        0.00720
       8199.713            0.01330        0.00722
       8202.430            0.01160        0.00692
       8205.146            0.01980        0.00698
       8207.863            0.00590        0.00676
       8210.580            0.01930        0.00705
       8213.296            0.01260        0.00689
       8216.013            0.01960        0.00724
       8218.729            0.01480        0.00709
       8221.446            0.01400        0.00745
       8224.163            0.02590        0.00810
       8226.880            0.01090        0.00769
       8229.597            0.02170        0.00789
       8232.313            0.00880        0.00727
       8235.030            0.00940        0.00724
       8237.747            0.02120        0.00747
       8240.464            0.01870        0.00722
       8243.181            0.01530        0.00723
       8245.898            0.01930        0.00742
       8248.614            0.00050        0.00712
       8251.332            0.01260        0.00719
       8254.049            0.01670        0.00737
       8256.766            0.01330        0.00735
       8259.482            0.02160        0.00748
       8262.199            0.00980        0.00708
       8264.917            0.01030        0.00707
       8267.634            0.00910        0.00718
       8270.351            0.01140        0.00741
       8273.068            0.01690        0.00892
       8275.785            0.02980        0.01146
       8278.502            0.01860        0.01273
       8281.220            0.02340        0.01420
       8283.937            0.00790        0.01597
       8286.653           -0.00070        0.01590
       8289.371            0.01760        0.01507
       8292.088            0.02130        0.01570
       8294.806            0.02720        0.01651
       8297.523           -0.01140        0.01523
       8300.240            0.01640        0.01461
       8302.957           -0.01610        0.01427
       8305.675           -0.00150        0.01301
       8308.393            0.01440        0.01098
       8311.109            0.02210        0.01034
       8313.827            0.00650        0.00991
       8316.544            0.00490        0.00968
       8319.262            0.00470        0.00857
       8321.979            0.01110        0.00797
       8324.696            0.00710        0.00755
       8327.414            0.01950        0.00762
       8330.132            0.02840        0.00790
       8332.850            0.01280        0.00751
       8335.566            0.00800        0.00829
       8338.284           -0.00130        0.01301
       8341.002            0.03770        0.01742
       8343.720           -0.00600        0.01826
       8346.438           -0.00120        0.01941
       8349.154            0.02420        0.02034
       8351.872           -0.00930        0.01882
       8354.590            0.00630        0.01425
       8357.308            0.02890        0.01328
       8360.025            0.00430        0.01205
       8362.743           -0.00500        0.01056
       8365.461            0.01670        0.01014
       8368.179           -0.00940        0.00992
       8370.896            0.01200        0.00936
       8373.614            0.01790        0.00879
       8376.332            0.01220        0.00968
       8379.050            0.01010        0.01096
       8381.768            0.01310        0.01131
       8384.485            0.02200        0.01152
       8387.203            0.02790        0.01176
       8389.921            0.01860        0.01028
       8392.639           -0.00030        0.01174
       8395.357           -0.01410        0.01521
       8398.075            0.00500        0.01606
       8400.793            0.00120        0.01616
       8403.511            0.00520        0.01596
       8406.229           -0.00610        0.01390
       8408.947            0.01150        0.01141
       8411.665           -0.00130        0.01148
       8414.383            0.01420        0.01182
       8417.101            0.00110        0.01189
       8419.819           -0.00240        0.01194
       8422.537            0.01740        0.01229
       8425.255           -0.00090        0.01519
       8427.974            0.02640        0.01716
       8430.691            0.03160        0.01777
       8433.409           -0.04010        0.01796
       8436.128            0.07490        0.01807
       8438.846            0.02250        0.01254
       8441.564            0.01520        0.01009
       8444.282            0.01600        0.00996
       8447.001            0.01690        0.01157
       8449.719            0.00060        0.01237
       8452.437            0.02200        0.01289
       8455.155            0.00910        0.01212
       8457.874            0.00790        0.01269
       8460.592           -0.01990        0.01473
       8463.311            0.00740        0.01528
       8466.028            0.01990        0.01571
       8468.747            0.03020        0.01590
       8471.465           -0.00000        0.01456
       8474.184            0.00600        0.01123
       8476.902            0.02350        0.00930
       8479.620            0.01240        0.00830
       8482.339            0.02080        0.00833
       8485.058            0.02750        0.00854
       8487.775            0.02210        0.00964
       8490.494            0.02030        0.01054
       8493.213            0.01020        0.01075
       8495.932            0.00040        0.01100
       8498.649            0.02960        0.01282
       8501.368            0.00350        0.01325
       8504.087           -0.00680        0.01309
       8506.806           -0.00350        0.01305
       8509.524            0.00770        0.01276
       8512.242            0.00200        0.01116
       8514.961           -0.00150        0.00894
       8517.680           -0.00830        0.00822
       8520.398           -0.00470        0.00796
       8523.117            0.01090        0.00802
       8525.836            0.01580        0.00822
       8528.555            0.01020        0.00800
       8531.273            0.00790        0.00820
       8533.992            0.02010        0.00903
       8536.711           -0.00060        0.00924
       8539.430            0.01250        0.00941
       8542.148            0.00930        0.01016
       8544.867            0.02510        0.01132
       8547.586            0.00440        0.01086
       8550.305            0.02000        0.01088
       8553.023            0.01460        0.01077
       8555.742            0.01100        0.00988
       8558.461            0.00830        0.00872
       8561.180            0.00630        0.00825
       8563.898            0.01890        0.00822
       8566.617            0.01750        0.00815
       8569.337            0.02660        0.00842
       8572.056            0.02330        0.00846
       8574.774            0.01800        0.00840
       8577.493            0.02190        0.00838
       8580.212            0.00740        0.00823
       8582.932            0.02240        0.00876
       8585.650            0.01860        0.00897
       8588.369            0.01530        0.00909
       8591.088            0.03620        0.01007
       8593.808            0.00860        0.00989
       8596.526            0.02150        0.00988
       8599.245            0.01480        0.00955
       8601.965           -0.00740        0.00939
       8604.684            0.00560        0.00905
       8607.402            0.00320        0.00894
       8610.121            0.00530        0.00896
       8612.841            0.03180        0.00963
       8615.560            0.02850        0.01042
       8618.279            0.00260        0.01140
       8620.998            0.02230        0.01235
       8623.718            0.01270        0.01319
       8626.437            0.01250        0.01401
       8629.156            0.00210        0.01444
       8631.875           -0.00720        0.01455
       8634.594            0.02930        0.01435
       8637.313            0.04040        0.01364
       8640.033            0.01560        0.01283
       8642.752            0.01100        0.01232
       8645.472            0.02120        0.01230
       8648.190           -0.00430        0.01282
       8650.910            0.01770        0.01347
       8653.629            0.02760        0.01436
       8656.349            0.02170        0.01497
       8659.068            0.02110        0.01521
       8661.787            0.00240        0.01515
       8664.507           -0.00060        0.01494
       8667.227            0.04330        0.01455
       8669.945            0.03430        0.01413
       8672.665            0.03270        0.01368
       8675.384            0.00670        0.01309
       8678.104            0.01450        0.01246
       8680.823           -0.00310        0.01187
       8683.543            0.01830        0.01145
       8686.262           -0.00010        0.01110
       8688.981            0.02030        0.01066
       8691.701            0.02150        0.01050
       8694.421            0.03320        0.01045
       8697.140            0.01630        0.01026
       8699.859            0.00860        0.01014
       8702.579            0.00350        0.01036
       8705.299            0.01150        0.01034
